time,play,score
12:00,Amir Johnson vs. Jahlil Okafor (Dario Saric gains possession),0 - 0
11:37,Timothe Luwawu-Cabarrot  misses driving layup,0 - 0
11:37,Celtics defensive team rebound,0 - 0
11:18,Marcus Smart  misses driving layup,0 - 0
11:15,Robert Covington defensive rebound,0 - 0
10:55,Jahlil Okafor makes two point shot (Dario Saric assists),0 - 2
10:40,Al Horford makes 5-foot two point shot,2 - 2
10:21,Dario Saric  misses 17-foot jumper,2 - 2
10:19,Jae Crowder defensive rebound,2 - 2
10:11,Avery Bradley  misses 25-foot three point jumper,2 - 2
10:08,Robert Covington defensive rebound,2 - 2
10:03,Amir Johnson blocks Dario Saric 's 1-foot  layup,2 - 2
10:02,Jahlil Okafor offensive rebound,2 - 2
10:00,Jahlil Okafor makes two point shot,2 - 4
9:45,Avery Bradley  misses three point jumper,2 - 4
9:44,Robert Covington defensive rebound,2 - 4
9:37,Dario Saric makes two point shot (TJ McConnell assists),2 - 6
9:22,Jae Crowder makes 15-foot two point shot (Al Horford assists),4 - 6
9:06,Jahlil Okafor  misses 4-foot hook shot,4 - 6
9:03,Al Horford defensive rebound,4 - 6
8:56,Jahlil Okafor shooting foul  (Jae Crowder draws the foul),4 - 6
8:56,Jae Crowder misses free throw 1 of 2,5 - 6
8:56,Celtics offensive team rebound,4 - 6
8:56,Jae Crowder makes free throw 2 of 2,5 - 6
8:41,Robert Covington makes  three point jumper  (TJ McConnell assists),5 - 9
8:25,Al Horford makes 8-foot two point shot (Marcus Smart assists),7 - 9
7:58,TJ McConnell  misses 25-foot three point jumper,7 - 9
7:58,76ers offensive team rebound,7 - 9
7:58,shot clock turnover,7 - 9
7:48,Avery Bradley makes 19-foot two point shot (Marcus Smart assists),9 - 9
7:48,76ers Full timeout,9 - 9
7:26,Robert Covington  misses jumper,9 - 9
7:26,Jae Crowder defensive rebound,9 - 9
7:11,Al Horford  misses 18-foot jumper,9 - 9
7:11,Marcus Smart offensive rebound,9 - 9
7:07,Jae Crowder  misses 26-foot three point jumper,9 - 9
7:07,Dario Saric defensive rebound,9 - 9
7:00,Dario Saric  misses hook shot,9 - 9
6:56,Al Horford defensive rebound,9 - 9
6:56,Timothe Luwawu-Cabarrot personal foul  (Marcus Smart draws the foul),9 - 9
6:56,Gerald Henderson enters the game for Robert Covington,9 - 9
6:48,Marcus Smart  misses 17-foot two point shot,9 - 9
6:46,Dario Saric defensive rebound,9 - 9
6:28,Timothe Luwawu-Cabarrot  misses 26-foot three point jumper,9 - 9
6:28,Celtics defensive team rebound,9 - 9
6:20,Gerald Henderson shooting foul  (Jae Crowder draws the foul),9 - 9
6:20,Jae Crowder makes free throw 1 of 2,10 - 9
6:20,Richaun Holmes enters the game for Jahlil Okafor,10 - 9
6:20,Jae Crowder makes free throw 2 of 2,11 - 9
6:07,Amir Johnson shooting foul  (Timothe Luwawu-Cabarrot draws the foul),11 - 9
6:07,Timothe Luwawu-Cabarrot makes free throw 1 of 2,11 - 10
6:07,Timothe Luwawu-Cabarrot makes free throw 2 of 2,11 - 11
5:52,Al Horford makes driving layup (Avery Bradley assists),13 - 11
5:31,Dario Saric  misses 26-foot three point jumper,13 - 11
5:30,Jae Crowder defensive rebound,13 - 11
5:20,Al Horford  misses 26-foot three point jumper,13 - 11
5:20,Dario Saric defensive rebound,13 - 11
5:11,Jonas Jerebko enters the game for Al Horford,13 - 11
5:11,Jaylen Brown enters the game for Jae Crowder,13 - 11
5:11,Nik Stauskas enters the game for Timothe Luwawu-Cabarrot,13 - 11
5:01,Dario Saric  misses 18-foot two point jumper,13 - 11
4:58,Avery Bradley defensive rebound,13 - 11
4:45,Jaylen Brown  misses step back jumpshot,13 - 11
4:43,Nik Stauskas defensive rebound,13 - 11
