time,play,score
12:00,Myles Turner vs. Hassan Whiteside (Josh McRoberts gains possession),0 - 0
11:42,Wayne Ellington  misses 26-foot three point jumper,0 - 0
11:41,Paul George defensive rebound,0 - 0
11:29,Thaddeus Young  misses layup,0 - 0
11:27,Hassan Whiteside defensive rebound,0 - 0
11:26,Thaddeus Young personal foul  (Hassan Whiteside draws the foul),0 - 0
11:14,Goran Dragic  misses jumper,0 - 0
11:12,Paul George defensive rebound,0 - 0
11:11,Paul George  bad pass (Goran Dragic steals),0 - 0
11:00,Hassan Whiteside makes 6-foot two point shot (Wayne Ellington assists),0 - 2
10:45,Rodney McGruder personal foul  (Paul George draws the foul),0 - 2
10:33,Jeff Teague  misses 25-foot three point jumper,0 - 2
10:33,Rodney McGruder defensive rebound,0 - 2
10:11,Goran Dragic  misses 9-foot two point jumper,0 - 2
10:11,Jeff Teague defensive rebound,0 - 2
10:02,Myles Turner  misses 9-foot jumper,0 - 2
10:00,Josh McRoberts defensive rebound,0 - 2
9:48,Goran Dragic  bad pass (Thaddeus Young steals),0 - 2
9:47,Rodney McGruder clear path foul  (Glenn Robinson III draws the foul),1 - 2
9:47,Glenn Robinson III makes free throw clear path 1 of 2,1 - 2
9:47,Glenn Robinson III makes free throw clear path 2 of 2,2 - 2
9:30,Jeff Teague  misses 10-foot two point shot,2 - 2
9:30,Goran Dragic defensive rebound,2 - 2
9:18,Goran Dragic 3 second turnover,2 - 2
9:06,Paul George  misses 12-foot jumper,2 - 2
9:04,Josh McRoberts defensive rebound,2 - 2
8:56,Hassan Whiteside makes two point shot (Goran Dragic assists),2 - 4
8:36,Paul George  misses 12-foot jumper,2 - 4
8:34,Josh McRoberts defensive rebound,2 - 4
8:26,Rodney McGruder  misses 24-foot three point jumper,2 - 4
8:25,Rodney McGruder offensive rebound,2 - 4
8:18,Wayne Ellington  misses 25-foot three point jumper,2 - 4
8:17,Heat offensive team rebound,2 - 4
8:12,Wayne Ellington  lost ball turnover (Myles Turner steals),2 - 4
8:07,Thaddeus Young makes layup (Glenn Robinson III assists),4 - 4
7:52,Goran Dragic Out-of-Bounds Bad Pass Turnover,4 - 4
7:33,Jeff Teague  misses two point shot,4 - 4
7:31,Wayne Ellington defensive rebound,4 - 4
7:24,Hassan Whiteside  out of bounds lost ball turnover,4 - 4
7:11,Glenn Robinson III  misses 13-foot two point shot,4 - 4
7:09,Goran Dragic defensive rebound,4 - 4
7:01,Goran Dragic  misses 12-foot two point shot,4 - 4
7:00,Rodney McGruder offensive rebound,4 - 4
6:54,Rodney McGruder  misses 24-foot three point jumper,4 - 4
6:54,Jeff Teague defensive rebound,4 - 4
6:50,Glenn Robinson III makes two point shot (Jeff Teague assists),6 - 4
6:35,Wayne Ellington makes 24-foot  three point jumper  (Goran Dragic assists),6 - 7
6:24,Paul George makes 16-foot jumper,8 - 7
5:58,Josh McRoberts makes 17-foot jumper (Goran Dragic assists),8 - 9
5:46,Jeff Teague makes 6-foot two point shot,10 - 9
5:46,Josh McRoberts shooting foul  (Jeff Teague draws the foul),10 - 9
5:46,Heat Full timeout,10 - 9
5:46,Josh Richardson enters the game for Rodney McGruder,10 - 9
5:46,Jeff Teague makes free throw 1 of 1,11 - 9
5:31,Josh Richardson  bad pass (Thaddeus Young steals),11 - 9
5:28,Thaddeus Young makes two point shot,13 - 9
5:11,Wayne Ellington  misses 12-foot jumper,13 - 9
5:11,Hassan Whiteside offensive rebound,13 - 9
5:09,Hassan Whiteside makes tip shot,13 - 11
4:56,Jeff Teague makes 8-foot two point shot,15 - 11
4:46,Goran Dragic  misses 10-foot jump bank shot,15 - 11
4:45,Hassan Whiteside offensive rebound,15 - 11
4:43,Hassan Whiteside  misses 1-foot tip-in layup,15 - 11
4:43,Myles Turner defensive rebound,15 - 11
4:37,Paul George  misses 25-foot three point jumper,15 - 11
4:35,Wayne Ellington defensive rebound,15 - 11
4:18,Josh Richardson  traveling,15 - 11
4:18,James Johnson enters the game for Josh McRoberts,15 - 11
4:18,Tyler Johnson enters the game for Wayne Ellington,15 - 11
4:18,Rodney Stuckey enters the game for Glenn Robinson III,15 - 11
4:05,Myles Turner  misses 22-foot jumper,15 - 11
4:03,Josh Richardson defensive rebound,15 - 11
3:57,Tyler Johnson makes 25-foot  three point jumper  (Josh Richardson assists),15 - 14
3:44,Myles Turner  misses 25-foot three point jumper,15 - 14
3:43,Hassan Whiteside defensive rebound,15 - 14
3:36,Goran Dragic  misses driving layup,15 - 14
3:35,Hassan Whiteside offensive rebound,15 - 14
3:33,Hassan Whiteside makes layup,15 - 16
3:30,Pacers Full timeout,15 - 16
3:30,C.J. Miles enters the game for Thaddeus Young,15 - 16
3:30,Al Jefferson enters the game for Myles Turner,15 - 16
3:15,Josh Richardson defensive 3-seconds (Technical Foul),15 - 16
3:15,Paul George makes technical free throw,16 - 16
3:11,Paul George  misses 12-foot jumper,16 - 16
3:10,Paul George offensive rebound,16 - 16
3:05,Paul George  misses jumper,16 - 16
3:04,Josh Richardson defensive rebound,16 - 16
3:01,Paul George personal foul  (Josh Richardson draws the foul),16 - 16
2:46,James Johnson  lost ball turnover (Al Jefferson steals),16 - 16
2:32,Rodney Stuckey  misses driving layup,16 - 16
2:31,Hassan Whiteside defensive rebound,16 - 16
2:28,Josh Richardson  bad pass (Jeff Teague steals),16 - 16
2:23,Paul George  misses 25-foot three point jumper,16 - 16
2:21,Hassan Whiteside defensive rebound,16 - 16
2:13,Hassan Whiteside offensive Charge  (C.J. Miles draws the foul),16 - 16
2:13,Hassan Whiteside  turnover,16 - 16
2:13,Glenn Robinson III enters the game for Paul George,16 - 16
2:13,Aaron Brooks enters the game for Jeff Teague,16 - 16
1:50,C.J. Miles makes 22-foot jumper,18 - 16
1:31,Hassan Whiteside makes layup (James Johnson assists),18 - 18
1:10,Rodney Stuckey  misses 19-foot jumper,18 - 18
1:09,Hassan Whiteside defensive rebound,18 - 18
57.0,Hassan Whiteside  misses 17-foot jumper,18 - 18
56.0,Rodney Stuckey defensive rebound,18 - 18
47.0,Hassan Whiteside shooting foul  (Al Jefferson draws the foul),18 - 18
47.0,Al Jefferson misses free throw 1 of 2,18 - 18
47.0,Pacers offensive team rebound,18 - 18
47.0,Justise Winslow enters the game for Goran Dragic,18 - 18
47.0,Willie Reed enters the game for Hassan Whiteside,18 - 18
47.0,Al Jefferson makes free throw 2 of 2,19 - 18
35.0,Tyler Johnson  misses 19-foot jumper,19 - 18
34.0,C.J. Miles defensive rebound,19 - 18
31.0,James Johnson shooting foul  (Rodney Stuckey draws the foul),19 - 18
31.0,Rodney Stuckey makes free throw 1 of 2,20 - 18
