time,play,score
12:00,Dwight Howard vs. Thon Maker (Dennis Schroder gains possession),0 - 0
11:41,Dwight Howard makes dunk (Dennis Schroder assists),2 - 0
11:23,Khris Middleton  bad pass (Ersan Ilyasova steals),2 - 0
11:17,Dennis Schroder  misses driving layup,2 - 0
11:15,Giannis Antetokounmpo defensive rebound,2 - 0
11:12,Thon Maker offensive foul  (Dennis Schroder draws the foul),2 - 0
11:12,Thon Maker  turnover,2 - 0
11:00,Thabo Sefolosha  bad pass (Tony Snell steals),2 - 0
10:55,Thon Maker makes two point shot (Tony Snell assists),2 - 2
10:37,Thon Maker blocks Dwight Howard's  layup,2 - 2
10:37,Hawks offensive team rebound,2 - 2
10:34,Dennis Schroder makes 12-foot jumper (Tim Hardaway Jr. assists),4 - 2
10:07,Giannis Antetokounmpo makes  three point jumper  (Malcolm Brogdon assists),4 - 5
9:56,Dwight Howard makes two point shot (Dennis Schroder assists),6 - 5
9:40,Tony Snell makes 16-foot jumper (Giannis Antetokounmpo assists),6 - 7
9:26,Tim Hardaway Jr. makes 30-foot  three point jumper  (Dennis Schroder assists),9 - 7
9:26,Dwight Howard loose ball foul  (Thon Maker draws the foul),9 - 7
9:15,Giannis Antetokounmpo makes 19-foot jumper,9 - 9
9:00,Tim Hardaway Jr.  misses 30-foot three point jumper,9 - 9
8:57,Giannis Antetokounmpo defensive rebound,9 - 9
8:51,Giannis Antetokounmpo  misses layup,9 - 9
8:51,Dennis Schroder defensive rebound,9 - 9
8:51,Giannis Antetokounmpo personal foul  (Dennis Schroder draws the foul),9 - 9
8:37,Dwight Howard 3 second turnover,11 - 9
8:26,Giannis Antetokounmpo makes two point shot,9 - 11
8:08,Dennis Schroder  misses 25-foot three point jumper,11 - 9
8:08,Hawks offensive team rebound,9 - 9
8:08,Khris Middleton loose ball foul  (Dwight Howard draws the foul),9 - 9
8:00,Khris Middleton shooting foul  (Thabo Sefolosha draws the foul),11 - 9
8:00,Thabo Sefolosha makes free throw 1 of 2,12 - 9
8:00,Thabo Sefolosha misses free throw 2 of 2,10 - 11
7:54,Giannis Antetokounmpo defensive rebound,12 - 9
7:45,Khris Middleton  misses driving layup,12 - 9
7:43,Thabo Sefolosha defensive rebound,12 - 9
7:22,Dwight Howard makes layup (Ersan Ilyasova assists),14 - 9
7:09,Tony Snell makes 27-foot  three point jumper  (Giannis Antetokounmpo assists),14 - 12
6:48,Ersan Ilyasova makes two point shot,16 - 12
6:35,Khris Middleton  misses 17-foot jumper,16 - 12
6:35,Dwight Howard defensive rebound,16 - 12
6:24,Tim Hardaway Jr.  misses layup,16 - 12
6:22,Giannis Antetokounmpo defensive rebound,16 - 12
6:16,Giannis Antetokounmpo  misses 18-foot jumper,16 - 12
6:15,Dwight Howard defensive rebound,16 - 12
6:03,Dennis Schroder  bad pass (Tony Snell steals),16 - 12
6:03,Thabo Sefolosha personal foul  (Khris Middleton draws the foul),16 - 12
6:03,Greg Monroe enters the game for Khris Middleton,16 - 12
6:03,Jason Terry enters the game for Thon Maker,16 - 12
6:03,Taurean Prince enters the game for Thabo Sefolosha,16 - 12
5:52,Dennis Schroder blocks Malcolm Brogdon 's 28-foot   three point jumper,16 - 12
5:48,Ersan Ilyasova defensive rebound,16 - 12
5:39,Dwight Howard makes layup (Tim Hardaway Jr. assists),16 - 14
5:22,Tony Snell  misses three point jumper,16 - 14
5:20,Taurean Prince defensive rebound,16 - 14
5:07,Tim Hardaway Jr. makes dunk (Taurean Prince assists),18 - 14
4:43,Greg Monroe  misses 4-foot hook shot,18 - 14
4:43,Ersan Ilyasova defensive rebound,18 - 14
4:35,Taurean Prince  misses two point shot,18 - 14
4:35,Greg Monroe defensive rebound,18 - 14
4:16,Giannis Antetokounmpo  misses 1-foot hook shot,18 - 14
4:15,Giannis Antetokounmpo  misses,18 - 14
4:15,Giannis Antetokounmpo offensive rebound,18 - 14
4:13,Giannis Antetokounmpo makes tip shot,18 - 16
4:13,Giannis Antetokounmpo offensive rebound,18 - 14
4:13,Hawks Full timeout,18 - 16
4:13,Matthew Dellavedova enters the game for Malcolm Brogdon,18 - 16
3:57,Dwight Howard  misses 7-foot hook shot,18 - 16
3:56,Greg Monroe defensive rebound,18 - 16
3:46,Greg Monroe makes two point shot,18 - 18
3:27,Tim Hardaway Jr.  misses 25-foot three point jumper,18 - 18
3:25,Dwight Howard  misses layup,18 - 18
3:25,Dwight Howard offensive rebound,18 - 18
3:24,Ersan Ilyasova offensive rebound,18 - 18
3:24,Giannis Antetokounmpo blocks Ersan Ilyasova 's 1-foot  layup,18 - 18
3:24,Hawks offensive team rebound,18 - 18
3:24,Mike Muscala enters the game for Ersan Ilyasova,18 - 18
3:20,Giannis Antetokounmpo blocks Tim Hardaway Jr. 's 1-foot  shot,18 - 18
3:18,Tim Hardaway Jr. offensive rebound,18 - 18
3:16,Tim Hardaway Jr.  misses 4-foot two point shot,18 - 18
3:14,Dennis Schroder offensive rebound,18 - 18
3:08,Dennis Schroder makes 26-foot  three point jumper,21 - 18
2:54,Tony Snell makes 25-foot  three point jumper  (Giannis Antetokounmpo assists),21 - 21
2:45,Dennis Schroder  misses driving layup,21 - 21
2:44,Matthew Dellavedova defensive rebound,21 - 21
2:40,Taurean Prince shooting foul  (Giannis Antetokounmpo draws the foul),21 - 21
2:40,Bucks Full timeout,21 - 21
2:40,Mike Dunleavy enters the game for Dwight Howard,21 - 21
2:40,Kris Humphries enters the game for Tim Hardaway Jr.,21 - 21
2:40,Giannis Antetokounmpo makes free throw 1 of 2,21 - 22
2:40,Giannis Antetokounmpo makes free throw 2 of 2,21 - 23
2:27,Giannis Antetokounmpo blocks Dennis Schroder 's 2-foot  layup,21 - 23
2:26,Bucks defensive team rebound,21 - 23
