time,play,score
12:00,Kristaps Porzingis vs. Tristan Thompson (Channing Frye gains possession),0 - 0
11:41,Channing Frye  misses 9-foot jump bank shot,0 - 0
11:41,Tristan Thompson offensive rebound,0 - 0
11:41,Willy Hernangomez personal foul  (Tristan Thompson draws the foul),0 - 0
11:37,Kyrie Irving makes 17-foot jumper (Tristan Thompson assists),0 - 2
11:15,Courtney Lee makes two point shot,2 - 2
11:00,Channing Frye  misses 5-foot,2 - 2
10:57,Carmelo Anthony defensive rebound,2 - 2
10:40,Courtney Lee makes 24-foot  three point jumper  (Willy Hernangomez assists),5 - 2
10:25,Iman Shumpert  misses 24-foot three point jumper,5 - 2
10:25,Willy Hernangomez defensive rebound,5 - 2
10:11,Tristan Thompson blocks Derrick Rose's  layup,5 - 2
10:10,LeBron James defensive rebound,5 - 2
10:03,LeBron James makes two point shot,5 - 4
9:53,Kristaps Porzingis makes 20-foot jumper (Derrick Rose assists),7 - 4
9:32,Channing Frye  misses 24-foot three point jumper,7 - 4
9:30,Tristan Thompson makes two point shot,7 - 6
9:30,Tristan Thompson offensive rebound,7 - 4
9:12,Carmelo Anthony  misses 14-foot jumper,7 - 6
9:12,Cavaliers defensive team rebound,7 - 6
9:00,Channing Frye  misses 17-foot jumper,7 - 6
9:00,Courtney Lee defensive rebound,7 - 6
8:53,Courtney Lee makes 13-foot two point shot,9 - 6
8:33,Kyrie Irving  misses driving layup,9 - 6
8:30,Tristan Thompson makes tip shot,9 - 8
8:30,Tristan Thompson offensive rebound,9 - 6
8:22,Derrick Rose makes jumper (Courtney Lee assists),11 - 8
8:07,Iman Shumpert  misses 18-foot jumper,11 - 8
8:07,Tristan Thompson offensive rebound,11 - 8
7:56,Kristaps Porzingis blocks Tristan Thompson 's 1-foot  layup,11 - 8
7:56,Tristan Thompson offensive rebound,11 - 8
7:56,shot clock turnover,11 - 8
7:56,Kyle O'Quinn enters the game for Willy Hernangomez,11 - 8
7:39,Derrick Rose  misses 20-foot jumper,11 - 8
7:39,Kyle O'Quinn offensive rebound,11 - 8
7:31,Carmelo Anthony makes 25-foot  three point jumper  (Courtney Lee assists),14 - 8
7:31,Cavaliers Full timeout,13 - 8
7:18,Kyrie Irving  misses driving layup,14 - 8
7:16,Kyle O'Quinn defensive rebound,14 - 8
