time,play,score
12:00,Andre Drummond vs. Anthony Davis (Hollis Thompson gains possession),0 - 0
11:37,Jrue Holiday  misses 27-foot three point jumper,0 - 0
11:36,Andre Drummond defensive rebound,0 - 0
11:18,Reggie Jackson  misses 15-foot jumper,0 - 0
11:18,Hollis Thompson defensive rebound,0 - 0
11:03,Solomon Hill  bad pass (Kentavious Caldwell-Pope steals),0 - 0
11:02,Kentavious Caldwell-Pope makes layup,2 - 0
10:52,Solomon Hill  bad pass (Andre Drummond steals),2 - 0
10:45,Jon Leuer makes layup (Reggie Jackson assists),4 - 0
10:23,Jrue Holiday  bad pass (Marcus Morris steals),4 - 0
10:07,Andre Drummond  misses 13-foot hook shot,4 - 0
10:06,Solomon Hill defensive rebound,4 - 0
9:56,Jrue Holiday makes driving layup,4 - 2
9:37,Jon Leuer makes two point shot (Reggie Jackson assists),6 - 2
9:21,Marcus Morris personal foul  (Hollis Thompson draws the foul),6 - 2
9:15,Jrue Holiday makes 16-foot two point shot,6 - 4
9:00,Reggie Jackson makes two point shot,8 - 4
8:52,Anthony Davis  misses 19-foot jumper,8 - 4
8:49,Marcus Morris defensive rebound,8 - 4
8:42,Anthony Davis shooting foul  (Andre Drummond draws the foul),8 - 4
8:42,Andre Drummond misses free throw 1 of 2,8 - 4
8:42,Pistons offensive team rebound,8 - 4
8:42,Alexis Ajinca enters the game for Dante Cunningham,8 - 4
8:42,Andre Drummond misses free throw 2 of 2,8 - 4
8:41,Anthony Davis defensive rebound,8 - 4
8:34,Anthony Davis makes 5-foot two point shot,8 - 6
8:22,Marcus Morris  misses 17-foot jumper,8 - 6
8:19,Anthony Davis defensive rebound,8 - 6
8:06,Jrue Holiday  misses 19-foot jumper,8 - 6
8:03,Andre Drummond defensive rebound,8 - 6
7:58,Jon Leuer makes 16-foot jumper (Reggie Jackson assists),10 - 6
7:43,Andre Drummond shooting foul  (Alexis Ajinca draws the foul),10 - 6
7:43,Alexis Ajinca makes free throw 1 of 2,10 - 7
7:43,Alexis Ajinca makes free throw 2 of 2,10 - 8
7:20,Reggie Jackson  misses 12-foot jumper,10 - 8
7:20,Andre Drummond offensive rebound,10 - 8
7:18,Andre Drummond makes tip shot,12 - 8
7:03,Jon Leuer shooting foul  (Anthony Davis draws the foul),12 - 8
7:03,Anthony Davis makes free throw 1 of 2,12 - 9
7:03,Anthony Davis makes free throw 2 of 2,12 - 10
6:50,Reggie Jackson  misses 11-foot jumper,12 - 10
6:48,Alexis Ajinca defensive rebound,12 - 10
6:39,Solomon Hill  misses two point shot,12 - 10
6:37,Jon Leuer defensive rebound,12 - 10
6:31,Jon Leuer  misses,12 - 10
6:28,Solomon Hill defensive rebound,12 - 10
