time,play,score
12:00,Rudy Gobert vs. Dwight Howard (Dennis Schroder gains possession),0 - 0
11:45,Tim Hardaway Jr.  misses 5-foot,0 - 0
11:42,Gordon Hayward defensive rebound,0 - 0
11:27,George Hill makes 24-foot  three point jumper  (Gordon Hayward assists),3 - 0
11:08,Dennis Schroder  misses driving layup,3 - 0
11:07,Rudy Gobert defensive rebound,3 - 0
10:53,Dennis Schroder personal foul  (George Hill draws the foul),3 - 0
10:42,Derrick Favors makes 12-foot jumper (Gordon Hayward assists),5 - 0
10:26,Paul Millsap  misses 9-foot two point shot,5 - 0
10:25,Derrick Favors defensive rebound,5 - 0
10:17,Gordon Hayward  misses 25-foot three point pullup jump shot,5 - 0
10:15,Dennis Schroder defensive rebound,5 - 0
10:10,Tim Hardaway Jr.  bad pass (Joe Ingles steals),5 - 0
9:59,Rudy Gobert  out of bounds lost ball turnover,5 - 0
9:42,George Hill blocks Dwight Howard's  layup,5 - 0
9:42,Hawks offensive team rebound,5 - 0
9:37,Paul Millsap  misses two point shot,5 - 0
9:37,Dwight Howard offensive rebound,5 - 0
9:30,Kent Bazemore makes 13-foot two point shot,5 - 2
9:11,Gordon Hayward makes 24-foot  three point jumper  (Derrick Favors assists),8 - 2
9:02,Paul Millsap  bad pass (Derrick Favors steals),8 - 2
8:56,Gordon Hayward  misses,8 - 2
8:55,Gordon Hayward offensive rebound,8 - 2
8:52,Gordon Hayward makes 13-foot jumper,10 - 2
8:51,Hawks Full timeout,10 - 2
8:36,Derrick Favors shooting foul  (Dwight Howard draws the foul),10 - 2
8:36,Dwight Howard makes free throw 1 of 2,10 - 3
8:36,Dwight Howard misses free throw 2 of 2,10 - 3
8:34,Derrick Favors defensive rebound,10 - 3
8:21,Derrick Favors makes 12-foot two point shot (Joe Ingles assists),12 - 3
7:58,Joe Ingles personal block  (Kent Bazemore draws the foul),12 - 3
7:50,Paul Millsap  misses 24-foot three point jumper,12 - 3
7:50,Rudy Gobert defensive rebound,12 - 3
7:39,George Hill  misses 24-foot three point jumper,12 - 3
7:37,Derrick Favors offensive rebound,12 - 3
7:31,Rudy Gobert makes driving dunk (Gordon Hayward assists),14 - 3
7:07,Derrick Favors shooting foul  (Paul Millsap draws the foul),14 - 3
