time,play,score
12:00,Dwight Howard vs. Clint Capela (Dennis Schroder gains possession),0 - 0
11:45,Dennis Schroder  misses 19-foot two point jumper,0 - 0
11:44,Hawks offensive team rebound,0 - 0
11:29,Dwight Howard makes two point shot (Dennis Schroder assists),2 - 0
11:14,Trevor Ariza  misses 25-foot three point jumper,2 - 0
11:12,Dennis Schroder defensive rebound,2 - 0
10:56,Dwight Howard makes dunk (Kent Bazemore assists),4 - 0
10:44,Ryan Anderson  misses 27-foot three point jumper,4 - 0
10:42,Dwight Howard defensive rebound,4 - 0
10:29,Paul Millsap  bad pass (James Harden steals),4 - 0
10:25,James Harden  lost ball turnover (Kent Bazemore steals),4 - 0
10:18,Paul Millsap makes dunk (Tim Hardaway Jr. assists),6 - 0
9:56,James Harden makes 27-foot  three point jumper,6 - 3
9:42,Dwight Howard offensive foul  (Patrick Beverley draws the foul),6 - 3
9:42,Dwight Howard  turnover,6 - 3
9:29,Clint Capela makes 6-foot two point shot (Ryan Anderson assists),6 - 5
9:15,Dennis Schroder  misses 25-foot three point jumper,6 - 5
9:15,Trevor Ariza defensive rebound,6 - 5
9:07,James Harden  misses,6 - 5
9:07,Paul Millsap defensive rebound,6 - 5
8:49,Paul Millsap  misses 16-foot jumper,6 - 5
8:48,James Harden defensive rebound,6 - 5
8:41,Ryan Anderson  misses 23-foot three point jumper,6 - 5
8:40,Dwight Howard defensive rebound,6 - 5
8:33,Tim Hardaway Jr. makes 25-foot  three point jumper,9 - 5
8:17,James Harden makes Driving Floating Jump Shot,9 - 7
8:00,Dwight Howard makes dunk (Paul Millsap assists),11 - 7
7:56,Tim Hardaway Jr. blocks Trevor Ariza 's 9-foot  shot,11 - 7
7:56,Tim Hardaway Jr. defensive rebound,11 - 7
7:41,Dwight Howard makes dunk (Kent Bazemore assists),13 - 7
7:15,Ryan Anderson makes 28-foot  three point jumper  (James Harden assists),13 - 10
7:03,Dwight Howard Out-of-Bounds Bad Pass Turnover,13 - 10
6:46,Clint Capela makes dunk,13 - 12
6:31,Dennis Schroder makes 18-foot two point shot,15 - 12
6:16,Paul Millsap shooting foul  (James Harden draws the foul),15 - 12
6:16,James Harden makes free throw 1 of 3,15 - 13
6:16,James Harden makes free throw 2 of 3,15 - 14
6:16,James Harden makes free throw 3 of 3,15 - 15
6:01,Kent Bazemore  misses 20-foot two point jumper,15 - 15
6:00,Patrick Beverley defensive rebound,15 - 15
5:50,Clint Capela makes 7-foot two point shot (Trevor Ariza assists),15 - 17
5:39,Tim Hardaway Jr.  bad pass (Clint Capela steals),15 - 17
5:31,Ryan Anderson  misses 27-foot three point jumper,15 - 17
5:30,Kent Bazemore defensive rebound,15 - 17
5:20,Tim Hardaway Jr.  misses 26-foot three point jumper,15 - 17
5:20,Patrick Beverley defensive rebound,15 - 17
5:09,James Harden  misses 27-foot three point jumper,15 - 17
5:07,Tim Hardaway Jr. defensive rebound,15 - 17
5:01,Patrick Beverley personal foul  (Dennis Schroder draws the foul),15 - 17
5:01,Rockets Full timeout,15 - 17
5:01,Eric Gordon enters the game for Patrick Beverley,15 - 17
5:01,Mike Dunleavy enters the game for Tim Hardaway Jr.,15 - 17
5:01,DeAndre Bembry enters the game for Kent Bazemore,15 - 17
5:01,Hawks delay of game violation,15 - 17
4:48,Dennis Schroder  misses,15 - 17
4:46,Rockets defensive team rebound,15 - 17
4:28,James Harden  misses 8-foot two point shot,15 - 17
4:28,Paul Millsap defensive rebound,15 - 17
4:20,Dennis Schroder  misses two point shot,15 - 17
4:20,Clint Capela defensive rebound,15 - 17
4:11,Clint Capela  misses,15 - 17
4:11,Dwight Howard defensive rebound,15 - 17
4:03,Dennis Schroder Out-of-Bounds Bad Pass Turnover,15 - 17
4:03,Sam Dekker enters the game for Ryan Anderson,15 - 17
4:03,Nene  enters the game for Clint Capela,15 - 17
4:03,Mike Muscala enters the game for Dwight Howard,15 - 17
3:47,Paul Millsap shooting foul  (James Harden draws the foul),15 - 17
3:47,James Harden makes free throw 1 of 2,15 - 18
3:47,Malcolm Delaney enters the game for Dennis Schroder,15 - 18
3:47,James Harden makes free throw 2 of 2,15 - 19
3:40,Nene  personal foul  (Paul Millsap draws the foul),15 - 19
3:33,Paul Millsap makes 9-foot two point shot,17 - 19
3:25,Trevor Ariza  misses 27-foot three point jumper,17 - 19
3:23,Mike Muscala defensive rebound,17 - 19
3:12,Mike Dunleavy makes 23-foot  three point jumper  (Paul Millsap assists),20 - 19
3:00,Nene  makes dunk (James Harden assists),20 - 21
2:44,Paul Millsap makes 25-foot  three point jumper  (Malcolm Delaney assists),23 - 21
2:43,Rockets Full timeout,23 - 21
2:43,Clint Capela enters the game for Nene,23 - 21
2:35,Clint Capela makes driving layup,23 - 23
2:35,Mike Muscala shooting block foul  (Clint Capela draws the foul),23 - 23
2:35,Clint Capela makes free throw 1 of 1,23 - 24
2:20,Paul Millsap  bad pass (Clint Capela steals),23 - 24
2:14,James Harden  misses 26-foot three point pullup jump shot,23 - 24
2:12,Mike Muscala defensive rebound,23 - 24
1:59,Paul Millsap  misses 26-foot three point jumper,23 - 24
1:58,Clint Capela defensive rebound,23 - 24
1:47,Clint Capela makes layup (Eric Gordon assists),23 - 26
1:28,Mike Muscala  misses 25-foot three point jumper,23 - 26
1:27,James Harden defensive rebound,23 - 26
1:19,James Harden makes 25-foot  step back jumpshot,23 - 29
1:06,James Harden personal foul  (Paul Millsap draws the foul),23 - 29
1:06,Corey Brewer enters the game for Trevor Ariza,23 - 29
58.0,Mike Muscala makes dunk (Mike Dunleavy assists),25 - 29
51.0,DeAndre Bembry shooting foul  (James Harden draws the foul),25 - 29
51.0,James Harden makes free throw 1 of 3,25 - 30
51.0,James Harden makes free throw 2 of 3,25 - 31
