time,play,score
12:00,Steven Adams vs. Nikola Jokic (Victor Oladipo gains possession),0 - 0
11:37,Victor Oladipo makes 14-foot two point shot,2 - 0
11:11,Gary Harris  misses two point shot,2 - 0
11:10,Russell Westbrook defensive rebound,2 - 0
11:03,Russell Westbrook makes 19-foot two point shot,4 - 0
10:51,Andre Roberson personal foul  (Danilo Gallinari draws the foul),4 - 0
10:41,Danilo Gallinari  misses layup,4 - 0
10:41,Victor Oladipo defensive rebound,4 - 0
10:36,Victor Oladipo  misses 5-foot,4 - 0
10:33,Steven Adams offensive rebound,4 - 0
10:23,Taj Gibson  misses 17-foot jumper,4 - 0
10:22,Danilo Gallinari defensive rebound,4 - 0
10:17,Wilson Chandler makes  three point jumper  (Gary Harris assists),4 - 3
9:55,Taj Gibson  misses hook shot,4 - 3
9:52,Steven Adams makes tip shot,6 - 3
9:52,Steven Adams offensive rebound,4 - 3
9:38,Nikola Jokic  misses layup,6 - 3
9:37,Russell Westbrook defensive rebound,6 - 3
9:32,Andre Roberson makes layup (Russell Westbrook assists),8 - 3
9:07,Danilo Gallinari makes driving layup,8 - 5
8:56,Victor Oladipo makes two point shot (Russell Westbrook assists),10 - 5
8:30,Gary Harris  misses finger roll layup,10 - 5
8:30,Andre Roberson defensive rebound,10 - 5
8:22,Taj Gibson  lost ball turnover (Danilo Gallinari steals),10 - 5
8:11,Danilo Gallinari  misses 23-foot three point jumper,10 - 5
8:10,Victor Oladipo defensive rebound,10 - 5
7:58,Steven Adams  misses 13-foot jumper,10 - 5
7:56,Russell Westbrook offensive rebound,10 - 5
7:47,Taj Gibson  lost ball turnover (Danilo Gallinari steals),10 - 5
7:35,Nikola Jokic makes two point shot,10 - 7
7:03,Russell Westbrook  misses three point jumper,10 - 7
7:03,Nikola Jokic defensive rebound,10 - 7
6:50,Taj Gibson shooting foul  (Nikola Jokic draws the foul),10 - 7
6:50,Nikola Jokic makes free throw 1 of 2,10 - 8
6:50,Nikola Jokic makes free throw 2 of 2,10 - 9
6:37,Russell Westbrook  misses 15-foot two point jumper,10 - 9
6:37,Wilson Chandler defensive rebound,10 - 9
6:28,Wilson Chandler makes 24-foot  three point jumper,10 - 12
6:13,Victor Oladipo  misses three point jumper,10 - 12
6:11,Steven Adams offensive rebound,10 - 12
6:03,Russell Westbrook makes 16-foot two point shot (Victor Oladipo assists),12 - 12
5:50,Russell Westbrook personal block  (Gary Harris draws the foul),12 - 12
5:50,Nuggets Full timeout,12 - 12
5:50,Semaj Christon enters the game for Victor Oladipo,12 - 12
5:43,Jamal Murray  misses 26-foot three point jumper,12 - 12
5:43,Steven Adams defensive rebound,12 - 12
5:24,Steven Adams makes 7-foot two point shot (Russell Westbrook assists),14 - 12
5:15,Nikola Jokic  misses 25-foot three point jumper,14 - 12
5:13,Russell Westbrook defensive rebound,14 - 12
5:09,Russell Westbrook makes 18-foot two point shot,16 - 12
4:52,Gary Harris  misses 1-foot two point shot,16 - 12
4:50,Taj Gibson defensive rebound,16 - 12
4:45,Russell Westbrook  misses 17-foot two point jumper,16 - 12
4:43,Jamal Murray defensive rebound,16 - 12
4:33,Enes Kanter enters the game for Steven Adams,16 - 12
4:33,Emmanuel Mudiay enters the game for Jamal Murray,16 - 12
4:33,Mason Plumlee enters the game for Wilson Chandler,16 - 12
4:26,Danilo Gallinari makes 21-foot jumper (Emmanuel Mudiay assists),16 - 14
4:13,Russell Westbrook Out-of-Bounds Bad Pass Turnover,16 - 14
3:58,Danilo Gallinari makes 25-foot  three point jumper  (Emmanuel Mudiay assists),16 - 17
3:44,Nikola Jokic blocks Enes Kanter 's 3-foot  layup,16 - 17
3:42,Nikola Jokic defensive rebound,16 - 17
3:38,Gary Harris  misses 25-foot three point jumper,16 - 17
3:36,Andre Roberson defensive rebound,16 - 17
3:32,Mason Plumlee shooting foul  (Enes Kanter draws the foul),16 - 17
3:32,Enes Kanter makes free throw 1 of 2,17 - 17
3:32,Enes Kanter makes free throw 2 of 2,18 - 17
3:17,Danilo Gallinari makes 23-foot  three point jumper  (Mason Plumlee assists),18 - 20
3:03,Russell Westbrook  misses two point jumper,18 - 20
3:02,Nikola Jokic defensive rebound,18 - 20
2:57,Danilo Gallinari  misses 26-foot three point jumper,18 - 20
2:56,Russell Westbrook defensive rebound,18 - 20
2:49,Russell Westbrook  misses,18 - 20
2:48,Enes Kanter makes tip shot,20 - 20
2:48,Enes Kanter offensive rebound,18 - 20
2:47,Thunder delay of game violation,20 - 20
2:32,Danilo Gallinari makes dunk (Nikola Jokic assists),20 - 22
2:32,Thunder Full timeout,20 - 22
2:32,Domantas Sabonis enters the game for Andre Roberson,20 - 22
2:32,Victor Oladipo enters the game for Taj Gibson,20 - 22
2:32,Kyle Singler enters the game for Russell Westbrook,20 - 22
2:16,Domantas Sabonis  lost ball turnover (Mason Plumlee steals),20 - 22
2:08,Gary Harris  bad pass (Domantas Sabonis steals),20 - 22
1:54,Emmanuel Mudiay shooting foul  (Enes Kanter draws the foul),20 - 22
1:54,Enes Kanter makes free throw 1 of 2,21 - 22
1:54,Jamal Murray enters the game for Nikola Jokic,21 - 22
1:54,Wilson Chandler enters the game for Gary Harris,21 - 22
1:54,Enes Kanter misses free throw 2 of 2,21 - 22
1:52,Danilo Gallinari defensive rebound,21 - 22
1:52,Kyle Singler personal foul  (Danilo Gallinari draws the foul),21 - 22
1:34,Emmanuel Mudiay  misses 17-foot two point jumper,21 - 22
1:34,Domantas Sabonis defensive rebound,21 - 22
1:16,Victor Oladipo  misses 25-foot three point jumper,21 - 22
1:14,Enes Kanter makes tip shot,23 - 22
1:14,Enes Kanter offensive rebound,21 - 22
1:00,Emmanuel Mudiay Out-of-Bounds Bad Pass Turnover,23 - 22
55.0,Juan Hernangomez enters the game for Danilo Gallinari,23 - 22
53.0,Enes Kanter makes 4-foot two point shot (Kyle Singler assists),25 - 22
42.0,Mason Plumlee makes 3-foot two point shot,25 - 24
31.0,Victor Oladipo  misses 15-foot two point jumper,25 - 24
30.0,Wilson Chandler defensive rebound,25 - 24
9.0,Emmanuel Mudiay makes driving layup,25 - 26
1.0,Mason Plumlee personal block  (Victor Oladipo draws the foul),25 - 26
1.0,Victor Oladipo makes free throw 1 of 2,26 - 26
1.0,Victor Oladipo makes free throw 2 of 2,27 - 26
0.0,End of the 1st Quarter,27 - 26
11:42,Emmanuel Mudiay  misses 26-foot Regular Jump Shot,27 - 26
11:41,Victor Oladipo defensive rebound,27 - 26
11:30,Enes Kanter  misses,27 - 26
11:29,Domantas Sabonis offensive rebound,27 - 26
11:26,Domantas Sabonis  misses layup,27 - 26
11:25,Jamal Murray defensive rebound,27 - 26
11:12,Emmanuel Mudiay  misses two point shot,27 - 26
11:11,Victor Oladipo defensive rebound,27 - 26
11:07,Victor Oladipo offensive Charge  (Jamal Murray draws the foul),27 - 26
11:07,Victor Oladipo  turnover,27 - 26
10:51,Wilson Chandler  misses 26-foot three point jumper,27 - 26
10:51,Domantas Sabonis defensive rebound,27 - 26
10:37,Victor Oladipo  misses 23-foot three point jumper,27 - 26
10:36,Wilson Chandler defensive rebound,27 - 26
10:15,Domantas Sabonis blocks Mason Plumlee 's 15-foot  jumper,27 - 26
10:15,Nuggets offensive team rebound,27 - 26
10:12,Mason Plumlee  misses 14-foot two point shot,27 - 26
10:11,Enes Kanter defensive rebound,27 - 26
10:03,Semaj Christon  misses two point shot,27 - 26
10:02,Emmanuel Mudiay defensive rebound,27 - 26
9:56,Wilson Chandler makes 26-foot  three point jumper  (Emmanuel Mudiay assists),27 - 29
9:56,Thunder Full timeout,27 - 29
9:44,Enes Kanter  misses 5-foot,27 - 29
9:44,Emmanuel Mudiay defensive rebound,27 - 29
9:21,Emmanuel Mudiay makes 3-foot two point shot (Jamal Murray assists),27 - 31
