time,play,score
12:00,Zaza Pachulia vs. Tristan Thompson (Draymond Green gains possession),0 - 0
11:41,Stephen Curry Out-of-Bounds Bad Pass Turnover,0 - 0
11:22,LeBron James  bad pass (Kevin Durant steals),0 - 0
11:17,Kevin Durant makes two point shot,2 - 0
10:59,LeBron James  misses driving layup,2 - 0
10:57,Zaza Pachulia defensive rebound,2 - 0
10:51,Klay Thompson  misses three point jumper,2 - 0
10:49,Kevin Love defensive rebound,2 - 0
10:41,Kevin Love  misses 25-foot three point jumper,2 - 0
10:41,Zaza Pachulia defensive rebound,2 - 0
10:30,Draymond Green  bad pass (Kevin Love steals),2 - 0
10:23,Kyrie Irving  misses two point shot,2 - 0
10:23,Cavaliers offensive team rebound,2 - 0
10:07,Draymond Green shooting foul  (Kevin Love draws the foul),2 - 0
10:07,Kevin Love makes free throw 1 of 2,2 - 1
10:07,Kevin Love makes free throw 2 of 2,2 - 2
9:56,Klay Thompson makes driving layup (Zaza Pachulia assists),4 - 2
9:37,Tristan Thompson  misses 6-foot hook shot,4 - 2
9:37,Zaza Pachulia defensive rebound,4 - 2
9:30,Klay Thompson  misses 27-foot three point jumper,4 - 2
9:30,DeAndre Liggins defensive rebound,4 - 2
9:25,Draymond Green shooting foul  (DeAndre Liggins draws the foul),4 - 2
9:25,Draymond Green technical foul(1st technical foul),4 - 2
9:25,Kyrie Irving makes technical free throw,4 - 3
9:25,DeAndre Liggins misses free throw 1 of 2,4 - 3
9:25,Cavaliers offensive team rebound,4 - 3
9:25,Kevon Looney enters the game for Draymond Green,4 - 3
9:25,DeAndre Liggins misses free throw 2 of 2,4 - 3
9:23,Kevin Durant defensive rebound,4 - 3
9:19,Tristan Thompson shooting foul  (Kevin Durant draws the foul),4 - 3
9:19,Kevin Durant makes free throw 1 of 2,5 - 3
9:19,Kevin Durant makes free throw 2 of 2,6 - 3
9:06,Kevin Love makes 25-foot  three point jumper  (Kyrie Irving assists),6 - 6
8:45,Zaza Pachulia  lost ball turnover (Kyrie Irving steals),6 - 6
8:37,LeBron James  misses two point shot,6 - 6
8:37,Tristan Thompson offensive rebound,6 - 6
8:37,Klay Thompson vs. Tristan Thompson (LeBron James gains possession),6 - 6
8:33,LeBron James Out-of-Bounds Bad Pass Turnover,6 - 6
8:10,Kevin Durant  misses 27-foot three point jumper,6 - 6
8:08,LeBron James defensive rebound,6 - 6
7:58,Kevin Love  misses driving layup,6 - 6
7:58,Kevin Durant defensive rebound,6 - 6
7:48,Zaza Pachulia makes layup (Kevin Durant assists),8 - 6
7:35,Kevin Love  misses 26-foot three point jumper,8 - 6
7:33,Cavaliers offensive team rebound,8 - 6
7:33,Zaza Pachulia loose ball foul  (Tristan Thompson draws the foul),8 - 6
7:33,JaVale McGee enters the game for Zaza Pachulia,8 - 6
7:22,Kevin Love  misses 3-foot two point shot,8 - 6
7:20,Klay Thompson defensive rebound,8 - 6
7:16,Klay Thompson  bad pass (DeAndre Liggins steals),8 - 6
7:05,Kyrie Irving makes 14-foot two point shot,8 - 8
6:54,Warriors Full timeout,8 - 8
6:43,Kevin Durant  misses 25-foot three point jumper,8 - 8
6:43,DeAndre Liggins defensive rebound,8 - 8
6:41,Kevon Looney personal foul  (DeAndre Liggins draws the foul),8 - 8
6:26,Kyrie Irving makes 14-foot two point shot (Kevin Love assists),8 - 10
6:01,Klay Thompson  misses 23-foot three point jumper,8 - 10
5:58,JaVale McGee makes dunk,10 - 10
5:58,JaVale McGee offensive rebound,8 - 10
5:41,DeAndre Liggins  misses jumper,10 - 10
5:41,JaVale McGee defensive rebound,10 - 10
5:31,DeAndre Liggins shooting foul  (Kevin Durant draws the foul),10 - 10
5:31,Kevin Durant makes free throw 1 of 2,11 - 10
5:31,Iman Shumpert enters the game for DeAndre Liggins,11 - 10
5:31,Kevin Durant makes free throw 2 of 2,12 - 10
5:13,Iman Shumpert  misses 23-foot three point jumper,12 - 10
5:13,Kevon Looney defensive rebound,12 - 10
5:03,Klay Thompson  bad pass (LeBron James steals),12 - 10
4:58,LeBron James makes two point shot,12 - 12
4:52,Kevin Durant makes driving dunk,14 - 12
4:46,LeBron James makes two point shot (Kevin Love assists),14 - 14
4:35,Stephen Curry  misses 25-foot three point pullup jump shot,14 - 14
4:35,Kyrie Irving defensive rebound,14 - 14
4:26,Iman Shumpert  misses 15-foot Regular Jump Shot,14 - 14
4:26,Cavaliers offensive team rebound,14 - 14
4:16,Kyrie Irving  misses jumper,14 - 14
4:15,Kevin Durant defensive rebound,14 - 14
3:58,Kevin Love shooting block foul  (Kevin Durant draws the foul),14 - 14
3:58,Kevin Durant makes free throw 1 of 2,15 - 14
3:58,Andre Iguodala enters the game for Kevon Looney,15 - 14
3:58,Kevin Durant makes free throw 2 of 2,16 - 14
3:47,LeBron James  misses 25-foot three point jumper,16 - 14
3:46,Kevin Durant defensive rebound,16 - 14
3:38,Kevin Durant makes 10-foot two point shot,18 - 14
3:19,Iman Shumpert  misses 9-foot two point jumper,18 - 14
3:18,Warriors defensive team rebound,18 - 14
3:18,Warriors 20 Sec. timeout,18 - 14
3:18,Ian Clark enters the game for Klay Thompson,18 - 14
3:18,Richard Jefferson enters the game for Tristan Thompson,18 - 14
