time,play,score
12:00,Dwight Howard vs. Marcin Gortat (Ersan Ilyasova gains possession),0 - 0
11:40,Thabo Sefolosha  misses 18-foot jumper,0 - 0
11:38,Hawks offensive team rebound,0 - 0
11:26,Dennis Schroder  misses layup,0 - 0
11:26,Thabo Sefolosha offensive rebound,0 - 0
11:26,Thabo Sefolosha  misses 3-foot jumper,0 - 0
11:23,Markieff Morris defensive rebound,0 - 0
11:10,Bradley Beal steps out of bounds turnover,0 - 0
10:52,Dennis Schroder  bad pass (John Wall steals),0 - 0
10:44,Bradley Beal makes 20-foot two point shot (John Wall assists),0 - 2
10:26,Dennis Schroder makes 2-foot two point shot,2 - 2
10:26,Markieff Morris shooting foul  (Dennis Schroder draws the foul),2 - 2
10:26,Dennis Schroder makes free throw 1 of 1,3 - 2
10:11,Marcin Gortat makes jumper (Bradley Beal assists),3 - 4
10:00,Tim Hardaway Jr. makes 29-foot  three point jumper  (Dennis Schroder assists),6 - 4
9:52,Bradley Beal  misses 29-foot three point jumper,6 - 4
9:51,Marcin Gortat offensive rebound,6 - 4
9:47,Otto Porter Jr. makes 19-foot jumper (Marcin Gortat assists),6 - 6
9:29,Dennis Schroder  bad pass (Bradley Beal steals),6 - 6
9:25,Bradley Beal  misses layup,6 - 6
9:25,Bradley Beal offensive rebound,6 - 6
9:22,Tim Hardaway Jr. blocks Bradley Beal's  layup,6 - 6
9:22,Bradley Beal offensive rebound,6 - 6
9:19,Bradley Beal Out-of-Bounds Bad Pass Turnover,6 - 6
9:06,Ersan Ilyasova makes 16-foot jumper (Dennis Schroder assists),8 - 6
8:45,Markieff Morris makes jumper,8 - 8
8:19,Dwight Howard makes 7-foot two point shot (Ersan Ilyasova assists),10 - 8
8:03,Otto Porter Jr.  misses 23-foot three point jumper,10 - 8
8:02,Dwight Howard defensive rebound,10 - 8
7:52,Tim Hardaway Jr.  misses 11-foot jumper,10 - 8
7:50,Marcin Gortat defensive rebound,10 - 8
7:50,Marcin Gortat  bad pass,10 - 8
7:35,Dwight Howard makes 12-foot two point shot (Tim Hardaway Jr. assists),12 - 8
7:22,John Wall  bad pass (Thabo Sefolosha steals),12 - 8
7:09,Tim Hardaway Jr. makes dunk (Ersan Ilyasova assists),14 - 8
6:56,John Wall  misses layup,14 - 8
6:54,Ersan Ilyasova defensive rebound,14 - 8
6:47,Dennis Schroder  misses layup,14 - 8
6:47,Marcin Gortat defensive rebound,14 - 8
6:41,Ersan Ilyasova personal block  (John Wall draws the foul),14 - 8
6:35,Bradley Beal  misses 19-foot jumper,14 - 8
6:35,Dwight Howard defensive rebound,14 - 8
6:24,Tim Hardaway Jr.  misses 29-foot three point jumper,14 - 8
6:24,Hawks offensive team rebound,14 - 8
6:20,Ersan Ilyasova  misses 24-foot three point jumper,14 - 8
6:18,Marcin Gortat defensive rebound,14 - 8
6:09,John Wall  misses 20-foot jumper,14 - 8
6:09,Thabo Sefolosha defensive rebound,14 - 8
5:58,Dwight Howard  out of bounds lost ball turnover,14 - 8
5:58,Wizards Full timeout,14 - 8
5:43,Marcin Gortat  misses 8-foot jumper,14 - 8
5:43,Thabo Sefolosha defensive rebound,14 - 8
5:31,Dwight Howard  misses 16-foot jumper,14 - 8
5:31,John Wall defensive rebound,14 - 8
5:22,Markieff Morris  misses 23-foot three point jumper,14 - 8
