time,play,score
12:00,Hassan Whiteside vs. Nikola Vucevic (Goran Dragic gains possession),0 - 0
11:41,Justise Winslow  misses jumper,0 - 0
11:41,Hassan Whiteside offensive rebound,0 - 0
11:37,Hassan Whiteside makes two point shot,2 - 0
11:15,Evan Fournier  misses 17-foot step back jumpshot,2 - 0
11:15,Hassan Whiteside defensive rebound,2 - 0
11:07,Hassan Whiteside makes layup (Goran Dragic assists),4 - 0
10:52,Luke Babbitt personal foul  (Serge Ibaka draws the foul),4 - 0
10:45,Nikola Vucevic  misses 19-foot jumper,4 - 0
10:44,Serge Ibaka offensive rebound,4 - 0
10:32,Aaron Gordon makes dunk (Nikola Vucevic assists),4 - 2
10:07,Luke Babbitt  misses 13-foot two point jumper,4 - 2
10:06,Nikola Vucevic defensive rebound,4 - 2
9:56,Serge Ibaka  misses 14-foot two point shot,4 - 2
9:53,Magic offensive team rebound,4 - 2
9:40,Nikola Vucevic makes 11-foot two point shot,4 - 4
9:25,Goran Dragic  bad pass (Aaron Gordon steals),4 - 4
9:21,Aaron Gordon  misses jumper,4 - 4
9:18,Dion Waiters defensive rebound,4 - 4
9:12,Nikola Vucevic personal foul  (Hassan Whiteside draws the foul),4 - 4
9:12,Hassan Whiteside misses free throw 1 of 2,4 - 4
9:12,Heat offensive team rebound,4 - 4
9:12,Hassan Whiteside misses free throw 2 of 2,4 - 4
9:10,Justise Winslow offensive rebound,4 - 4
9:07,Justise Winslow makes layup,6 - 4
8:55,Hassan Whiteside defensive 3-seconds (Technical Foul),6 - 4
8:55,Evan Fournier misses technical free throw,6 - 4
8:55,Magic offensive team rebound,6 - 4
8:48,Elfrid Payton  misses 8-foot jumper,6 - 4
8:47,Nikola Vucevic offensive rebound,6 - 4
8:47,Nikola Vucevic  misses jumper,6 - 4
8:45,Elfrid Payton offensive rebound,6 - 4
8:45,Justise Winslow shooting foul  (Elfrid Payton draws the foul),6 - 4
8:45,Elfrid Payton makes free throw 1 of 2,6 - 5
8:45,Elfrid Payton makes free throw 2 of 2,6 - 6
8:33,Dion Waiters  misses 27-foot three point jumper,6 - 6
8:30,Goran Dragic offensive rebound,6 - 6
8:29,Goran Dragic Out-of-Bounds Bad Pass Turnover,6 - 6
8:15,Aaron Gordon  misses 5-foot two point shot,6 - 6
8:14,Nikola Vucevic offensive rebound,6 - 6
8:11,Nikola Vucevic makes two point shot,6 - 8
7:46,Dion Waiters makes 8-foot two point shot,8 - 8
7:35,Nikola Vucevic  misses 22-foot jumper,8 - 8
7:33,Justise Winslow defensive rebound,8 - 8
7:26,Dion Waiters makes driving layup,10 - 8
7:18,Elfrid Payton makes 4-foot two point shot,10 - 10
7:05,Goran Dragic  misses 13-foot two point shot,10 - 10
7:05,Heat offensive team rebound,10 - 10
6:52,Dion Waiters  misses 13-foot two point shot,10 - 10
6:52,Nikola Vucevic defensive rebound,10 - 10
6:39,Elfrid Payton makes two point shot,10 - 12
6:26,Luke Babbitt makes 16-foot two point shot (Goran Dragic assists),12 - 12
6:11,Evan Fournier  misses 4-foot jumper,12 - 12
6:09,Hassan Whiteside defensive rebound,12 - 12
6:05,Justise Winslow makes two point shot,14 - 12
6:05,Serge Ibaka shooting foul  (Justise Winslow draws the foul),14 - 12
6:05,Magic Full timeout,14 - 12
6:05,Jeff Green enters the game for Serge Ibaka,14 - 12
6:05,Justise Winslow makes free throw 1 of 1,15 - 12
5:47,Aaron Gordon makes 26-foot  three point jumper  (Elfrid Payton assists),15 - 15
5:26,Goran Dragic Out-of-Bounds Bad Pass Turnover,15 - 15
5:26,Tyler Johnson enters the game for Justise Winslow,15 - 15
5:09,Hassan Whiteside blocks Nikola Vucevic 's 2-foot  layup,15 - 15
5:09,Nikola Vucevic offensive rebound,15 - 15
5:09,Hassan Whiteside shooting foul  (Nikola Vucevic draws the foul),15 - 16
5:09,Nikola Vucevic misses free throw 1 of 2,15 - 15
5:09,Magic offensive team rebound,15 - 15
5:09,Nikola Vucevic makes free throw 2 of 2,15 - 16
4:58,Luke Babbitt  misses 27-foot three point jumper,15 - 16
4:58,Nikola Vucevic defensive rebound,15 - 16
4:50,Elfrid Payton  traveling,15 - 16
4:37,Dion Waiters  misses 18-foot jumper,15 - 16
