time,play,score
12:00,JaMychal Green vs. Kosta Koufos (Willie Cauley-Stein gains possession),0 - 0
11:34,Darren Collison makes layup (Willie Cauley-Stein assists),0 - 2
11:11,Zach Randolph makes 16-foot two point shot,2 - 2
10:56,Buddy Hield makes 25-foot  three point jumper  (Garrett Temple assists),2 - 5
10:34,Vince Carter  misses 8-foot hook shot,2 - 5
10:33,Vince Carter offensive rebound,2 - 5
10:23,Zach Randolph  misses layup,2 - 5
10:22,JaMychal Green offensive rebound,2 - 5
10:22,Buddy Hield shooting foul  (JaMychal Green draws the foul),2 - 5
10:22,JaMychal Green misses free throw 1 of 2,2 - 5
10:22,Grizzlies offensive team rebound,2 - 5
10:22,JaMychal Green makes free throw 2 of 2,3 - 5
10:15,Kosta Koufos makes jumper (Willie Cauley-Stein assists),3 - 7
10:15,Tony Allen shooting foul  (Kosta Koufos draws the foul),3 - 7
10:15,Kosta Koufos makes free throw 1 of 1,3 - 8
9:55,Tony Allen makes 17-foot jumper (Zach Randolph assists),5 - 8
9:40,JaMychal Green shooting foul  (Willie Cauley-Stein draws the foul),5 - 8
9:40,Willie Cauley-Stein makes free throw 1 of 2,5 - 9
9:40,Willie Cauley-Stein makes free throw 2 of 2,5 - 10
9:34,Grizzlies 20 Sec. timeout,5 - 10
9:22,Vince Carter makes 8-foot two point shot,7 - 10
9:03,Garrett Temple  misses 23-foot three point jumper,7 - 10
9:03,Zach Randolph defensive rebound,7 - 10
8:42,Zach Randolph  misses 25-foot three point jumper,7 - 10
8:42,Garrett Temple defensive rebound,7 - 10
8:36,Buddy Hield makes 27-foot  three pointer,7 - 13
8:14,JaMychal Green makes 26-foot  three point jumper  (Zach Randolph assists),10 - 13
8:03,Willie Cauley-Stein  misses jumper,10 - 13
8:02,Tony Allen defensive rebound,10 - 13
7:52,Vince Carter  misses driving layup,10 - 13
7:50,Kosta Koufos defensive rebound,10 - 13
7:39,Buddy Hield  misses three point jumper,10 - 13
7:39,Grizzlies defensive team rebound,10 - 13
7:22,JaMychal Green offensive foul  (Garrett Temple draws the foul),10 - 13
7:22,JaMychal Green  turnover,10 - 13
7:22,Brandan Wright enters the game for JaMychal Green,10 - 13
7:11,Darren Collison  misses 8-foot jumper,10 - 13
7:09,Kosta Koufos makes tip shot,10 - 15
7:09,Kosta Koufos offensive rebound,10 - 13
6:54,Darren Collison personal foul  (Mike Conley draws the foul),10 - 15
6:46,Brandan Wright  misses 10-foot jumper,10 - 15
6:46,Kings defensive team rebound,10 - 15
6:41,Brandan Wright shooting foul  (Willie Cauley-Stein draws the foul),10 - 15
6:41,Willie Cauley-Stein makes free throw 1 of 2,10 - 16
6:41,James Ennis III enters the game for Vince Carter,10 - 16
6:41,Troy Daniels enters the game for Tony Allen,10 - 17
6:41,Willie Cauley-Stein makes free throw 2 of 2,10 - 17
6:18,Brandan Wright  misses 10-foot hook shot,10 - 17
6:16,Zach Randolph offensive rebound,10 - 17
6:16,Zach Randolph makes 5-foot two point shot,12 - 17
