time,play,score
12:00,Roy Hibbert vs. Anthony Davis (Nicolas Batum gains possession),0 - 0
11:40,Michael Kidd-Gilchrist  misses hook shot,0 - 0
11:40,Hornets offensive team rebound,0 - 0
11:29,Kemba Walker  misses 26-foot three point jumper,0 - 0
11:29,Anthony Davis defensive rebound,0 - 0
11:03,E'Twaun Moore  misses jumper,0 - 0
11:03,Omer Asik offensive rebound,0 - 0
11:03,Michael Kidd-Gilchrist vs. Omer Asik (Tim Frazier gains possession),0 - 0
10:48,Anthony Davis makes jumper (Tim Frazier assists),0 - 2
10:30,Kemba Walker  bad pass (Omer Asik steals),0 - 2
10:15,Anthony Davis  misses 20-foot jumper,0 - 2
10:12,Michael Kidd-Gilchrist defensive rebound,0 - 2
10:03,Roy Hibbert  misses 10-foot hook shot,0 - 2
10:00,Anthony Davis defensive rebound,0 - 2
9:48,Anthony Davis makes 5-foot jumper (Tim Frazier assists),0 - 4
9:48,Michael Kidd-Gilchrist shooting foul  (Anthony Davis draws the foul),0 - 5
9:48,Anthony Davis makes free throw 1 of 1,0 - 5
9:30,Kemba Walker makes jumper,2 - 5
9:22,Anthony Davis  traveling,2 - 5
9:08,Nicolas Batum  misses 8-foot jumper,2 - 5
9:07,E'Twaun Moore defensive rebound,2 - 5
8:53,Tim Frazier  misses 26-foot three point jumper,2 - 5
8:52,Marvin Williams defensive rebound,2 - 5
8:40,Marvin Williams  misses layup,2 - 5
8:38,Omer Asik defensive rebound,2 - 5
8:37,Omer Asik  bad pass (Roy Hibbert steals),2 - 5
8:30,Marvin Williams  misses three point jumper,2 - 5
8:30,Omer Asik defensive rebound,2 - 5
8:18,Nicolas Batum blocks Dante Cunningham's  jumper,2 - 5
8:18,Pelicans offensive team rebound,2 - 5
8:15,Anthony Davis  misses 27-foot three point jumper,2 - 5
8:14,Kemba Walker defensive rebound,2 - 5
8:08,Nicolas Batum makes 27-foot  three point jumper  (Kemba Walker assists),5 - 5
7:52,Tim Frazier  misses jumper,5 - 5
7:52,Nicolas Batum defensive rebound,5 - 5
7:39,Marvin Williams makes 14-foot jumper,7 - 5
