time,play,score
12:00,DeAndre Jordan vs. Steven Adams (Victor Oladipo gains possession),0 - 0
11:42,Victor Oladipo makes 22-foot  three point jumper  (Russell Westbrook assists),0 - 3
11:26,DeAndre Jordan  misses two point shot,0 - 3
11:26,Andre Roberson defensive rebound,0 - 3
11:19,Domantas Sabonis  misses 25-foot three point jumper,0 - 3
11:19,DeAndre Jordan defensive rebound,0 - 3
11:10,Blake Griffin  misses 20-foot jumper,0 - 3
11:08,Russell Westbrook defensive rebound,0 - 3
11:02,Domantas Sabonis  double dribble turnover,0 - 3
10:52,Chris Paul  misses 19-foot two point jumper,0 - 3
10:52,Andre Roberson defensive rebound,0 - 3
10:34,Russell Westbrook  bad pass (Luc Mbah a Moute steals),0 - 3
10:29,J.J. Redick makes 25-foot,3 - 3
10:11,Victor Oladipo makes two point shot,3 - 5
9:52,J.J. Redick  misses 18-foot two point jumper,3 - 5
9:52,Thunder defensive team rebound,3 - 5
9:41,Russell Westbrook  misses 19-foot two point jumper,3 - 5
9:41,Luc Mbah a Moute defensive rebound,3 - 5
9:32,Blake Griffin  misses 14-foot two point shot,3 - 5
9:32,Russell Westbrook defensive rebound,3 - 5
9:23,Russell Westbrook makes two point shot,3 - 7
9:07,J.J. Redick  misses 15-foot two point jumper,3 - 7
9:06,Russell Westbrook defensive rebound,3 - 7
9:00,Andre Roberson makes two point shot (Russell Westbrook assists),3 - 9
8:34,Luc Mbah a Moute makes 23-foot  three point jumper  (Blake Griffin assists),6 - 9
8:19,Victor Oladipo  misses 15-foot two point jumper,6 - 9
8:18,DeAndre Jordan defensive rebound,6 - 9
8:08,Luc Mbah a Moute steps out of bounds turnover,6 - 9
7:54,Russell Westbrook  misses 15-foot two point jumper,6 - 9
7:54,DeAndre Jordan defensive rebound,6 - 9
7:39,Domantas Sabonis shooting foul  (Blake Griffin draws the foul),6 - 9
7:39,Blake Griffin makes free throw 1 of 2,7 - 9
7:39,Blake Griffin makes free throw 2 of 2,8 - 9
7:28,Russell Westbrook  misses 14-foot two point jumper,8 - 9
7:28,J.J. Redick defensive rebound,8 - 9
7:18,DeAndre Jordan 3 second turnover,8 - 9
7:00,Steven Adams  misses,8 - 9
7:00,DeAndre Jordan defensive rebound,8 - 9
6:37,Luc Mbah a Moute  misses 4-foot jumper,8 - 9
6:37,Luc Mbah a Moute offensive rebound,8 - 9
6:35,Andre Roberson blocks Luc Mbah a Moute 's 2-foot  layup,8 - 9
6:35,Thunder defensive team rebound,8 - 9
6:28,Domantas Sabonis offensive foul  (J.J. Redick draws the foul),8 - 9
6:28,Domantas Sabonis  turnover,8 - 9
6:16,Blake Griffin  misses 14-foot jumper,8 - 9
6:16,Victor Oladipo defensive rebound,8 - 9
6:07,Victor Oladipo makes 24-foot,8 - 12
5:58,Blake Griffin makes two point shot (Chris Paul assists),10 - 12
5:50,Russell Westbrook  misses 10-foot,10 - 12
5:48,Clippers defensive team rebound,10 - 12
5:48,Russell Westbrook loose ball foul  (DeAndre Jordan draws the foul),10 - 12
5:48,Thunder Full timeout,10 - 12
5:48,Enes Kanter enters the game for Domantas Sabonis,10 - 12
5:37,J.J. Redick  traveling,10 - 12
5:24,Victor Oladipo makes 24-foot  three point jumper,10 - 15
5:03,Chris Paul makes 16-foot two point shot,12 - 15
4:52,Victor Oladipo  misses 27-foot three point jumper,12 - 15
4:52,Blake Griffin defensive rebound,12 - 15
4:41,Blake Griffin  misses 20-foot jumper,12 - 15
4:39,Russell Westbrook defensive rebound,12 - 15
4:35,Andre Roberson  bad pass (J.J. Redick steals),12 - 15
4:35,Steven Adams personal foul  (J.J. Redick draws the foul),12 - 15
4:35,Jamal Crawford enters the game for J.J. Redick,12 - 15
4:26,Blake Griffin  bad pass (Enes Kanter steals),12 - 15
4:16,Steven Adams makes 10-foot two point shot (Victor Oladipo assists),12 - 17
4:03,Russell Westbrook personal foul  (Chris Paul draws the foul),12 - 17
4:03,Austin Rivers enters the game for Luc Mbah a Moute,12 - 17
4:03,Semaj Christon enters the game for Russell Westbrook,12 - 17
3:47,Blake Griffin  misses 24-foot three point jumper,12 - 17
3:45,Enes Kanter defensive rebound,12 - 17
