time,play,score
12:00,Amir Johnson vs. Zaza Pachulia (Draymond Green gains possession),0 - 0
11:41,Klay Thompson  misses 16-foot jumper,0 - 0
11:41,Amir Johnson defensive rebound,0 - 0
11:18,shot clock turnover,0 - 0
10:53,Draymond Green  misses 30-foot three point jumper,0 - 0
10:53,Jae Crowder defensive rebound,0 - 0
10:45,Isaiah Thomas steps out of bounds turnover,0 - 0
10:33,Patrick McCaw  misses three point jumper,0 - 0
10:33,Zaza Pachulia offensive rebound,0 - 0
10:30,Amir Johnson vs. Zaza Pachulia (Draymond Green gains possession),0 - 0
10:21,Klay Thompson makes 12-foot jumper (Zaza Pachulia assists),0 - 2
10:06,Avery Bradley  lost ball turnover (Draymond Green steals),0 - 2
10:00,Klay Thompson makes 25-foot  three point running jumper  (Stephen Curry assists),0 - 5
9:44,Zaza Pachulia personal foul  (Isaiah Thomas draws the foul),0 - 5
9:37,Al Horford  misses 17-foot jumper,0 - 5
9:37,Klay Thompson defensive rebound,0 - 5
9:21,Draymond Green  misses 26-foot three point jumper,0 - 5
9:21,Al Horford defensive rebound,0 - 5
9:08,Jae Crowder  misses 27-foot three point jumper,0 - 5
9:07,Draymond Green defensive rebound,0 - 5
8:59,Draymond Green  misses,0 - 5
8:59,Al Horford defensive rebound,0 - 5
8:55,Avery Bradley makes two point shot (Al Horford assists),2 - 5
8:37,Klay Thompson  misses layup,2 - 5
8:36,Amir Johnson defensive rebound,2 - 5
8:30,Avery Bradley  misses 26-foot three point jumper,2 - 5
8:30,Zaza Pachulia defensive rebound,2 - 5
8:04,Klay Thompson makes 11-foot two point shot,2 - 7
7:43,Avery Bradley  misses 22-foot jumper,2 - 7
7:41,Patrick McCaw defensive rebound,2 - 7
7:33,Draymond Green  bad pass (Isaiah Thomas steals),2 - 7
7:28,Draymond Green blocks Avery Bradley 's 3-foot  shot,2 - 7
7:26,Patrick McCaw defensive rebound,2 - 7
7:22,Jae Crowder shooting foul  (Stephen Curry draws the foul),2 - 10
7:22,Stephen Curry makes free throw 1 of 3,2 - 8
7:22,Stephen Curry makes free throw 2 of 3,2 - 9
7:22,Stephen Curry makes free throw 3 of 3,2 - 10
7:13,Stephen Curry shooting foul  (Isaiah Thomas draws the foul),2 - 10
7:13,Isaiah Thomas makes free throw 1 of 3,3 - 10
7:13,Isaiah Thomas makes free throw 2 of 3,4 - 10
7:13,Isaiah Thomas makes free throw 3 of 3,5 - 10
6:54,Stephen Curry makes two point shot,5 - 12
6:48,Isaiah Thomas  lost ball turnover (Draymond Green steals),5 - 12
6:41,Klay Thompson  misses 26-foot three point jumper,5 - 12
6:39,Jae Crowder defensive rebound,5 - 12
6:31,Jae Crowder makes layup (Al Horford assists),7 - 12
6:16,Stephen Curry makes 26-foot  three point jumper,7 - 15
5:52,Jae Crowder  misses 25-foot three point jumper,7 - 15
5:52,Klay Thompson defensive rebound,7 - 15
5:41,Zaza Pachulia  misses 11-foot jumper,7 - 15
5:41,Jae Crowder defensive rebound,7 - 15
5:35,Avery Bradley makes 21-foot jumper (Jae Crowder assists),9 - 15
5:22,Zaza Pachulia  misses 14-foot jumper,9 - 15
5:20,Jae Crowder defensive rebound,9 - 15
5:13,Isaiah Thomas makes 29-foot  three point jumper,12 - 15
5:03,Warriors Full timeout,12 - 15
5:03,Andre Iguodala enters the game for Patrick McCaw,12 - 15
