time,play,score
12:00,Timofey Mozgov vs. Marcin Gortat (D'Angelo Russell gains possession),0 - 0
11:42,D'Angelo Russell makes 20-foot jumper (Timofey Mozgov assists),2 - 0
11:29,Marcin Gortat makes 10-foot two point shot (John Wall assists),2 - 2
11:03,Nick Young  misses 26-foot three point jumper,2 - 2
11:02,Bradley Beal defensive rebound,2 - 2
10:52,Otto Porter Jr.  misses 21-foot jumper,2 - 2
10:51,D'Angelo Russell defensive rebound,2 - 2
10:41,Tarik Black makes dunk (D'Angelo Russell assists),4 - 2
10:34,Bradley Beal makes 24-foot  three point jumper  (John Wall assists),4 - 5
10:19,Tarik Black vs. Markieff Morris (Otto Porter Jr. gains possession),4 - 5
10:19,Tarik Black  lost ball turnover (Markieff Morris steals),4 - 5
10:07,Bradley Beal  lost ball turnover (D'Angelo Russell steals),4 - 5
10:02,D'Angelo Russell  bad pass (Marcin Gortat steals),4 - 5
9:56,Markieff Morris  misses 24-foot three point jumper,4 - 5
9:55,Timofey Mozgov defensive rebound,4 - 5
9:45,D'Angelo Russell  misses 25-foot three point jumper,4 - 5
9:45,Marcin Gortat defensive rebound,4 - 5
9:32,Marcin Gortat  misses 14-foot jumper,4 - 5
9:30,Tarik Black defensive rebound,4 - 5
9:23,Nick Young  misses 23-foot three point jumper,4 - 5
9:22,Lakers offensive team rebound,4 - 5
9:19,Timofey Mozgov  illegal screen turnover,4 - 5
9:07,Marcin Gortat  misses layup,4 - 5
9:06,Marcin Gortat offensive rebound,4 - 5
9:03,Marcin Gortat makes tip shot,4 - 7
8:49,Luol Deng makes 27-foot  three point jumper  (D'Angelo Russell assists),7 - 7
8:26,Markieff Morris  misses 17-foot jumper,7 - 7
8:26,Marcin Gortat offensive rebound,7 - 7
8:22,Bradley Beal makes 26-foot  three point jumper  (John Wall assists),7 - 10
8:06,Nick Young makes jumper,9 - 10
7:58,Otto Porter Jr.  misses 27-foot three point jumper,9 - 10
7:58,Tarik Black defensive rebound,9 - 10
7:45,D'Angelo Russell  bad pass (Bradley Beal steals),9 - 10
7:37,John Wall  misses 26-foot three point jumper,9 - 10
7:37,John Wall offensive rebound,9 - 10
7:33,Timofey Mozgov blocks John Wall's  layup,9 - 10
7:31,Wizards offensive team rebound,9 - 10
7:28,Markieff Morris makes 22-foot jumper (Otto Porter Jr. assists),9 - 12
7:11,Nick Young  misses 25-foot three point jumper,9 - 12
7:09,Otto Porter Jr. defensive rebound,9 - 12
7:05,John Wall makes two point shot (Otto Porter Jr. assists),9 - 14
7:05,Lakers Full timeout,9 - 14
6:46,D'Angelo Russell makes 27-foot  three point jumper,12 - 14
6:30,Timofey Mozgov shooting foul  (John Wall draws the foul),12 - 15
6:30,John Wall makes free throw 1 of 2,12 - 15
6:30,Jordan Clarkson enters the game for Nick Young,12 - 15
6:30,John Wall makes free throw 2 of 2,12 - 16
6:18,Luol Deng makes 25-foot  three point jumper  (Jordan Clarkson assists),15 - 16
5:58,Otto Porter Jr. makes 24-foot  three point jumper  (John Wall assists),15 - 19
5:41,Jordan Clarkson makes 10-foot Driving Floating Jump Shot,17 - 19
5:30,Bradley Beal makes 26-foot  three point jumper  (Markieff Morris assists),17 - 22
5:11,Jordan Clarkson  misses 30-foot three point jumper,17 - 22
5:11,Tarik Black offensive rebound,17 - 22
5:11,Markieff Morris loose ball foul  (Tarik Black draws the foul),17 - 22
5:11,Larry Nance Jr. enters the game for Tarik Black,17 - 22
5:11,Kelly Oubre Jr. enters the game for Markieff Morris,17 - 22
5:09,Kelly Oubre Jr. personal foul  (Luol Deng draws the foul),17 - 22
4:58,Kelly Oubre Jr. personal foul  (Luol Deng draws the foul),17 - 22
4:52,D'Angelo Russell  misses 26-foot three point jumper,17 - 22
4:50,Marcin Gortat defensive rebound,17 - 22
4:43,Bradley Beal  misses 8-foot jumper,17 - 22
4:43,D'Angelo Russell defensive rebound,17 - 22
4:37,Luol Deng  misses 25-foot three point jumper,17 - 22
4:35,Larry Nance Jr. offensive rebound,17 - 22
