time,play,score
12:00,Al Horford vs. Clint Capela (Patrick Beverley gains possession),0 - 0
11:41,Al Horford blocks James Harden 's 6-foot  jumper,0 - 0
11:37,Avery Bradley defensive rebound,0 - 0
11:33,Avery Bradley  misses 15-foot jumper,0 - 0
11:33,Ryan Anderson defensive rebound,0 - 0
11:30,James Harden Out-of-Bounds Bad Pass Turnover,0 - 0
11:15,Al Horford  lost ball turnover (Clint Capela steals),0 - 0
11:08,Patrick Beverley makes 24-foot  three point jumper  (James Harden assists),0 - 3
10:53,Isaiah Thomas makes 23-foot  three point jumper  (Al Horford assists),3 - 3
10:32,Patrick Beverley  misses 8-foot jumper,3 - 3
10:30,Clint Capela offensive rebound,3 - 3
10:27,Clint Capela  misses hook shot,3 - 3
10:26,Al Horford defensive rebound,3 - 3
10:15,Avery Bradley  misses 21-foot jumper,3 - 3
10:14,James Harden defensive rebound,3 - 3
10:06,Patrick Beverley  misses 7-foot Running Jumper,3 - 3
10:03,Al Horford defensive rebound,3 - 3
9:56,Al Horford  bad pass (James Harden steals),3 - 3
9:47,Ryan Anderson  misses 26-foot three point jumper,3 - 3
9:47,Celtics defensive team rebound,3 - 3
9:30,Isaiah Thomas  misses 17-foot two point jumper,3 - 3
9:30,Clint Capela defensive rebound,3 - 3
9:11,Trevor Ariza  misses 23-foot three point jumper,3 - 3
9:10,Jonas Jerebko defensive rebound,3 - 3
8:57,Jonas Jerebko  misses 4-foot jumper,3 - 3
8:56,Avery Bradley offensive rebound,3 - 3
8:52,Al Horford  misses layup,3 - 3
8:49,Al Horford makes tip shot,5 - 3
8:49,Al Horford offensive rebound,3 - 3
8:47,Rockets Full timeout,5 - 3
8:33,Clint Capela makes layup (James Harden assists),5 - 5
8:12,Al Horford makes 16-foot jumper (Isaiah Thomas assists),7 - 5
7:54,Trevor Ariza makes 5-foot two point shot (Ryan Anderson assists),7 - 7
7:37,Al Horford  misses 24-foot three point jumper,7 - 7
7:37,Jonas Jerebko offensive rebound,7 - 7
7:20,Isaiah Thomas makes two point shot,9 - 7
7:07,James Harden makes driving layup,9 - 9
7:07,Al Horford shooting foul  (James Harden draws the foul),9 - 9
7:07,James Harden makes free throw 1 of 1,9 - 10
6:46,Jae Crowder  misses 22-foot jumper,9 - 10
6:45,Trevor Ariza defensive rebound,9 - 10
6:39,Clint Capela makes two point shot (James Harden assists),9 - 12
6:20,Jonas Jerebko  misses 25-foot three point jumper,9 - 12
6:18,Clint Capela defensive rebound,9 - 12
6:13,Trevor Ariza makes 25-foot  three pointer  (Ryan Anderson assists),9 - 15
5:56,Avery Bradley  misses 26-foot three point jumper,9 - 15
5:54,Celtics offensive team rebound,9 - 15
5:50,Amir Johnson enters the game for Al Horford,9 - 15
5:50,Marcus Smart enters the game for Avery Bradley,9 - 15
5:50,Eric Gordon enters the game for Patrick Beverley,9 - 15
5:43,Jonas Jerebko  misses 11-foot,9 - 15
5:41,Ryan Anderson defensive rebound,9 - 15
5:31,Ryan Anderson  misses 25-foot three point jumper,9 - 15
5:31,Clint Capela offensive rebound,9 - 15
5:24,James Harden  misses Running Jumper,9 - 15
5:22,James Harden offensive rebound,9 - 15
5:18,James Harden  traveling,9 - 15
5:03,Marcus Smart  misses 20-foot jumper,9 - 15
5:01,Celtics offensive team rebound,9 - 15
4:50,James Harden personal foul  (Isaiah Thomas draws the foul),9 - 15
4:47,Isaiah Thomas  misses 25-foot three point jumper,9 - 15
4:46,Clint Capela defensive rebound,9 - 15
4:37,Jonas Jerebko personal foul  (Clint Capela draws the foul),9 - 15
4:37,Kelly Olynyk enters the game for Jonas Jerebko,9 - 15
4:28,Kelly Olynyk shooting foul  (James Harden draws the foul),9 - 15
4:28,James Harden makes free throw 1 of 2,9 - 16
4:28,Sam Dekker enters the game for Ryan Anderson,9 - 16
4:28,Nene  enters the game for Clint Capela,9 - 16
4:28,James Harden makes free throw 2 of 2,9 - 17
4:13,Kelly Olynyk  traveling,9 - 17
4:00,Trevor Ariza  misses 24-foot three point jumper,9 - 17
3:59,Jae Crowder defensive rebound,9 - 17
3:50,Jae Crowder  misses 26-foot three point jumper,9 - 17
3:49,Trevor Ariza defensive rebound,9 - 17
3:42,James Harden makes 28-foot  three pointer,9 - 20
3:39,Celtics Full timeout,9 - 20
3:21,Marcus Smart makes 18-foot two point shot,11 - 20
2:54,Eric Gordon  misses 32-foot three point jumper,11 - 20
2:53,Amir Johnson defensive rebound,11 - 20
2:44,Marcus Smart  misses 26-foot three point jumper,11 - 20
2:42,Trevor Ariza defensive rebound,11 - 20
2:34,Trevor Ariza  misses 26-foot three point jumper,11 - 20
2:32,Sam Dekker offensive rebound,11 - 20
2:32,Sam Dekker offensive Charge  (Marcus Smart draws the foul),11 - 20
2:32,Sam Dekker  turnover,11 - 20
2:32,Corey Brewer enters the game for Trevor Ariza,11 - 20
2:23,Patrick Beverley enters the game for James Harden,11 - 20
2:23,Jaylen Brown enters the game for Isaiah Thomas,11 - 20
2:13,Jae Crowder makes 22-foot jumper,13 - 20
1:59,Patrick Beverley  misses 25-foot three point jumper,13 - 20
1:57,Kelly Olynyk defensive rebound,13 - 20
1:54,Corey Brewer personal foul  (Kelly Olynyk draws the foul),13 - 20
