time,play,score
12:00,Myles Turner vs. Zaza Pachulia (Thaddeus Young gains possession),0 - 0
11:41,Jeff Teague  lost ball turnover (Draymond Green steals),0 - 0
11:19,Kevin Durant makes 14-foot two point shot (Draymond Green assists),0 - 2
11:00,Thaddeus Young  misses 5-foot jumper,0 - 2
10:59,Kevin Durant defensive rebound,0 - 2
10:56,Kevin Durant  bad pass (Paul George steals),0 - 2
10:49,Paul George  misses 7-foot jumper,0 - 2
10:48,Kevin Durant defensive rebound,0 - 2
10:37,Klay Thompson makes 25-foot  three point jumper  (Draymond Green assists),0 - 5
10:11,Stephen Curry shooting foul  (Jeff Teague draws the foul),1 - 5
10:11,Jeff Teague misses free throw 1 of 2,0 - 5
10:11,Pacers offensive team rebound,0 - 5
10:11,Jeff Teague makes free throw 2 of 2,1 - 5
10:11,Warriors Full timeout,1 - 5
10:04,Draymond Green  misses two point shot,1 - 5
10:04,Myles Turner defensive rebound,1 - 5
9:59,Jeff Teague makes 5-foot two point shot (Monta Ellis assists),3 - 5
9:45,Paul George shooting foul  (Zaza Pachulia draws the foul),3 - 5
9:45,Zaza Pachulia misses free throw 1 of 2,3 - 5
9:45,Warriors offensive team rebound,3 - 5
9:45,Zaza Pachulia makes free throw 2 of 2,3 - 6
9:25,Myles Turner  misses 20-foot jumper,3 - 6
9:23,Kevin Durant defensive rebound,3 - 6
9:10,Kevin Durant makes 17-foot two point shot (Zaza Pachulia assists),3 - 8
8:51,Paul George makes 19-foot two point shot (Jeff Teague assists),5 - 8
8:42,Kevin Durant  misses 26-foot three point jumper,5 - 8
8:41,Thaddeus Young defensive rebound,5 - 8
8:33,Zaza Pachulia shooting foul  (Jeff Teague draws the foul),5 - 8
8:33,Jeff Teague makes free throw 1 of 2,6 - 8
8:33,Jeff Teague makes free throw 2 of 2,7 - 8
8:18,Klay Thompson makes 21-foot jumper (Draymond Green assists),7 - 10
8:00,Paul George makes 12-foot two point shot,9 - 10
7:48,Kevin Durant  misses 10-foot jumper,9 - 10
7:48,Paul George defensive rebound,9 - 10
7:37,Paul George makes 18-foot two point shot (Jeff Teague assists),11 - 10
7:24,Stephen Curry makes 26-foot  three pointer  (Zaza Pachulia assists),11 - 13
7:13,Thaddeus Young makes jumper (Jeff Teague assists),13 - 13
7:05,Klay Thompson  misses 17-foot jumper,13 - 13
7:03,Zaza Pachulia offensive rebound,13 - 13
6:56,Klay Thompson makes 10-foot two point shot (Draymond Green assists),13 - 15
6:48,Monta Ellis Out-of-Bounds Bad Pass Turnover,13 - 15
6:33,Klay Thompson makes layup (Zaza Pachulia assists),13 - 17
6:18,Jeff Teague  lost ball turnover (Zaza Pachulia steals),13 - 17
6:07,Kevin Durant makes dunk (Draymond Green assists),13 - 19
6:01,Pacers Full timeout,13 - 19
6:01,Andre Iguodala enters the game for Kevin Durant,13 - 19
5:46,Myles Turner makes 16-foot jumper (Jeff Teague assists),15 - 19
5:39,Paul George kicked ball violation,15 - 19
5:39,Rodney Stuckey enters the game for Monta Ellis,15 - 19
5:33,Klay Thompson makes 18-foot two point shot (Draymond Green assists),15 - 21
5:16,Myles Turner makes two point shot (Rodney Stuckey assists),17 - 21
5:07,Klay Thompson makes 2-foot two point shot (Stephen Curry assists),17 - 23
4:54,Thaddeus Young  misses three point jumper,17 - 23
4:54,Zaza Pachulia defensive rebound,17 - 23
4:45,Draymond Green  misses 25-foot three point jumper,17 - 23
4:45,Paul George defensive rebound,17 - 23
4:37,Andre Iguodala shooting foul  (Paul George draws the foul),17 - 23
4:37,Paul George makes free throw 1 of 2,18 - 23
4:37,Al Jefferson enters the game for Myles Turner,18 - 23
4:37,JaVale McGee enters the game for Zaza Pachulia,18 - 23
4:37,Paul George makes free throw 2 of 2,19 - 23
4:24,Klay Thompson  misses 16-foot jumper,19 - 23
4:22,JaVale McGee offensive rebound,19 - 23
4:20,Klay Thompson  misses 26-foot three point jumper,19 - 23
4:18,Rodney Stuckey defensive rebound,19 - 23
4:05,Paul George  misses 18-foot jumper,19 - 23
4:05,Stephen Curry defensive rebound,19 - 23
4:00,Klay Thompson makes two point shot (Stephen Curry assists),19 - 25
3:39,Jeff Teague makes jumper (Paul George assists),21 - 25
3:26,Klay Thompson  misses,21 - 25
3:25,JaVale McGee makes tip shot,21 - 27
3:25,JaVale McGee offensive rebound,21 - 25
3:13,Paul George  misses 16-foot jumper,21 - 27
3:12,Thaddeus Young offensive rebound,21 - 27
3:11,Thaddeus Young makes two point shot,23 - 27
3:03,Klay Thompson makes two point shot (Stephen Curry assists),23 - 29
2:51,Jeff Teague  misses 10-foot jumper,23 - 29
2:49,JaVale McGee blocks Al Jefferson 's 1-foot  layup,23 - 29
2:49,Al Jefferson offensive rebound,23 - 29
2:47,Stephen Curry defensive rebound,23 - 29
2:45,Andre Iguodala makes two point shot (Stephen Curry assists),23 - 31
2:45,Rodney Stuckey shooting foul  (Andre Iguodala draws the foul),23 - 31
2:45,C.J. Miles enters the game for Thaddeus Young,23 - 31
