time,play,score
12:00,Salah Mejri vs. Pau Gasol (Dejounte Murray gains possession),0 - 0
11:48,Pau Gasol  bad pass (Salah Mejri steals),0 - 0
11:29,Harrison Barnes  misses,0 - 0
11:27,Davis Bertans defensive rebound,0 - 0
11:15,Salah Mejri personal foul  (Pau Gasol draws the foul),0 - 0
11:10,Kawhi Leonard  misses 17-foot two point jumper,0 - 0
11:07,Salah Mejri defensive rebound,0 - 0
10:45,Salah Mejri  misses jumper,0 - 0
10:45,Pau Gasol defensive rebound,0 - 0
10:30,Pau Gasol makes 17-foot jumper (Kawhi Leonard assists),0 - 2
10:12,Seth Curry  misses 14-foot step back jumpshot,0 - 2
10:11,Pau Gasol defensive rebound,0 - 2
10:03,Dejounte Murray Out-of-Bounds Bad Pass Turnover,0 - 2
9:37,Salah Mejri makes jumper (Seth Curry assists),2 - 2
9:18,Dejounte Murray makes 8-foot two point shot,2 - 4
9:00,Harrison Barnes makes 6-foot two point shot,4 - 4
8:47,Dejounte Murray  lost ball turnover (Salah Mejri steals),4 - 4
8:45,Dejounte Murray personal foul  (Salah Mejri draws the foul),4 - 4
8:26,Dorian Finney-Smith  misses 24-foot,4 - 4
8:26,Pau Gasol defensive rebound,4 - 4
8:07,Kawhi Leonard  misses 16-foot two point jumper,4 - 4
8:07,Harrison Barnes defensive rebound,4 - 4
7:52,Harrison Barnes makes 17-foot jumper,6 - 4
7:31,Danny Green  misses 22-foot three point jumper,6 - 4
7:31,Seth Curry defensive rebound,6 - 4
7:16,Seth Curry makes 25-foot  three point jumper  (Wesley Matthews assists),9 - 4
6:58,Kawhi Leonard makes 17-foot two point shot,9 - 6
6:43,Seth Curry makes 26-foot  three point jumper  (Wesley Matthews assists),12 - 6
6:35,Kawhi Leonard makes layup (Dejounte Murray assists),12 - 8
6:35,Harrison Barnes shooting foul  (Kawhi Leonard draws the foul),12 - 8
6:35,Kawhi Leonard makes free throw 1 of 1,12 - 9
6:15,Seth Curry makes two point shot,14 - 9
5:56,Pau Gasol makes  three point jumper  (Dejounte Murray assists),14 - 12
5:41,Wesley Matthews makes 19-foot two point shot,16 - 12
5:39,Spurs Full timeout,16 - 12
5:39,Patty Mills enters the game for Dejounte Murray,16 - 12
5:39,David Lee enters the game for Pau Gasol,16 - 12
5:39,Dwight Powell enters the game for Harrison Barnes,16 - 12
5:28,Kawhi Leonard makes 4-foot two point shot (David Lee assists),16 - 14
5:05,Dorian Finney-Smith makes 1-foot two point shot (Seth Curry assists),18 - 14
4:54,David Lee  misses 7-foot jumper,18 - 14
4:52,Kawhi Leonard offensive rebound,18 - 14
4:50,Kawhi Leonard  misses 1-foot,18 - 14
4:48,Kawhi Leonard offensive rebound,18 - 14
4:46,Davis Bertans makes 24-foot  three point jumper  (Kawhi Leonard assists),18 - 17
4:33,Dwight Powell  misses 19-foot jumper,18 - 17
4:31,Kawhi Leonard defensive rebound,18 - 17
4:28,Salah Mejri personal foul  (Kawhi Leonard draws the foul),18 - 17
4:28,Manu Ginobili enters the game for Danny Green,18 - 17
4:28,Kyle Anderson enters the game for Davis Bertans,18 - 17
4:28,Harrison Barnes enters the game for Salah Mejri,18 - 17
4:28,Justin Anderson enters the game for Dorian Finney-Smith,18 - 17
4:28,Patty Mills offensive foul  (Justin Anderson draws the foul),18 - 17
4:28,Patty Mills  turnover,18 - 17
4:05,Wesley Matthews  misses 23-foot three point jumper,18 - 17
4:05,Justin Anderson offensive rebound,18 - 17
4:00,Justin Anderson makes dunk,20 - 17
3:42,David Lee  misses 8-foot jumper,20 - 17
3:41,Dwight Powell defensive rebound,20 - 17
3:28,Justin Anderson  misses three point jumper,20 - 17
3:28,Kawhi Leonard defensive rebound,20 - 17
3:16,Kawhi Leonard makes 17-foot jumper,20 - 19
3:16,Seth Curry shooting foul  (Kawhi Leonard draws the foul),20 - 19
3:16,Jonathan Gibson enters the game for Seth Curry,20 - 19
3:16,Mavericks Full timeout,20 - 19
3:16,Kawhi Leonard makes free throw 1 of 1,20 - 20
3:00,Harrison Barnes makes two point shot (Jonathan Gibson assists),22 - 20
2:39,Kawhi Leonard  misses 18-foot jumper,22 - 20
2:39,Justin Anderson defensive rebound,22 - 20
2:31,Jonathan Gibson  misses 18-foot two point jumper,22 - 20
2:28,Kyle Anderson defensive rebound,22 - 20
2:13,David Lee makes dunk (Manu Ginobili assists),22 - 22
1:54,Wesley Matthews  misses 2-foot two point shot,22 - 22
1:53,Dwight Powell offensive rebound,22 - 22
1:38,Harrison Barnes makes 19-foot jumper,24 - 22
1:27,Dwight Powell kicked ball violation,24 - 22
1:27,Nicolas Brussino enters the game for Wesley Matthews,24 - 22
1:27,Jonathon Simmons enters the game for Kawhi Leonard,24 - 22
1:13,Manu Ginobili  misses layup,24 - 22
1:12,Justin Anderson defensive rebound,24 - 22
53.0,Harrison Barnes makes two point shot,26 - 22
42.0,Nicolas Brussino personal foul  (Patty Mills draws the foul),26 - 22
42.0,Patty Mills makes free throw 1 of 2,26 - 23
42.0,Patty Mills makes free throw 2 of 2,26 - 24
33.0,Jonathan Gibson makes 16-foot two point shot,28 - 24
11.0,Manu Ginobili  lost ball turnover (Dwight Powell steals),28 - 24
6.0,Justin Anderson  lost ball turnover (Patty Mills steals),28 - 24
0.0,End of the 1st Quarter,28 - 24
11:41,Justin Anderson  misses layup,28 - 24
11:41,David Lee defensive rebound,28 - 24
11:29,David Lee  misses layup,28 - 24
11:29,Mavericks defensive team rebound,28 - 24
11:07,Justin Anderson  traveling,28 - 24
11:07,Pau Gasol enters the game for David Lee,28 - 24
10:55,Manu Ginobili  bad pass (Jonathan Gibson steals),28 - 24
10:48,Seth Curry makes  three point jumper  (Jonathan Gibson assists),31 - 24
10:37,Patty Mills makes layup (Pau Gasol assists),31 - 26
10:22,Justin Anderson  misses 26-foot three point jumper,31 - 26
10:22,Jonathon Simmons defensive rebound,31 - 26
10:12,Nicolas Brussino personal foul  (Pau Gasol draws the foul),31 - 26
10:12,Danny Green enters the game for Kyle Anderson,31 - 26
10:07,Patty Mills  bad pass (Seth Curry steals),31 - 26
10:00,Seth Curry  misses 24-foot three point pullup jump shot,31 - 26
9:56,Patty Mills defensive rebound,31 - 26
9:51,Pau Gasol  misses layup,31 - 26
9:49,Mavericks defensive team rebound,31 - 26
9:49,Davis Bertans enters the game for Manu Ginobili,31 - 26
9:41,Jonathon Simmons shooting foul  (Justin Anderson draws the foul),31 - 26
9:41,Justin Anderson misses free throw 1 of 2,31 - 26
9:41,Mavericks offensive team rebound,31 - 26
9:41,Dejounte Murray enters the game for Patty Mills,31 - 26
9:41,Justin Anderson makes free throw 2 of 2,32 - 26
9:27,Dwight Powell personal foul  (Pau Gasol draws the foul),32 - 26
9:22,Danny Green makes 16-foot two point shot (Dejounte Murray assists),32 - 28
9:15,Mavericks Full timeout,32 - 28
9:15,Salah Mejri enters the game for Dwight Powell,32 - 28
9:15,Harrison Barnes enters the game for Seth Curry,32 - 28
8:56,Jonathan Gibson  misses 26-foot three point jumper,32 - 28
8:55,Harrison Barnes offensive rebound,32 - 28
8:47,Harrison Barnes Out-of-Bounds Bad Pass Turnover,32 - 28
8:37,Jonathon Simmons  bad pass (Justin Anderson steals),32 - 28
8:29,Justin Anderson  lost ball turnover (Jonathon Simmons steals),32 - 28
8:21,Jonathon Simmons  misses 24-foot three point jumper,32 - 28
8:18,Davis Bertans offensive rebound,32 - 28
8:07,Pau Gasol makes layup (Jonathon Simmons assists),32 - 30
7:56,Jonathon Simmons personal foul  (Nicolas Brussino draws the foul),32 - 30
7:56,Bryn Forbes enters the game for Jonathon Simmons,32 - 30
7:56,Dorian Finney-Smith enters the game for Justin Anderson,32 - 30
7:46,Harrison Barnes  misses 18-foot jumper,32 - 30
7:45,Pau Gasol defensive rebound,32 - 30
7:26,Pau Gasol  lost ball turnover (Salah Mejri steals),32 - 30
7:24,Danny Green shooting foul  (Jonathan Gibson draws the foul),32 - 30
7:24,Jonathan Gibson misses free throw 1 of 2,32 - 30
7:24,Mavericks offensive team rebound,32 - 30
7:24,Jonathan Gibson makes free throw 2 of 2,33 - 30
7:01,Pau Gasol makes layup (Danny Green assists),33 - 32
6:46,Jonathan Gibson  misses 26-foot three point jumper,33 - 32
6:45,Pau Gasol defensive rebound,33 - 32
6:37,Dorian Finney-Smith shooting foul  (Danny Green draws the foul),33 - 32
6:37,Danny Green makes free throw 1 of 2,33 - 33
6:37,Patty Mills enters the game for Dejounte Murray,33 - 33
6:37,Kawhi Leonard enters the game for Davis Bertans,33 - 33
6:37,Seth Curry enters the game for Nicolas Brussino,33 - 33
6:37,Wesley Matthews enters the game for Jonathan Gibson,33 - 33
6:37,Danny Green misses free throw 2 of 2,33 - 33
6:37,Salah Mejri defensive rebound,33 - 33
6:15,Salah Mejri makes jumper (Seth Curry assists),35 - 33
5:58,Kawhi Leonard makes 25-foot  three point jumper  (Danny Green assists),35 - 36
5:35,Harrison Barnes  misses 16-foot jumper,35 - 36
5:35,Kawhi Leonard defensive rebound,35 - 36
5:18,Dorian Finney-Smith shooting foul  (Danny Green draws the foul),35 - 36
5:18,Official timeout,35 - 36
5:18,David Lee enters the game for Pau Gasol,35 - 36
5:18,Danny Green makes free throw 1 of 2,35 - 37
5:18,Danny Green makes free throw 2 of 2,35 - 38
5:01,Bryn Forbes shooting foul  (Wesley Matthews draws the foul),35 - 38
5:01,Wesley Matthews makes free throw 1 of 2,36 - 38
5:01,Wesley Matthews makes free throw 2 of 2,37 - 38
4:45,Kawhi Leonard makes 14-foot two point shot,37 - 40
4:22,Harrison Barnes  misses 11-foot two point shot,37 - 40
4:20,Danny Green defensive rebound,37 - 40
4:03,David Lee  misses 6-foot hook shot,37 - 40
4:01,Harrison Barnes defensive rebound,37 - 40
3:51,Dorian Finney-Smith makes two point shot (Seth Curry assists),39 - 40
3:51,Spurs Full timeout,39 - 40
3:51,Manu Ginobili enters the game for Danny Green,39 - 40
3:36,Kawhi Leonard Out-of-Bounds Bad Pass Turnover,39 - 40
3:19,Kawhi Leonard shooting foul  (Wesley Matthews draws the foul),39 - 40
3:19,Wesley Matthews makes free throw 1 of 2,40 - 40
3:19,Jonathon Simmons enters the game for Kawhi Leonard,40 - 40
3:19,Wesley Matthews makes free throw 2 of 2,41 - 40
3:02,Bryn Forbes  misses 23-foot jumper,41 - 40
3:01,David Lee offensive rebound,41 - 40
2:58,Patty Mills  misses three point jumper,41 - 40
2:57,Salah Mejri defensive rebound,41 - 40
2:56,Salah Mejri  bad pass (David Lee steals),41 - 40
