time,play,score
12:00,Hassan Whiteside vs. Cody Zeller (Josh Richardson gains possession),0 - 0
11:33,Goran Dragic  misses layup,0 - 0
11:33,Cody Zeller defensive rebound,0 - 0
11:30,Josh Richardson personal foul  (Kemba Walker draws the foul),0 - 0
11:22,Cody Zeller  misses driving layup,0 - 0
11:21,Marvin Williams offensive rebound,0 - 0
11:11,Rodney McGruder blocks Kemba Walker 's 2-foot  layup,0 - 0
11:10,Josh Richardson defensive rebound,0 - 0
10:55,James Johnson makes two point shot,2 - 0
10:41,Rodney McGruder shooting foul  (Nicolas Batum draws the foul),2 - 0
10:41,Nicolas Batum makes free throw 1 of 2,2 - 1
10:41,Nicolas Batum makes free throw 2 of 2,2 - 2
10:32,Goran Dragic makes driving layup,4 - 2
10:12,Michael Kidd-Gilchrist makes 13-foot jumper (Cody Zeller assists),4 - 4
9:48,Josh Richardson  misses 12-foot step back jumpshot,4 - 4
9:47,Nicolas Batum defensive rebound,4 - 4
9:40,Kemba Walker makes driving layup (Nicolas Batum assists),4 - 6
9:29,Goran Dragic makes 25-foot  three point jumper,7 - 6
9:18,Kemba Walker  misses 25-foot three point jumper,7 - 6
9:18,Hassan Whiteside defensive rebound,7 - 6
9:03,Hassan Whiteside  misses layup,7 - 6
9:03,Michael Kidd-Gilchrist defensive rebound,7 - 6
8:52,Nicolas Batum makes 1-foot layup (Cody Zeller assists),7 - 8
8:33,Rodney McGruder vs. Michael Kidd-Gilchrist (Goran Dragic gains possession),7 - 8
8:22,Goran Dragic makes 27-foot  three point jumper,10 - 8
8:06,Josh Richardson blocks Marvin Williams 's 6-foot  jumper,10 - 8
8:03,Hassan Whiteside defensive rebound,10 - 8
7:54,Josh Richardson  misses 11-foot jumper,10 - 8
7:54,Marvin Williams defensive rebound,10 - 8
7:43,Kemba Walker  bad pass (Goran Dragic steals),10 - 8
7:33,Goran Dragic  misses 26-foot three point jumper,10 - 8
7:33,Cody Zeller defensive rebound,10 - 8
7:28,Kemba Walker  misses layup,10 - 8
7:28,Heat defensive team rebound,10 - 8
7:05,Rodney McGruder  misses jumper,10 - 8
7:05,Cody Zeller defensive rebound,10 - 8
6:56,Michael Kidd-Gilchrist  misses jumper,10 - 8
6:56,Hassan Whiteside defensive rebound,10 - 8
6:47,Goran Dragic  lost ball turnover (Michael Kidd-Gilchrist steals),10 - 8
6:47,Goran Dragic personal foul  (Michael Kidd-Gilchrist draws the foul),10 - 8
6:24,Kemba Walker  misses layup,10 - 8
6:22,Heat defensive team rebound,10 - 8
6:07,Josh Richardson makes 25-foot  three point jumper  (Rodney McGruder assists),13 - 8
5:41,Cody Zeller makes layup,13 - 10
5:22,James Johnson makes two point shot,15 - 10
5:16,Hornets Full timeout,15 - 10
5:16,Tyler Johnson enters the game for Goran Dragic,15 - 10
5:07,Cody Zeller makes 7-foot two point shot (Nicolas Batum assists),15 - 12
4:52,Rodney McGruder makes 25-foot  three point jumper  (Josh Richardson assists),18 - 12
4:35,Cody Zeller  misses 7-foot jumper,18 - 12
4:33,Marvin Williams makes tip shot,18 - 14
4:33,Marvin Williams offensive rebound,18 - 12
4:20,Hassan Whiteside  traveling,18 - 14
4:16,Frank Kaminsky enters the game for Cody Zeller,18 - 14
4:16,Marco Belinelli enters the game for Nicolas Batum,18 - 14
4:01,Marco Belinelli  misses 23-foot three point jumper,18 - 14
4:01,Marvin Williams offensive rebound,18 - 14
3:55,Kemba Walker  bad pass (Hassan Whiteside steals),18 - 14
3:46,James Johnson makes 18-foot jumper (Tyler Johnson assists),20 - 14
3:24,Hassan Whiteside shooting foul  (Michael Kidd-Gilchrist draws the foul),20 - 14
3:24,Michael Kidd-Gilchrist makes free throw 1 of 2,20 - 15
3:24,Wayne Ellington enters the game for Rodney McGruder,20 - 15
3:24,Okaro White enters the game for James Johnson,20 - 15
3:24,Miles Plumlee enters the game for Marvin Williams,20 - 15
3:24,Michael Kidd-Gilchrist makes free throw 2 of 2,20 - 16
3:13,Kemba Walker shooting foul  (Tyler Johnson draws the foul),20 - 16
3:13,Tyler Johnson misses free throw 1 of 2,20 - 16
3:13,Heat offensive team rebound,20 - 16
3:13,Tyler Johnson makes free throw 2 of 2,21 - 16
2:58,Michael Kidd-Gilchrist  misses 14-foot jumper,21 - 16
2:56,Hassan Whiteside defensive rebound,21 - 16
2:38,Tyler Johnson makes 26-foot  three point jumper  (Okaro White assists),24 - 16
2:21,Kemba Walker makes 25-foot  three pointer,24 - 19
2:14,Heat Full timeout,24 - 19
2:14,Jeremy Lamb enters the game for Michael Kidd-Gilchrist,24 - 19
2:14,Brian Roberts enters the game for Kemba Walker,24 - 19
2:14,Willie Reed enters the game for Hassan Whiteside,24 - 19
2:05,Brian Roberts blocks Tyler Johnson 's 2-foot  layup,24 - 19
2:05,Tyler Johnson  misses,24 - 19
2:05,Tyler Johnson offensive rebound,24 - 19
2:05,Hornets defensive team rebound,24 - 19
1:47,Jeremy Lamb  misses 7-foot two point shot,24 - 19
1:46,Josh Richardson defensive rebound,24 - 19
1:37,Wayne Ellington makes 25-foot  three point jumper  (Okaro White assists),27 - 19
1:17,Frank Kaminsky makes 10-foot two point shot (Marco Belinelli assists),27 - 21
59.0,Wayne Ellington  misses 26-foot three point jumper,27 - 21
58.0,Willie Reed offensive rebound,27 - 21
55.0,Brian Roberts personal foul  (Josh Richardson draws the foul),27 - 21
55.0,Goran Dragic enters the game for Josh Richardson,27 - 21
34.0,Willie Reed  misses 9-foot hook shot,27 - 21
33.0,Miles Plumlee defensive rebound,27 - 21
18.0,Brian Roberts makes 19-foot two point shot,27 - 23
2.0,Wayne Ellington  misses 25-foot three point jumper,27 - 23
1.0,Marco Belinelli defensive rebound,27 - 23
0.0,End of the 1st Quarter,27 - 23
11:38,Brian Roberts makes layup (Jeremy Lamb assists),27 - 25
11:21,Goran Dragic makes 24-foot  three point jumper  (Wayne Ellington assists),30 - 25
10:56,Jeremy Lamb makes 12-foot two point shot,30 - 27
10:30,Willie Reed  misses 26-foot three point jumper,30 - 27
10:29,Frank Kaminsky defensive rebound,30 - 27
10:07,Frank Kaminsky makes driving layup,30 - 29
10:07,Okaro White shooting foul  (Frank Kaminsky draws the foul),30 - 29
10:07,Frank Kaminsky makes free throw 1 of 1,30 - 30
9:45,Tyler Johnson makes 24-foot  three point jumper  (Wayne Ellington assists),33 - 30
9:37,Hornets Full timeout,33 - 30
9:30,Marco Belinelli  misses 24-foot three point jumper,33 - 30
9:30,Heat defensive team rebound,33 - 30
9:30,Miles Plumlee loose ball foul  (Willie Reed draws the foul),33 - 30
9:21,Goran Dragic makes two point shot,35 - 30
9:08,Brian Roberts  misses 18-foot jumper,35 - 30
9:07,Brian Roberts offensive rebound,35 - 30
9:07,Brian Roberts Out-of-Bounds Bad Pass Turnover,35 - 30
8:52,Tyler Johnson  misses 24-foot three point jumper,35 - 30
8:51,Brian Roberts defensive rebound,35 - 30
8:36,Frank Kaminsky  misses jumper,35 - 30
8:34,Willie Reed defensive rebound,35 - 30
8:15,Goran Dragic  misses 25-foot three point jumper,35 - 30
8:12,Willie Reed offensive rebound,35 - 30
8:03,Jeremy Lamb personal foul  (Goran Dragic draws the foul),35 - 30
8:03,Nicolas Batum enters the game for Marco Belinelli,35 - 30
8:03,Kemba Walker enters the game for Brian Roberts,35 - 30
7:50,Willie Reed  misses 15-foot jumper,35 - 30
7:48,Nicolas Batum defensive rebound,35 - 30
7:28,Frank Kaminsky makes 5-foot jumper,35 - 32
7:13,Wayne Ellington  misses 25-foot three point jumper,35 - 32
7:13,Jeremy Lamb defensive rebound,35 - 32
6:56,Wayne Ellington shooting foul  (Kemba Walker draws the foul),35 - 32
6:56,Hassan Whiteside enters the game for Willie Reed,35 - 32
6:56,Kemba Walker makes free throw 1 of 3,35 - 33
6:56,Kemba Walker misses free throw 2 of 3,35 - 33
6:56,Hornets offensive team rebound,35 - 33
6:56,Marvin Williams enters the game for Frank Kaminsky,35 - 33
6:56,Cody Zeller enters the game for Miles Plumlee,35 - 33
6:56,Josh Richardson enters the game for Tyler Johnson,35 - 33
6:56,Rodney McGruder enters the game for Wayne Ellington,35 - 33
6:56,James Johnson enters the game for Okaro White,35 - 33
6:56,Kemba Walker misses free throw 3 of 3,35 - 33
6:56,James Johnson defensive rebound,35 - 33
6:48,Kemba Walker personal foul  (Goran Dragic draws the foul),35 - 33
6:39,Goran Dragic makes 17-foot two point shot,37 - 33
6:16,Nicolas Batum  misses 11-foot jumper,37 - 33
6:15,Hassan Whiteside defensive rebound,37 - 33
6:03,Goran Dragic makes 9-foot two point shot,39 - 33
5:48,Hassan Whiteside shooting foul  (Kemba Walker draws the foul),39 - 33
5:48,Official timeout,39 - 33
5:48,Michael Kidd-Gilchrist enters the game for Jeremy Lamb,39 - 33
5:48,Tyler Johnson enters the game for Goran Dragic,39 - 33
5:48,Kemba Walker makes free throw 1 of 2,39 - 34
5:48,Kemba Walker makes free throw 2 of 2,39 - 35
5:26,James Johnson makes 25-foot  three point jumper  (Josh Richardson assists),42 - 35
5:05,Cody Zeller  misses layup,42 - 35
5:05,James Johnson defensive rebound,42 - 35
4:58,James Johnson  misses 23-foot three point jumper,42 - 35
4:58,Marvin Williams defensive rebound,42 - 35
4:41,Nicolas Batum  misses 25-foot three point jumper,42 - 35
4:41,Josh Richardson defensive rebound,42 - 35
4:28,Josh Richardson  misses 25-foot three point jumper,42 - 35
4:28,Michael Kidd-Gilchrist defensive rebound,42 - 35
4:13,Kemba Walker makes 25-foot  three point jumper  (Nicolas Batum assists),42 - 38
3:54,Rodney McGruder  offensive goaltending turnover,42 - 38
3:33,Michael Kidd-Gilchrist makes dunk (Kemba Walker assists),42 - 40
3:27,Heat Full timeout,42 - 40
3:10,Tyler Johnson  misses 10-foot jumper,42 - 40
3:10,Hornets defensive team rebound,42 - 40
3:10,Hassan Whiteside loose ball foul  (Cody Zeller draws the foul),42 - 40
3:10,Willie Reed enters the game for Hassan Whiteside,42 - 40
2:58,Cody Zeller makes dunk (Kemba Walker assists),42 - 42
2:42,Josh Richardson makes 11-foot two point shot,44 - 42
2:31,Kemba Walker makes 25-foot  three pointer,44 - 45
2:16,Cody Zeller personal foul  (James Johnson draws the foul),44 - 45
2:16,Brian Roberts enters the game for Kemba Walker,44 - 45
2:16,Goran Dragic enters the game for Tyler Johnson,44 - 45
2:01,Marvin Williams blocks James Johnson 's 11-foot  jumper,44 - 45
2:01,Heat offensive team rebound,44 - 45
2:01,shot clock turnover,44 - 45
1:47,Nicolas Batum  misses 27-foot three point jumper,44 - 45
1:47,Goran Dragic defensive rebound,44 - 45
1:37,Josh Richardson makes 25-foot  three point jumper  (Goran Dragic assists),47 - 45
1:10,Cody Zeller  misses 21-foot jumper,47 - 45
1:09,Rodney McGruder defensive rebound,47 - 45
59.0,Rodney McGruder  misses 24-foot three point jumper,47 - 45
57.0,Marvin Williams defensive rebound,47 - 45
44.0,Nicolas Batum makes 13-foot two point shot,47 - 47
44.0,Rodney McGruder shooting foul  (Nicolas Batum draws the foul),47 - 47
44.0,Nicolas Batum makes free throw 1 of 1,47 - 48
25.0,Goran Dragic makes 18-foot two point shot,49 - 48
6.0,Willie Reed blocks Nicolas Batum's  layup,49 - 48
4.0,Josh Richardson defensive rebound,49 - 48
1.0,James Johnson makes 25-foot  three point jumper  (Goran Dragic assists),52 - 48
0.0,Marvin Williams makes 54-foot  three point jumper,52 - 51
0.0,End of the 2nd Quarter,52 - 51
11:44,Nicolas Batum makes 20-foot jumper,52 - 53
11:26,James Johnson makes 24-foot  three point jumper  (Goran Dragic assists),55 - 53
11:07,Nicolas Batum makes 8-foot jumper,55 - 55
10:51,Goran Dragic makes 26-foot  three point jumper  (Rodney McGruder assists),58 - 55
10:34,Marvin Williams  misses 25-foot three point jumper,58 - 55
10:33,Hassan Whiteside defensive rebound,58 - 55
10:25,Josh Richardson makes driving layup (Rodney McGruder assists),60 - 55
10:25,Michael Kidd-Gilchrist shooting foul  (Josh Richardson draws the foul),60 - 55
10:25,Josh Richardson makes free throw 1 of 1,61 - 55
10:11,Nicolas Batum makes 14-foot jumper (Kemba Walker assists),61 - 57
10:11,Rodney McGruder shooting foul  (Nicolas Batum draws the foul),61 - 57
10:11,Nicolas Batum makes free throw 1 of 1,61 - 58
9:55,Josh Richardson  misses 25-foot three point jumper,61 - 58
9:55,Heat offensive team rebound,61 - 58
9:38,Rodney McGruder  misses 9-foot jumper,61 - 58
9:37,Michael Kidd-Gilchrist defensive rebound,61 - 58
9:29,Marvin Williams  misses 25-foot three point jumper,61 - 58
9:27,Hassan Whiteside defensive rebound,61 - 58
9:17,Hassan Whiteside  misses layup,61 - 58
9:14,Hassan Whiteside offensive rebound,61 - 58
9:14,Cody Zeller personal foul  (Hassan Whiteside draws the foul),61 - 58
9:14,Hassan Whiteside technical foul(1st technical foul),61 - 58
9:14,Nicolas Batum makes technical free throw,61 - 59
8:56,Josh Richardson  misses layup,61 - 59
8:55,Michael Kidd-Gilchrist blocks Hassan Whiteside's  layup,61 - 59
8:55,Hassan Whiteside offensive rebound,61 - 59
8:52,Hassan Whiteside makes two point shot,63 - 59
8:52,Hassan Whiteside offensive rebound,61 - 59
8:26,Cody Zeller  misses 19-foot jumper,63 - 59
8:25,James Johnson defensive rebound,63 - 59
8:08,Hassan Whiteside makes layup (Josh Richardson assists),65 - 59
7:56,Kemba Walker  misses 26-foot three point jumper,65 - 59
7:54,Hassan Whiteside defensive rebound,65 - 59
7:43,Josh Richardson  misses 23-foot three point jumper,65 - 59
7:41,Marvin Williams defensive rebound,65 - 59
7:33,Nicolas Batum  misses 25-foot three point jumper,65 - 59
7:33,Hassan Whiteside defensive rebound,65 - 59
7:18,Hassan Whiteside makes dunk (James Johnson assists),67 - 59
7:03,Hassan Whiteside blocks Cody Zeller's  shot,67 - 59
7:01,Josh Richardson defensive rebound,67 - 59
6:48,James Johnson makes 25-foot  three point jumper,70 - 59
6:48,Hornets Full timeout,70 - 59
6:31,Cody Zeller  misses driving layup,70 - 59
6:31,Hassan Whiteside defensive rebound,70 - 59
6:09,Goran Dragic makes 24-foot  three point jumper  (James Johnson assists),73 - 59
5:54,Hassan Whiteside blocks Kemba Walker's  layup,73 - 59
5:54,Hornets offensive team rebound,73 - 59
5:47,Hassan Whiteside blocks Cody Zeller's  layup,73 - 59
5:45,Hassan Whiteside defensive rebound,73 - 59
5:28,Michael Kidd-Gilchrist shooting foul  (Josh Richardson draws the foul),73 - 59
5:28,Josh Richardson makes free throw 1 of 2,74 - 59
