time,play,score
12:00,Jonas Valanciunas vs. Miles Plumlee (Pascal Siakam gains possession),0 - 0
11:41,Jonas Valanciunas  misses 9-foot jumper,0 - 0
11:40,Kyle Lowry offensive rebound,0 - 0
11:34,Kyle Lowry makes 23-foot  three point jumper,3 - 0
11:10,Jabari Parker makes 25-foot  three point jumper  (Giannis Antetokounmpo assists),3 - 3
10:42,Kyle Lowry makes 29-foot  three point jumper  (DeMarre Carroll assists),6 - 3
10:18,Jabari Parker  misses three point jumper,6 - 3
10:18,Raptors defensive team rebound,6 - 3
10:18,Giannis Antetokounmpo loose ball foul  (Pascal Siakam draws the foul),6 - 3
9:56,DeMarre Carroll makes  three point jumper  (DeMar DeRozan assists),9 - 3
9:41,Jabari Parker  misses 14-foot jumper,9 - 3
9:38,Kyle Lowry defensive rebound,9 - 3
9:29,Tony Snell shooting foul  (DeMar DeRozan draws the foul),9 - 3
9:29,DeMar DeRozan makes free throw 1 of 2,11 - 3
9:29,DeMar DeRozan makes free throw 2 of 2,11 - 3
9:11,Pascal Siakam shooting block foul  (Miles Plumlee draws the foul),11 - 3
9:11,Miles Plumlee makes free throw 1 of 2,11 - 4
9:11,Miles Plumlee misses free throw 2 of 2,11 - 4
9:10,DeMarre Carroll defensive rebound,11 - 4
8:49,DeMarre Carroll  misses 11-foot jumper,11 - 4
8:48,Tony Snell defensive rebound,11 - 4
8:41,Tony Snell  misses 25-foot three point jumper,11 - 4
8:37,DeMar DeRozan defensive rebound,11 - 4
8:27,Kyle Lowry  misses 25-foot three point jumper,11 - 4
8:26,Pascal Siakam offensive rebound,11 - 4
8:23,Pascal Siakam makes two point shot,13 - 4
8:11,Matthew Dellavedova makes 26-foot  three point jumper  (Giannis Antetokounmpo assists),13 - 7
7:48,DeMar DeRozan  bad pass (Giannis Antetokounmpo steals),13 - 7
7:41,Jabari Parker makes two point shot (Giannis Antetokounmpo assists),13 - 9
7:20,DeMarre Carroll makes 24-foot  three point jumper  (Kyle Lowry assists),16 - 9
7:03,Miles Plumlee makes two point shot (Matthew Dellavedova assists),16 - 11
6:41,Jonas Valanciunas  misses driving layup,16 - 11
6:39,Giannis Antetokounmpo defensive rebound,16 - 11
6:35,Giannis Antetokounmpo makes two point shot,16 - 13
6:05,DeMar DeRozan  misses 20-foot jumper,16 - 13
6:05,Giannis Antetokounmpo defensive rebound,16 - 13
6:01,Kyle Lowry personal block  (Giannis Antetokounmpo draws the foul),16 - 13
6:01,Malcolm Brogdon enters the game for Matthew Dellavedova,16 - 13
6:01,Greg Monroe enters the game for Miles Plumlee,16 - 13
5:50,Tony Snell makes driving layup (Giannis Antetokounmpo assists),16 - 15
5:43,Raptors Full timeout,16 - 15
5:35,DeMar DeRozan  misses 24-foot three point jumper,16 - 15
5:33,Jabari Parker defensive rebound,16 - 15
5:26,Giannis Antetokounmpo  misses layup,16 - 15
5:24,DeMar DeRozan defensive rebound,16 - 15
5:13,Jonas Valanciunas  misses 18-foot jumper,16 - 15
5:13,Jabari Parker defensive rebound,16 - 15
4:56,Jabari Parker  misses 18-foot jumper,16 - 15
4:54,DeMar DeRozan defensive rebound,16 - 15
4:46,DeMar DeRozan makes 9-foot two point shot,18 - 15
4:22,Greg Monroe  misses 4-foot jumper,18 - 15
4:20,Pascal Siakam defensive rebound,18 - 15
4:07,DeMarre Carroll  misses 25-foot three point jumper,18 - 15
4:07,Greg Monroe defensive rebound,18 - 15
4:01,Giannis Antetokounmpo offensive Charge  (DeMar DeRozan draws the foul),18 - 15
4:01,Giannis Antetokounmpo  turnover,18 - 15
4:01,Michael Beasley enters the game for Giannis Antetokounmpo,18 - 15
4:01,Cory Joseph enters the game for Kyle Lowry,18 - 15
3:49,DeMar DeRozan  misses 10-foot jumper,18 - 15
3:48,Michael Beasley defensive rebound,18 - 15
3:35,Tony Snell  misses 25-foot three point jumper,18 - 15
3:34,Raptors defensive team rebound,18 - 15
3:34,Greg Monroe loose ball foul  (Jonas Valanciunas draws the foul),18 - 15
3:20,Cory Joseph  misses 17-foot jumper,18 - 15
3:19,Michael Beasley defensive rebound,18 - 15
3:14,Jabari Parker makes two point shot (Michael Beasley assists),18 - 17
2:55,Pascal Siakam  traveling,18 - 17
2:55,Bucks Full timeout,18 - 17
2:55,Patrick Patterson enters the game for Pascal Siakam,18 - 17
2:55,Lucas Nogueira enters the game for Jonas Valanciunas,18 - 17
2:46,Lucas Nogueira personal foul  (Greg Monroe draws the foul),18 - 17
2:41,Malcolm Brogdon makes driving layup,18 - 19
2:41,Bucks delay of game violation,18 - 19
2:28,DeMar DeRozan makes 15-foot two point shot,20 - 19
2:16,Tony Snell  misses 24-foot three point jumper,20 - 19
2:15,Patrick Patterson defensive rebound,20 - 19
2:02,Patrick Patterson makes 25-foot  three point jumper  (Cory Joseph assists),23 - 19
1:44,Tony Snell makes 24-foot  three point jumper  (Greg Monroe assists),23 - 22
1:29,Michael Beasley defensive 3-seconds (Technical Foul),23 - 22
1:29,DeMar DeRozan makes technical free throw,24 - 22
1:29,Mirza Teletovic enters the game for Jabari Parker,24 - 22
1:22,Patrick Patterson  misses 24-foot three point jumper,24 - 22
1:20,Michael Beasley defensive rebound,24 - 22
1:07,Greg Monroe makes 9-foot two point shot,24 - 24
45.0,DeMarre Carroll makes 25-foot  three point jumper  (DeMar DeRozan assists),27 - 24
24.0,Malcolm Brogdon  misses jumper,27 - 24
23.0,Greg Monroe offensive rebound,27 - 24
18.0,Michael Beasley  misses 24-foot Regular Jump Shot,27 - 24
16.0,Patrick Patterson defensive rebound,27 - 24
1.0,DeMar DeRozan  misses 18-foot two point shot,27 - 24
0.0,Raptors offensive team rebound,27 - 24
0.0,End of the 1st Quarter,27 - 24
11:36,Mirza Teletovic makes 26-foot  three point jumper  (Malcolm Brogdon assists),27 - 27
11:26,Lucas Nogueira offensive foul  (Malcolm Brogdon draws the foul),27 - 27
11:26,Lucas Nogueira  turnover,27 - 27
11:10,Mirza Teletovic  misses 26-foot three point jumper,27 - 27
11:07,Cory Joseph defensive rebound,27 - 27
10:56,Lucas Nogueira  misses,27 - 27
10:53,Michael Beasley defensive rebound,27 - 27
10:40,Greg Monroe makes two point shot,27 - 29
10:25,Terrence Ross  misses 25-foot three point jumper,27 - 29
10:23,Greg Monroe defensive rebound,27 - 29
10:07,Lucas Nogueira blocks Michael Beasley 's 3-foot  layup,27 - 29
10:06,Kyle Lowry defensive rebound,27 - 29
10:02,Cory Joseph makes two point shot (Kyle Lowry assists),29 - 29
9:49,Lucas Nogueira blocks Malcolm Brogdon's  layup,29 - 29
9:48,Kyle Lowry defensive rebound,29 - 29
9:45,Kyle Lowry makes two point shot,32 - 29
9:45,Michael Beasley shooting foul  (Kyle Lowry draws the foul),32 - 29
9:45,Kyle Lowry makes free throw 1 of 1,32 - 29
9:36,Matthew Dellavedova enters the game for Malcolm Brogdon,32 - 29
9:29,Michael Beasley 3 second turnover,32 - 29
9:15,Kyle Lowry  misses 19-foot jumper,32 - 29
9:14,Michael Beasley defensive rebound,32 - 29
9:07,Matthew Dellavedova  misses driving layup,32 - 29
9:04,Greg Monroe offensive rebound,32 - 29
9:04,Lucas Nogueira personal foul  (Greg Monroe draws the foul),32 - 29
9:04,Jonas Valanciunas enters the game for Lucas Nogueira,32 - 29
8:51,Michael Beasley  misses jumper,32 - 29
8:48,Jonas Valanciunas defensive rebound,32 - 29
8:34,Cory Joseph  misses 26-foot three point jumper,32 - 29
8:33,Greg Monroe defensive rebound,32 - 29
8:22,Greg Monroe  misses 17-foot jumper,32 - 29
8:21,Patrick Patterson defensive rebound,32 - 29
8:08,Jonas Valanciunas makes jumper (Patrick Patterson assists),34 - 29
8:08,Bucks Full timeout,34 - 29
8:08,Giannis Antetokounmpo enters the game for Greg Monroe,34 - 29
8:08,Miles Plumlee enters the game for Michael Beasley,34 - 29
7:47,Giannis Antetokounmpo  misses 10-foot two point shot,34 - 29
7:45,Jonas Valanciunas defensive rebound,34 - 29
7:33,Terrence Ross Out-of-Bounds Bad Pass Turnover,34 - 29
7:13,Giannis Antetokounmpo makes 9-foot two point shot,34 - 31
6:54,Terrence Ross  misses 25-foot three point jumper,34 - 31
6:52,Miles Plumlee defensive rebound,34 - 31
6:46,Giannis Antetokounmpo makes dunk (Matthew Dellavedova assists),34 - 33
6:24,Jason Terry personal foul  (Jonas Valanciunas draws the foul),34 - 33
6:18,Cory Joseph  bad pass (Miles Plumlee steals),34 - 33
6:11,Jason Terry  misses 24-foot three point jumper,34 - 33
6:09,Kyle Lowry defensive rebound,34 - 33
6:01,Cory Joseph makes 20-foot jumper (Kyle Lowry assists),36 - 33
5:47,Giannis Antetokounmpo  out of bounds lost ball turnover,36 - 33
5:47,Official timeout,36 - 33
5:47,DeMar DeRozan enters the game for Cory Joseph,36 - 33
5:47,Tony Snell enters the game for Jason Terry,36 - 33
5:35,Jonas Valanciunas makes layup (Kyle Lowry assists),38 - 33
5:20,Giannis Antetokounmpo makes dunk (Matthew Dellavedova assists),38 - 35
5:05,Kyle Lowry  bad pass (Matthew Dellavedova steals),38 - 35
4:58,Mirza Teletovic  misses 23-foot three point jumper,38 - 35
4:56,Miles Plumlee offensive rebound,38 - 35
4:50,Tony Snell makes  three point jumper  (Miles Plumlee assists),38 - 38
4:26,Patrick Patterson makes 25-foot  three point jumper  (DeMar DeRozan assists),41 - 38
4:13,Matthew Dellavedova  misses driving layup,41 - 38
4:11,Matthew Dellavedova makes tip shot,41 - 40
4:11,Matthew Dellavedova offensive rebound,41 - 38
3:57,DeMar DeRozan makes jumper,43 - 40
3:40,Jonas Valanciunas personal foul  (Miles Plumlee draws the foul),43 - 40
3:40,Jabari Parker enters the game for Mirza Teletovic,43 - 40
3:40,DeMarre Carroll enters the game for Terrence Ross,43 - 40
3:29,Jabari Parker  misses 25-foot three point jumper,43 - 40
3:27,Jonas Valanciunas defensive rebound,43 - 40
3:11,Jonas Valanciunas  misses 2-foot,43 - 40
3:06,Tony Snell defensive rebound,43 - 40
3:00,Matthew Dellavedova  misses 15-foot jumper,43 - 40
3:00,Raptors defensive team rebound,43 - 40
3:00,Jabari Parker loose ball foul  (Jonas Valanciunas draws the foul),43 - 40
2:40,DeMarre Carroll  misses three point jumper,43 - 40
2:39,Tony Snell defensive rebound,43 - 40
2:27,Giannis Antetokounmpo  bad pass (Kyle Lowry steals),43 - 40
2:06,DeMar DeRozan  misses 7-foot jumper,43 - 40
2:06,Patrick Patterson offensive rebound,43 - 40
2:06,Matthew Dellavedova shooting foul  (Patrick Patterson draws the foul),43 - 40
2:06,Raptors Full timeout,43 - 40
2:06,Cory Joseph enters the game for Jonas Valanciunas,43 - 40
2:06,Pascal Siakam enters the game for Kyle Lowry,43 - 40
2:06,Jonas Valanciunas enters the game for Pascal Siakam,43 - 40
2:06,Jason Terry enters the game for Giannis Antetokounmpo,43 - 40
2:06,Patrick Patterson makes free throw 1 of 2,44 - 40
2:06,Patrick Patterson makes free throw 2 of 2,45 - 40
1:51,Miles Plumlee 3 second turnover,45 - 40
1:51,Pascal Siakam enters the game for Patrick Patterson,45 - 40
1:36,DeMar DeRozan  misses 14-foot two point shot,45 - 40
1:35,Matthew Dellavedova defensive rebound,45 - 40
1:20,Tony Snell makes layup (Jason Terry assists),45 - 42
54.0,shot clock turnover,45 - 42
35.0,Matthew Dellavedova  misses 25-foot three point jumper,45 - 42
34.0,Raptors defensive team rebound,45 - 42
26.0,Cory Joseph  misses 11-foot two point shot,45 - 42
26.0,Pascal Siakam makes tip shot,47 - 42
26.0,Pascal Siakam offensive rebound,45 - 42
