time,play,score
12:00,Dewayne Dedmon vs. Nerlens Noel (Patty Mills gains possession),0 - 0
11:48,Dewayne Dedmon  misses driving layup,0 - 0
11:47,Davis Bertans makes two point shot,2 - 0
11:47,Davis Bertans offensive rebound,0 - 0
11:27,Kyle Anderson shooting foul  (Harrison Barnes draws the foul),2 - 0
11:27,Harrison Barnes misses free throw 1 of 2,2 - 0
11:27,Mavericks offensive team rebound,2 - 0
11:27,Harrison Barnes makes free throw 2 of 2,2 - 1
11:15,Dewayne Dedmon makes dunk (Davis Bertans assists),4 - 1
10:49,Yogi Ferrell makes 20-foot two point shot (Dirk Nowitzki assists),4 - 3
10:33,Patty Mills  misses 23-foot three point jumper,4 - 3
10:32,Wesley Matthews defensive rebound,4 - 3
10:21,Nerlens Noel makes two point shot (Wesley Matthews assists),4 - 5
10:04,Jonathon Simmons  misses Driving Floating Jump Shot,4 - 5
10:03,Dewayne Dedmon offensive rebound,6 - 5
10:03,Dewayne Dedmon makes layup,6 - 5
9:51,Nerlens Noel  misses layup,6 - 5
9:49,Patty Mills defensive rebound,6 - 5
9:44,Davis Bertans  misses 25-foot three point jumper,6 - 5
9:42,Nerlens Noel defensive rebound,6 - 5
9:30,Harrison Barnes  lost ball turnover (Kyle Anderson steals),6 - 5
9:26,Yogi Ferrell shooting foul  (Jonathon Simmons draws the foul),6 - 5
9:26,Jonathon Simmons misses free throw 1 of 2,6 - 5
9:26,Spurs offensive team rebound,6 - 5
9:26,Jonathon Simmons makes free throw 2 of 2,7 - 5
9:12,Dirk Nowitzki  misses 24-foot three point jumper,7 - 5
9:11,Nerlens Noel offensive rebound,7 - 5
9:11,Nerlens Noel makes tip shot,7 - 7
9:03,Patty Mills  misses 21-foot two point jumper,7 - 7
9:00,Dewayne Dedmon  misses layup,7 - 7
9:00,Dewayne Dedmon offensive rebound,7 - 7
9:00,Yogi Ferrell defensive rebound,7 - 7
8:56,Patty Mills shooting block foul  (Yogi Ferrell draws the foul),7 - 7
8:56,Yogi Ferrell makes free throw 1 of 2,7 - 8
8:56,Yogi Ferrell makes free throw 2 of 2,7 - 9
8:33,Dewayne Dedmon  misses layup,9 - 9
8:33,Dewayne Dedmon offensive rebound,7 - 9
8:33,Dewayne Dedmon makes 3-foot two point shot,9 - 9
8:15,Dirk Nowitzki makes 15-foot two point shot,9 - 11
7:50,Patty Mills  misses 24-foot three point pullup jump shot,9 - 11
7:50,Wesley Matthews defensive rebound,9 - 11
7:43,Wesley Matthews makes 20-foot two point shot,9 - 13
7:41,Spurs Full timeout,9 - 13
7:22,Jonathon Simmons  misses 25-foot three point jumper,9 - 13
7:20,Kyle Anderson offensive rebound,9 - 13
7:20,Nerlens Noel shooting foul  (Kyle Anderson draws the foul),9 - 13
7:20,Kyle Anderson misses free throw 1 of 2,9 - 13
7:20,Spurs offensive team rebound,9 - 13
7:20,Kyle Anderson misses free throw 2 of 2,9 - 13
7:20,Dirk Nowitzki defensive rebound,9 - 13
7:00,Harrison Barnes makes 24-foot  three point jumper  (Wesley Matthews assists),9 - 16
6:48,Davis Bertans  misses 23-foot three point jumper,9 - 16
6:48,Wesley Matthews defensive rebound,9 - 16
