time,play,score
12:00,Bismack Biyombo vs. Cody Zeller (D.J. Augustin gains possession),0 - 0
11:33,D.J. Augustin  misses 21-foot jumper,0 - 0
11:32,Marvin Williams defensive rebound,0 - 0
11:14,Kemba Walker makes two point shot,0 - 2
10:53,Aaron Gordon  misses 25-foot three point jumper,0 - 2
10:52,Hornets defensive team rebound,0 - 2
10:45,Bismack Biyombo kicked ball violation,0 - 2
10:41,Marvin Williams  bad pass (Aaron Gordon steals),0 - 2
10:36,Aaron Gordon  bad pass (Cody Zeller steals),0 - 2
10:26,Kemba Walker  misses layup,0 - 2
10:25,Cody Zeller offensive rebound,0 - 2
10:19,Marvin Williams  misses 25-foot three point jumper,0 - 2
10:18,D.J. Augustin defensive rebound,0 - 2
10:03,D.J. Augustin  misses 23-foot three point jumper,0 - 2
10:02,Nicolas Batum defensive rebound,0 - 2
9:52,Nicolas Batum  misses layup,0 - 2
9:52,Evan Fournier defensive rebound,0 - 2
9:45,Michael Kidd-Gilchrist shooting foul  (Serge Ibaka draws the foul),0 - 2
9:45,Serge Ibaka makes free throw 1 of 2,1 - 2
9:45,Serge Ibaka makes free throw 2 of 2,2 - 2
9:33,Marvin Williams  misses 23-foot three point jumper,2 - 2
9:32,Cody Zeller offensive rebound,2 - 2
9:30,Bismack Biyombo shooting foul  (Marvin Williams draws the foul),2 - 4
9:30,Marvin Williams makes free throw 1 of 2,2 - 3
9:30,Marvin Williams makes free throw 2 of 2,2 - 4
9:22,Evan Fournier  misses 26-foot three point jumper,2 - 4
9:22,Marvin Williams defensive rebound,2 - 4
9:14,Evan Fournier shooting foul  (Michael Kidd-Gilchrist draws the foul),2 - 4
9:14,Michael Kidd-Gilchrist makes free throw 1 of 2,2 - 5
9:14,Michael Kidd-Gilchrist makes free throw 2 of 2,2 - 6
8:55,Aaron Gordon  misses 10-foot jumper,2 - 6
8:52,Cody Zeller defensive rebound,2 - 6
8:47,Michael Kidd-Gilchrist makes two point shot,2 - 8
8:47,Magic Full timeout,2 - 8
8:34,D.J. Augustin  misses 25-foot three point jumper,2 - 8
8:33,Marvin Williams defensive rebound,2 - 8
8:25,Cody Zeller makes driving dunk (Nicolas Batum assists),2 - 10
8:12,Marvin Williams shooting foul  (Bismack Biyombo draws the foul),2 - 10
8:12,Bismack Biyombo makes free throw 1 of 2,3 - 10
8:12,Bismack Biyombo misses free throw 2 of 2,3 - 10
8:10,Michael Kidd-Gilchrist defensive rebound,3 - 10
8:00,Evan Fournier personal foul  (Michael Kidd-Gilchrist draws the foul),3 - 10
8:00,Jeff Green enters the game for Evan Fournier,3 - 10
7:54,Nicolas Batum makes 19-foot two point shot,3 - 12
7:35,Serge Ibaka  bad pass (Marvin Williams steals),3 - 12
7:35,D.J. Augustin personal foul  (Marvin Williams draws the foul),3 - 12
7:09,Michael Kidd-Gilchrist  misses 22-foot jumper,3 - 12
7:09,Hornets offensive team rebound,3 - 12
7:05,Kemba Walker  bad pass (Aaron Gordon steals),3 - 12
7:01,D.J. Augustin  misses two point shot,3 - 12
6:56,Aaron Gordon makes tip shot,5 - 12
6:56,Aaron Gordon offensive rebound,3 - 12
6:48,Marvin Williams  bad pass (D.J. Augustin steals),5 - 12
6:45,D.J. Augustin makes two point shot,7 - 12
6:22,Michael Kidd-Gilchrist  misses 17-foot jumper,7 - 12
6:20,Cody Zeller offensive rebound,7 - 12
6:15,Michael Kidd-Gilchrist makes layup (Nicolas Batum assists),7 - 14
5:52,Aaron Gordon makes 18-foot jumper,9 - 14
