time,play,score
12:00,Danilo Gallinari vs. Marcin Gortat (John Wall gains possession),0 - 0
11:40,Markieff Morris  misses 10-foot jumper,0 - 0
11:38,Darrell Arthur defensive rebound,0 - 0
11:21,Danilo Gallinari  misses 27-foot three point jumper,0 - 0
11:19,Will Barton offensive rebound,0 - 0
11:12,Jusuf Nurkic  lost ball turnover (Marcin Gortat steals),0 - 0
10:56,Otto Porter Jr. makes 25-foot  three point jumper  (Marcin Gortat assists),0 - 3
10:42,Jusuf Nurkic 3 second turnover,0 - 3
10:26,Otto Porter Jr.  misses 27-foot three point jumper,0 - 3
10:25,Darrell Arthur defensive rebound,0 - 3
10:07,Jameer Nelson  misses 15-foot jumper,0 - 3
10:06,Otto Porter Jr. defensive rebound,0 - 3
10:00,John Wall  bad pass (Danilo Gallinari steals),0 - 3
9:49,Jusuf Nurkic makes layup (Danilo Gallinari assists),2 - 3
9:36,Markieff Morris  bad pass (Jameer Nelson steals),2 - 3
9:22,Jameer Nelson  misses 17-foot jumper,2 - 3
9:22,Wizards defensive team rebound,2 - 3
9:22,Jusuf Nurkic loose ball foul  (Marcin Gortat draws the foul),2 - 3
9:11,John Wall  misses 14-foot jumper,2 - 3
9:10,Jusuf Nurkic defensive rebound,2 - 3
9:03,Will Barton makes two point shot,4 - 3
8:37,Marcin Gortat makes 16-foot two point shot,4 - 5
8:22,Darrell Arthur makes 27-foot  three point jumper  (Jameer Nelson assists),7 - 5
8:11,Markieff Morris  misses 11-foot jumper,7 - 5
8:10,Jusuf Nurkic defensive rebound,7 - 5
8:02,Jusuf Nurkic makes layup (Jameer Nelson assists),9 - 5
7:43,Markieff Morris  misses 16-foot jumper,9 - 5
7:43,Danilo Gallinari defensive rebound,9 - 5
7:31,Otto Porter Jr. shooting foul  (Danilo Gallinari draws the foul),9 - 5
7:31,Danilo Gallinari makes free throw 1 of 2,10 - 5
7:31,Danilo Gallinari misses free throw 2 of 2,10 - 5
7:30,Marcin Gortat defensive rebound,10 - 5
7:18,Otto Porter Jr.  traveling,10 - 5
7:05,Danilo Gallinari makes 27-foot  three point jumper  (Darrell Arthur assists),13 - 5
7:03,Wizards Full timeout,13 - 5
6:43,Otto Porter Jr.  misses 18-foot jumper,13 - 5
6:41,Marcin Gortat offensive rebound,13 - 5
6:39,Marcin Gortat  misses,13 - 5
6:37,Jameer Nelson defensive rebound,13 - 5
6:35,Danilo Gallinari  traveling,13 - 5
6:24,Marcin Gortat  lost ball turnover (Will Barton steals),13 - 5
6:18,Jameer Nelson makes driving layup (Will Barton assists),15 - 5
6:07,Otto Porter Jr. steps out of bounds turnover,15 - 5
5:52,Danilo Gallinari  misses 7-foot jumper,15 - 5
5:50,John Wall defensive rebound,15 - 5
5:33,John Wall  bad pass (Jameer Nelson steals),15 - 5
5:28,Will Barton makes two point shot (Jameer Nelson assists),17 - 5
4:58,Bradley Beal  misses 15-foot jumper,17 - 5
4:58,Wizards offensive team rebound,17 - 5
4:58,shot clock turnover,17 - 5
4:58,Kelly Oubre Jr. enters the game for Markieff Morris,17 - 5
4:50,Darrell Arthur  out of bounds lost ball turnover,17 - 5
4:50,Wilson Chandler enters the game for Darrell Arthur,17 - 5
4:35,Bradley Beal  misses 4-foot jumper,17 - 5
4:33,Nuggets defensive team rebound,17 - 5
4:16,Will Barton  misses 17-foot jumper,17 - 5
4:16,Otto Porter Jr. defensive rebound,17 - 5
4:07,Bradley Beal makes 23-foot  three point jumper  (John Wall assists),17 - 8
3:55,Wilson Chandler makes 23-foot  three point jumper  (Jameer Nelson assists),20 - 8
3:43,Danilo Gallinari personal foul  (Bradley Beal draws the foul),20 - 8
3:43,Jason Smith enters the game for Marcin Gortat,20 - 8
3:43,Nikola Jokic enters the game for Jusuf Nurkic,20 - 8
3:36,Bradley Beal  misses 20-foot jumper,20 - 8
3:35,Jameer Nelson defensive rebound,20 - 8
3:31,Kelly Oubre Jr. shooting foul  (Danilo Gallinari draws the foul),20 - 8
3:31,Danilo Gallinari makes free throw 1 of 2,21 - 8
3:31,Danilo Gallinari makes free throw 2 of 2,22 - 8
3:06,Otto Porter Jr. makes Driving Floating Jump Shot,22 - 10
2:54,Danilo Gallinari makes jumper (Jameer Nelson assists),24 - 10
2:42,Bradley Beal makes driving dunk (John Wall assists),24 - 12
2:14,Danilo Gallinari  misses three point jumper,24 - 12
2:14,John Wall defensive rebound,24 - 12
2:00,John Wall makes driving layup,24 - 14
2:00,Nuggets Full timeout,24 - 14
2:00,Marcus Thornton enters the game for Bradley Beal,24 - 14
2:00,Jamal Murray enters the game for Will Barton,24 - 14
2:00,Nuggets delay of game violation,24 - 14
1:50,Marcus Thornton personal foul  (Nikola Jokic draws the foul),24 - 14
1:44,Jameer Nelson  misses 16-foot jumper,24 - 14
1:43,Jason Smith defensive rebound,24 - 14
1:31,Jason Smith makes layup (John Wall assists),24 - 16
1:14,Nikola Jokic  lost ball turnover (John Wall steals),24 - 16
1:07,Otto Porter Jr.  misses 28-foot three point jumper,24 - 16
1:05,Kelly Oubre Jr. offensive rebound,24 - 16
1:04,Kelly Oubre Jr.  misses 2-foot,24 - 16
1:01,Nikola Jokic defensive rebound,24 - 16
56.0,Jameer Nelson  out of bounds lost ball turnover,24 - 16
48.0,Jason Smith offensive foul  (Nikola Jokic draws the foul),24 - 16
48.0,Jason Smith  turnover,24 - 16
44.0,Jason Smith personal foul  (Nikola Jokic draws the foul),24 - 16
44.0,Nikola Jokic makes free throw 1 of 2,25 - 16
44.0,Andrew Nicholson enters the game for Jason Smith,25 - 16
44.0,Juancho Hernangomez enters the game for Danilo Gallinari,25 - 16
44.0,Nikola Jokic makes free throw 2 of 2,26 - 16
38.0,John Wall  misses layup,26 - 16
37.0,Juancho Hernangomez defensive rebound,26 - 16
37.0,Kelly Oubre Jr. personal foul  (Juancho Hernangomez draws the foul),26 - 16
37.0,Juancho Hernangomez makes free throw 1 of 2,27 - 16
37.0,Juancho Hernangomez misses free throw 2 of 2,27 - 16
36.0,Kelly Oubre Jr. defensive rebound,27 - 16
26.0,Andrew Nicholson  misses 14-foot jumper,27 - 16
25.0,John Wall offensive rebound,27 - 16
24.0,John Wall makes two point shot,27 - 18
0.0,Nikola Jokic makes 21-foot two point shot (Juancho Hernangomez assists),29 - 18
0.0,End of the 1st Quarter,29 - 18
11:47,Jamal Murray  palming turnover,29 - 18
11:33,Andrew Nicholson  illegal screen turnover,29 - 18
11:26,Marcus Thornton defensive rebound,29 - 18
11:26,Will Barton  misses,29 - 18
11:18,Marcus Thornton makes 16-foot two point shot,29 - 20
11:04,Jamal Murray  misses 5-foot jumper,29 - 20
11:03,Nikola Jokic offensive rebound,29 - 20
11:00,Nikola Jokic  misses layup,29 - 20
11:00,Marcus Thornton defensive rebound,29 - 20
10:55,Marcus Thornton makes two point shot (Kelly Oubre Jr. assists),29 - 22
10:45,Wilson Chandler  misses 26-foot three point jumper,29 - 22
10:42,Nikola Jokic offensive rebound,29 - 22
10:25,Wilson Chandler  misses jumper,29 - 22
10:23,Jamal Murray offensive rebound,29 - 22
10:12,Wilson Chandler makes dunk (Jamal Murray assists),31 - 22
10:00,Trey Burke makes 16-foot two point shot,31 - 24
9:51,Nikola Jokic Out-of-Bounds Bad Pass Turnover,31 - 24
9:40,Wilson Chandler personal foul  (Markieff Morris draws the foul),31 - 24
9:27,Andrew Nicholson  misses 12-foot two point shot,31 - 24
9:26,Juancho Hernangomez defensive rebound,31 - 24
9:11,Jamal Murray makes 26-foot  three point jumper  (Nikola Jokic assists),34 - 24
9:02,Nikola Jokic blocks Marcus Thornton's  jumper,34 - 24
9:00,Juancho Hernangomez defensive rebound,34 - 24
8:51,Nikola Jokic makes 17-foot jumper,36 - 24
8:45,Wizards Full timeout,36 - 24
8:33,Trey Burke  misses 19-foot jumper,36 - 24
8:30,Trey Burke makes 13-foot jumper,36 - 26
8:30,Trey Burke offensive rebound,36 - 24
8:12,Jamal Murray  misses 23-foot three point jumper,36 - 26
8:11,Marcus Thornton defensive rebound,36 - 26
8:07,Trey Burke makes layup (Marcus Thornton assists),36 - 28
7:45,Nikola Jokic  misses 15-foot jumper,36 - 28
7:43,Wilson Chandler offensive rebound,36 - 28
7:31,Nikola Jokic makes 18-foot jumper (Juancho Hernangomez assists),38 - 28
7:11,Kelly Oubre Jr. makes 22-foot two point shot,38 - 30
6:58,Juancho Hernangomez  bad pass (Kelly Oubre Jr. steals),38 - 30
6:50,Marcus Thornton makes 26-foot  three point jumper  (Trey Burke assists),38 - 33
6:31,Juancho Hernangomez  misses 25-foot three point jumper,38 - 33
6:30,Markieff Morris defensive rebound,38 - 33
6:22,Marcus Thornton  misses 17-foot jumper,38 - 33
6:22,Wilson Chandler defensive rebound,38 - 33
6:18,Markieff Morris personal foul  (Nikola Jokic draws the foul),38 - 33
6:18,Darrell Arthur enters the game for Wilson Chandler,38 - 33
6:18,Danilo Gallinari enters the game for Jamal Murray,38 - 33
6:18,Jameer Nelson enters the game for Juancho Hernangomez,38 - 33
6:18,John Wall enters the game for Kelly Oubre Jr.,38 - 33
6:18,Bradley Beal enters the game for Marcus Thornton,38 - 33
6:18,Marcin Gortat enters the game for Andrew Nicholson,38 - 33
6:11,Will Barton makes 26-foot  three pointer  (Jameer Nelson assists),41 - 33
5:50,Markieff Morris  misses 10-foot jumper,41 - 33
5:48,Danilo Gallinari defensive rebound,41 - 33
5:39,Darrell Arthur makes  three point jumper  (Will Barton assists),44 - 33
5:22,Bradley Beal makes 21-foot two point shot,44 - 35
5:07,Nikola Jokic makes 18-foot jumper,46 - 35
4:48,Markieff Morris  misses layup,46 - 35
4:48,Markieff Morris offensive rebound,46 - 35
4:47,Markieff Morris  misses layup,46 - 37
