time,play,score
12:00,Jusuf Nurkic vs. Rudy Gobert (Kenneth Faried gains possession),0 - 0
11:38,Danilo Gallinari  misses 17-foot two point shot,0 - 0
11:37,Rodney Hood defensive rebound,0 - 0
11:17,Gordon Hayward  bad pass (Danilo Gallinari steals),0 - 0
11:07,Jusuf Nurkic makes dunk (Will Barton assists),2 - 0
10:45,Dante Exum makes 12-foot two point shot,2 - 2
10:33,Will Barton  misses 9-foot two point shot,2 - 2
10:32,Nuggets offensive team rebound,2 - 2
10:03,Jusuf Nurkic  misses layup,2 - 2
10:03,Nuggets offensive team rebound,2 - 2
9:55,Danilo Gallinari  misses 18-foot two point shot,2 - 2
9:53,Rodney Hood defensive rebound,2 - 2
9:45,Rodney Hood  misses 16-foot jumper,2 - 2
9:44,Rudy Gobert offensive rebound,2 - 2
9:30,Rodney Hood  bad pass (Danilo Gallinari steals),2 - 2
9:22,Danilo Gallinari  misses 7-foot jumper,2 - 2
9:22,Dante Exum defensive rebound,2 - 2
9:17,Jusuf Nurkic shooting foul  (Dante Exum draws the foul),2 - 2
9:17,Dante Exum makes free throw 1 of 2,2 - 3
9:17,Dante Exum makes free throw 2 of 2,2 - 4
8:57,Kenneth Faried  misses 4-foot jumper,2 - 4
8:56,Jusuf Nurkic makes tip shot,4 - 4
8:56,Jusuf Nurkic offensive rebound,2 - 4
8:45,Jusuf Nurkic shooting foul  (Dante Exum draws the foul),4 - 4
8:45,Dante Exum makes free throw 1 of 2,4 - 5
8:45,Wilson Chandler enters the game for Jusuf Nurkic,4 - 5
8:45,Dante Exum makes free throw 2 of 2,4 - 6
8:30,Emmanuel Mudiay  misses 18-foot jumper,4 - 6
8:29,Rudy Gobert defensive rebound,4 - 6
8:18,Gordon Hayward  misses 17-foot two point jumper,4 - 6
8:18,Kenneth Faried defensive rebound,4 - 6
8:06,Emmanuel Mudiay makes 24-foot  three point jumper  (Will Barton assists),7 - 6
7:41,Dante Exum  misses 24-foot three point jumper,7 - 6
7:41,Emmanuel Mudiay defensive rebound,7 - 6
7:33,Emmanuel Mudiay makes two point shot,9 - 6
7:16,Gordon Hayward makes 26-foot  three point jumper  (Boris Diaw assists),9 - 9
7:01,Emmanuel Mudiay  misses three point jumper,9 - 9
7:01,Rudy Gobert defensive rebound,9 - 9
6:50,Rudy Gobert makes two point shot (Dante Exum assists),9 - 11
6:22,Rudy Gobert blocks Kenneth Faried 's 3-foot  layup,9 - 11
6:22,Boris Diaw defensive rebound,9 - 11
6:03,Boris Diaw  misses 24-foot three point jumper,9 - 11
6:01,Emmanuel Mudiay defensive rebound,9 - 11
5:46,Will Barton makes two point shot,11 - 11
5:39,Jazz Full timeout,11 - 11
5:39,Darrell Arthur enters the game for Kenneth Faried,11 - 11
5:39,Trey Lyles enters the game for Boris Diaw,11 - 11
5:39,Joe Ingles enters the game for Rodney Hood,11 - 11
5:39,Shelvin Mack enters the game for Dante Exum,11 - 11
5:30,Shelvin Mack  bad pass (Wilson Chandler steals),11 - 11
5:20,Will Barton  misses 25-foot three point jumper,11 - 11
5:20,Trey Lyles defensive rebound,11 - 11
5:09,Trey Lyles  misses 15-foot jumper,11 - 11
5:07,Rudy Gobert offensive rebound,11 - 11
5:07,Darrell Arthur shooting foul  (Rudy Gobert draws the foul),11 - 11
5:07,Rudy Gobert misses free throw 1 of 2,11 - 11
5:07,Jazz offensive team rebound,11 - 11
5:07,Rudy Gobert makes free throw 2 of 2,11 - 12
4:52,Gordon Hayward shooting foul  (Danilo Gallinari draws the foul),11 - 12
4:52,Danilo Gallinari makes free throw 1 of 2,12 - 12
4:52,Danilo Gallinari makes free throw 2 of 2,13 - 12
4:46,Will Barton personal foul  (Gordon Hayward draws the foul),13 - 12
4:39,Gordon Hayward  lost ball turnover (Will Barton steals),13 - 12
4:31,Will Barton  misses jumper,13 - 12
4:31,Joe Ingles defensive rebound,13 - 12
4:18,Shelvin Mack makes two point shot (Joe Ingles assists),13 - 14
4:07,Wilson Chandler makes 25-foot  three point jumper  (Darrell Arthur assists),16 - 14
3:48,Emmanuel Mudiay blocks Shelvin Mack's  layup,16 - 14
3:47,Jameer Nelson enters the game for Will Barton,16 - 14
3:47,Jamal Murray enters the game for Emmanuel Mudiay,16 - 14
3:47,Jazz offensive team rebound,16 - 14
3:44,Danilo Gallinari shooting foul  (Gordon Hayward draws the foul),16 - 14
3:44,Gordon Hayward makes free throw 1 of 2,16 - 15
3:44,Gordon Hayward makes free throw 2 of 2,16 - 16
3:25,Jameer Nelson  misses 24-foot three point jumper,16 - 16
3:25,Gordon Hayward defensive rebound,16 - 16
3:13,Trey Lyles  misses 24-foot three point jumper,16 - 16
3:12,Danilo Gallinari defensive rebound,16 - 16
3:05,Danilo Gallinari makes driving layup,18 - 16
3:05,Rudy Gobert shooting foul  (Danilo Gallinari draws the foul),18 - 16
3:05,Danilo Gallinari makes free throw 1 of 1,19 - 16
3:05,Joe Ingles lane violation,19 - 16
2:57,Darrell Arthur shooting foul  (Gordon Hayward draws the foul),19 - 16
2:57,Nuggets Full timeout,19 - 16
2:57,Boris Diaw enters the game for Rudy Gobert,19 - 16
2:57,Gordon Hayward makes free throw 1 of 2,19 - 17
2:57,Gordon Hayward makes free throw 2 of 2,19 - 18
2:39,Darrell Arthur  misses 18-foot jumper,19 - 18
2:39,Jazz defensive team rebound,19 - 18
2:39,Joe Johnson enters the game for Gordon Hayward,19 - 18
2:25,Joe Ingles makes two point shot (Boris Diaw assists),19 - 20
2:13,Danilo Gallinari  misses 25-foot three point jumper,19 - 20
2:12,Trey Lyles defensive rebound,19 - 20
2:00,Wilson Chandler kicked ball violation,19 - 20
2:00,Alonzo Gee enters the game for Danilo Gallinari,19 - 20
1:47,Boris Diaw makes two point shot (Shelvin Mack assists),19 - 22
1:31,Kenneth Faried enters the game for Darrell Arthur,19 - 22
1:22,Wilson Chandler makes 5-foot two point shot,21 - 22
1:13,Jeff Withey enters the game for Boris Diaw,21 - 22
1:00,Trey Lyles makes 7-foot two point shot,21 - 24
47.0,Jamal Murray  misses 16-foot jumper,21 - 24
47.0,Shelvin Mack defensive rebound,21 - 24
33.0,Shelvin Mack  misses,21 - 24
33.0,Jeff Withey offensive rebound,21 - 24
13.0,Joe Johnson  misses 16-foot jumper,21 - 24
11.0,Nuggets defensive team rebound,21 - 24
5.0,Shelvin Mack personal foul  (Jameer Nelson draws the foul),21 - 24
0.0,Jameer Nelson Out-of-Bounds Bad Pass Turnover,21 - 24
0.0,End of the 1st Quarter,21 - 24
11:47,Alonzo Gee shooting foul  (Trey Lyles draws the foul),21 - 24
11:47,Trey Lyles makes free throw 1 of 2,21 - 25
11:47,Trey Lyles makes free throw 2 of 2,21 - 26
11:34,Wilson Chandler makes 16-foot two point shot (Jameer Nelson assists),23 - 26
11:21,Kenneth Faried defensive 3-seconds (Technical Foul),23 - 26
11:21,Rodney Hood makes technical free throw,23 - 27
11:11,Rodney Hood makes 19-foot jumper,23 - 29
10:52,Wilson Chandler makes 9-foot two point shot,25 - 29
10:33,Trey Lyles  misses 9-foot two point shot,25 - 29
10:32,Kenneth Faried defensive rebound,25 - 29
10:26,Trey Lyles shooting foul  (Wilson Chandler draws the foul),25 - 29
10:26,Wilson Chandler makes free throw 1 of 3,26 - 29
10:26,Wilson Chandler makes free throw 2 of 3,27 - 29
10:26,Wilson Chandler makes free throw 3 of 3,28 - 29
10:04,Rodney Hood  misses 5-foot jumper,28 - 29
10:04,Rodney Hood offensive rebound,28 - 29
10:03,Kenneth Faried shooting foul  (Rodney Hood draws the foul),28 - 29
10:03,Rodney Hood makes free throw 1 of 2,28 - 30
10:03,Rodney Hood makes free throw 2 of 2,28 - 31
9:48,Trey Lyles blocks Alonzo Gee's  jumper,28 - 31
9:48,Joe Johnson defensive rebound,28 - 31
9:42,Alonzo Gee personal foul  (Joe Johnson draws the foul),28 - 31
9:42,Will Barton enters the game for Alonzo Gee,28 - 31
9:32,Jeff Withey makes 18-foot jumper (Rodney Hood assists),28 - 33
9:23,Will Barton  lost ball turnover (Rodney Hood steals),28 - 33
9:19,Jameer Nelson vs. Rodney Hood (Jeff Withey gains possession),28 - 33
9:08,Joe Johnson  lost ball turnover (Wilson Chandler steals),28 - 33
9:02,Kenneth Faried makes two point shot (Wilson Chandler assists),30 - 33
9:02,Jeff Withey shooting foul  (Kenneth Faried draws the foul),30 - 33
9:02,Dante Exum enters the game for Shelvin Mack,30 - 33
9:02,Rudy Gobert enters the game for Jeff Withey,30 - 33
9:02,Kenneth Faried makes free throw 1 of 1,31 - 33
8:40,Rodney Hood makes two point shot,31 - 35
8:26,Will Barton makes two point shot,33 - 35
8:03,Trey Lyles  misses 24-foot three point jumper,33 - 35
8:03,Will Barton defensive rebound,33 - 35
7:56,Wilson Chandler makes two point shot (Will Barton assists),35 - 35
7:56,Jazz Full timeout,35 - 35
7:56,Joe Ingles enters the game for Rodney Hood,35 - 35
7:56,Gordon Hayward enters the game for Trey Lyles,35 - 35
7:43,Joe Johnson  misses two point shot,35 - 35
7:43,Joe Johnson offensive rebound,35 - 35
7:39,Dante Exum  misses 25-foot three point jumper,35 - 35
7:39,Jamal Murray defensive rebound,35 - 35
7:22,Jamal Murray  misses 14-foot jumper,35 - 35
7:22,Nuggets offensive team rebound,35 - 35
7:22,Joe Johnson loose ball foul  (Kenneth Faried draws the foul),35 - 35
7:22,Danilo Gallinari enters the game for Wilson Chandler,35 - 35
7:22,Emmanuel Mudiay enters the game for Jameer Nelson,35 - 35
7:13,Jamal Murray  misses 22-foot jumper,35 - 35
7:13,Joe Ingles defensive rebound,35 - 35
6:58,Gordon Hayward  misses 16-foot jumper,35 - 35
6:56,Jamal Murray defensive rebound,35 - 35
6:43,Will Barton makes 16-foot jumper,37 - 35
6:18,Dante Exum makes driving layup,37 - 37
6:05,Jamal Murray  bad pass (Joe Ingles steals),37 - 37
6:01,Joe Johnson makes two point shot (Joe Ingles assists),37 - 39
6:01,Kenneth Faried defensive goaltending violation,37 - 39
6:01,Nuggets Full timeout,37 - 39
6:01,Wilson Chandler enters the game for Jamal Murray,37 - 39
6:01,Jusuf Nurkic enters the game for Kenneth Faried,37 - 39
5:50,Gordon Hayward personal foul  (Danilo Gallinari draws the foul),37 - 39
5:35,Jusuf Nurkic makes 16-foot jumper (Will Barton assists),39 - 39
5:24,Danilo Gallinari personal foul  (Joe Ingles draws the foul),39 - 39
5:13,Rudy Gobert  misses layup,39 - 39
5:13,Rudy Gobert offensive rebound,39 - 39
5:07,Joe Ingles makes 25-foot  three point jumper  (Joe Johnson assists),39 - 42
4:50,Will Barton  misses jumper,39 - 42
4:50,Joe Ingles defensive rebound,39 - 42
4:33,Rudy Gobert makes two point shot (Joe Johnson assists),39 - 44
4:20,Nuggets 20 Sec. timeout,39 - 44
4:20,Rodney Hood enters the game for Joe Johnson,39 - 44
4:15,Will Barton makes two point shot,41 - 44
3:58,Joe Ingles  bad pass (Emmanuel Mudiay steals),41 - 44
3:51,Emmanuel Mudiay makes two point shot,43 - 44
3:28,Rudy Gobert  lost ball turnover (Will Barton steals),43 - 44
3:26,Dante Exum personal foul  (Will Barton draws the foul),43 - 44
3:26,Will Barton misses free throw 1 of 2,43 - 44
3:26,Nuggets offensive team rebound,43 - 44
3:26,Boris Diaw enters the game for Joe Ingles,43 - 44
3:26,Will Barton makes free throw 2 of 2,44 - 44
3:11,Wilson Chandler shooting foul  (Rodney Hood draws the foul),44 - 44
3:11,Rodney Hood misses free throw 1 of 2,44 - 44
3:11,Jazz offensive team rebound,44 - 44
3:11,Rodney Hood makes free throw 2 of 2,44 - 45
2:56,Wilson Chandler  misses 8-foot two point shot,44 - 45
2:55,Rudy Gobert defensive rebound,44 - 45
2:34,Dante Exum makes 2-foot two point shot,44 - 47
2:23,Wilson Chandler  misses 25-foot three point jumper,44 - 47
2:21,Jusuf Nurkic offensive rebound,44 - 47
2:17,Jusuf Nurkic makes layup,46 - 47
2:06,Gordon Hayward  traveling,46 - 47
2:06,Full timeout,46 - 47
2:06,Kenneth Faried enters the game for Jusuf Nurkic,46 - 47
1:50,Will Barton  misses layup,46 - 47
1:50,Rudy Gobert defensive rebound,46 - 47
1:24,Rodney Hood  misses 26-foot three point jumper,46 - 47
1:24,Wilson Chandler defensive rebound,46 - 47
1:15,Emmanuel Mudiay  misses two point shot,46 - 47
