time,play,score
12:00,Rudy Gobert vs. Marc Gasol (Dante Exum gains possession),0 - 0
11:41,Gordon Hayward makes 24-foot  three point jumper  (Dante Exum assists),3 - 0
11:18,Mike Conley  misses 25-foot three point jumper,3 - 0
11:17,Dante Exum defensive rebound,3 - 0
11:00,Dante Exum  bad pass (Tony Allen steals),3 - 0
10:53,Mike Conley  misses 25-foot three point running jumper,3 - 0
10:51,Rudy Gobert defensive rebound,3 - 0
10:44,Troy Daniels personal foul  (Gordon Hayward draws the foul),3 - 0
10:29,Rudy Gobert makes layup (Dante Exum assists),5 - 0
10:17,JaMychal Green makes dunk (Tony Allen assists),5 - 2
9:57,Gordon Hayward  misses 26-foot three point jumper,5 - 2
9:56,JaMychal Green defensive rebound,5 - 2
9:42,Gordon Hayward blocks Mike Conley 's 5-foot  Driving Floating Jump Shot,5 - 2
9:41,Gordon Hayward defensive rebound,5 - 2
9:30,Tony Allen personal foul  (Boris Diaw draws the foul),5 - 2
9:18,Boris Diaw makes layup (Gordon Hayward assists),7 - 2
9:07,Troy Daniels  bad pass (Rudy Gobert steals),7 - 2
8:57,Dante Exum  misses 25-foot three point jumper,7 - 2
8:56,Grizzlies defensive team rebound,7 - 2
8:44,Marc Gasol  misses 14-foot jumper,7 - 2
8:42,Rudy Gobert defensive rebound,7 - 2
8:27,Rudy Gobert makes dunk (Dante Exum assists),9 - 2
8:19,Grizzlies Full timeout,9 - 2
8:07,Mike Conley makes 18-foot jumper,9 - 4
7:37,Gordon Hayward  misses 26-foot three point jumper,9 - 4
7:37,Tony Allen defensive rebound,9 - 4
7:26,JaMychal Green  misses 23-foot three point jumper,9 - 4
7:26,Rudy Gobert defensive rebound,9 - 4
7:20,Troy Daniels personal foul  (Gordon Hayward draws the foul),9 - 4
7:20,James Ennis enters the game for Troy Daniels,9 - 4
7:11,Dante Exum  misses layup,9 - 4
7:09,Marc Gasol defensive rebound,9 - 4
7:00,Marc Gasol  misses three point jumper,9 - 4
7:00,Boris Diaw defensive rebound,9 - 4
6:50,Gordon Hayward  misses 6-foot two point shot,9 - 4
6:50,Jazz offensive team rebound,9 - 4
6:50,Marc Gasol loose ball foul  (Rudy Gobert draws the foul),9 - 4
6:43,Rudy Gobert  bad pass (Mike Conley steals),9 - 4
6:37,Dante Exum personal take foul  (Mike Conley draws the foul),9 - 4
6:22,Marc Gasol  misses 11-foot,9 - 4
6:20,Dante Exum defensive rebound,9 - 4
6:11,Boris Diaw makes driving layup,11 - 4
5:58,Tony Allen makes 19-foot jumper (Marc Gasol assists),11 - 6
5:37,Rodney Hood makes 5-foot two point shot,13 - 6
5:20,Marc Gasol  kicked ball turnover,13 - 6
5:20,Joe Johnson enters the game for Gordon Hayward,13 - 6
5:20,Shelvin Mack enters the game for Dante Exum,13 - 6
5:09,Shelvin Mack makes 26-foot  three point jumper,16 - 6
5:09,Grizzlies 20 Sec. timeout,16 - 6
5:09,Andrew Harrison enters the game for Mike Conley,16 - 6
4:50,Marc Gasol  misses 11-foot,16 - 6
4:50,Jazz defensive team rebound,16 - 6
4:50,JaMychal Green loose ball foul  (Boris Diaw draws the foul),16 - 6
4:50,Boris Diaw makes free throw 1 of 2,17 - 6
4:50,Boris Diaw makes free throw 2 of 2,18 - 6
4:31,James Ennis makes 12-foot two point shot,18 - 8
4:20,Boris Diaw  misses 4-foot two point shot,18 - 8
4:18,Boris Diaw offensive rebound,18 - 8
4:15,Rodney Hood  misses 26-foot three point jumper,18 - 8
4:15,Grizzlies defensive team rebound,18 - 8
4:15,Vince Carter enters the game for Tony Allen,18 - 8
4:15,Zach Randolph enters the game for Marc Gasol,18 - 8
3:58,Zach Randolph makes 15-foot jumper,18 - 10
3:36,Joe Johnson  misses 15-foot jumper,18 - 10
3:36,James Ennis defensive rebound,18 - 10
3:26,Zach Randolph  misses 25-foot three point jumper,18 - 10
3:26,Rudy Gobert defensive rebound,18 - 10
3:08,Shelvin Mack  misses 10-foot two point shot,18 - 10
3:05,Zach Randolph defensive rebound,18 - 10
2:50,Rudy Gobert blocks JaMychal Green's  shot,18 - 10
2:50,Grizzlies offensive team rebound,18 - 10
2:50,Jazz Full timeout,18 - 10
2:50,Joe Ingles enters the game for Boris Diaw,18 - 10
2:50,Derrick Favors enters the game for Rudy Gobert,18 - 10
2:50,Trey Lyles enters the game for Rodney Hood,18 - 10
2:45,James Ennis  misses 15-foot step back jumpshot,18 - 10
2:43,Shelvin Mack defensive rebound,18 - 10
2:31,Joe Johnson  misses 9-foot two point shot,18 - 10
2:29,JaMychal Green defensive rebound,18 - 10
2:17,Zach Randolph  misses 16-foot jumper,18 - 10
2:17,Grizzlies offensive team rebound,18 - 10
2:17,Trey Lyles loose ball foul  (JaMychal Green draws the foul),18 - 10
2:10,Derrick Favors blocks Andrew Harrison's  layup,18 - 10
2:06,Shelvin Mack defensive rebound,18 - 10
2:01,Trey Lyles  misses 24-foot three point jumper,18 - 10
2:00,JaMychal Green defensive rebound,18 - 10
1:47,Vince Carter makes 25-foot  three point jumper  (Zach Randolph assists),18 - 13
1:25,Derrick Favors  misses 17-foot jumper,18 - 13
1:24,James Ennis defensive rebound,18 - 13
1:04,James Ennis  misses 16-foot jumper,18 - 13
1:04,JaMychal Green offensive rebound,18 - 13
56.0,Vince Carter  misses 21-foot two point shot,18 - 13
55.0,Trey Lyles defensive rebound,18 - 13
55.0,Vince Carter personal foul  (Trey Lyles draws the foul),18 - 13
55.0,Trey Lyles misses free throw 1 of 2,18 - 13
55.0,Jazz offensive team rebound,18 - 13
55.0,Trey Lyles misses free throw 2 of 2,18 - 13
54.0,JaMychal Green defensive rebound,18 - 13
40.0,Vince Carter makes driving layup,18 - 15
40.0,Trey Lyles shooting foul  (Vince Carter draws the foul),18 - 15
40.0,Jarell Martin enters the game for JaMychal Green,18 - 15
40.0,Troy Williams enters the game for James Ennis,18 - 15
40.0,Vince Carter makes free throw 1 of 1,18 - 16
29.0,Joe Ingles  misses 25-foot three point jumper,18 - 16
28.0,Grizzlies defensive team rebound,18 - 16
18.0,Andrew Harrison makes driving layup,18 - 18
1.0,Joe Johnson  misses 40-foot three point jumper,18 - 18
0.0,Jazz offensive team rebound,18 - 18
0.0,End of the 1st Quarter,18 - 18
11:44,Trey Lyles blocks Vince Carter's  shot,18 - 18
11:41,Derrick Favors defensive rebound,18 - 18
11:41,Shelvin Mack  lost ball turnover (Zach Randolph steals),18 - 18
11:29,Zach Randolph makes 5-foot two point shot,18 - 20
11:10,Derrick Favors makes 10-foot two point shot,20 - 20
10:56,Troy Williams  bad pass (Gordon Hayward steals),20 - 20
10:56,Zach Randolph personal foul  (Derrick Favors draws the foul),20 - 20
10:41,Derrick Favors makes 18-foot jumper,22 - 20
10:22,Jarell Martin makes 6-foot two point shot (Andrew Harrison assists),22 - 22
9:59,Joe Johnson  misses 27-foot three point jumper,22 - 22
9:57,Zach Randolph defensive rebound,22 - 22
9:47,Derrick Favors blocks Andrew Harrison 's 2-foot  layup,22 - 22
9:45,Gordon Hayward defensive rebound,22 - 22
9:34,Shelvin Mack  misses 18-foot two point jumper,22 - 22
9:33,Zach Randolph defensive rebound,22 - 22
9:18,Zach Randolph makes 11-foot two point shot,22 - 24
8:59,Gordon Hayward  misses 18-foot jumper,22 - 24
8:59,Zach Randolph defensive rebound,22 - 24
8:45,Andrew Harrison  bad pass (Shelvin Mack steals),22 - 24
8:44,Andrew Harrison personal take foul  (Shelvin Mack draws the foul),22 - 24
8:44,Full timeout,22 - 24
8:44,Tony Allen enters the game for Vince Carter,22 - 24
8:27,Shelvin Mack  bad pass (Troy Williams steals),22 - 24
8:21,Jarell Martin  misses driving layup,22 - 24
8:18,Jarell Martin offensive rebound,22 - 24
8:18,Gordon Hayward blocks Jarell Martin's  layup,22 - 24
8:15,Shelvin Mack defensive rebound,22 - 24
8:12,Shelvin Mack offensive foul  (Jarell Martin draws the foul),22 - 24
8:12,Shelvin Mack  turnover,22 - 24
8:12,Joe Ingles enters the game for Joe Johnson,22 - 24
8:12,Dante Exum enters the game for Shelvin Mack,22 - 24
8:12,Boris Diaw enters the game for Derrick Favors,22 - 24
8:12,Rudy Gobert enters the game for Trey Lyles,22 - 24
7:54,Zach Randolph  misses 14-foot jumper,22 - 24
7:54,Boris Diaw defensive rebound,22 - 24
7:43,Troy Williams personal foul  (Joe Ingles draws the foul),22 - 24
7:43,Marc Gasol enters the game for Troy Williams,22 - 24
7:31,Rudy Gobert  traveling,22 - 24
7:15,Gordon Hayward blocks Tony Allen 's 7-foot  jumper,22 - 24
7:13,Rudy Gobert defensive rebound,22 - 24
6:56,Boris Diaw makes driving layup,24 - 24
6:37,Jarell Martin makes driving layup (Marc Gasol assists),24 - 27
6:37,Boris Diaw shooting foul  (Jarell Martin draws the foul),24 - 26
6:37,Mike Conley enters the game for Andrew Harrison,24 - 26
6:37,Rodney Hood enters the game for Joe Ingles,24 - 26
6:37,Jarell Martin makes free throw 1 of 1,24 - 27
6:28,Jarell Martin personal foul  (Gordon Hayward draws the foul),24 - 27
6:24,Gordon Hayward makes layup (Boris Diaw assists),26 - 27
6:24,Jarell Martin shooting foul  (Gordon Hayward draws the foul),26 - 27
6:24,JaMychal Green enters the game for Zach Randolph,26 - 27
6:24,Gordon Hayward makes free throw 1 of 1,27 - 27
5:58,JaMychal Green  misses 25-foot three point jumper,27 - 27
5:58,Grizzlies offensive team rebound,27 - 27
5:58,shot clock turnover,27 - 27
5:58,Grizzlies Full timeout,27 - 27
5:41,Dante Exum  misses 26-foot three point jumper,27 - 27
5:39,Tony Allen defensive rebound,27 - 27
5:26,Dante Exum personal foul  (Marc Gasol draws the foul),27 - 27
5:22,Marc Gasol offensive foul  (Dante Exum draws the foul),27 - 27
5:22,Marc Gasol  turnover,27 - 27
5:05,Mike Conley shooting foul  (Rudy Gobert draws the foul),27 - 27
5:05,Rudy Gobert makes free throw 1 of 2,28 - 27
5:05,Rudy Gobert misses free throw 2 of 2,28 - 27
5:05,Grizzlies defensive team rebound,28 - 27
4:52,Jarell Martin  misses 25-foot three point jumper,28 - 27
4:52,Gordon Hayward defensive rebound,28 - 27
4:37,Rudy Gobert makes 2-foot layup (Rodney Hood assists),30 - 27
4:37,JaMychal Green shooting foul  (Rudy Gobert draws the foul),30 - 27
4:37,James Ennis enters the game for Jarell Martin,30 - 27
4:37,Rudy Gobert misses free throw 1 of 1,30 - 27
4:37,Marc Gasol defensive rebound,30 - 27
4:16,Mike Conley  misses 26-foot three point jumper,30 - 27
4:16,Tony Allen offensive rebound,30 - 27
4:11,Tony Allen makes driving layup,30 - 29
4:11,Dante Exum shooting block foul  (Tony Allen draws the foul),30 - 29
4:11,Tony Allen makes free throw 1 of 1,30 - 30
