time,play,score
12:00,Willie Reed vs. Robin Lopez (Jerian Grant gains possession),0 - 0
11:33,Taj Gibson makes 14-foot two point shot,0 - 2
11:11,Rodney McGruder makes 18-foot jumper (Luke Babbitt assists),2 - 2
10:57,Dion Waiters shooting foul  (Paul Zipser draws the foul),2 - 2
10:57,Paul Zipser makes free throw 1 of 2,2 - 3
10:57,Paul Zipser makes free throw 2 of 2,2 - 4
10:47,Dion Waiters makes driving layup (Goran Dragic assists),4 - 4
10:47,Paul Zipser shooting foul  (Dion Waiters draws the foul),4 - 4
10:47,Dion Waiters makes free throw 1 of 1,5 - 4
10:30,Robin Lopez  misses hook shot,5 - 4
10:27,Taj Gibson offensive rebound,5 - 4
10:23,Jerian Grant  bad pass (Goran Dragic steals),5 - 4
10:22,Goran Dragic makes two point shot,8 - 4
10:22,Jerian Grant shooting foul  (Goran Dragic draws the foul),8 - 4
10:22,Goran Dragic makes free throw 1 of 1,8 - 4
10:06,Doug McDermott  misses 17-foot jumper,8 - 4
10:06,Rodney McGruder defensive rebound,8 - 4
9:59,Taj Gibson blocks Dion Waiters 's 2-foot  layup,8 - 4
9:57,Taj Gibson defensive rebound,8 - 4
9:52,Jerian Grant  misses layup,8 - 4
9:51,Goran Dragic defensive rebound,8 - 4
9:45,Luke Babbitt  misses 25-foot three point jumper,8 - 4
9:44,Doug McDermott defensive rebound,8 - 4
9:33,Robin Lopez  misses 18-foot jumper,8 - 4
9:32,Luke Babbitt defensive rebound,8 - 4
9:22,Goran Dragic makes 8-foot two point shot,10 - 4
9:07,Doug McDermott makes 21-foot jumper (Robin Lopez assists),10 - 6
9:07,Rodney McGruder shooting foul  (Doug McDermott draws the foul),10 - 6
9:07,Doug McDermott makes free throw 1 of 1,10 - 7
8:56,Luke Babbitt  misses 26-foot three point jumper,10 - 7
8:56,Paul Zipser defensive rebound,10 - 7
8:41,Jerian Grant  misses 26-foot three point jumper,10 - 7
8:41,Jerian Grant offensive rebound,10 - 7
8:40,Jerian Grant makes driving layup,10 - 9
8:40,Luke Babbitt shooting foul  (Jerian Grant draws the foul),10 - 9
8:40,Jerian Grant makes free throw 1 of 1,10 - 10
8:27,Goran Dragic makes driving layup,12 - 10
8:15,Paul Zipser makes driving layup (Jerian Grant assists),12 - 12
8:15,Willie Reed shooting foul  (Paul Zipser draws the foul),12 - 12
8:15,Paul Zipser makes free throw 1 of 1,12 - 13
7:54,Rodney McGruder makes 25-foot  three point jumper  (Goran Dragic assists),15 - 13
7:33,Taj Gibson makes driving layup,15 - 15
7:16,Willie Reed makes 2-foot layup (Goran Dragic assists),17 - 15
7:07,Doug McDermott Out-of-Bounds Bad Pass Turnover,17 - 15
6:52,Paul Zipser shooting foul  (Willie Reed draws the foul),17 - 15
6:52,Willie Reed makes free throw 1 of 2,18 - 15
6:52,James Johnson enters the game for Luke Babbitt,18 - 15
6:52,Jimmy Butler enters the game for Paul Zipser,18 - 15
6:52,Willie Reed makes free throw 2 of 2,19 - 15
6:35,Doug McDermott Out-of-Bounds Bad Pass Turnover,19 - 15
6:26,James Johnson makes layup (Goran Dragic assists),21 - 15
6:24,Bulls Full timeout,21 - 15
6:24,Dwyane Wade enters the game for Doug McDermott,21 - 15
6:24,Wayne Ellington enters the game for Goran Dragic,21 - 15
6:03,Jerian Grant  misses 26-foot three point jumper,21 - 15
6:01,Dion Waiters defensive rebound,21 - 15
5:47,Dion Waiters  misses 18-foot jumper,21 - 15
5:46,Dwyane Wade defensive rebound,21 - 15
5:33,Jimmy Butler  misses 19-foot jumper,21 - 15
5:31,James Johnson defensive rebound,21 - 15
5:24,James Johnson makes 7-foot two point shot,23 - 15
5:05,Dwyane Wade  bad pass (Dion Waiters steals),23 - 15
5:05,Jerian Grant shooting foul  (Rodney McGruder draws the foul),23 - 15
5:05,Rodney McGruder makes free throw 1 of 2,24 - 15
5:05,Rajon Rondo enters the game for Jerian Grant,24 - 15
5:05,Nikola Mirotic enters the game for Taj Gibson,24 - 15
5:05,Rodney McGruder makes free throw 2 of 2,25 - 15
4:48,Robin Lopez  lost ball turnover (Rodney McGruder steals),25 - 15
4:24,Wayne Ellington  misses 21-foot jumper,25 - 15
4:22,James Johnson offensive rebound,25 - 15
4:20,Willie Reed makes layup (James Johnson assists),27 - 15
4:05,Robin Lopez makes layup (Jimmy Butler assists),27 - 17
3:49,Dion Waiters makes 2-foot two point shot,29 - 17
3:29,Dwyane Wade  misses 10-foot jumper,29 - 17
3:27,James Johnson defensive rebound,29 - 17
3:20,James Johnson  misses layup,29 - 17
3:19,Bulls defensive team rebound,29 - 17
3:19,Heat Full timeout,29 - 17
3:19,Udonis Haslem enters the game for Rodney McGruder,29 - 17
3:19,Okaro White enters the game for Willie Reed,29 - 17
3:08,Jimmy Butler  misses alley oop dunk shot,29 - 17
3:06,James Johnson defensive rebound,29 - 17
2:57,James Johnson  misses layup,29 - 17
2:55,Nikola Mirotic defensive rebound,29 - 17
2:46,Robin Lopez makes two point shot (Rajon Rondo assists),29 - 19
2:46,Wayne Ellington shooting foul  (Robin Lopez draws the foul),29 - 19
2:46,Robin Lopez makes free throw 1 of 1,29 - 20
2:21,Nikola Mirotic blocks James Johnson's  jumper,29 - 20
2:21,James Johnson offensive rebound,29 - 20
2:21,shot clock turnover,29 - 20
2:21,Cristiano Felicio enters the game for Robin Lopez,29 - 20
2:11,Dwyane Wade  misses driving layup,29 - 20
2:08,Dion Waiters defensive rebound,29 - 20
2:00,Nikola Mirotic blocks James Johnson 's 2-foot  layup,29 - 20
1:58,Rajon Rondo defensive rebound,29 - 20
1:49,Jimmy Butler  misses 11-foot jumper,29 - 20
1:47,Dwyane Wade makes tip shot,29 - 22
1:47,Dwyane Wade offensive rebound,29 - 20
1:38,Udonis Haslem offensive foul  (Cristiano Felicio draws the foul),29 - 22
1:38,Udonis Haslem  turnover,29 - 22
1:38,Goran Dragic enters the game for Dion Waiters,29 - 22
1:20,Dwyane Wade  misses 4-foot jumper,29 - 22
1:19,Okaro White defensive rebound,29 - 22
1:04,Wayne Ellington  misses 25-foot three point jumper,29 - 22
1:02,Jimmy Butler defensive rebound,29 - 22
43.0,Jimmy Butler  bad pass (James Johnson steals),29 - 22
38.0,Goran Dragic makes 19-foot jumper (James Johnson assists),31 - 22
29.0,Jimmy Butler  misses 18-foot jumper,31 - 22
28.0,Wayne Ellington defensive rebound,31 - 22
6.0,Wayne Ellington makes 22-foot two point shot (James Johnson assists),33 - 22
1.0,Rajon Rondo makes 20-foot two point shot,33 - 24
0.0,End of the 1st Quarter,33 - 24
12:00,Heat delay of game violation,33 - 24
