time,play,score
12:00,Marcin Gortat vs. Hassan Whiteside (Brandon Jennings gains possession),0 - 0
11:44,Marcin Gortat makes 6-foot two point shot,2 - 0
11:29,Rodney McGruder  lost ball turnover (Tomas Satoransky steals),2 - 0
11:19,Kelly Oubre Jr. makes driving layup,4 - 0
10:56,Hassan Whiteside makes two point shot (Rodney McGruder assists),4 - 2
10:42,Otto Porter Jr.  misses 25-foot three point jumper,4 - 2
10:41,Hassan Whiteside defensive rebound,4 - 2
10:22,Josh Richardson  misses 23-foot three point jumper,4 - 2
10:22,Brandon Jennings defensive rebound,4 - 2
10:12,Hassan Whiteside blocks Kelly Oubre Jr. 's 2-foot  layup,4 - 2
10:11,Wizards offensive team rebound,4 - 2
10:00,Goran Dragic kicked ball violation,4 - 2
9:53,Tomas Satoransky  misses three point jumper,4 - 2
9:52,Marcin Gortat offensive rebound,4 - 2
9:48,Marcin Gortat makes 12-foot two point shot,6 - 2
9:26,Goran Dragic  out of bounds lost ball turnover Kelly Oubre Jr.,6 - 2
9:18,Brandon Jennings  misses 23-foot three point jumper,6 - 2
9:17,Hassan Whiteside defensive rebound,6 - 2
9:07,Goran Dragic makes 25-foot  three point jumper  (James Johnson assists),6 - 5
8:40,Otto Porter Jr. makes 19-foot jumper (Tomas Satoransky assists),8 - 5
8:15,Hassan Whiteside  misses 10-foot hook shot,8 - 5
8:15,Otto Porter Jr. defensive rebound,8 - 5
8:03,Marcin Gortat  misses 9-foot two point shot,8 - 5
8:02,Hassan Whiteside defensive rebound,8 - 5
7:56,Brandon Jennings personal foul  (Goran Dragic draws the foul),8 - 5
7:45,Hassan Whiteside  misses 5-foot jumper,8 - 5
7:43,Otto Porter Jr. defensive rebound,8 - 5
7:41,Marcin Gortat  traveling,8 - 5
7:28,Goran Dragic makes jumper,8 - 7
7:18,Josh Richardson blocks Tomas Satoransky 's 4-foot  jumper,8 - 7
7:18,Kelly Oubre Jr. offensive rebound,8 - 7
7:16,Hassan Whiteside blocks Kelly Oubre Jr.'s  layup,8 - 7
7:15,Hassan Whiteside defensive rebound,8 - 7
7:09,Josh Richardson  misses driving layup,8 - 7
7:09,Hassan Whiteside offensive rebound,8 - 7
7:07,Hassan Whiteside  misses dunk,8 - 7
7:05,Otto Porter Jr. defensive rebound,8 - 7
7:01,Otto Porter Jr. makes 3-foot two point shot,10 - 7
6:48,Tomas Satoransky defensive 3-seconds (Technical Foul),10 - 7
6:48,Goran Dragic makes technical free throw,10 - 8
6:43,Rodney McGruder  lost ball turnover (Kelly Oubre Jr. steals),10 - 8
6:37,Kelly Oubre Jr.  misses dunk,10 - 8
6:37,James Johnson defensive rebound,10 - 8
6:31,Hassan Whiteside makes two point shot (Rodney McGruder assists),10 - 10
6:24,Wizards Full timeout,10 - 10
6:11,Marcin Gortat makes layup (Brandon Jennings assists),12 - 10
5:54,Goran Dragic  misses 10-foot two point shot,12 - 10
5:52,Goran Dragic offensive rebound,12 - 10
5:52,Goran Dragic  misses tip shot,12 - 10
5:50,Otto Porter Jr. defensive rebound,12 - 10
5:37,Brandon Jennings  misses finger roll layup,12 - 10
5:37,Hassan Whiteside defensive rebound,12 - 10
5:33,Tomas Satoransky personal foul  (Josh Richardson draws the foul),12 - 10
5:26,Goran Dragic  misses driving layup,12 - 10
5:24,Brandon Jennings defensive rebound,12 - 10
5:20,James Johnson blocks Tomas Satoransky's  shot,12 - 10
5:18,Otto Porter Jr. offensive rebound,12 - 10
5:11,Otto Porter Jr. makes 17-foot jumper,14 - 10
5:01,James Johnson  lost ball turnover (Brandon Jennings steals),14 - 10
4:56,Brandon Jennings makes two point shot,16 - 10
4:50,Heat Full timeout,16 - 10
4:50,Trey Burke enters the game for Tomas Satoransky,16 - 10
4:50,Tyler Johnson enters the game for Goran Dragic,16 - 10
4:41,Otto Porter Jr. shooting foul  (Hassan Whiteside draws the foul),16 - 10
4:41,Hassan Whiteside makes free throw 1 of 2,16 - 11
4:41,Hassan Whiteside makes free throw 2 of 2,16 - 12
4:26,Brandon Jennings  misses three point jumper,16 - 12
4:26,Tyler Johnson defensive rebound,16 - 12
4:18,James Johnson makes two point shot (Tyler Johnson assists),16 - 14
4:18,Otto Porter Jr. shooting foul  (James Johnson draws the foul),16 - 14
4:18,Sheldon McClellan enters the game for Otto Porter Jr.,16 - 14
4:18,Wayne Ellington enters the game for Rodney McGruder,16 - 14
4:18,James Johnson makes free throw 1 of 1,16 - 15
4:01,Kelly Oubre Jr.  misses 25-foot three point jumper,16 - 15
4:00,Hassan Whiteside defensive rebound,16 - 15
3:44,Wayne Ellington  misses 25-foot three point jumper,16 - 15
3:43,Sheldon McClellan defensive rebound,16 - 15
3:31,Marcin Gortat makes 15-foot two point shot (Brandon Jennings assists),18 - 15
3:14,Hassan Whiteside  misses 6-foot jump bank shot,18 - 15
3:13,Marcin Gortat defensive rebound,18 - 15
3:03,Trey Burke makes 24-foot  three point jumper  (Kelly Oubre Jr. assists),21 - 15
2:36,Tyler Johnson  misses 5-foot jump bank shot,21 - 15
2:35,Tyler Johnson offensive rebound,21 - 15
2:33,Tyler Johnson makes 3-foot two point shot,21 - 17
2:17,Sheldon McClellan makes 8-foot Driving Floating Jump Shot (Trey Burke assists),23 - 17
2:01,James Johnson makes 16-foot jumper,23 - 19
1:45,Marcin Gortat makes 11-foot two point shot,25 - 19
1:45,Hassan Whiteside shooting foul  (Marcin Gortat draws the foul),25 - 19
1:45,Goran Dragic enters the game for James Johnson,25 - 19
1:45,Okaro White enters the game for Hassan Whiteside,25 - 19
1:45,Willie Reed enters the game for Josh Richardson,25 - 19
1:45,Marcin Gortat misses free throw 1 of 1,25 - 19
1:44,Willie Reed defensive rebound,25 - 19
1:29,Goran Dragic makes 3-foot two point shot,25 - 21
1:07,Trey Burke  misses jumper,25 - 21
1:06,Wayne Ellington defensive rebound,25 - 21
53.0,Goran Dragic  out of bounds lost ball turnover,25 - 21
53.0,Bojan Bogdanovic enters the game for Kelly Oubre Jr.,25 - 21
53.0,Tomas Satoransky enters the game for Marcin Gortat,25 - 21
53.0,Jason Smith enters the game for Brandon Jennings,25 - 21
40.0,Jason Smith makes 2-foot layup (Trey Burke assists),27 - 21
21.0,Tyler Johnson  misses 14-foot step back jumpshot,27 - 21
20.0,Willie Reed offensive rebound,27 - 21
19.0,Willie Reed makes two point shot,27 - 23
0.0,Trey Burke  misses 40-foot three point jumper,27 - 23
0.0,Wizards offensive team rebound,27 - 23
0.0,End of the 1st Quarter,27 - 23
11:41,Goran Dragic makes 17-foot two point shot,27 - 25
11:23,Jason Smith  misses 8-foot jumper,27 - 25
11:22,Wayne Ellington defensive rebound,27 - 25
11:12,Okaro White  misses 3-foot two point shot,27 - 25
11:11,Willie Reed offensive rebound,27 - 25
11:11,Willie Reed makes dunk,27 - 27
10:57,Bojan Bogdanovic makes 19-foot two point shot,29 - 27
10:42,Wayne Ellington  misses 24-foot three point jumper,29 - 27
10:41,Jason Smith defensive rebound,29 - 27
10:29,Jason Smith  misses 18-foot jumper,29 - 27
10:27,Wayne Ellington defensive rebound,29 - 27
10:17,Goran Dragic  misses 24-foot three point jumper,29 - 27
10:15,Jason Smith defensive rebound,29 - 27
10:06,Tomas Satoransky  traveling,29 - 27
9:48,Tyler Johnson steps out of bounds turnover,29 - 27
9:48,Heat delay of game violation,29 - 27
9:27,Tomas Satoransky  misses 25-foot three point jumper,29 - 27
9:26,Willie Reed defensive rebound,29 - 27
9:15,Wayne Ellington  misses 19-foot jumper,29 - 27
9:15,Willie Reed offensive rebound,29 - 27
9:14,Willie Reed makes tip shot,29 - 29
9:02,Bojan Bogdanovic makes 12-foot two point shot,31 - 29
8:48,Willie Reed makes layup (Goran Dragic assists),31 - 31
8:41,Jason Smith offensive foul  (Okaro White draws the foul),31 - 31
8:41,Jason Smith  turnover,31 - 31
8:41,Official timeout,31 - 31
8:25,Goran Dragic Out-of-Bounds Bad Pass Turnover,31 - 31
8:07,Willie Reed shooting foul  (Jason Smith draws the foul),31 - 31
8:07,Jason Smith misses free throw 1 of 2,31 - 31
8:07,Wizards offensive team rebound,31 - 31
8:07,James Johnson enters the game for Willie Reed,31 - 31
8:07,Jason Smith makes free throw 2 of 2,32 - 31
7:48,Wayne Ellington  misses 24-foot three point jumper,32 - 31
7:47,Jason Smith defensive rebound,32 - 31
7:41,Sheldon McClellan makes driving layup,34 - 31
7:22,Goran Dragic makes 10-foot two point shot,34 - 33
7:09,Trey Burke makes jumper,36 - 33
7:01,Goran Dragic  bad pass (Tomas Satoransky steals),36 - 33
6:58,Hassan Whiteside enters the game for Okaro White,36 - 33
6:58,Otto Porter Jr. enters the game for Tomas Satoransky,36 - 33
6:47,Jason Smith offensive Charge  (James Johnson draws the foul),36 - 33
6:47,Jason Smith  turnover,36 - 33
6:47,Josh Richardson enters the game for Tyler Johnson,36 - 33
6:47,Marcin Gortat enters the game for Jason Smith,36 - 33
6:30,Wayne Ellington makes 24-foot  three point jumper  (James Johnson assists),36 - 36
6:16,Bojan Bogdanovic  misses 17-foot jumper,36 - 36
6:15,James Johnson defensive rebound,36 - 36
6:07,Goran Dragic  misses 14-foot jumper,36 - 36
6:05,James Johnson offensive rebound,36 - 36
5:58,Hassan Whiteside makes two point shot (Wayne Ellington assists),36 - 38
5:41,Sheldon McClellan  misses driving layup,36 - 38
5:41,Wayne Ellington defensive rebound,36 - 38
5:28,Hassan Whiteside makes 16-foot jumper (Goran Dragic assists),36 - 40
5:20,Wizards Full timeout,36 - 40
5:20,Brandon Jennings enters the game for Sheldon McClellan,36 - 40
5:20,Tyler Johnson enters the game for Goran Dragic,36 - 40
5:16,Tyler Johnson shooting foul  (Trey Burke draws the foul),36 - 40
5:16,Trey Burke makes free throw 1 of 2,37 - 40
5:16,Trey Burke makes free throw 2 of 2,38 - 40
4:58,Wayne Ellington  misses 25-foot three point jumper,38 - 40
4:56,Hassan Whiteside offensive rebound,38 - 40
4:56,Hassan Whiteside makes two point shot,38 - 42
