time,play,score
12:00,Paul Millsap vs. Steven Adams (Kent Bazemore gains possession),0 - 0
11:38,Dennis Schroder makes 16-foot two point shot,2 - 0
11:11,Andre Roberson  misses,2 - 0
11:11,Paul Millsap defensive rebound,2 - 0
10:53,Thabo Sefolosha Out-of-Bounds Bad Pass Turnover,2 - 0
10:40,Domantas Sabonis  traveling,2 - 0
10:30,Dennis Schroder  bad pass (Steven Adams steals),2 - 0
10:26,Russell Westbrook  misses two point shot,2 - 0
10:25,Steven Adams  misses 1-foot,2 - 0
10:25,Steven Adams offensive rebound,2 - 0
10:22,Hawks defensive team rebound,2 - 0
10:12,Kyle Korver  misses 19-foot jumper,2 - 0
10:12,Steven Adams defensive rebound,2 - 0
9:52,Steven Adams makes two point shot (Russell Westbrook assists),2 - 2
9:38,Dennis Schroder makes 8-foot two point shot,4 - 2
9:23,Anthony Morrow makes 14-foot jumper (Russell Westbrook assists),4 - 4
9:08,Paul Millsap makes 25-foot  three point jumper  (Kent Bazemore assists),7 - 4
8:56,Paul Millsap shooting foul  (Russell Westbrook draws the foul),7 - 4
8:56,Russell Westbrook misses free throw 1 of 2,7 - 4
8:56,Thunder offensive team rebound,7 - 4
8:56,Russell Westbrook makes free throw 2 of 2,7 - 5
8:41,Kent Bazemore  misses layup,7 - 5
8:41,Russell Westbrook defensive rebound,7 - 5
8:34,Andre Roberson  misses three point jumper,7 - 5
8:34,Thabo Sefolosha defensive rebound,7 - 5
8:18,Domantas Sabonis shooting foul  (Dennis Schroder draws the foul),7 - 5
8:18,Dennis Schroder makes free throw 1 of 2,8 - 5
8:18,Dennis Schroder makes free throw 2 of 2,9 - 5
7:54,Russell Westbrook  misses 24-foot three point jumper,9 - 5
7:54,Kent Bazemore defensive rebound,9 - 5
7:48,Kent Bazemore  misses 15-foot two point jumper,9 - 5
7:47,Russell Westbrook defensive rebound,9 - 5
7:35,Russell Westbrook makes 1-foot layup (Anthony Morrow assists),9 - 7
7:26,Anthony Morrow personal foul  (Dennis Schroder draws the foul),9 - 7
7:16,Dennis Schroder  misses driving layup,9 - 7
7:16,Russell Westbrook defensive rebound,9 - 7
7:09,Anthony Morrow  misses 23-foot three point jumper,9 - 7
7:09,Andre Roberson offensive rebound,9 - 7
6:54,Domantas Sabonis  lost ball turnover (Kent Bazemore steals),9 - 7
6:45,Thabo Sefolosha makes dunk (Dennis Schroder assists),11 - 7
6:26,Domantas Sabonis  misses 24-foot three point jumper,11 - 7
6:24,Paul Millsap defensive rebound,11 - 7
6:13,Hawks Full timeout,11 - 7
6:13,Jerami Grant enters the game for Domantas Sabonis,11 - 7
6:13,Tim Hardaway Jr. enters the game for Kent Bazemore,11 - 7
6:07,Dennis Schroder makes 23-foot jumper (Thabo Sefolosha assists),13 - 7
5:56,Russell Westbrook offensive Charge  (Kyle Korver draws the foul),13 - 7
5:56,Russell Westbrook  turnover,13 - 7
5:56,Semaj Christon enters the game for Anthony Morrow,13 - 7
5:46,Paul Millsap makes layup (Dennis Schroder assists),15 - 7
5:26,Semaj Christon  misses 6-foot two point jumper,15 - 7
5:26,Andre Roberson offensive rebound,15 - 7
5:15,Russell Westbrook  misses 18-foot two point jumper,15 - 7
5:13,Kyle Korver defensive rebound,15 - 7
5:03,Paul Millsap makes 7-foot two point shot,17 - 7
4:35,Andre Roberson  misses 25-foot three point pullup jump shot,17 - 7
4:35,Dennis Schroder defensive rebound,17 - 7
4:26,Tim Hardaway Jr.  misses 25-foot three point jumper,17 - 7
4:26,Semaj Christon defensive rebound,17 - 7
4:18,Tim Hardaway Jr. shooting foul  (Russell Westbrook draws the foul),17 - 7
4:18,Russell Westbrook makes free throw 1 of 2,17 - 8
4:18,Alex Abrines enters the game for Andre Roberson,17 - 8
4:18,Russell Westbrook makes free throw 2 of 2,17 - 9
4:05,Steven Adams blocks Paul Millsap 's 1-foot  layup,17 - 9
4:03,Steven Adams defensive rebound,17 - 9
3:58,Kent Bazemore enters the game for Thabo Sefolosha,17 - 9
3:47,Russell Westbrook  misses 15-foot jumper,17 - 9
3:47,Paul Millsap defensive rebound,17 - 9
3:39,Kyle Korver  misses 24-foot three point jumper,17 - 9
3:38,Steven Adams defensive rebound,17 - 9
3:29,Jerami Grant makes 23-foot  three point jumper  (Russell Westbrook assists),17 - 12
3:12,Dennis Schroder  misses 18-foot two point jumper,17 - 12
3:11,Steven Adams defensive rebound,17 - 12
3:00,Russell Westbrook  bad pass (Tim Hardaway Jr. steals),17 - 12
3:00,Tim Hardaway Jr.  bad pass (Russell Westbrook steals),17 - 12
2:56,Russell Westbrook  misses 25-foot three point pullup jump shot,17 - 12
2:55,Paul Millsap defensive rebound,17 - 12
2:45,Paul Millsap makes 25-foot  three point jumper  (Dennis Schroder assists),20 - 12
2:28,Russell Westbrook  bad pass (Kent Bazemore steals),20 - 12
2:21,Dennis Schroder  out of bounds lost ball turnover,20 - 12
2:21,Thunder Full timeout,20 - 12
2:21,Enes Kanter enters the game for Steven Adams,20 - 12
2:21,Andre Roberson enters the game for Russell Westbrook,20 - 12
2:21,Mike Muscala enters the game for Kyle Korver,20 - 12
2:21,Malcolm Delaney enters the game for Dennis Schroder,20 - 12
2:06,Alex Abrines  misses 25-foot three point jumper,20 - 12
2:05,Tim Hardaway Jr. defensive rebound,20 - 12
1:59,Tim Hardaway Jr.  bad pass (Alex Abrines steals),20 - 12
1:35,Alex Abrines  misses two point shot,20 - 12
1:35,Enes Kanter offensive rebound,20 - 12
1:34,Enes Kanter makes two point shot,20 - 14
1:15,Mike Muscala  misses 9-foot jumper,20 - 14
1:15,Enes Kanter defensive rebound,20 - 14
1:00,Alex Abrines  misses 25-foot three point jumper,20 - 14
1:00,Enes Kanter makes tip shot,20 - 16
1:00,Enes Kanter offensive rebound,20 - 14
49.0,Paul Millsap makes 1-foot layup (Tim Hardaway Jr. assists),22 - 16
35.0,Enes Kanter  out of bounds lost ball turnover,22 - 16
35.0,Kyle Korver enters the game for Paul Millsap,22 - 16
35.0,Joffrey Lauvergne enters the game for Jerami Grant,22 - 16
25.0,Tim Hardaway Jr.  misses,22 - 16
24.0,Joffrey Lauvergne defensive rebound,22 - 16
3.0,Semaj Christon  misses 23-foot three point jumper,22 - 16
2.0,Mike Muscala defensive rebound,22 - 16
0.0,Tim Hardaway Jr.  misses 42-foot three point jumper,22 - 16
0.0,Hawks offensive team rebound,22 - 16
0.0,End of the 1st Quarter,22 - 16
11:38,Andre Roberson makes two point shot (Semaj Christon assists),22 - 18
11:19,Alex Abrines shooting foul  (Dennis Schroder draws the foul),22 - 18
11:19,Dennis Schroder makes free throw 1 of 2,23 - 18
11:19,Dennis Schroder makes free throw 2 of 2,24 - 18
10:56,Semaj Christon  misses Driving Floating Jump Shot,24 - 18
10:56,Joffrey Lauvergne offensive rebound,24 - 18
10:55,Joffrey Lauvergne makes two point shot,24 - 20
10:29,Kent Bazemore  misses 25-foot three point jumper,24 - 20
10:29,Thunder defensive team rebound,24 - 20
