time,play,score
12:00,Bismack Biyombo vs. Joakim Noah (Serge Ibaka gains possession),0 - 0
11:42,D.J. Augustin makes 24-foot  three point jumper  (Jodie Meeks assists),3 - 0
11:26,Carmelo Anthony makes 19-foot jumper (Lance Thomas assists),3 - 2
10:59,Aaron Gordon  misses 26-foot,3 - 2
10:57,Joakim Noah defensive rebound,3 - 2
10:44,Courtney Lee makes 15-foot jumper (Derrick Rose assists),3 - 4
10:30,Jodie Meeks makes 25-foot  three point jumper  (Aaron Gordon assists),6 - 4
10:17,Derrick Rose makes driving layup,6 - 6
9:52,Jodie Meeks makes 26-foot  three point jumper  (D.J. Augustin assists),9 - 6
9:33,Joakim Noah  misses layup,9 - 6
9:33,Lance Thomas makes two point shot,9 - 8
9:33,Lance Thomas offensive rebound,9 - 6
9:21,Bismack Biyombo  misses,9 - 8
9:19,Joakim Noah defensive rebound,9 - 8
9:10,Lance Thomas makes 3-foot Driving Floating Jump Shot,9 - 10
8:52,Serge Ibaka  misses 25-foot three point jumper,9 - 10
8:51,Aaron Gordon offensive rebound,9 - 10
8:47,Aaron Gordon makes two point shot,11 - 10
8:37,Aaron Gordon personal foul  (Carmelo Anthony draws the foul),11 - 10
8:32,Jodie Meeks blocks Courtney Lee 's 15-foot  jumper,11 - 10
8:30,Bismack Biyombo defensive rebound,11 - 10
8:27,Lance Thomas personal foul  (Serge Ibaka draws the foul),11 - 10
8:21,Jodie Meeks makes layup (Bismack Biyombo assists),13 - 10
8:12,Carmelo Anthony  misses 25-foot three point jumper,13 - 10
8:12,Joakim Noah offensive rebound,13 - 10
8:10,Lance Thomas  misses layup,13 - 10
8:07,Joakim Noah makes tip shot,13 - 12
8:07,Joakim Noah offensive rebound,13 - 10
7:48,Aaron Gordon  misses 22-foot jumper,13 - 12
7:47,Lance Thomas defensive rebound,13 - 12
7:35,Bismack Biyombo blocks Lance Thomas 's 4-foot  jumper,13 - 12
7:35,Lance Thomas offensive rebound,13 - 12
7:28,Derrick Rose makes driving layup,13 - 14
7:09,D.J. Augustin makes 25-foot  three point jumper  (Bismack Biyombo assists),16 - 14
7:03,Knicks Full timeout,16 - 14
6:56,Carmelo Anthony  misses 19-foot jumper,16 - 14
6:56,Jodie Meeks defensive rebound,16 - 14
6:39,Lance Thomas shooting foul  (Aaron Gordon draws the foul),16 - 14
6:39,Aaron Gordon misses free throw 1 of 2,16 - 14
6:39,Magic offensive team rebound,16 - 14
6:39,Aaron Gordon makes free throw 2 of 2,17 - 14
6:24,Courtney Lee makes 4-foot two point shot (Carmelo Anthony assists),17 - 16
6:05,Serge Ibaka makes 19-foot jumper (D.J. Augustin assists),19 - 16
5:48,Bismack Biyombo shooting foul  (Carmelo Anthony draws the foul),19 - 16
5:48,Carmelo Anthony makes free throw 1 of 2,19 - 17
