time,play,score
12:00,Anthony Davis vs. Marc Gasol (Jrue Holiday gains possession),0 - 0
11:41,Solomon Hill  misses 23-foot three point jumper,0 - 0
11:41,JaMychal Green defensive rebound,0 - 0
11:21,JaMychal Green  misses,0 - 0
11:18,Marc Gasol offensive rebound,0 - 0
11:15,Mike Conley makes 29-foot  three point jumper  (Marc Gasol assists),0 - 3
10:56,Anthony Davis makes 17-foot jumper (Jrue Holiday assists),2 - 3
10:34,Tony Allen  bad pass (Alexis Ajinca steals),2 - 3
10:26,Anthony Davis  misses 16-foot jumper,2 - 3
10:26,Mike Conley defensive rebound,2 - 3
10:08,Chandler Parsons  misses 25-foot three point jumper,2 - 3
10:07,Grizzlies offensive team rebound,2 - 3
10:00,Mike Conley makes 19-foot two point shot,2 - 5
9:41,Jrue Holiday  misses 17-foot two point jumper,2 - 5
9:38,JaMychal Green defensive rebound,2 - 5
9:26,Mike Conley  misses three point jumper,2 - 5
9:26,JaMychal Green offensive rebound,2 - 5
9:07,Chandler Parsons makes 26-foot  three point jumper  (Marc Gasol assists),2 - 8
8:44,Jrue Holiday  misses,2 - 8
8:41,Alexis Ajinca offensive rebound,2 - 8
8:41,Alexis Ajinca  bad pass (Chandler Parsons steals),2 - 8
8:41,Buddy Hield personal foul  (Chandler Parsons draws the foul),2 - 8
8:23,Marc Gasol makes 10-foot two point shot,2 - 10
8:11,Anthony Davis  misses 12-foot jumper,2 - 10
8:11,Jrue Holiday offensive rebound,2 - 10
8:04,Chandler Parsons shooting foul  (Alexis Ajinca draws the foul),2 - 10
8:04,Alexis Ajinca misses free throw 1 of 2,2 - 10
8:04,Pelicans offensive team rebound,2 - 10
8:04,Alexis Ajinca makes free throw 2 of 2,3 - 10
7:52,Marc Gasol  traveling,3 - 10
7:37,Anthony Davis  misses 7-foot jumper,3 - 10
7:37,Marc Gasol defensive rebound,3 - 10
7:28,Anthony Davis blocks Tony Allen 's 7-foot  jumper,3 - 10
7:26,Alexis Ajinca defensive rebound,3 - 10
7:16,Buddy Hield  misses three point jumper,3 - 10
7:16,Tony Allen defensive rebound,3 - 10
7:05,Jrue Holiday personal foul  (Mike Conley draws the foul),3 - 10
6:56,Mike Conley  misses 21-foot two point jumper,3 - 10
6:54,JaMychal Green offensive rebound,3 - 10
6:54,JaMychal Green makes two point shot,3 - 12
6:54,Alexis Ajinca shooting foul  (JaMychal Green draws the foul),3 - 12
6:54,JaMychal Green misses free throw 1 of 1,3 - 12
6:52,Alexis Ajinca defensive rebound,3 - 12
6:48,Pelicans Full timeout,3 - 12
6:37,Anthony Davis  out of bounds lost ball turnover,3 - 12
6:26,Marc Gasol  misses 26-foot three point jumper,3 - 12
6:26,Buddy Hield defensive rebound,3 - 12
6:03,Solomon Hill makes 6-foot Driving Floating Jump Shot,5 - 12
5:45,Chandler Parsons makes two point shot (JaMychal Green assists),5 - 14
5:31,Buddy Hield makes 26-foot  step back jumpshot,8 - 14
5:16,Marc Gasol  bad pass (Solomon Hill steals),8 - 14
5:11,Jrue Holiday makes two point shot,10 - 14
4:41,Tony Allen  misses 12-foot two point jumper,10 - 14
4:39,Anthony Davis defensive rebound,10 - 14
4:33,Solomon Hill makes driving layup,12 - 14
4:22,Grizzlies Full timeout,12 - 14
4:22,Vince Carter enters the game for Chandler Parsons,12 - 14
4:22,Toney Douglas enters the game for JaMychal Green,12 - 14
4:22,James Ennis enters the game for Tony Allen,12 - 14
4:22,Zach Randolph enters the game for Mike Conley,12 - 14
4:22,Donatas Motiejunas enters the game for Alexis Ajinca,12 - 14
4:11,James Ennis makes dunk (Marc Gasol assists),12 - 16
3:58,Anthony Davis makes driving layup,14 - 16
3:43,Vince Carter  misses 21-foot jumper,14 - 16
3:42,Solomon Hill defensive rebound,14 - 16
3:33,Solomon Hill makes driving dunk,16 - 16
3:17,Marc Gasol makes 22-foot two point shot,16 - 18
3:10,Vince Carter personal foul  (Donatas Motiejunas draws the foul),16 - 18
3:10,Brandan Wright enters the game for Marc Gasol,16 - 18
3:03,Buddy Hield makes layup (Solomon Hill assists),18 - 18
2:47,Toney Douglas  misses 26-foot three point jumper,18 - 18
2:46,Anthony Davis defensive rebound,18 - 18
2:36,Jrue Holiday makes layup (Anthony Davis assists),20 - 18
2:28,Buddy Hield kicked ball violation,20 - 18
2:28,E'Twaun Moore enters the game for Buddy Hield,20 - 18
2:16,James Ennis  misses three point jumper,20 - 18
2:16,Anthony Davis defensive rebound,20 - 18
2:10,E'Twaun Moore  misses 9-foot jumper,20 - 18
2:10,Pelicans offensive team rebound,20 - 18
2:10,Vince Carter loose ball foul  (Donatas Motiejunas draws the foul),20 - 18
2:10,Tyreke Evans enters the game for Jrue Holiday,20 - 18
1:58,Anthony Davis  lost ball turnover (Zach Randolph steals),20 - 18
1:52,James Ennis makes layup (Toney Douglas assists),20 - 20
1:35,Anthony Davis  misses 12-foot jumper,20 - 20
1:34,Vince Carter defensive rebound,20 - 20
1:30,Anthony Davis personal foul  (Zach Randolph draws the foul),20 - 20
1:20,Zach Randolph  misses 21-foot jumper,20 - 20
1:19,Pelicans defensive team rebound,20 - 20
1:19,Alexis Ajinca enters the game for Anthony Davis,20 - 20
1:05,Solomon Hill makes 26-foot  three point jumper  (Donatas Motiejunas assists),23 - 20
48.0,Zach Randolph makes 21-foot jumper (Toney Douglas assists),23 - 22
40.0,Solomon Hill makes 25-foot  three point jumper  (Tyreke Evans assists),26 - 22
30.0,Zach Randolph offensive Charge  (Donatas Motiejunas draws the foul),26 - 22
30.0,Zach Randolph  turnover,26 - 22
5.0,E'Twaun Moore  misses 25-foot three point jumper,26 - 22
5.0,Alexis Ajinca offensive rebound,26 - 22
3.0,Alexis Ajinca makes layup,28 - 22
0.0,James Ennis  misses 41-foot three point running jumper,28 - 22
0.0,Grizzlies offensive team rebound,28 - 22
0.0,End of the 1st Quarter,28 - 22
11:44,Mike Conley  misses 20-foot jumper,28 - 22
11:42,Donatas Motiejunas defensive rebound,28 - 22
11:27,Langston Galloway  misses 10-foot two point shot,28 - 22
11:26,Zach Randolph defensive rebound,28 - 22
11:25,Mike Conley  bad pass (Tyreke Evans steals),28 - 22
11:19,Tyreke Evans makes layup,30 - 22
11:03,Zach Randolph  misses 5-foot jumper,30 - 22
11:02,Alexis Ajinca defensive rebound,30 - 22
10:52,Langston Galloway makes 24-foot  three point jumper  (Tyreke Evans assists),33 - 22
10:30,Brandan Wright makes dunk (Vince Carter assists),33 - 24
10:15,Tyreke Evans  misses jumper,33 - 24
10:15,Brandan Wright defensive rebound,33 - 24
10:11,E'Twaun Moore personal foul  (Zach Randolph draws the foul),33 - 24
10:03,Tyreke Evans shooting foul  (Vince Carter draws the foul),33 - 24
10:03,Vince Carter misses free throw 1 of 2,33 - 24
10:03,Grizzlies offensive team rebound,33 - 24
10:03,Vince Carter misses free throw 2 of 2,33 - 24
10:02,Tyreke Evans defensive rebound,33 - 24
9:53,Tyreke Evans  bad pass (James Ennis steals),33 - 24
9:45,Donatas Motiejunas shooting foul  (Zach Randolph draws the foul),33 - 24
9:45,Zach Randolph makes free throw 1 of 2,33 - 25
