time,play,score
12:00,Jonas Valanciunas vs. Amir Johnson (Al Horford gains possession),0 - 0
11:42,Al Horford  misses 20-foot jumper,0 - 0
11:41,Norman Powell defensive rebound,0 - 0
11:23,Jonas Valanciunas  misses 13-foot two point shot,0 - 0
11:23,Avery Bradley defensive rebound,0 - 0
11:15,Al Horford makes 25-foot  three point jumper  (Avery Bradley assists),0 - 3
10:56,DeMar DeRozan  misses 16-foot two point jumper,0 - 3
10:55,Avery Bradley defensive rebound,0 - 3
10:49,Marcus Smart steps out of bounds turnover,0 - 3
10:36,Amir Johnson shooting foul  (Norman Powell draws the foul),0 - 3
10:36,Norman Powell makes free throw 1 of 2,1 - 3
10:36,Norman Powell makes free throw 2 of 2,2 - 3
10:23,Al Horford makes 25-foot  three point jumper  (Jae Crowder assists),2 - 6
10:03,DeMar DeRozan  lost ball turnover (Jae Crowder steals),2 - 6
9:45,Jae Crowder  misses 21-foot jumper,2 - 6
9:45,Jonas Valanciunas defensive rebound,2 - 6
9:30,Kyle Lowry makes two point shot (Norman Powell assists),4 - 6
9:21,Avery Bradley makes 17-foot two point shot,4 - 8
8:56,Norman Powell makes 26-foot  three point jumper  (DeMar DeRozan assists),7 - 8
8:34,Amir Johnson makes 24-foot  three point jumper  (Marcus Smart assists),7 - 11
8:04,Norman Powell makes 3-foot two point shot,9 - 11
7:54,Norman Powell shooting foul  (Marcus Smart draws the foul),9 - 13
7:54,Marcus Smart makes free throw 1 of 2,9 - 12
7:54,Marcus Smart makes free throw 2 of 2,9 - 13
7:37,Jonas Valanciunas makes 3-foot two point shot,11 - 13
7:20,Amir Johnson  misses cutting layup,11 - 13
7:18,DeMar DeRozan defensive rebound,11 - 13
7:09,DeMar DeRozan  misses 21-foot jumper,11 - 13
7:09,Jae Crowder defensive rebound,11 - 13
6:56,Marcus Smart makes  three point jumper  (Al Horford assists),11 - 16
6:35,Kyle Lowry makes 25-foot  three pointer,14 - 16
6:16,Amir Johnson  misses 25-foot three point jumper,14 - 16
6:16,Raptors defensive team rebound,14 - 16
5:58,Celtics Full timeout,14 - 16
5:58,Kelly Olynyk enters the game for Amir Johnson,14 - 16
5:54,Pascal Siakam  misses 13-foot two point shot,14 - 16
5:52,Jae Crowder defensive rebound,14 - 16
5:41,Avery Bradley  bad pass (Norman Powell steals),14 - 16
5:35,DeMar DeRozan makes two point shot (Norman Powell assists),16 - 16
5:28,Kelly Olynyk  misses 23-foot three point jumper,16 - 16
5:28,Kyle Lowry defensive rebound,16 - 16
5:20,DeMar DeRozan  bad pass (Al Horford steals),16 - 16
5:01,Avery Bradley makes 26-foot  three point jumper  (Kelly Olynyk assists),16 - 19
4:45,DeMar DeRozan makes 10-foot two point shot,18 - 19
4:30,Al Horford  bad pass (Kyle Lowry steals),18 - 19
4:18,DeMar DeRozan  misses 21-foot jumper,18 - 19
4:16,Marcus Smart defensive rebound,18 - 19
4:03,Kelly Olynyk  misses 5-foot hook shot,18 - 19
4:03,Jonas Valanciunas defensive rebound,18 - 19
3:44,DeMar DeRozan makes 14-foot two point shot,20 - 19
3:25,Jae Crowder  misses 18-foot jumper,20 - 19
3:24,Pascal Siakam defensive rebound,20 - 19
3:15,Jonas Valanciunas  disc dribble turnover,20 - 19
3:15,Cory Joseph enters the game for Pascal Siakam,20 - 19
3:15,Patrick Patterson enters the game for Kyle Lowry,20 - 19
3:15,Terry Rozier enters the game for Marcus Smart,20 - 19
3:04,Terry Rozier makes two point shot,20 - 21
2:50,DeMar DeRozan  misses 20-foot two point jumper,20 - 21
2:49,Terry Rozier defensive rebound,20 - 21
2:42,Avery Bradley  misses 28-foot three point jumper,20 - 21
2:40,Jonas Valanciunas defensive rebound,20 - 21
2:36,Raptors Full timeout,20 - 21
2:36,Lucas Nogueira enters the game for Jonas Valanciunas,20 - 21
2:36,Jaylen Brown enters the game for Jae Crowder,20 - 21
2:36,Jonas Jerebko enters the game for Al Horford,20 - 21
2:16,Cory Joseph makes 25-foot  three point jumper  (Patrick Patterson assists),23 - 21
1:55,Avery Bradley makes 25-foot  three pointer  (Kelly Olynyk assists),23 - 24
1:46,DeMar DeRozan  bad pass (Kelly Olynyk steals),23 - 24
1:40,Kelly Olynyk  misses running reverse layup,23 - 24
1:39,Kelly Olynyk offensive rebound,23 - 24
1:32,Jonas Jerebko  misses 26-foot three point jumper,23 - 24
1:31,Lucas Nogueira defensive rebound,23 - 24
1:23,DeMar DeRozan  misses driving layup,23 - 24
1:23,Kelly Olynyk defensive rebound,23 - 24
1:15,Terry Rozier  misses 26-foot three point jumper,23 - 24
