time,play,score
12:00,Willie Reed vs. Tyson Chandler,0 - 0
11:48,Rodney McGruder  misses 24-foot three point jumper,0 - 0
11:47,Marquese Chriss defensive rebound,0 - 0
11:47,Josh Richardson personal foul  (Marquese Chriss draws the foul),0 - 0
11:37,TJ Warren  misses 14-foot jumper,0 - 0
11:36,Goran Dragic defensive rebound,0 - 0
11:26,Luke Babbitt makes 13-foot two point shot,2 - 0
11:15,Devin Booker makes driving layup,2 - 2
10:55,Willie Reed makes jumper (Josh Richardson assists),4 - 2
10:44,Tyson Chandler offensive foul  (Willie Reed draws the foul),4 - 2
10:44,Tyson Chandler  turnover,4 - 2
10:11,Rodney McGruder makes 17-foot jumper (Willie Reed assists),6 - 2
9:49,Tyson Chandler  misses,6 - 2
9:45,Willie Reed defensive rebound,6 - 2
9:40,Willie Reed makes 6-foot jumper (Goran Dragic assists),8 - 2
9:36,Suns Full timeout,8 - 2
9:18,Eric Bledsoe  misses 11-foot two point shot,8 - 2
9:18,Suns offensive team rebound,8 - 2
9:18,Willie Reed personal foul  (Tyson Chandler draws the foul),8 - 2
9:15,Devin Booker  misses 17-foot jumper,8 - 2
9:15,Willie Reed defensive rebound,8 - 2
9:03,Goran Dragic  lost ball turnover (Marquese Chriss steals),8 - 2
8:59,Luke Babbitt shooting foul  (Marquese Chriss draws the foul),8 - 2
8:59,Marquese Chriss makes free throw 1 of 2,8 - 3
8:59,Marquese Chriss makes free throw 2 of 2,8 - 4
8:42,Goran Dragic  lost ball turnover (Devin Booker steals),8 - 4
8:37,Devin Booker  lost ball turnover (Goran Dragic steals),8 - 4
8:32,Josh Richardson  misses 21-foot jumper,8 - 4
8:30,Eric Bledsoe defensive rebound,8 - 4
8:30,Rodney McGruder personal foul  (Eric Bledsoe draws the foul),8 - 4
8:14,Marquese Chriss makes layup (Eric Bledsoe assists),8 - 6
7:56,Willie Reed makes two point shot (Goran Dragic assists),10 - 6
7:33,Josh Richardson blocks Marquese Chriss's  layup,10 - 6
7:31,Goran Dragic defensive rebound,10 - 6
7:24,Luke Babbitt makes 13-foot two point shot,12 - 6
7:11,TJ Warren offensive foul  (Goran Dragic draws the foul),12 - 6
7:11,Leandro Barbosa enters the game for Devin Booker,12 - 6
7:11,Wayne Ellington enters the game for Josh Richardson,12 - 6
7:11,TJ Warren offensive foul turnover,12 - 6
6:56,Wayne Ellington  misses 18-foot two point jumper,12 - 6
6:52,Tyson Chandler defensive rebound,12 - 6
6:39,Eric Bledsoe makes 25-foot  three point jumper  (Marquese Chriss assists),12 - 9
6:28,Goran Dragic makes 13-foot two point shot,14 - 9
6:18,Luke Babbitt personal block  (Eric Bledsoe draws the foul),14 - 9
6:18,Eric Bledsoe makes free throw 1 of 2,14 - 10
6:18,Derrick Williams enters the game for Luke Babbitt,14 - 10
6:18,P.J. Tucker enters the game for TJ Warren,14 - 10
6:18,Eric Bledsoe makes free throw 2 of 2,14 - 11
6:07,Goran Dragic makes two point shot,16 - 11
5:56,Marquese Chriss makes dunk (Leandro Barbosa assists),16 - 13
5:54,Heat Full timeout,16 - 13
5:35,Rodney McGruder  misses 26-foot three point jumper,16 - 13
5:35,Heat offensive team rebound,16 - 13
5:22,Goran Dragic makes 13-foot two point shot,18 - 13
5:22,P.J. Tucker shooting foul  (Goran Dragic draws the foul),18 - 13
5:22,Goran Dragic makes free throw 1 of 1,19 - 13
5:11,Tyson Chandler makes two point shot (Eric Bledsoe assists),19 - 15
4:48,Goran Dragic makes 26-foot  three point jumper,22 - 15
4:28,Marquese Chriss  misses 25-foot three point jumper,22 - 15
4:26,Willie Reed defensive rebound,22 - 15
4:20,Goran Dragic makes two point shot,24 - 15
4:03,Leandro Barbosa makes 26-foot  three point jumper  (Marquese Chriss assists),24 - 18
3:53,Goran Dragic  misses 24-foot three point jumper,24 - 18
3:50,Tyson Chandler defensive rebound,24 - 18
3:47,Leandro Barbosa makes two point shot (Eric Bledsoe assists),24 - 20
3:30,Wayne Ellington makes 21-foot jumper (Goran Dragic assists),26 - 20
