time,play,score
12:00,Steven Adams vs. Dewayne Dedmon (Danny Green gains possession),0 - 0
11:41,Kawhi Leonard possession lost ball turnover,0 - 0
11:26,Steven Adams  misses 5-foot jumper,0 - 0
11:23,Dewayne Dedmon defensive rebound,0 - 0
11:14,LaMarcus Aldridge  misses 15-foot jumper,0 - 0
11:12,Russell Westbrook defensive rebound,0 - 0
10:57,Russell Westbrook makes 19-foot two point shot,2 - 0
10:45,Andre Roberson kicked ball violation,2 - 0
10:40,Tony Parker  misses finger roll layup,2 - 0
10:37,LaMarcus Aldridge makes two point shot,2 - 2
10:37,LaMarcus Aldridge offensive rebound,2 - 0
10:23,Victor Oladipo makes 2-foot two point shot,4 - 2
10:10,LaMarcus Aldridge makes 15-foot two point shot (Tony Parker assists),4 - 4
9:48,Steven Adams  misses 6-foot hook shot,4 - 4
9:45,Andre Roberson offensive rebound,4 - 4
9:30,Andre Roberson  misses 26-foot three point jumper,4 - 4
9:29,Dewayne Dedmon defensive rebound,4 - 4
9:14,LaMarcus Aldridge  bad pass (Victor Oladipo steals),4 - 4
9:08,Domantas Sabonis makes two point shot (Victor Oladipo assists),6 - 4
8:57,LaMarcus Aldridge  misses 26-foot three point jumper,6 - 4
8:56,Andre Roberson defensive rebound,6 - 4
8:53,LaMarcus Aldridge personal foul  (Steven Adams draws the foul),6 - 4
8:45,Danny Green blocks Russell Westbrook 's 13-foot  jumper,6 - 4
8:45,Thunder offensive team rebound,6 - 4
8:33,Russell Westbrook  misses 25-foot three point pullup jump shot,6 - 4
8:30,Dewayne Dedmon defensive rebound,6 - 4
8:12,LaMarcus Aldridge  misses 10-foot,6 - 4
8:11,Victor Oladipo defensive rebound,6 - 4
8:04,Victor Oladipo  misses 19-foot jumper,6 - 4
8:02,Dewayne Dedmon defensive rebound,6 - 4
7:48,Danny Green  misses 12-foot two point shot,6 - 4
7:48,Dewayne Dedmon offensive rebound,6 - 4
7:48,Domantas Sabonis shooting foul  (Dewayne Dedmon draws the foul),6 - 4
7:48,Dewayne Dedmon makes free throw 1 of 2,6 - 5
7:48,Dewayne Dedmon makes free throw 2 of 2,6 - 6
7:41,Dewayne Dedmon personal foul  (Victor Oladipo draws the foul),6 - 6
7:41,Victor Oladipo makes free throw 1 of 2,7 - 6
7:41,Victor Oladipo makes free throw 2 of 2,8 - 6
7:24,LaMarcus Aldridge makes layup (Tony Parker assists),8 - 8
7:05,Danny Green blocks Domantas Sabonis 's 6-foot  jumper,8 - 8
7:05,Tony Parker defensive rebound,8 - 8
6:58,Victor Oladipo blocks Tony Parker 's 3-foot  layup,8 - 8
6:58,Spurs offensive team rebound,8 - 8
6:48,Kawhi Leonard  misses 19-foot jumper,8 - 8
6:48,Kawhi Leonard offensive rebound,8 - 8
6:47,Kawhi Leonard makes 8-foot jumper,8 - 10
6:24,Domantas Sabonis makes two point shot,10 - 10
6:20,Kawhi Leonard  misses 20-foot jumper,10 - 10
6:18,Domantas Sabonis defensive rebound,10 - 10
6:18,Domantas Sabonis  lost ball turnover (Dewayne Dedmon steals),10 - 10
6:16,LaMarcus Aldridge makes jumper,10 - 12
6:05,Tony Parker shooting foul  (Steven Adams draws the foul),10 - 12
6:05,Steven Adams misses free throw 1 of 2,10 - 12
6:05,Thunder offensive team rebound,10 - 12
6:05,Steven Adams misses free throw 2 of 2,10 - 12
6:03,Dewayne Dedmon defensive rebound,10 - 12
5:39,Tony Parker  misses 27-foot three point jumper,10 - 12
5:37,Victor Oladipo defensive rebound,10 - 12
5:26,Victor Oladipo  bad pass (Tony Parker steals),10 - 12
5:09,LaMarcus Aldridge  misses 5-foot two point shot,10 - 12
5:09,Spurs offensive team rebound,10 - 12
5:09,Spurs Full timeout,10 - 12
5:09,David Lee enters the game for Dewayne Dedmon,10 - 12
5:05,Kawhi Leonard  misses 15-foot two point shot,10 - 12
5:05,Thunder defensive team rebound,10 - 12
5:05,David Lee loose ball foul  (Domantas Sabonis draws the foul),10 - 12
5:05,Anthony Morrow enters the game for Victor Oladipo,10 - 12
5:05,Patty Mills enters the game for Tony Parker,10 - 12
5:05,Manu Ginobili enters the game for Danny Green,10 - 12
4:50,LaMarcus Aldridge blocks Steven Adams 's 3-foot  shot,10 - 12
4:50,Thunder offensive team rebound,10 - 12
4:47,Steven Adams  misses layup,10 - 12
4:46,Steven Adams offensive rebound,10 - 12
4:41,Anthony Morrow  misses 17-foot jumper,10 - 12
4:39,Kawhi Leonard defensive rebound,10 - 12
4:33,Kawhi Leonard  misses 25-foot three point jumper,10 - 12
4:30,David Lee offensive rebound,10 - 12
4:30,David Lee makes dunk,10 - 14
4:22,Russell Westbrook  misses 16-foot jumper,10 - 14
4:22,Thunder offensive team rebound,10 - 14
4:22,Joffrey Lauvergne enters the game for Domantas Sabonis,10 - 14
4:20,LaMarcus Aldridge shooting foul  (Andre Roberson draws the foul),10 - 14
4:20,Andre Roberson makes free throw 1 of 2,11 - 14
4:20,Dewayne Dedmon enters the game for LaMarcus Aldridge,11 - 14
4:20,Andre Roberson misses free throw 2 of 2,11 - 14
4:16,Steven Adams offensive rebound,11 - 14
4:15,Steven Adams  lost ball turnover (Dewayne Dedmon steals),11 - 14
4:01,Manu Ginobili makes 2-foot two point shot,11 - 16
3:43,Russell Westbrook makes 17-foot two point shot,13 - 16
3:27,Dewayne Dedmon makes layup,13 - 18
3:27,Andre Roberson blocks David Lee's  shot,13 - 18
3:27,Dewayne Dedmon offensive rebound,13 - 18
3:17,Patty Mills personal foul  (Anthony Morrow draws the foul),13 - 18
3:17,Anthony Morrow makes free throw 1 of 2,14 - 18
3:17,Anthony Morrow makes free throw 2 of 2,15 - 18
3:03,David Lee makes layup (Manu Ginobili assists),15 - 20
2:57,Russell Westbrook  bad pass (Dewayne Dedmon steals),15 - 20
2:51,Patty Mills  bad pass (Russell Westbrook steals),15 - 20
2:48,Dewayne Dedmon shooting foul  (Anthony Morrow draws the foul),15 - 20
2:48,Thunder Full timeout,15 - 20
2:48,Joel Anthony enters the game for Dewayne Dedmon,15 - 20
2:48,Domantas Sabonis enters the game for Steven Adams,15 - 20
2:48,Cameron Payne enters the game for Russell Westbrook,15 - 20
2:48,Anthony Morrow makes free throw 1 of 2,16 - 20
2:48,Anthony Morrow makes free throw 2 of 2,17 - 20
2:33,Kawhi Leonard makes two point shot,17 - 22
2:18,Andre Roberson  kicked ball turnover,17 - 22
2:18,Davis Bertans enters the game for Joel Anthony,17 - 22
2:02,Patty Mills makes 25-foot  three point jumper  (Kawhi Leonard assists),17 - 25
1:43,Anthony Morrow  misses 5-foot jump bank shot,17 - 25
1:42,Kawhi Leonard defensive rebound,17 - 25
1:34,Kawhi Leonard  lost ball turnover (Anthony Morrow steals),17 - 25
1:30,Domantas Sabonis  lost ball turnover (Patty Mills steals),17 - 25
1:28,Kawhi Leonard makes dunk (Manu Ginobili assists),17 - 27
1:28,Thunder Full timeout,17 - 27
1:28,Danny Green enters the game for Kawhi Leonard,17 - 27
1:10,Domantas Sabonis  bad pass (Davis Bertans steals),17 - 27
1:07,Danny Green  misses 24-foot three point jumper,17 - 27
1:07,David Lee  misses 2-foot,17 - 27
1:07,David Lee offensive rebound,17 - 27
1:06,Domantas Sabonis defensive rebound,17 - 27
50.0,David Lee blocks Joffrey Lauvergne 's 4-foot  jumper,17 - 27
47.0,Davis Bertans defensive rebound,17 - 27
38.0,Anthony Morrow defensive 3-seconds (Technical Foul),17 - 27
38.0,Patty Mills makes technical free throw,17 - 28
38.0,Victor Oladipo enters the game for Andre Roberson,17 - 28
35.0,Manu Ginobili makes 27-foot  three point jumper  (Davis Bertans assists),17 - 31
35.0,Joffrey Lauvergne shooting foul  (Manu Ginobili draws the foul),17 - 31
35.0,Manu Ginobili misses free throw 1 of 1,17 - 31
34.0,Joffrey Lauvergne defensive rebound,17 - 31
21.0,Anthony Morrow  misses 13-foot two point shot,17 - 31
19.0,Thunder offensive team rebound,17 - 31
5.0,Domantas Sabonis  out of bounds lost ball turnover,17 - 31
0.0,Davis Bertans  misses 29-foot three point jumper,17 - 31
0.0,Domantas Sabonis defensive rebound,17 - 31
0.0,End of the 1st Quarter,17 - 31
11:48,Domantas Sabonis  bad pass (Manu Ginobili steals),17 - 31
11:44,Jerami Grant enters the game for Domantas Sabonis,17 - 31
11:33,Manu Ginobili makes 14-foot two point shot,17 - 33
11:15,Cameron Payne  misses 27-foot three point jumper,17 - 33
11:15,Manu Ginobili defensive rebound,17 - 33
11:10,Cameron Payne personal foul  (Patty Mills draws the foul),17 - 33
10:59,Cameron Payne personal foul  (Patty Mills draws the foul),17 - 33
10:49,David Lee  lost ball turnover (Victor Oladipo steals),17 - 33
10:41,Anthony Morrow  out of bounds lost ball turnover,17 - 33
10:33,David Lee  bad pass,17 - 33
10:15,Joffrey Lauvergne  misses 6-foot hook shot,17 - 33
10:14,Davis Bertans defensive rebound,17 - 33
