time,play,score
12:00,Jusuf Nurkic vs. Anthony Davis (Emmanuel Mudiay gains possession),0 - 0
11:38,Nikola Jokic  bad pass (Anthony Davis steals),0 - 0
11:34,Solomon Hill  bad pass (Emmanuel Mudiay steals),0 - 0
11:27,Omer Asik shooting foul  (Jusuf Nurkic draws the foul),1 - 0
11:27,Jusuf Nurkic misses free throw 1 of 2,0 - 0
11:27,Nuggets offensive team rebound,0 - 0
11:27,Jusuf Nurkic makes free throw 2 of 2,1 - 0
11:11,E'Twaun Moore makes 8-foot two point shot (Anthony Davis assists),1 - 2
10:48,Emmanuel Mudiay  lost ball turnover (E'Twaun Moore steals),1 - 2
10:41,Anthony Davis  misses 21-foot jumper,1 - 2
10:38,Danilo Gallinari defensive rebound,1 - 2
10:32,Nikola Jokic  misses 7-foot hook shot,1 - 2
10:32,Pelicans defensive team rebound,1 - 2
10:32,Jusuf Nurkic loose ball foul  (Omer Asik draws the foul),1 - 2
10:11,E'Twaun Moore  bad pass (Danilo Gallinari steals),1 - 2
10:11,E'Twaun Moore personal foul  (Emmanuel Mudiay draws the foul),1 - 2
9:56,Danilo Gallinari  misses 15-foot jumper,1 - 2
9:55,Tim Frazier defensive rebound,1 - 2
9:37,Anthony Davis  misses 25-foot three point jumper,1 - 2
9:37,Emmanuel Mudiay defensive rebound,1 - 2
9:30,Emmanuel Mudiay  bad pass (Solomon Hill steals),1 - 2
9:19,Tim Frazier makes driving layup,1 - 4
9:04,Danilo Gallinari makes 26-foot  three point jumper  (Nikola Jokic assists),4 - 4
8:45,Omer Asik makes dunk (E'Twaun Moore assists),4 - 6
8:23,Jusuf Nurkic makes layup (Will Barton assists),6 - 6
8:18,Danilo Gallinari blocks Solomon Hill 's 4-foot  jumper,6 - 6
8:18,Pelicans offensive team rebound,6 - 6
8:07,Omer Asik  misses layup,6 - 6
8:07,Nikola Jokic defensive rebound,6 - 6
7:56,Anthony Davis blocks Jusuf Nurkic 's 2-foot  layup,6 - 6
7:52,Jusuf Nurkic makes layup,8 - 6
7:52,Jusuf Nurkic offensive rebound,6 - 6
