time,play,score
12:00,Amir Johnson vs. Marcin Gortat (Tyler Zeller gains possession),0 - 0
11:38,Isaiah Thomas  misses 25-foot three point jumper,0 - 0
11:37,Markieff Morris defensive rebound,0 - 0
11:18,Bradley Beal  misses 18-foot jumper,0 - 0
11:17,Marcin Gortat offensive rebound,0 - 0
11:15,Marcin Gortat makes tip shot,0 - 2
11:07,Tyler Zeller makes 2-foot layup (Amir Johnson assists),2 - 2
10:52,Otto Porter Jr. makes 27-foot  three point jumper  (Markieff Morris assists),2 - 5
10:38,Jaylen Brown  lost ball turnover (Markieff Morris steals),2 - 5
10:30,Bradley Beal  misses layup,2 - 5
10:29,Bradley Beal offensive rebound,2 - 5
10:25,Otto Porter Jr. makes 25-foot  three point jumper  (John Wall assists),2 - 8
10:11,Bradley Beal personal foul  (Isaiah Thomas draws the foul),2 - 8
10:00,Jaylen Brown offensive foul  (John Wall draws the foul),2 - 8
10:00,Jaylen Brown  turnover,2 - 8
9:37,Bradley Beal  misses 11-foot jumper,2 - 8
9:36,Jaylen Brown defensive rebound,2 - 8
9:25,Avery Bradley  misses 26-foot three point jumper,2 - 8
9:23,Otto Porter Jr. defensive rebound,2 - 8
9:18,John Wall makes 21-foot two point shot (Otto Porter Jr. assists),2 - 10
9:03,Isaiah Thomas  misses 27-foot three point jumper,2 - 10
9:02,Markieff Morris defensive rebound,2 - 10
8:45,Tyler Zeller blocks Bradley Beal's  layup,2 - 10
8:41,Otto Porter Jr. offensive rebound,2 - 10
8:41,Otto Porter Jr. makes two point shot,2 - 12
8:41,Celtics Full timeout,2 - 12
8:41,Marcus Smart enters the game for Jaylen Brown,2 - 12
8:22,Isaiah Thomas  misses layup,2 - 12
8:22,Marcin Gortat defensive rebound,2 - 12
8:14,Marcus Smart personal foul  (Bradley Beal draws the foul),2 - 12
8:14,Marcus Thornton enters the game for Bradley Beal,2 - 12
8:04,John Wall  misses 19-foot jumper,2 - 12
8:04,Celtics defensive team rebound,2 - 12
7:50,Marcin Gortat loose ball foul  (Amir Johnson draws the foul),2 - 12
7:47,Marcus Smart  misses 26-foot three point jumper,2 - 12
7:47,Markieff Morris defensive rebound,2 - 12
7:41,John Wall Out-of-Bounds Bad Pass Turnover,2 - 12
7:31,Avery Bradley  misses 26-foot three point jumper,2 - 12
7:31,Tyler Zeller offensive rebound,2 - 12
7:26,Otto Porter Jr. blocks Avery Bradley's  layup,2 - 12
7:24,Avery Bradley offensive rebound,2 - 12
7:20,Marcin Gortat blocks Marcus Smart's  layup,2 - 12
7:18,Markieff Morris defensive rebound,2 - 12
7:16,Jonas Jerebko enters the game for Amir Johnson,2 - 12
7:05,Otto Porter Jr. makes  three point jumper  (John Wall assists),2 - 15
6:48,Markieff Morris personal foul  (Jonas Jerebko draws the foul),2 - 15
6:43,Tyler Zeller  misses jumper,2 - 15
6:43,Otto Porter Jr. defensive rebound,2 - 15
6:31,Marcin Gortat  misses 9-foot jumper,2 - 15
6:31,Otto Porter Jr. offensive rebound,2 - 15
6:26,Markieff Morris makes 26-foot  three point jumper  (Otto Porter Jr. assists),2 - 18
6:11,Avery Bradley makes 12-foot two point shot (Isaiah Thomas assists),4 - 18
5:58,Marcus Thornton makes 16-foot two point shot (John Wall assists),4 - 20
5:43,Jason Smith enters the game for Markieff Morris,4 - 20
5:43,Kelly Olynyk enters the game for Tyler Zeller,4 - 20
5:39,Isaiah Thomas  misses 27-foot three point jumper,4 - 20
5:39,Wizards defensive team rebound,4 - 20
5:24,Marcin Gortat  misses 6-foot jumper,4 - 20
5:22,Marcus Smart defensive rebound,4 - 20
5:13,Kelly Olynyk  misses layup,4 - 20
5:13,Otto Porter Jr. defensive rebound,4 - 20
5:07,John Wall  misses 26-foot three point jumper,4 - 20
5:05,Marcin Gortat offensive rebound,4 - 20
5:01,John Wall makes 26-foot  three point jumper  (Marcus Thornton assists),4 - 23
4:45,Isaiah Thomas  bad pass (Jason Smith steals),4 - 23
4:41,Otto Porter Jr. makes dunk (Jason Smith assists),4 - 25
4:39,Celtics 20 Sec. timeout,4 - 25
4:39,Jordan Mickey enters the game for Isaiah Thomas,4 - 25
4:39,Terry Rozier enters the game for Jonas Jerebko,4 - 25
4:39,Tomas Satoransky enters the game for Otto Porter Jr.,4 - 25
4:22,Avery Bradley makes driving layup,6 - 25
4:07,Marcus Thornton  misses 18-foot jumper,6 - 25
4:05,Avery Bradley defensive rebound,6 - 25
3:47,Kelly Olynyk  misses 25-foot three point jumper,6 - 25
3:46,John Wall defensive rebound,6 - 25
3:36,Marcus Thornton makes 27-foot  three point jumper  (John Wall assists),6 - 28
3:20,Tomas Satoransky defensive 3-seconds (Technical Foul),6 - 28
3:20,Avery Bradley misses technical free throw,6 - 28
3:20,Celtics offensive team rebound,6 - 28
3:20,Trey Burke enters the game for John Wall,6 - 28
3:15,Jordan Mickey makes 5-foot two point shot (Terry Rozier assists),8 - 28
2:55,Marcus Thornton  misses 5-foot jumper,8 - 28
2:54,Kelly Olynyk defensive rebound,8 - 28
2:42,Marcus Smart  bad pass (Marcus Thornton steals),8 - 28
2:35,Trey Burke makes 17-foot two point shot (Marcus Thornton assists),8 - 30
2:21,Terry Rozier  misses 13-foot jumper,8 - 30
2:20,Marcin Gortat defensive rebound,8 - 30
2:04,Tomas Satoransky  misses layup,8 - 30
2:04,Celtics defensive team rebound,8 - 30
2:04,Wizards Full timeout,8 - 30
2:04,Andrew Nicholson enters the game for Marcin Gortat,8 - 30
1:47,Terry Rozier  misses 26-foot three point jumper,8 - 30
1:47,Andrew Nicholson defensive rebound,8 - 30
1:23,Trey Burke  misses 20-foot jumper,8 - 30
1:23,Celtics defensive team rebound,8 - 30
1:10,Jordan Mickey  misses 5-foot jumper,8 - 30
1:09,Andrew Nicholson defensive rebound,8 - 30
1:00,Jason Smith makes 20-foot jumper (Tomas Satoransky assists),8 - 32
46.0,Andrew Nicholson blocks Terry Rozier's  layup,8 - 32
41.0,Jordan Mickey offensive rebound,8 - 32
38.0,Jordan Mickey vs. Andrew Nicholson (Marcus Smart gains possession),8 - 32
33.0,Marcus Smart  misses 15-foot jumper,8 - 32
32.0,Jason Smith defensive rebound,8 - 32
20.0,Trey Burke makes 9-foot two point shot (Andrew Nicholson assists),8 - 34
5.0,Jason Smith personal foul  (Marcus Smart draws the foul),8 - 34
5.0,Otto Porter Jr. enters the game for Andrew Nicholson,8 - 34
1.0,Kelly Olynyk  misses 15-foot jumper,8 - 34
0.0,Celtics offensive team rebound,8 - 34
0.0,End of the 1st Quarter,8 - 34
11:34,Jason Smith  misses 15-foot jumper,8 - 34
11:33,Kelly Olynyk defensive rebound,8 - 34
11:22,Marcus Smart makes driving dunk,10 - 34
11:12,Amir Johnson personal foul  (Andrew Nicholson draws the foul),10 - 34
11:12,Markieff Morris enters the game for Jason Smith,10 - 34
11:00,Marcus Thornton  misses 23-foot three point jumper,10 - 34
10:59,Trey Burke offensive rebound,10 - 34
10:42,Trey Burke  misses 26-foot three point jumper,10 - 34
10:41,Tomas Satoransky offensive rebound,10 - 34
10:41,Tomas Satoransky makes tip shot,10 - 36
10:26,Marcus Smart  misses 27-foot three point jumper,10 - 36
10:25,Markieff Morris defensive rebound,10 - 36
10:15,Markieff Morris offensive Charge  (Kelly Olynyk draws the foul),10 - 36
10:15,Markieff Morris  turnover,10 - 36
10:04,Amir Johnson makes 2-foot two point shot (Isaiah Thomas assists),12 - 36
9:49,Markieff Morris offensive foul  (Kelly Olynyk draws the foul),12 - 36
9:49,Markieff Morris  turnover,12 - 36
9:49,Wizards delay of game violation,12 - 36
9:49,John Wall enters the game for Markieff Morris,12 - 36
9:49,Bradley Beal enters the game for Marcus Thornton,12 - 36
9:49,Otto Porter Jr. enters the game for Trey Burke,12 - 36
9:34,Otto Porter Jr. blocks Marcus Smart's  layup,12 - 36
9:33,Celtics offensive team rebound,12 - 36
9:30,Gerald Green  misses 18-foot jumper,12 - 36
9:30,Otto Porter Jr. defensive rebound,12 - 36
9:17,Otto Porter Jr.  misses 26-foot three point jumper,12 - 36
9:15,Kelly Olynyk defensive rebound,12 - 36
9:11,Tomas Satoransky shooting foul  (Isaiah Thomas draws the foul),12 - 36
9:11,Isaiah Thomas makes free throw 1 of 2,13 - 36
9:11,Jonas Jerebko enters the game for Kelly Olynyk,13 - 36
9:11,Isaiah Thomas makes free throw 2 of 2,14 - 36
8:56,John Wall  misses layup,14 - 36
8:55,Amir Johnson defensive rebound,14 - 36
8:44,Gerald Green  misses 26-foot three point jumper,14 - 36
8:42,Isaiah Thomas offensive rebound,14 - 36
8:40,Isaiah Thomas makes 24-foot  three point jumper,17 - 36
8:40,Wizards Full timeout,17 - 36
8:40,Marcin Gortat enters the game for Andrew Nicholson,17 - 36
8:26,Otto Porter Jr.  misses 16-foot jumper,17 - 36
8:25,Gerald Green defensive rebound,17 - 36
8:10,Amir Johnson makes two point shot (Isaiah Thomas assists),19 - 36
7:52,Marcin Gortat makes two point shot (Tomas Satoransky assists),19 - 38
7:52,Gerald Green shooting foul  (Marcin Gortat draws the foul),19 - 38
7:52,Marcin Gortat makes free throw 1 of 1,19 - 39
7:35,Isaiah Thomas makes 8-foot two point shot,21 - 39
7:28,Marcin Gortat offensive foul  (Marcus Smart draws the foul),21 - 39
7:28,Marcin Gortat  turnover,21 - 39
7:28,Avery Bradley enters the game for Marcus Smart,21 - 39
7:18,Amir Johnson makes driving dunk (Gerald Green assists),23 - 39
7:01,Isaiah Thomas shooting foul  (John Wall draws the foul),23 - 39
7:01,John Wall makes free throw 1 of 2,23 - 40
7:01,John Wall makes free throw 2 of 2,23 - 41
6:45,John Wall blocks Isaiah Thomas's  layup,23 - 41
6:43,Tomas Satoransky defensive rebound,23 - 41
6:39,Otto Porter Jr. makes 5-foot two point shot (Bradley Beal assists),23 - 43
6:39,Gerald Green shooting foul  (Otto Porter Jr. draws the foul),23 - 43
6:39,Marcus Thornton enters the game for Bradley Beal,23 - 43
6:39,Otto Porter Jr. makes free throw 1 of 1,23 - 44
6:28,Amir Johnson  bad pass (Marcus Thornton steals),23 - 44
6:18,John Wall makes 20-foot two point shot,23 - 46
6:16,Celtics Full timeout,23 - 46
6:16,Marcus Smart enters the game for Gerald Green,23 - 46
6:05,Avery Bradley makes layup (Marcus Smart assists),25 - 46
5:46,Jonas Jerebko blocks Marcin Gortat's  layup,25 - 46
5:45,Otto Porter Jr. offensive rebound,25 - 46
5:39,Marcus Thornton  misses 24-foot three point jumper,25 - 46
5:39,Jonas Jerebko defensive rebound,25 - 46
5:18,Jonas Jerebko  misses 27-foot three point jumper,25 - 46
5:18,John Wall defensive rebound,25 - 46
5:09,John Wall  misses 9-foot jumper,25 - 46
5:09,Marcus Thornton offensive rebound,25 - 46
5:07,Marcus Thornton  misses 5-foot jumper,25 - 46
5:07,Marcin Gortat offensive rebound,25 - 46
5:07,Marcin Gortat makes layup,25 - 48
5:07,Avery Bradley shooting foul  (Marcin Gortat draws the foul),25 - 48
5:07,Marcin Gortat misses free throw 1 of 1,25 - 48
5:05,Jonas Jerebko defensive rebound,25 - 48
4:52,Avery Bradley  misses 26-foot three point jumper,25 - 48
4:52,Otto Porter Jr. defensive rebound,25 - 48
4:43,John Wall  misses 18-foot jumper,25 - 48
4:43,Tomas Satoransky offensive rebound,25 - 48
4:39,Otto Porter Jr. makes 16-foot two point shot (Tomas Satoransky assists),25 - 50
4:26,Amir Johnson makes 27-foot  three point jumper  (Isaiah Thomas assists),28 - 50
4:15,Amir Johnson shooting foul  (John Wall draws the foul),28 - 50
4:15,John Wall makes free throw 1 of 2,28 - 51
4:15,Tyler Zeller enters the game for Jonas Jerebko,28 - 51
4:15,Kelly Olynyk enters the game for Amir Johnson,28 - 51
4:15,John Wall makes free throw 2 of 2,28 - 52
3:53,Kelly Olynyk makes two point shot (Tyler Zeller assists),30 - 52
3:42,John Wall  misses three point jumper,30 - 52
3:41,Tyler Zeller defensive rebound,30 - 52
3:24,Marcus Thornton personal foul  (Kelly Olynyk draws the foul),30 - 52
3:15,Marcin Gortat defensive 3-seconds (Technical Foul),30 - 52
3:15,Isaiah Thomas makes technical free throw,31 - 52
3:08,Isaiah Thomas  bad pass (Marcus Thornton steals),31 - 52
3:01,Avery Bradley blocks Otto Porter Jr. 's 3-foot  layup,31 - 52
2:59,Marcus Smart defensive rebound,31 - 52
2:47,Avery Bradley makes 27-foot  three point jumper,34 - 52
2:27,John Wall  misses jumper,34 - 52
2:26,Marcus Thornton offensive rebound,34 - 52
2:19,Marcus Thornton makes two point shot (Marcin Gortat assists),34 - 54
2:05,Isaiah Thomas makes 7-foot two point shot,36 - 54
2:05,John Wall shooting foul  (Isaiah Thomas draws the foul),36 - 54
2:05,Official timeout,36 - 54
2:05,Isaiah Thomas makes free throw 1 of 1,37 - 54
1:43,Otto Porter Jr. makes 20-foot two point shot,37 - 56
1:23,Tyler Zeller makes two point shot (Isaiah Thomas assists),39 - 56
59.0,Marcus Thornton makes 12-foot two point shot (John Wall assists),39 - 58
48.0,Avery Bradley  bad pass (Otto Porter Jr. steals),39 - 58
45.0,Marcus Thornton  bad pass (Avery Bradley steals),39 - 58
43.0,Avery Bradley makes layup,41 - 58
38.0,John Wall offensive Charge  (Isaiah Thomas draws the foul),41 - 58
38.0,John Wall  turnover,41 - 58
30.0,Isaiah Thomas makes layup,43 - 58
5.0,Tomas Satoransky  misses 24-foot three point jumper,43 - 58
3.0,Kelly Olynyk defensive rebound,43 - 58
0.0,Marcus Smart  misses 6-foot jumper,43 - 58
0.0,Celtics offensive team rebound,43 - 58
0.0,End of the 2nd Quarter,43 - 58
11:37,Bradley Beal  misses 25-foot three point jumper,43 - 58
11:36,Kelly Olynyk defensive rebound,43 - 58
11:19,Kelly Olynyk  misses 25-foot three point jumper,43 - 58
11:18,Marcin Gortat defensive rebound,43 - 58
11:07,Bradley Beal  misses 4-foot jumper,43 - 58
11:06,Bradley Beal offensive rebound,43 - 58
11:02,Bradley Beal makes two point shot,43 - 60
10:52,Marcus Smart  misses 15-foot jumper,43 - 60
10:51,Otto Porter Jr. defensive rebound,43 - 60
10:45,Markieff Morris makes layup (Otto Porter Jr. assists),43 - 62
10:32,Isaiah Thomas  misses 4-foot jumper,43 - 62
10:30,Bradley Beal defensive rebound,43 - 62
10:07,Bradley Beal  misses 18-foot jumper,43 - 62
10:06,Isaiah Thomas defensive rebound,43 - 62
9:56,Avery Bradley makes 17-foot two point shot (Kelly Olynyk assists),45 - 62
9:36,Kelly Olynyk shooting foul  (Bradley Beal draws the foul),45 - 62
9:36,Bradley Beal makes free throw 1 of 2,45 - 63
9:36,Bradley Beal misses free throw 2 of 2,45 - 63
9:33,Wizards offensive team rebound,45 - 63
9:26,Markieff Morris  misses 16-foot jumper,45 - 63
9:26,Marcin Gortat offensive rebound,45 - 63
9:22,Marcin Gortat makes tip shot,45 - 65
9:11,Marcin Gortat blocks Marcus Smart 's 1-foot  layup,45 - 65
9:07,Amir Johnson offensive rebound,45 - 65
9:03,Amir Johnson makes layup,47 - 65
8:56,Markieff Morris  misses 13-foot jumper,47 - 65
8:55,Isaiah Thomas defensive rebound,47 - 65
8:48,Kelly Olynyk  misses 25-foot three point jumper,47 - 65
8:47,Bradley Beal defensive rebound,47 - 65
8:32,Amir Johnson blocks John Wall 's 5-foot  jumper,47 - 65
8:29,Otto Porter Jr. offensive rebound,47 - 65
8:26,Otto Porter Jr. makes layup,47 - 67
8:15,Marcus Smart Out-of-Bounds Bad Pass Turnover John Wall,47 - 67
8:06,Isaiah Thomas  bad pass (Bradley Beal steals),47 - 67
8:06,Marcus Smart personal foul  (Bradley Beal draws the foul),47 - 67
8:06,Wizards Full timeout,47 - 67
8:06,John Wall  no turnover Marcus Smart,47 - 67
8:06,Marcus Thornton enters the game for Bradley Beal,47 - 67
7:54,Marcin Gortat makes layup (John Wall assists),47 - 69
7:37,Marcus Smart makes 24-foot  three point jumper  (Isaiah Thomas assists),50 - 69
7:20,Markieff Morris  misses 13-foot jumper,50 - 69
7:18,Otto Porter Jr. offensive rebound,50 - 69
7:18,Isaiah Thomas shooting foul  (Otto Porter Jr. draws the foul),50 - 69
7:18,Otto Porter Jr. makes free throw 1 of 2,50 - 70
7:18,Otto Porter Jr. makes free throw 2 of 2,50 - 71
7:05,Isaiah Thomas  misses 24-foot three point jumper,50 - 71
7:05,John Wall defensive rebound,50 - 71
6:41,John Wall  lost ball turnover (Amir Johnson steals),50 - 71
6:35,Avery Bradley makes layup (Isaiah Thomas assists),52 - 71
6:20,Markieff Morris  misses 18-foot jumper,52 - 71
6:20,Amir Johnson defensive rebound,52 - 71
6:09,Otto Porter Jr. personal foul  (Marcus Smart draws the foul),52 - 71
6:03,Kelly Olynyk vs. Markieff Morris (Marcus Smart gains possession),52 - 71
5:58,Marcus Smart makes driving layup,54 - 71
5:58,Otto Porter Jr. shooting foul  (Marcus Smart draws the foul),54 - 71
5:58,Marcus Smart makes free throw 1 of 1,55 - 71
5:43,Wizards offensive team rebound,55 - 71
5:43,Marcus Thornton  misses 15-foot Regular Jump Shot,54 - 71
5:33,Marcus Thornton  misses 8-foot jumper,54 - 71
5:33,Kelly Olynyk defensive rebound,54 - 71
5:31,Marcin Gortat double personal foul  (Amir Johnson draws the foul),54 - 71
5:31,Terry Rozier enters the game for Avery Bradley,54 - 71
5:15,Marcus Smart  misses 24-foot three point jumper,54 - 71
