time,play,score
12:00,Tristan Thompson vs. Terrence Jones (Jrue Holiday gains possession),0 - 0
11:45,Terrence Jones makes 6-foot two point shot (Jrue Holiday assists),0 - 2
11:32,Iman Shumpert  misses layup,0 - 2
11:30,Kevin Love offensive rebound,0 - 2
11:30,Terrence Jones blocks Kevin Love's  layup,0 - 2
11:29,Kevin Love offensive rebound,0 - 2
11:27,Kevin Love makes layup,2 - 2
11:18,Tristan Thompson shooting foul  (Terrence Jones draws the foul),2 - 2
11:18,Terrence Jones makes free throw 1 of 2,2 - 3
11:18,Terrence Jones makes free throw 2 of 2,2 - 4
11:06,Solomon Hill blocks Kevin Love 's 2-foot  layup,2 - 4
11:04,Kevin Love offensive rebound,2 - 4
11:03,Kevin Love makes layup,4 - 4
10:42,Jrue Holiday makes layup (Solomon Hill assists),4 - 6
10:32,Kyrie Irving  misses 25-foot three point jumper,4 - 6
10:30,Tristan Thompson offensive rebound,4 - 6
10:21,Iman Shumpert  misses 25-foot three point jumper,4 - 6
10:18,Solomon Hill defensive rebound,4 - 6
10:08,Dante Cunningham makes 24-foot  three point jumper  (Jrue Holiday assists),4 - 9
9:53,Kevin Love  misses 16-foot jumper,4 - 9
9:52,Terrence Jones defensive rebound,4 - 9
9:42,Jrue Holiday makes 15-foot two point shot,4 - 11
9:22,Tristan Thompson makes 6-foot two point shot (Kyrie Irving assists),6 - 11
9:03,LeBron James shooting foul  (Terrence Jones draws the foul),6 - 11
9:03,Terrence Jones makes free throw 1 of 2,6 - 12
9:03,Terrence Jones makes free throw 2 of 2,6 - 13
8:42,LeBron James  lost ball turnover (Terrence Jones steals),6 - 13
8:33,Buddy Hield  out of bounds lost ball turnover,6 - 13
8:29,Solomon Hill personal foul  (Kevin Love draws the foul),6 - 13
8:22,Buddy Hield defensive 3-seconds (Technical Foul),6 - 13
8:22,Kyrie Irving makes technical free throw,7 - 13
8:08,LeBron James  misses 28-foot three point jumper,7 - 13
8:07,Terrence Jones defensive rebound,7 - 13
7:52,Terrence Jones makes 24-foot  three point jumper  (Jrue Holiday assists),7 - 16
7:52,Cavaliers Full timeout,7 - 16
7:39,Iman Shumpert  misses 25-foot three point jumper,7 - 16
7:37,Terrence Jones defensive rebound,7 - 16
7:26,Terrence Jones makes layup (Jrue Holiday assists),7 - 18
7:11,LeBron James  bad pass (Terrence Jones steals),7 - 18
7:03,Kyrie Irving shooting foul  (Dante Cunningham draws the foul),7 - 18
7:03,Dante Cunningham misses free throw 1 of 2,7 - 18
7:03,Pelicans offensive team rebound,7 - 18
7:03,Dante Cunningham makes free throw 2 of 2,7 - 19
6:52,LeBron James makes 18-foot jumper (Kyrie Irving assists),9 - 19
6:35,Jrue Holiday  misses 20-foot jumper,9 - 19
6:35,LeBron James defensive rebound,9 - 19
6:31,Kevin Love makes layup (LeBron James assists),11 - 19
6:07,Dante Cunningham  misses 25-foot three point jumper,11 - 19
6:05,Tristan Thompson defensive rebound,11 - 19
5:56,LeBron James  misses jumper,11 - 19
5:56,Jrue Holiday defensive rebound,11 - 19
5:46,Solomon Hill  misses layup,11 - 19
5:45,Terrence Jones offensive rebound,11 - 19
5:43,Terrence Jones makes two point shot,11 - 21
5:24,Kyrie Irving makes 27-foot  three point jumper  (Iman Shumpert assists),14 - 21
5:15,Jrue Holiday  bad pass (LeBron James steals),14 - 21
5:07,Iman Shumpert makes 24-foot  three point jumper  (LeBron James assists),17 - 21
5:01,Pelicans Full timeout,17 - 21
5:01,E'Twaun Moore enters the game for Buddy Hield,17 - 21
5:01,Cavaliers delay of game violation,17 - 21
4:52,Solomon Hill  misses 25-foot three point jumper,17 - 21
4:52,Tristan Thompson defensive rebound,17 - 21
4:48,Solomon Hill personal foul  (LeBron James draws the foul),17 - 21
4:48,Donatas Motiejunas enters the game for Solomon Hill,17 - 21
4:41,LeBron James  misses,17 - 21
