time,play,score
12:00,Hassan Whiteside vs. Marc Gasol (JaMychal Green gains possession),0 - 0
11:45,Marc Gasol  misses 20-foot jumper,0 - 0
11:45,Josh Richardson defensive rebound,0 - 0
11:37,Josh Richardson makes 26-foot  three point jumper  (Dion Waiters assists),3 - 0
11:18,Josh Richardson shooting foul  (Andrew Harrison draws the foul),3 - 0
11:18,Andrew Harrison makes free throw 1 of 2,3 - 1
11:18,Andrew Harrison makes free throw 2 of 2,3 - 2
10:57,Rodney McGruder makes dunk (Hassan Whiteside assists),5 - 2
10:45,Troy Daniels  misses 30-foot three point jumper,5 - 2
10:45,Heat defensive team rebound,5 - 2
10:26,Derrick Williams  misses 25-foot three point jumper,5 - 2
10:26,Andrew Harrison defensive rebound,5 - 2
10:17,JaMychal Green makes layup,5 - 4
10:06,Andrew Harrison personal foul  (Josh Richardson draws the foul),5 - 4
9:56,Rodney McGruder makes 23-foot  three point jumper  (Josh Richardson assists),8 - 4
9:42,Andrew Harrison  misses 17-foot jumper,8 - 4
9:41,JaMychal Green  misses,8 - 4
9:41,JaMychal Green offensive rebound,8 - 4
9:38,Hassan Whiteside defensive rebound,8 - 4
9:33,Dion Waiters makes 18-foot two point shot,10 - 4
9:21,Troy Daniels  bad pass (Dion Waiters steals),10 - 4
9:19,Troy Daniels personal take foul  (Dion Waiters draws the foul),10 - 4
9:10,Marc Gasol blocks Derrick Williams 's 2-foot  shot,10 - 4
9:07,JaMychal Green defensive rebound,10 - 4
9:02,Rodney McGruder personal foul  (JaMychal Green draws the foul),10 - 4
8:49,JaMychal Green makes two point shot (Andrew Harrison assists),10 - 6
8:27,Dion Waiters makes 24-foot  three point jumper  (Derrick Williams assists),13 - 6
8:06,Tony Allen  misses three point jumper,13 - 6
8:06,Derrick Williams defensive rebound,13 - 6
7:50,Josh Richardson  misses 25-foot three point jumper,13 - 6
7:50,JaMychal Green defensive rebound,13 - 6
7:33,Tony Allen  misses 26-foot three point jumper,13 - 6
7:33,Andrew Harrison offensive rebound,13 - 6
7:26,Dion Waiters shooting foul  (Andrew Harrison draws the foul),13 - 6
7:26,Andrew Harrison makes free throw 1 of 2,13 - 7
7:26,Deyonta Davis enters the game for Marc Gasol,13 - 7
