time,play,score
12:00,Marc Gasol vs. Dwight Howard (Thabo Sefolosha gains possession),0 - 0
11:45,Kent Bazemore makes layup (Paul Millsap assists),0 - 2
11:30,JaMychal Green  bad pass (Paul Millsap steals),0 - 2
11:25,Paul Millsap  lost ball turnover (Vince Carter steals),0 - 2
11:18,Vince Carter  misses 24-foot three point jumper,0 - 2
11:15,Dwight Howard defensive rebound,0 - 2
11:00,Thabo Sefolosha  lost ball turnover (JaMychal Green steals),0 - 2
10:56,Paul Millsap blocks JaMychal Green's  shot,0 - 2
10:56,Grizzlies offensive team rebound,0 - 2
10:48,Kent Bazemore defensive 3-seconds (Technical Foul),0 - 2
10:48,Mike Conley makes technical free throw,1 - 2
10:38,Marc Gasol makes 23-foot jumper (Mike Conley assists),3 - 2
10:22,Tony Allen personal foul  (Kent Bazemore draws the foul),3 - 2
10:17,Dennis Schroder  misses 25-foot three point pullup jump shot,3 - 2
10:14,Tony Allen defensive rebound,3 - 2
10:07,Marc Gasol  misses 25-foot three point jumper,3 - 2
10:06,Tony Allen offensive rebound,3 - 2
9:52,Marc Gasol makes 21-foot jumper (Mike Conley assists),5 - 2
9:34,Kent Bazemore  misses driving layup,5 - 2
9:33,Marc Gasol defensive rebound,5 - 2
9:27,Tony Allen  misses driving layup,5 - 2
9:26,Paul Millsap defensive rebound,5 - 2
9:15,Dennis Schroder makes 25-foot  three pointer,5 - 5
8:49,Mike Conley makes 20-foot two point shot (Marc Gasol assists),7 - 5
8:26,Paul Millsap makes 25-foot  three point jumper  (Dennis Schroder assists),7 - 8
8:07,Marc Gasol makes 21-foot jumper (Mike Conley assists),9 - 8
7:47,Kent Bazemore makes 21-foot two point shot,9 - 10
7:30,Marc Gasol  bad pass (Dennis Schroder steals),9 - 10
7:26,Dennis Schroder makes two point shot,9 - 12
7:05,Thabo Sefolosha personal foul  (Vince Carter draws the foul),9 - 12
7:01,Tony Allen Out-of-Bounds Bad Pass Turnover,9 - 12
6:52,Dennis Schroder  misses 25-foot three point pullup jump shot,9 - 12
6:50,JaMychal Green defensive rebound,9 - 12
6:45,Kent Bazemore blocks Tony Allen 's 2-foot  layup,9 - 12
6:45,Grizzlies offensive team rebound,9 - 12
6:39,Mike Conley makes 11-foot Driving Floating Jump Shot,11 - 12
6:20,JaMychal Green blocks Paul Millsap 's 13-foot  shot,11 - 12
6:18,JaMychal Green defensive rebound,11 - 12
6:11,Marc Gasol makes 25-foot  three point jumper  (Mike Conley assists),14 - 12
6:01,Hawks Full timeout,14 - 12
6:01,Tim Hardaway Jr. enters the game for Thabo Sefolosha,14 - 12
6:01,Andrew Harrison enters the game for Mike Conley,14 - 12
5:52,Dwight Howard  traveling,14 - 12
5:37,Marc Gasol  misses 20-foot jumper,14 - 12
5:35,Dwight Howard defensive rebound,14 - 12
5:26,Paul Millsap makes 8-foot two point shot,14 - 14
5:18,Paul Millsap personal foul  (Marc Gasol draws the foul),14 - 14
5:11,Marc Gasol  misses 9-foot hook shot,14 - 14
5:09,Dwight Howard defensive rebound,14 - 14
5:01,Dennis Schroder  misses Running Pullup Jump Shot,14 - 14
5:01,JaMychal Green defensive rebound,14 - 14
4:39,Tony Allen  misses 23-foot three point jumper,14 - 14
4:37,Dwight Howard defensive rebound,14 - 14
4:30,Dennis Schroder makes driving layup (Paul Millsap assists),14 - 16
4:07,JaMychal Green  misses 25-foot three point jumper,14 - 16
4:03,Tony Allen offensive rebound,14 - 16
4:03,Dwight Howard shooting foul  (Tony Allen draws the foul),14 - 16
4:03,Tony Allen misses free throw 1 of 2,14 - 16
4:03,Grizzlies offensive team rebound,14 - 16
4:03,Zach Randolph enters the game for JaMychal Green,14 - 16
4:03,Ersan Ilyasova enters the game for Dwight Howard,14 - 16
4:03,Taurean Prince enters the game for Kent Bazemore,14 - 16
4:03,Tony Allen makes free throw 2 of 2,15 - 16
3:48,Taurean Prince  misses 25-foot three point jumper,15 - 16
3:47,Marc Gasol defensive rebound,15 - 16
3:41,Tony Allen makes driving layup (Andrew Harrison assists),17 - 16
3:41,Grizzlies delay of game violation,17 - 16
3:18,Paul Millsap makes 23-foot  three point jumper  (Dennis Schroder assists),17 - 19
3:00,Ersan Ilyasova shooting foul  (Marc Gasol draws the foul),17 - 19
3:00,Marc Gasol makes free throw 1 of 2,18 - 19
3:00,Troy Daniels enters the game for Vince Carter,18 - 19
3:00,James Ennis enters the game for Tony Allen,18 - 19
3:00,Marc Gasol makes free throw 2 of 2,19 - 19
2:45,James Ennis personal foul  (Tim Hardaway Jr. draws the foul),19 - 19
2:45,Grizzlies Full timeout,19 - 19
2:45,Jose Calderon enters the game for Dennis Schroder,19 - 19
2:38,Taurean Prince  traveling,19 - 19
2:25,Troy Daniels makes 24-foot  three point jumper  (Andrew Harrison assists),22 - 19
2:16,Tim Hardaway Jr. makes 25-foot  three point jumper  (Jose Calderon assists),22 - 22
1:53,Zach Randolph  misses 20-foot jumper,22 - 22
1:51,Jose Calderon defensive rebound,22 - 22
1:39,Tim Hardaway Jr.  misses 6-foot two point shot,22 - 22
1:38,Ersan Ilyasova offensive rebound,22 - 22
1:38,Ersan Ilyasova  misses tip layup,22 - 22
1:37,Zach Randolph defensive rebound,22 - 22
1:30,James Ennis  misses 23-foot three point jumper,22 - 22
1:28,Taurean Prince defensive rebound,22 - 22
1:17,James Ennis shooting foul  (Ersan Ilyasova draws the foul),22 - 22
1:17,Ersan Ilyasova misses free throw 1 of 2,22 - 22
1:17,Hawks offensive team rebound,22 - 22
1:17,Mike Muscala enters the game for Paul Millsap,22 - 22
1:17,Brandan Wright enters the game for Marc Gasol,22 - 22
1:17,Mike Conley enters the game for Andrew Harrison,22 - 22
1:17,Ersan Ilyasova makes free throw 2 of 2,22 - 23
1:00,Mike Muscala personal foul  (Brandan Wright draws the foul),23 - 23
1:00,Brandan Wright makes free throw 1 of 2,23 - 23
1:00,Brandan Wright makes free throw 2 of 2,24 - 23
47.0,Ersan Ilyasova makes 24-foot  step back jumpshot  (Tim Hardaway Jr. assists),24 - 26
36.0,Zach Randolph makes layup (Brandan Wright assists),26 - 26
30.0,Tim Hardaway Jr. makes driving dunk,26 - 28
10.0,Mike Conley  misses 25-foot three point pullup jump shot,26 - 28
8.0,Brandan Wright offensive rebound,26 - 28
1.0,Troy Daniels  misses 26-foot three point jumper,26 - 28
1.0,Grizzlies offensive team rebound,26 - 28
0.0,End of the 1st Quarter,26 - 28
11:44,Zach Randolph makes 20-foot two point shot,28 - 28
11:33,Taurean Prince makes 24-foot  three point jumper  (Tim Hardaway Jr. assists),28 - 31
11:11,Taurean Prince blocks Zach Randolph's  shot,28 - 31
11:07,Tim Hardaway Jr. defensive rebound,28 - 31
11:03,Taurean Prince  misses 25-foot three point running jumper,28 - 31
11:00,Mike Conley defensive rebound,28 - 31
10:52,Mike Conley  misses driving layup,28 - 31
10:52,Grizzlies offensive team rebound,28 - 31
10:49,Mike Conley  misses 17-foot jumper,28 - 31
10:48,Ersan Ilyasova defensive rebound,28 - 31
10:44,Ersan Ilyasova offensive foul  (Mike Conley draws the foul),28 - 31
10:44,Ersan Ilyasova  turnover,28 - 31
10:44,Dwight Howard enters the game for Ersan Ilyasova,28 - 31
10:25,Mike Muscala shooting foul  (Mike Conley draws the foul),28 - 31
10:25,Mike Conley makes free throw 1 of 2,29 - 31
10:25,Mike Conley makes free throw 2 of 2,30 - 31
10:18,Mike Muscala offensive foul  (James Ennis draws the foul),30 - 31
10:18,Mike Muscala  turnover,30 - 31
10:11,Brandan Wright makes two point shot (Mike Conley assists),32 - 31
10:00,Dwight Howard makes 9-foot two point shot (Jose Calderon assists),32 - 33
9:48,Brandan Wright makes two point shot (Mike Conley assists),34 - 33
9:37,Dwight Howard makes 4-foot two point shot (Tim Hardaway Jr. assists),34 - 35
9:17,Zach Randolph  lost ball turnover (Tim Hardaway Jr. steals),34 - 35
9:11,Tim Hardaway Jr. makes 25-foot  three point running jumper  (Taurean Prince assists),34 - 38
8:52,Troy Daniels  misses 24-foot three point jumper,34 - 38
8:51,Mike Muscala defensive rebound,34 - 38
8:36,Dwight Howard makes two point shot (Mike Muscala assists),34 - 40
8:26,Grizzlies Full timeout,34 - 40
8:26,Marc Gasol enters the game for Zach Randolph,34 - 40
8:14,Mike Conley makes 17-foot two point shot,36 - 40
8:00,Mike Muscala  misses 25-foot three point jumper,36 - 40
7:58,Troy Daniels defensive rebound,36 - 40
7:37,Brandan Wright makes layup (Marc Gasol assists),38 - 40
7:22,Marc Gasol personal foul  (Dwight Howard draws the foul),38 - 40
7:22,Dennis Schroder enters the game for Jose Calderon,38 - 40
7:18,Tim Hardaway Jr.  misses 25-foot three point jumper,38 - 40
