time,play,score
12:00,Kristaps Porzingis vs. Jahlil Okafor (Derrick Rose gains possession),0 - 0
11:44,Kristaps Porzingis makes two point shot (Derrick Rose assists),2 - 0
11:26,Jahlil Okafor makes dunk (Dario Saric assists),2 - 2
11:12,Carmelo Anthony  misses 20-foot jumper,2 - 2
11:11,TJ McConnell defensive rebound,2 - 2
11:03,Dario Saric  misses 24-foot jumper,2 - 2
11:00,Courtney Lee defensive rebound,2 - 2
10:55,Courtney Lee makes 17-foot two point shot,4 - 2
10:42,Courtney Lee personal foul  (Nik Stauskas draws the foul),4 - 2
10:21,Jahlil Okafor  lost ball turnover (Lance Thomas steals),4 - 2
10:11,Derrick Rose  misses 21-foot jumper,4 - 2
10:10,Robert Covington defensive rebound,4 - 2
10:00,Dario Saric makes two point shot (TJ McConnell assists),4 - 4
9:42,Lance Thomas makes 20-foot jumper,6 - 4
9:25,TJ McConnell makes 9-foot two point shot,6 - 6
9:15,Courtney Lee makes driving layup (Derrick Rose assists),8 - 6
8:59,Lance Thomas shooting foul  (Dario Saric draws the foul),8 - 6
8:59,Dario Saric misses free throw 1 of 2,8 - 6
8:59,76ers offensive team rebound,8 - 6
8:59,Dario Saric makes free throw 2 of 2,8 - 7
8:45,Lance Thomas makes 23-foot jumper (Derrick Rose assists),10 - 7
8:37,Jahlil Okafor  misses layup,10 - 7
8:34,Courtney Lee defensive rebound,10 - 7
8:23,Kristaps Porzingis makes 20-foot two point shot,12 - 7
8:15,Dario Saric  misses 26-foot three point jumper,12 - 7
8:14,Jahlil Okafor offensive rebound,12 - 7
8:12,Kristaps Porzingis shooting foul  (Jahlil Okafor draws the foul),12 - 7
8:12,Jahlil Okafor makes free throw 1 of 2,12 - 8
8:12,Jahlil Okafor makes free throw 2 of 2,12 - 9
7:52,Robert Covington blocks Carmelo Anthony 's 7-foot  jumper,12 - 9
7:50,Carmelo Anthony offensive rebound,12 - 9
7:50,Carmelo Anthony makes two point shot,14 - 9
7:28,Nik Stauskas  misses 27-foot three point jumper,14 - 9
7:26,Dario Saric offensive rebound,14 - 9
7:24,Dario Saric makes two point shot,14 - 11
7:22,76ers delay of game violation,14 - 11
7:11,Lance Thomas makes  three point jumper  (Courtney Lee assists),17 - 11
6:54,Kristaps Porzingis shooting foul  (Robert Covington draws the foul),17 - 11
6:54,Robert Covington misses free throw 1 of 3,17 - 11
6:54,76ers offensive team rebound,17 - 11
6:54,Robert Covington makes free throw 2 of 3,17 - 12
6:54,Kyle O'Quinn enters the game for Kristaps Porzingis,17 - 12
6:54,Richaun Holmes enters the game for Jahlil Okafor,17 - 12
6:54,Robert Covington makes free throw 3 of 3,17 - 13
6:47,Robert Covington personal foul  (Carmelo Anthony draws the foul),17 - 13
6:47,Timothe Luwawu-Cabarrot enters the game for Robert Covington,17 - 13
6:37,Dario Saric shooting foul  (Carmelo Anthony draws the foul),19 - 13
6:37,Carmelo Anthony makes free throw 1 of 2,18 - 13
6:37,Carmelo Anthony makes free throw 2 of 2,19 - 13
6:22,Timothe Luwawu-Cabarrot  bad pass (Courtney Lee steals),19 - 13
6:20,Courtney Lee makes two point shot,21 - 13
6:18,76ers Full timeout,21 - 13
6:07,Nik Stauskas  traveling,21 - 13
5:47,Derrick Rose makes layup (Carmelo Anthony assists),23 - 13
5:31,Timothe Luwawu-Cabarrot makes 26-foot  three point jumper  (Richaun Holmes assists),23 - 16
5:13,Justin Anderson enters the game for Nik Stauskas,23 - 16
5:07,Carmelo Anthony makes 13-foot two point shot,25 - 16
4:50,Justin Holiday enters the game for Lance Thomas,25 - 16
4:43,TJ McConnell  misses layup,25 - 16
4:41,Kyle O'Quinn defensive rebound,25 - 16
4:37,TJ McConnell shooting foul  (Derrick Rose draws the foul),25 - 16
4:37,Derrick Rose makes free throw 1 of 2,26 - 16
4:37,Sergio Rodriguez enters the game for TJ McConnell,26 - 16
4:37,Robert Covington enters the game for Dario Saric,26 - 16
4:37,Derrick Rose makes free throw 2 of 2,27 - 16
4:16,Justin Anderson makes 26-foot  three point jumper  (Sergio Rodriguez assists),27 - 19
4:11,Derrick Rose  inbound turnover,27 - 19
3:56,Timothe Luwawu-Cabarrot  misses 8-foot jumper,27 - 19
3:55,Richaun Holmes makes two point shot,27 - 21
3:55,Richaun Holmes offensive rebound,27 - 19
3:34,Carmelo Anthony makes 17-foot two point shot,29 - 21
3:17,Justin Anderson  bad pass (Derrick Rose steals),29 - 21
3:14,Timothe Luwawu-Cabarrot shooting foul  (Courtney Lee draws the foul),29 - 21
3:14,Courtney Lee makes free throw 1 of 2,30 - 21
3:14,Courtney Lee makes free throw 2 of 2,31 - 21
3:02,Timothe Luwawu-Cabarrot  misses 25-foot three point jumper,31 - 21
3:01,Kyle O'Quinn defensive rebound,31 - 21
2:46,Derrick Rose  lost ball turnover (Sergio Rodriguez steals),31 - 21
2:42,Justin Anderson makes two point shot (Robert Covington assists),31 - 23
2:42,Knicks Full timeout,31 - 23
2:42,Mindaugas Kuzminskas enters the game for Courtney Lee,31 - 23
2:29,Mindaugas Kuzminskas  bad pass (Sergio Rodriguez steals),31 - 23
2:25,Kyle O'Quinn shooting foul  (Richaun Holmes draws the foul),31 - 23
2:25,Richaun Holmes makes free throw 1 of 2,31 - 24
2:25,Richaun Holmes makes free throw 2 of 2,31 - 26
2:00,Timothe Luwawu-Cabarrot personal foul  (Kyle O'Quinn draws the foul),31 - 25
2:00,Kyle O'Quinn makes free throw 1 of 2,32 - 25
2:00,Kyle O'Quinn makes free throw 2 of 2,33 - 25
1:51,Robert Covington  misses 24-foot three point jumper,33 - 25
1:50,Carmelo Anthony defensive rebound,33 - 25
1:34,Carmelo Anthony  misses 17-foot jumper,33 - 25
1:32,Richaun Holmes defensive rebound,33 - 25
1:23,Kyle O'Quinn blocks Sergio Rodriguez 's 6-foot  jumper,33 - 25
1:21,Carmelo Anthony defensive rebound,33 - 25
1:17,Carmelo Anthony  misses 26-foot three point jumper,33 - 25
1:16,Timothe Luwawu-Cabarrot defensive rebound,33 - 25
1:10,Mindaugas Kuzminskas personal foul  (Robert Covington draws the foul),33 - 27
1:10,Robert Covington makes free throw 1 of 2,33 - 26
1:10,Ron Baker enters the game for Derrick Rose,33 - 26
1:10,Lance Thomas enters the game for Carmelo Anthony,33 - 26
1:10,Robert Covington makes free throw 2 of 2,33 - 27
1:02,Lance Thomas Out-of-Bounds Bad Pass Turnover,33 - 27
49.0,Sergio Rodriguez  lost ball turnover (Lance Thomas steals),33 - 27
34.0,Kyle O'Quinn makes dunk (Ron Baker assists),35 - 27
20.0,Richaun Holmes makes 13-foot jumper (Justin Anderson assists),35 - 29
1.0,Lance Thomas  misses 17-foot jumper,35 - 29
