time,play,score
12:00,Tyson Chandler vs. Zaza Pachulia (Marquese Chriss gains possession),0 - 0
11:41,Eric Bledsoe makes 25-foot  three point jumper  (Marquese Chriss assists),3 - 0
11:27,Stephen Curry  bad pass (Eric Bledsoe steals),3 - 0
11:22,P.J. Tucker makes two point shot,5 - 0
11:06,Zaza Pachulia  bad pass (Eric Bledsoe steals),5 - 0
10:57,P.J. Tucker  misses 24-foot three point jumper,5 - 0
10:56,Draymond Green defensive rebound,5 - 0
10:51,Kevin Durant makes 23-foot   (Draymond Green assists),5 - 3
10:29,Devin Booker  misses 28-foot three point jumper,5 - 3
10:27,Tyson Chandler offensive rebound,5 - 3
10:25,Devin Booker  misses 26-foot three point jumper,5 - 3
10:22,Marquese Chriss makes layup,7 - 3
10:22,Marquese Chriss offensive rebound,5 - 3
10:07,Kevin Durant  misses 15-foot jumper,7 - 3
10:07,Eric Bledsoe defensive rebound,7 - 3
10:00,Stephen Curry personal foul  (Eric Bledsoe draws the foul),7 - 3
9:48,Devin Booker  misses 25-foot three point jumper,7 - 3
9:48,P.J. Tucker offensive rebound,7 - 3
9:38,Eric Bledsoe makes 20-foot two point shot,9 - 3
9:30,Draymond Green makes 11-foot two point shot (Zaza Pachulia assists),9 - 5
9:30,Marquese Chriss shooting foul  (Draymond Green draws the foul),9 - 6
9:30,Draymond Green makes free throw 1 of 1,9 - 6
9:15,Marquese Chriss  bad pass (Klay Thompson steals),9 - 6
9:11,Kevin Durant makes two point shot (Stephen Curry assists),9 - 8
8:52,P.J. Tucker makes two point shot (Eric Bledsoe assists),11 - 8
8:30,Zaza Pachulia makes driving layup,11 - 10
8:17,Marquese Chriss  misses 18-foot jumper,11 - 10
8:15,Klay Thompson defensive rebound,11 - 10
8:08,Eric Bledsoe personal foul  (Draymond Green draws the foul),11 - 10
8:04,Zaza Pachulia  misses 18-foot jumper,11 - 10
8:04,Tyson Chandler defensive rebound,11 - 10
