time,play,score
12:00,Mason Plumlee vs. Tyson Chandler (C.J. McCollum gains possession),0 - 0
11:45,Mason Plumlee  misses 13-foot jumper,0 - 0
11:42,Tyson Chandler defensive rebound,0 - 0
11:27,Jared Dudley makes 25-foot  three point jumper  (Eric Bledsoe assists),0 - 3
11:07,Mason Plumlee  misses layup,0 - 3
11:03,Jared Dudley defensive rebound,0 - 3
11:00,Tyson Chandler  misses alley oop dunk shot,0 - 3
10:56,Mason Plumlee defensive rebound,0 - 3
10:49,Damian Lillard makes 25-foot  three point jumper  (Al-Farouq Aminu assists),3 - 3
10:25,Eric Bledsoe  misses 26-foot three point jumper,3 - 3
10:21,Mason Plumlee defensive rebound,3 - 3
10:15,Damian Lillard  misses 14-foot jumper,3 - 3
10:12,Mason Plumlee offensive rebound,3 - 3
10:08,Al-Farouq Aminu makes 26-foot three point jumper   (Mason Plumlee assists),6 - 3
9:41,C.J. McCollum shooting foul  (Devin Booker draws the foul),6 - 3
9:41,Devin Booker misses free throw 1 of 2,6 - 3
9:41,Suns offensive team rebound,6 - 3
9:41,Devin Booker misses free throw 2 of 2,6 - 3
9:41,Mason Plumlee defensive rebound,6 - 3
9:19,C.J. McCollum makes  three point jumper  (Damian Lillard assists),9 - 3
8:56,Devin Booker  misses 5-foot jumper,9 - 3
8:56,Suns offensive team rebound,9 - 3
8:55,Jared Dudley  lost ball turnover (Al-Farouq Aminu steals),9 - 3
8:55,Jared Dudley loose ball foul  (Al-Farouq Aminu draws the foul),9 - 3
8:41,C.J. McCollum makes 15-foot two point shot (Mason Plumlee assists),11 - 3
8:36,Suns Full timeout,11 - 3
8:30,TJ Warren  misses 13-foot two point shot,11 - 3
8:29,TJ Warren offensive rebound,11 - 3
8:27,Maurice Harkless blocks TJ Warren 's 3-foot  layup,11 - 3
8:26,Eric Bledsoe offensive rebound,11 - 3
8:17,Devin Booker  misses 16-foot two point jumper,11 - 3
8:15,Al-Farouq Aminu defensive rebound,11 - 3
8:03,C.J. McCollum makes 25-foot  three point jumper  (Damian Lillard assists),14 - 3
7:50,Devin Booker makes 26-foot  three point jumper  (Jared Dudley assists),14 - 6
7:26,Maurice Harkless  lost ball turnover (TJ Warren steals),14 - 6
7:22,TJ Warren makes two point shot (Jared Dudley assists),14 - 8
7:07,Devin Booker shooting foul  (C.J. McCollum draws the foul),14 - 8
7:07,C.J. McCollum makes free throw 1 of 2,15 - 8
7:07,C.J. McCollum makes free throw 2 of 2,16 - 8
6:58,TJ Warren makes 17-foot two point shot,16 - 10
6:45,Mason Plumlee makes 15-foot jumper (C.J. McCollum assists),18 - 10
6:16,Devin Booker makes driving layup,18 - 12
6:05,C.J. McCollum makes 16-foot jumper (Maurice Harkless assists),20 - 12
5:56,Mason Plumlee shooting foul  (Tyson Chandler draws the foul),20 - 12
5:56,Tyson Chandler makes free throw 1 of 2,20 - 13
5:56,P.J. Tucker enters the game for Jared Dudley,20 - 13
5:56,Tyson Chandler makes free throw 2 of 2,20 - 14
5:43,C.J. McCollum  misses 29-foot three point jumper,20 - 14
5:41,Tyson Chandler defensive rebound,20 - 14
5:33,TJ Warren makes driving layup,20 - 16
5:05,Mason Plumlee  misses 2-foot hook shot,20 - 16
5:03,Tyson Chandler defensive rebound,20 - 16
5:01,Eric Bledsoe  lost ball turnover (Maurice Harkless steals),20 - 16
5:01,P.J. Tucker personal take foul  (Maurice Harkless draws the foul),20 - 16
5:01,Evan Turner enters the game for Maurice Harkless,20 - 16
5:01,Allen Crabbe enters the game for C.J. McCollum,20 - 16
5:01,Alex Len enters the game for Tyson Chandler,20 - 16
4:45,Evan Turner  bad pass (P.J. Tucker steals),20 - 16
4:41,P.J. Tucker Out-of-Bounds Bad Pass Turnover,20 - 16
4:30,Al-Farouq Aminu  misses 26-foot three point jumper,20 - 16
4:28,Suns defensive team rebound,20 - 16
4:28,Brandon Knight enters the game for Eric Bledsoe,20 - 16
4:16,Damian Lillard personal foul  (Brandon Knight draws the foul),20 - 16
4:16,Meyers Leonard enters the game for Mason Plumlee,20 - 16
4:05,Al-Farouq Aminu blocks P.J. Tucker 's 4-foot  jumper,20 - 16
4:05,Trail Blazers defensive team rebound,20 - 16
3:47,Alex Len shooting foul  (Damian Lillard draws the foul),20 - 16
3:47,Damian Lillard makes free throw 1 of 2,21 - 16
3:47,Damian Lillard makes free throw 2 of 2,22 - 16
3:30,Devin Booker  misses three point jumper,22 - 16
3:28,Al-Farouq Aminu defensive rebound,22 - 16
3:18,Damian Lillard makes 18-foot two point shot,24 - 16
3:02,TJ Warren  misses 17-foot two point jumper,24 - 16
3:00,TJ Warren offensive rebound,24 - 16
2:49,P.J. Tucker makes 8-foot two point shot,24 - 18
2:39,Brandon Knight personal foul  (Damian Lillard draws the foul),24 - 18
2:39,Trail Blazers Full timeout,24 - 18
2:39,Eric Bledsoe enters the game for TJ Warren,24 - 18
2:39,Marquese Chriss enters the game for Devin Booker,24 - 18
2:39,Damian Lillard makes free throw 1 of 2,25 - 18
2:39,Ed Davis enters the game for Al-Farouq Aminu,25 - 18
2:39,Damian Lillard misses free throw 2 of 2,25 - 18
2:38,Alex Len defensive rebound,25 - 18
2:18,Brandon Knight  misses 9-foot jumper,25 - 18
2:18,Alex Len offensive rebound,25 - 18
2:18,Meyers Leonard shooting foul  (Alex Len draws the foul),25 - 18
2:18,Alex Len makes free throw 1 of 2,25 - 19
2:18,C.J. McCollum enters the game for Damian Lillard,25 - 19
2:18,Alex Len makes free throw 2 of 2,25 - 20
1:54,Allen Crabbe  misses 20-foot jumper,25 - 20
1:52,P.J. Tucker defensive rebound,25 - 20
1:47,Eric Bledsoe makes 18-foot two point shot,25 - 22
1:27,C.J. McCollum  misses 18-foot two point jumper,25 - 22
1:24,Marquese Chriss defensive rebound,25 - 22
1:21,Meyers Leonard shooting foul  (Alex Len draws the foul),25 - 22
1:21,Alex Len makes free throw 1 of 2,25 - 23
1:21,Alex Len makes free throw 2 of 2,25 - 24
1:05,Meyers Leonard  misses 5-foot hook shot,25 - 24
1:02,Ed Davis offensive rebound,25 - 24
1:02,Ed Davis  misses 1-foot tip shot,25 - 24
59.0,Marquese Chriss defensive rebound,25 - 24
52.0,Marquese Chriss  misses 25-foot three point jumper,25 - 24
51.0,Suns offensive team rebound,25 - 24
46.0,Brandon Knight makes 16-foot two point shot,25 - 26
34.0,Meyers Leonard makes  three point jumper  (C.J. McCollum assists),28 - 26
26.0,Brandon Knight  misses 6-foot jumper,28 - 26
26.0,Alex Len makes dunk,28 - 28
26.0,Alex Len offensive rebound,28 - 26
2.0,shot clock turnover,28 - 28
0.0,Evan Turner blocks Alex Len 's 44-foot   three point jumper,28 - 28
0.0,Suns offensive team rebound,28 - 28
0.0,End of the 1st Quarter,28 - 28
11:36,P.J. Tucker  misses 26-foot three point jumper,28 - 28
11:36,Trail Blazers defensive team rebound,28 - 28
11:15,Meyers Leonard  misses 12-foot jumper,28 - 28
11:14,P.J. Tucker defensive rebound,28 - 28
11:07,Brandon Knight  misses 16-foot jumper,28 - 28
11:04,Evan Turner defensive rebound,28 - 28
10:56,Allen Crabbe makes 26-foot  three point jumper  (Meyers Leonard assists),31 - 28
10:34,Meyers Leonard shooting foul  (Marquese Chriss draws the foul),31 - 28
10:34,Marquese Chriss makes free throw 1 of 2,31 - 29
10:34,Marquese Chriss misses free throw 2 of 2,31 - 29
10:33,Meyers Leonard defensive rebound,31 - 29
10:15,Evan Turner makes two point shot,33 - 29
10:00,C.J. McCollum kicked ball violation,33 - 29
9:56,Leandro Barbosa  misses 10-foot jumper,33 - 29
9:53,Ed Davis defensive rebound,33 - 29
9:45,C.J. McCollum  traveling,33 - 29
9:34,Alex Len makes dunk (Brandon Knight assists),33 - 31
9:14,C.J. McCollum makes 6-foot two point shot,35 - 31
8:59,Brandon Knight  misses 1-foot two point shot,35 - 31
8:56,Alex Len offensive rebound,35 - 31
8:56,Alex Len  misses tip shot,35 - 31
8:52,Evan Turner defensive rebound,35 - 31
8:41,Evan Turner makes 16-foot two point shot,37 - 31
8:33,Suns Full timeout,37 - 31
8:33,Devin Booker enters the game for P.J. Tucker,37 - 31
8:33,Suns delay of game violation,37 - 31
8:22,Alex Len  misses 14-foot two point shot,37 - 31
8:19,Evan Turner defensive rebound,37 - 31
8:10,C.J. McCollum  misses step back jumpshot,37 - 31
8:07,Marquese Chriss defensive rebound,37 - 31
7:58,Marquese Chriss makes 8-foot two point shot (Devin Booker assists),37 - 33
7:58,C.J. McCollum shooting foul  (Marquese Chriss draws the foul),37 - 33
7:58,Marquese Chriss misses free throw 1 of 1,37 - 33
7:58,Ed Davis defensive rebound,37 - 33
7:43,Alex Len shooting foul  (Allen Crabbe draws the foul),37 - 33
7:43,Allen Crabbe makes free throw 1 of 2,38 - 33
7:43,Damian Lillard enters the game for C.J. McCollum,38 - 33
7:43,Allen Crabbe makes free throw 2 of 2,39 - 33
7:28,Brandon Knight  misses 11-foot two point shot,39 - 33
7:24,Alex Len makes tip shot,39 - 35
