time,play,score
12:00,Pau Gasol vs. Marcin Gortat (Markieff Morris gains possession),0 - 0
11:41,Marcin Gortat makes 7-foot two point shot (Bradley Beal assists),0 - 2
11:14,Pau Gasol makes 16-foot two point shot,2 - 2
10:55,Markieff Morris  misses 12-foot jumper,2 - 2
10:52,LaMarcus Aldridge defensive rebound,2 - 2
10:42,LaMarcus Aldridge makes 19-foot jumper (Tony Parker assists),4 - 2
10:26,John Wall makes 16-foot two point shot,4 - 4
10:11,Kawhi Leonard  misses 27-foot three point jumper,4 - 4
10:11,Marcin Gortat defensive rebound,4 - 4
10:03,Bradley Beal makes 26-foot  three point jumper,4 - 7
9:34,LaMarcus Aldridge  misses 19-foot jumper,4 - 7
9:33,Otto Porter Jr. defensive rebound,4 - 7
9:22,Markieff Morris makes 14-foot two point shot,4 - 9
9:04,Pau Gasol  misses 16-foot jumper,4 - 9
9:03,Wizards defensive team rebound,4 - 9
8:57,LaMarcus Aldridge loose ball foul  (Marcin Gortat draws the foul),4 - 9
8:48,Bradley Beal  misses 14-foot jumper,4 - 9
8:48,Spurs defensive team rebound,4 - 9
8:38,Tony Parker  misses 18-foot jumper,4 - 9
8:37,Wizards defensive team rebound,4 - 9
8:22,Marcin Gortat  misses 7-foot hook shot,4 - 9
8:21,LaMarcus Aldridge defensive rebound,4 - 9
8:02,LaMarcus Aldridge makes 7-foot two point shot,6 - 9
7:46,John Wall  misses 12-foot jumper,6 - 9
7:43,Pau Gasol defensive rebound,6 - 9
7:31,Kawhi Leonard makes 5-foot jumper,8 - 9
7:31,Markieff Morris shooting foul  (Kawhi Leonard draws the foul),8 - 9
7:31,Kawhi Leonard makes free throw 1 of 1,9 - 9
7:15,Markieff Morris makes 25-foot  three point jumper  (John Wall assists),9 - 12
6:58,Kawhi Leonard makes 27-foot  three pointer,12 - 12
6:33,Markieff Morris  bad pass (LaMarcus Aldridge steals),12 - 12
6:16,Markieff Morris personal block  (Kawhi Leonard draws the foul),12 - 12
6:16,Spurs Full timeout,12 - 12
6:16,Andrew Nicholson enters the game for Markieff Morris,12 - 12
6:01,Kawhi Leonard  misses 25-foot three point jumper,12 - 12
6:00,Otto Porter Jr. defensive rebound,12 - 12
5:48,John Wall makes 11-foot two point shot,12 - 14
5:28,Tony Parker  bad pass (John Wall steals),12 - 14
5:20,Bradley Beal  misses 18-foot jumper,12 - 14
5:20,Danny Green defensive rebound,12 - 14
5:18,Danny Green  out of bounds lost ball turnover,12 - 14
5:18,David Lee enters the game for Pau Gasol,12 - 14
5:16,Patty Mills enters the game for Tony Parker,12 - 14
5:05,John Wall  lost ball turnover (Kawhi Leonard steals),12 - 14
4:58,Danny Green  misses 27-foot three point jumper,12 - 14
4:58,Marcin Gortat defensive rebound,12 - 14
4:47,Andrew Nicholson  misses 26-foot three point jumper,12 - 14
4:45,Danny Green defensive rebound,12 - 14
4:33,Andrew Nicholson personal foul  (Kawhi Leonard draws the foul),12 - 14
4:33,Jonathon Simmons enters the game for Danny Green,12 - 14
4:33,Ian Mahinmi enters the game for Marcin Gortat,12 - 14
4:30,Patty Mills makes 25-foot  three point jumper  (Jonathon Simmons assists),15 - 14
4:16,Otto Porter Jr.  misses 11-foot jumper,15 - 14
4:13,David Lee defensive rebound,15 - 14
4:05,Patty Mills makes 18-foot two point shot,17 - 14
3:51,John Wall  misses 12-foot jumper,17 - 14
3:49,LaMarcus Aldridge defensive rebound,17 - 14
3:46,Patty Mills  misses 26-foot three point jumper,17 - 14
3:44,Andrew Nicholson defensive rebound,17 - 14
3:27,Bradley Beal  misses 13-foot jumper,17 - 14
3:25,Otto Porter Jr. offensive rebound,17 - 14
3:24,Otto Porter Jr. makes layup,17 - 16
3:24,Kawhi Leonard shooting foul  (Otto Porter Jr. draws the foul),17 - 16
3:24,Otto Porter Jr. makes free throw 1 of 1,17 - 17
3:12,LaMarcus Aldridge  misses three point jumper,17 - 17
3:10,Bradley Beal defensive rebound,17 - 17
2:53,Andrew Nicholson  misses 26-foot three point jumper,17 - 17
2:51,Kawhi Leonard defensive rebound,17 - 17
2:41,David Lee  misses 14-foot jumper,17 - 17
2:40,Bradley Beal defensive rebound,17 - 17
2:23,David Lee personal foul  (Otto Porter Jr. draws the foul),17 - 17
2:23,Wizards Full timeout,17 - 17
2:23,Tomas Satoransky enters the game for John Wall,17 - 17
2:23,Kyle Anderson enters the game for Kawhi Leonard,17 - 17
2:23,Davis Bertans enters the game for LaMarcus Aldridge,17 - 17
2:09,Tomas Satoransky  misses 14-foot jumper,17 - 17
2:06,Kyle Anderson defensive rebound,17 - 17
1:57,Jonathon Simmons  bad pass (Tomas Satoransky steals),17 - 17
1:51,Davis Bertans blocks Andrew Nicholson's  jumper,17 - 17
1:50,Patty Mills defensive rebound,17 - 17
1:45,David Lee makes two point shot (Patty Mills assists),19 - 17
1:17,Bradley Beal makes 25-foot  three point jumper  (Tomas Satoransky assists),19 - 20
1:04,Davis Bertans  misses 25-foot three point jumper,19 - 20
1:02,Otto Porter Jr. defensive rebound,19 - 20
1:00,Andrew Nicholson offensive foul  (Davis Bertans draws the foul),19 - 20
1:00,Andrew Nicholson  turnover,19 - 20
50.0,David Lee makes dunk (Patty Mills assists),21 - 20
34.0,Bradley Beal makes 20-foot two point shot (Otto Porter Jr. assists),21 - 22
24.0,Jonathon Simmons makes 16-foot two point shot (David Lee assists),23 - 22
6.0,Patty Mills personal take foul  (Tomas Satoransky draws the foul),23 - 22
0.0,Bradley Beal  misses 29-foot three point jumper,23 - 22
0.0,Spurs defensive team rebound,23 - 22
0.0,End of the 1st Quarter,23 - 22
11:41,Ian Mahinmi blocks David Lee's  jumper,23 - 22
11:41,Spurs offensive team rebound,23 - 22
11:37,Patty Mills makes 25-foot  three point jumper  (Davis Bertans assists),26 - 22
11:18,Tomas Satoransky  misses 25-foot three point jumper,26 - 22
11:17,David Lee defensive rebound,26 - 22
11:07,Tomas Satoransky shooting foul  (Jonathon Simmons draws the foul),26 - 22
11:07,Jonathon Simmons makes free throw 1 of 2,27 - 22
11:07,Pau Gasol enters the game for David Lee,27 - 22
11:07,Jonathon Simmons makes free throw 2 of 2,28 - 22
10:53,Jonathon Simmons personal foul  (Tomas Satoransky draws the foul),28 - 22
10:53,Tony Parker enters the game for Patty Mills,28 - 22
10:51,Ian Mahinmi  out of bounds lost ball turnover,28 - 22
10:38,Pau Gasol  lost ball turnover (Ian Mahinmi steals),28 - 22
10:32,Kelly Oubre Jr.  misses 25-foot three point jumper,28 - 22
10:30,Marcus Thornton offensive rebound,28 - 22
10:29,Pau Gasol shooting foul  (Kelly Oubre Jr. draws the foul),28 - 22
10:29,Kelly Oubre Jr. makes free throw 1 of 2,28 - 23
10:29,John Wall enters the game for Tomas Satoransky,28 - 23
10:29,Kelly Oubre Jr. misses free throw 2 of 2,28 - 23
10:26,Pau Gasol defensive rebound,28 - 23
10:03,Pau Gasol  misses three point jumper,28 - 23
10:03,Kelly Oubre Jr. defensive rebound,28 - 23
9:52,Marcus Thornton makes 19-foot jumper,28 - 25
9:36,Kyle Anderson makes two point shot (Jonathon Simmons assists),30 - 25
9:23,Marcus Thornton  misses 25-foot three point jumper,30 - 25
9:23,Spurs defensive team rebound,30 - 25
9:23,Ian Mahinmi loose ball foul  (Pau Gasol draws the foul),30 - 25
9:23,Marcin Gortat enters the game for Ian Mahinmi,30 - 25
9:23,Otto Porter Jr. enters the game for Kelly Oubre Jr.,30 - 25
9:10,Tony Parker  misses 19-foot jumper,30 - 25
9:07,Marcin Gortat defensive rebound,30 - 25
9:00,John Wall  out of bounds lost ball turnover,30 - 25
9:00,Danny Green enters the game for Jonathon Simmons,30 - 25
8:48,Tony Parker makes layup (Pau Gasol assists),32 - 25
8:30,Jason Smith makes 20-foot jumper (Marcin Gortat assists),32 - 27
8:30,Spurs Full timeout,32 - 27
8:30,LaMarcus Aldridge enters the game for Kyle Anderson,32 - 27
8:30,Kawhi Leonard enters the game for Davis Bertans,32 - 27
8:18,Danny Green  misses 25-foot three point jumper,32 - 27
8:18,Marcin Gortat defensive rebound,32 - 27
8:03,John Wall  misses 16-foot jumper,32 - 27
8:02,Pau Gasol defensive rebound,32 - 27
7:52,Tony Parker  misses layup,32 - 27
7:50,Tony Parker offensive rebound,32 - 27
7:50,Marcin Gortat shooting foul  (Tony Parker draws the foul),32 - 27
7:50,Tony Parker makes free throw 1 of 2,33 - 27
7:50,Tony Parker makes free throw 2 of 2,34 - 27
7:41,Jason Smith  misses 19-foot jumper,34 - 27
7:39,Otto Porter Jr. offensive rebound,34 - 27
7:37,Otto Porter Jr.  misses layup,34 - 27
7:35,Pau Gasol defensive rebound,34 - 27
7:31,Tony Parker makes 4-foot jumper,36 - 27
7:31,Jason Smith shooting foul  (Tony Parker draws the foul),36 - 27
7:31,Markieff Morris enters the game for Jason Smith,36 - 27
7:31,Tony Parker makes free throw 1 of 1,37 - 27
7:18,Marcin Gortat  misses 4-foot jumper,37 - 27
7:18,Pau Gasol defensive rebound,37 - 27
7:13,Kawhi Leonard  lost ball turnover (Otto Porter Jr. steals),37 - 27
7:03,Markieff Morris  misses 24-foot three point jumper,37 - 27
7:03,Danny Green defensive rebound,37 - 27
