time,play,score
12:00,Tyson Chandler vs. Joakim Noah (Derrick Rose gains possession),0 - 0
11:34,Courtney Lee makes 23-foot  three point jumper  (Derrick Rose assists),0 - 3
11:15,Eric Bledsoe makes driving layup,2 - 3
10:59,Carmelo Anthony  misses 19-foot jumper,2 - 3
10:56,Tyson Chandler defensive rebound,2 - 3
10:49,Marquese Chriss makes two point shot (TJ Warren assists),4 - 3
10:49,Kristaps Porzingis shooting foul  (Marquese Chriss draws the foul),4 - 3
10:49,Marquese Chriss misses free throw 1 of 1,4 - 3
10:48,Joakim Noah defensive rebound,4 - 3
10:36,Courtney Lee makes 20-foot jumper (Joakim Noah assists),4 - 5
10:26,Eric Bledsoe  misses driving layup,4 - 5
10:25,Carmelo Anthony defensive rebound,4 - 5
10:15,Carmelo Anthony makes driving layup,4 - 7
9:56,Devin Booker makes 11-foot two point shot,6 - 7
9:45,Kristaps Porzingis makes two point shot (Joakim Noah assists),6 - 9
9:33,Eric Bledsoe makes 5-foot two point shot,8 - 9
9:22,Derrick Rose makes 20-foot jumper (Joakim Noah assists),8 - 11
9:03,Carmelo Anthony personal foul  (TJ Warren draws the foul),8 - 11
8:57,Devin Booker  traveling,8 - 11
8:45,Derrick Rose makes driving layup,8 - 13
8:27,Marquese Chriss  misses 24-foot three point jumper,8 - 13
8:26,Joakim Noah defensive rebound,8 - 13
8:23,Joakim Noah  bad pass (Devin Booker steals),8 - 13
8:12,TJ Warren makes 5-foot two point shot (Devin Booker assists),10 - 13
8:02,Carmelo Anthony  misses 18-foot jumper,10 - 13
8:00,Marquese Chriss defensive rebound,10 - 13
7:46,Devin Booker  misses layup,10 - 13
7:41,Marquese Chriss makes two point shot,12 - 13
7:41,Marquese Chriss offensive rebound,10 - 13
7:22,Carmelo Anthony makes 25-foot  three point jumper  (Derrick Rose assists),12 - 16
7:09,Joakim Noah shooting foul  (Tyson Chandler draws the foul),12 - 16
7:09,Tyson Chandler makes free throw 1 of 2,13 - 16
7:09,Tyson Chandler makes free throw 2 of 2,14 - 16
6:48,Derrick Rose makes 4-foot two point shot,14 - 18
6:37,Marquese Chriss makes 25-foot  three point jumper  (Devin Booker assists),17 - 18
6:33,Knicks Full timeout,17 - 18
6:09,Derrick Rose  misses jumper,17 - 18
6:07,Joakim Noah  misses,17 - 18
6:07,Joakim Noah offensive rebound,17 - 18
6:07,Tyson Chandler defensive rebound,17 - 18
5:48,TJ Warren  misses 9-foot jumper,17 - 18
5:46,Joakim Noah defensive rebound,17 - 18
5:39,Carmelo Anthony makes jumper,17 - 20
5:39,TJ Warren shooting foul  (Carmelo Anthony draws the foul),17 - 20
5:39,P.J. Tucker enters the game for TJ Warren,17 - 20
