time,play,score
12:00,Myles Turner vs. Kosta Koufos (Thaddeus Young gains possession),0 - 0
11:45,Myles Turner  misses 18-foot jumper,0 - 0
11:42,DeMarcus Cousins defensive rebound,0 - 0
11:26,DeMarcus Cousins  misses 18-foot jumper,0 - 0
11:26,Pacers defensive team rebound,0 - 0
11:14,Thaddeus Young  misses 20-foot jumper,0 - 0
11:12,Rudy Gay defensive rebound,0 - 0
11:02,Kosta Koufos  bad pass (Thaddeus Young steals),0 - 0
10:47,Paul George makes 25-foot  three point jumper  (Thaddeus Young assists),3 - 0
10:30,Myles Turner shooting foul  (Kosta Koufos draws the foul),3 - 0
10:30,Kosta Koufos misses free throw 1 of 2,3 - 0
10:30,Kings offensive team rebound,3 - 0
10:30,Kosta Koufos makes free throw 2 of 2,3 - 1
10:21,Paul George  misses 24-foot three point jumper,3 - 1
10:19,DeMarcus Cousins defensive rebound,3 - 1
10:04,Jeff Teague shooting foul  (Rudy Gay draws the foul),3 - 1
10:04,Rudy Gay makes free throw 1 of 2,3 - 2
10:04,Rudy Gay makes free throw 2 of 2,3 - 3
9:52,Myles Turner makes 20-foot jumper (Jeff Teague assists),5 - 3
9:33,Darren Collison makes 21-foot jumper (DeMarcus Cousins assists),5 - 5
9:22,Glenn Robinson III  misses jumper,5 - 5
9:19,Kosta Koufos defensive rebound,5 - 5
9:15,Rudy Gay makes 3-foot two point shot (Darren Collison assists),5 - 7
9:03,DeMarcus Cousins blocks Jeff Teague 's 4-foot  layup,5 - 7
9:00,Kings defensive team rebound,5 - 7
8:41,DeMarcus Cousins makes two point shot (Arron Afflalo assists),5 - 9
8:22,Glenn Robinson III  misses 24-foot three point jumper,5 - 9
8:21,DeMarcus Cousins defensive rebound,5 - 9
8:07,Kosta Koufos  misses hook shot,5 - 9
8:04,Thaddeus Young defensive rebound,5 - 9
8:00,Paul George offensive foul  (Rudy Gay draws the foul),5 - 9
8:00,Paul George  turnover,5 - 9
8:00,Pacers delay of game violation,5 - 9
7:46,Myles Turner blocks DeMarcus Cousins's  jumper,5 - 9
7:43,Jeff Teague defensive rebound,5 - 9
7:41,Thaddeus Young makes two point shot (Jeff Teague assists),7 - 9
7:26,DeMarcus Cousins makes 25-foot  three point jumper  (Darren Collison assists),7 - 12
7:09,Glenn Robinson III makes driving layup,9 - 12
6:58,Darren Collison makes two point shot,9 - 14
6:45,Rudy Gay personal foul  (Myles Turner draws the foul),9 - 14
6:35,Thaddeus Young makes dunk (Jeff Teague assists),11 - 14
6:15,DeMarcus Cousins makes layup,11 - 16
5:56,Paul George makes driving dunk,13 - 16
5:37,Kosta Koufos makes two point shot (DeMarcus Cousins assists),13 - 18
5:30,Pacers Full timeout,13 - 18
5:30,Kevin Seraphin enters the game for Thaddeus Young,13 - 18
5:30,Anthony Tolliver enters the game for Kosta Koufos,13 - 18
5:20,Paul George  misses 25-foot three point jumper,13 - 18
5:20,Anthony Tolliver defensive rebound,13 - 18
4:56,Rudy Gay makes 24-foot  three point jumper  (Darren Collison assists),13 - 21
4:37,Glenn Robinson III  misses 24-foot three point jumper,13 - 21
4:37,DeMarcus Cousins defensive rebound,13 - 21
4:22,Arron Afflalo  misses 23-foot three point jumper,13 - 21
4:22,Rudy Gay offensive rebound,13 - 21
4:11,Arron Afflalo  misses 20-foot step back jumpshot,13 - 21
4:11,Pacers defensive team rebound,13 - 21
4:11,Monta Ellis enters the game for Glenn Robinson III,13 - 21
4:03,DeMarcus Cousins personal foul  (Myles Turner draws the foul),13 - 21
3:49,Paul George makes 21-foot jumper (Jeff Teague assists),15 - 21
3:43,Darren Collison makes driving layup,15 - 23
3:43,Kevin Seraphin defensive goaltending violation,15 - 23
3:32,Jeff Teague offensive foul  (Anthony Tolliver draws the foul),15 - 23
3:32,Jeff Teague  turnover,15 - 23
3:32,Aaron Brooks enters the game for Jeff Teague,15 - 23
3:32,Garrett Temple enters the game for Arron Afflalo,15 - 23
3:23,DeMarcus Cousins  bad pass (Monta Ellis steals),15 - 23
3:20,Monta Ellis makes two point shot,17 - 23
3:20,Garrett Temple shooting foul  (Monta Ellis draws the foul),17 - 23
3:20,Monta Ellis misses free throw 1 of 1,17 - 23
3:19,DeMarcus Cousins defensive rebound,17 - 23
3:04,Rudy Gay  misses 16-foot two point jumper,17 - 23
3:03,Monta Ellis defensive rebound,17 - 23
2:55,Myles Turner  misses 26-foot three point jumper,17 - 23
2:53,Anthony Tolliver defensive rebound,17 - 23
2:32,DeMarcus Cousins makes two point shot (Darren Collison assists),17 - 25
2:17,Aaron Brooks  bad pass (Darren Collison steals),17 - 25
2:10,Rudy Gay  misses 25-foot three point jumper,17 - 25
2:10,Myles Turner defensive rebound,17 - 25
1:58,Rudy Gay blocks Kevin Seraphin 's 4-foot  jumper,17 - 25
1:57,Garrett Temple defensive rebound,17 - 25
1:53,Aaron Brooks shooting block foul  (Darren Collison draws the foul),17 - 25
1:53,Kings Full timeout,17 - 25
1:53,Al Jefferson enters the game for Paul George,17 - 26
1:53,C.J. Miles enters the game for Myles Turner,17 - 25
1:53,Willie Cauley-Stein enters the game for DeMarcus Cousins,17 - 25
1:53,Kings delay of game violation,17 - 25
1:53,Darren Collison makes free throw 1 of 2,17 - 26
1:53,Darren Collison misses free throw 2 of 2,17 - 26
1:51,Kevin Seraphin defensive rebound,17 - 26
1:39,Monta Ellis  bad pass (Anthony Tolliver steals),17 - 26
1:31,Garrett Temple  misses 26-foot three point jumper,17 - 26
1:30,Kings offensive team rebound,17 - 26
1:29,Matt Barnes enters the game for Rudy Gay,17 - 26
1:15,Anthony Tolliver  misses three point jumper,17 - 26
1:15,Garrett Temple offensive rebound,17 - 26
1:07,Matt Barnes makes 25-foot  three point jumper  (Garrett Temple assists),17 - 29
48.0,Willie Cauley-Stein shooting foul  (Al Jefferson draws the foul),17 - 29
48.0,Al Jefferson makes free throw 1 of 2,18 - 29
48.0,Al Jefferson makes free throw 2 of 2,19 - 29
39.0,Anthony Tolliver makes 25-foot  three point jumper  (Matt Barnes assists),19 - 32
31.0,C.J. Miles  misses 25-foot three point jumper,19 - 32
