time,play,score
12:00,DeAndre Jordan vs. Mason Plumlee (Al-Farouq Aminu gains possession),0 - 0
11:41,Al-Farouq Aminu  misses 23-foot three point jumper,0 - 0
11:38,Mason Plumlee offensive rebound,0 - 0
11:36,Al-Farouq Aminu  misses three point jumper,0 - 0
11:36,Clippers defensive team rebound,0 - 0
11:36,Mason Plumlee loose ball foul  (DeAndre Jordan draws the foul),0 - 0
11:15,Chris Paul makes 16-foot two point shot,2 - 0
10:56,Maurice Harkless  misses three point jumper,2 - 0
10:55,DeAndre Jordan defensive rebound,2 - 0
10:49,Al-Farouq Aminu personal foul  (Blake Griffin draws the foul),2 - 0
10:45,J.J. Redick makes 22-foot jumper (Blake Griffin assists),4 - 0
10:22,Damian Lillard makes two point shot,4 - 2
10:03,Chris Paul  misses 25-foot three point jumper,4 - 2
10:03,Mason Plumlee defensive rebound,4 - 2
9:52,Mason Plumlee makes 19-foot two point shot,4 - 4
9:40,J.J. Redick  out of bounds lost ball turnover,4 - 4
9:30,Maurice Harkless makes layup (Mason Plumlee assists),4 - 6
9:06,Blake Griffin  misses hook shot,4 - 6
9:04,Al-Farouq Aminu defensive rebound,4 - 6
8:55,Mason Plumlee  misses layup,4 - 6
8:53,Luc Richard Mbah a Moute defensive rebound,4 - 6
8:44,Al-Farouq Aminu personal foul  (Blake Griffin draws the foul),4 - 6
8:44,Allen Crabbe enters the game for Al-Farouq Aminu,4 - 6
8:29,Chris Paul  misses driving floating jump shot,4 - 6
8:26,DeAndre Jordan offensive rebound,4 - 6
8:26,Mason Plumlee blocks DeAndre Jordan's  layup,4 - 6
8:25,Damian Lillard defensive rebound,4 - 6
8:21,Luc Richard Mbah a Moute blocks Damian Lillard 's 3-foot  shot,4 - 6
8:21,Trail Blazers offensive team rebound,4 - 6
8:17,Mason Plumlee  lost ball turnover (Chris Paul steals),4 - 6
7:52,Blake Griffin  misses 3-foot driving hook shot,6 - 6
7:52,DeAndre Jordan offensive rebound,4 - 6
7:52,DeAndre Jordan makes two point shot,6 - 6
7:31,C.J. McCollum makes 24-foot  three pointer,6 - 9
7:16,Blake Griffin  misses layup,6 - 9
7:16,Blake Griffin offensive rebound,6 - 9
7:16,Blake Griffin makes 1-foot two point shot,8 - 9
7:01,Mason Plumlee makes two point shot (Allen Crabbe assists),8 - 11
6:43,Allen Crabbe personal foul  (Chris Paul draws the foul),8 - 11
6:33,Chris Paul makes driving layup,10 - 11
6:20,Damian Lillard  misses driving floating jump shot,10 - 11
6:20,DeAndre Jordan defensive rebound,10 - 11
6:05,J.J. Redick  lost ball turnover (C.J. McCollum steals),10 - 11
6:01,Allen Crabbe makes two point shot,10 - 13
5:35,Blake Griffin makes 24-foot  three point jumper  (Chris Paul assists),13 - 13
5:33,Trail Blazers Full timeout,13 - 13
5:33,Austin Rivers enters the game for Luc Richard Mbah a Moute,13 - 13
