time,play,score
12:00,Nikola Vucevic vs. Rudy Gobert (Derrick Favors gains possession),0 - 0
11:44,George Hill  misses 24-foot three point jumper,0 - 0
11:44,Jodie Meeks defensive rebound,0 - 0
11:26,Nikola Vucevic makes 19-foot jumper (Jodie Meeks assists),2 - 0
11:03,Rodney Hood  misses 27-foot three point jumper,2 - 0
11:03,Magic defensive team rebound,2 - 0
10:51,Nikola Vucevic  misses 13-foot jumper,2 - 0
10:51,Elfrid Payton offensive rebound,2 - 0
10:48,Elfrid Payton steps out of bounds turnover,2 - 0
10:30,Derrick Favors  misses 15-foot jumper,2 - 0
10:30,Jodie Meeks defensive rebound,2 - 0
10:21,Aaron Gordon  misses 24-foot three point jumper,2 - 0
10:19,Rudy Gobert defensive rebound,2 - 0
10:10,George Hill  bad pass (Jodie Meeks steals),2 - 0
10:06,Aaron Gordon makes two point shot (Jodie Meeks assists),4 - 0
9:45,Rudy Gobert makes dunk (Derrick Favors assists),4 - 2
9:30,Rudy Gobert shooting foul  (Elfrid Payton draws the foul),4 - 2
9:30,Elfrid Payton misses free throw 1 of 2,4 - 2
9:30,Magic offensive team rebound,4 - 2
9:30,Elfrid Payton misses free throw 2 of 2,4 - 2
9:30,Gordon Hayward defensive rebound,4 - 2
9:08,Derrick Favors makes 14-foot jumper (George Hill assists),4 - 4
8:55,Aaron Gordon makes 24-foot  three point jumper  (Elfrid Payton assists),7 - 4
8:36,Derrick Favors makes jumper (Rodney Hood assists),7 - 6
8:18,Serge Ibaka makes 24-foot  three point jumper  (Nikola Vucevic assists),10 - 6
8:00,Derrick Favors makes driving layup (George Hill assists),10 - 8
7:52,Elfrid Payton makes driving dunk,12 - 8
7:30,Serge Ibaka shooting foul  (Gordon Hayward draws the foul),12 - 8
7:30,Gordon Hayward makes free throw 1 of 2,12 - 9
7:30,Gordon Hayward makes free throw 2 of 2,12 - 10
7:24,George Hill shooting foul  (Elfrid Payton draws the foul),12 - 10
7:24,Elfrid Payton makes free throw 1 of 2,13 - 10
7:24,Elfrid Payton makes free throw 2 of 2,14 - 10
7:15,George Hill makes driving layup,14 - 12
6:58,Serge Ibaka  misses 25-foot three point jumper,14 - 12
6:58,Rudy Gobert defensive rebound,14 - 12
6:48,Derrick Favors makes dunk (George Hill assists),14 - 14
6:48,Magic Full timeout,14 - 14
6:48,Magic delay of game violation,14 - 14
6:33,Elfrid Payton makes two point shot,16 - 14
6:16,Rodney Hood  bad pass (Elfrid Payton steals),16 - 14
6:11,Aaron Gordon makes two point shot (Jodie Meeks assists),18 - 14
5:52,George Hill  misses 22-foot jumper,18 - 14
5:50,Serge Ibaka defensive rebound,18 - 14
5:37,Serge Ibaka makes 25-foot  three point jumper  (Elfrid Payton assists),21 - 14
5:26,Serge Ibaka personal foul  (Derrick Favors draws the foul),21 - 14
5:26,Dante Exum enters the game for George Hill,21 - 14
5:26,Trey Lyles enters the game for Derrick Favors,21 - 14
5:26,Jeff Green enters the game for Serge Ibaka,21 - 14
5:20,Rodney Hood  misses 24-foot three point jumper,21 - 14
5:20,Nikola Vucevic defensive rebound,21 - 14
5:11,Jeff Green makes 23-foot  three point jumper  (Elfrid Payton assists),24 - 14
5:05,Jazz 20 Sec. timeout,24 - 14
4:56,Dante Exum  misses 24-foot three point jumper,24 - 14
4:56,Jeff Green defensive rebound,24 - 14
4:41,Nikola Vucevic makes 5-foot two point shot,26 - 14
4:33,Elfrid Payton personal foul  (Dante Exum draws the foul),26 - 14
4:33,Joe Ingles enters the game for Rodney Hood,26 - 14
4:30,Trey Lyles offensive foul  (Jodie Meeks draws the foul),26 - 14
4:30,Trey Lyles  turnover,26 - 14
4:09,Jeff Green  misses 25-foot three point jumper,26 - 14
4:09,Rudy Gobert defensive rebound,26 - 14
3:51,Rudy Gobert makes driving layup (Gordon Hayward assists),26 - 16
3:39,Aaron Gordon  misses 25-foot three point jumper,26 - 16
3:38,Rudy Gobert defensive rebound,26 - 16
3:27,Rudy Gobert makes 2-foot two point shot (Dante Exum assists),26 - 18
