time,play,score
12:00,Andre Drummond vs. Myles Turner (Reggie Jackson gains possession),0 - 0
11:45,Marcus Morris  misses 8-foot two point shot,0 - 0
11:44,Thaddeus Young defensive rebound,0 - 0
11:22,C.J. Miles makes 24-foot  three point jumper  (Myles Turner assists),0 - 3
11:17,Reggie Jackson possession lost ball turnover,0 - 3
11:07,C.J. Miles makes 23-foot  three point jumper  (Myles Turner assists),0 - 6
10:48,Myles Turner blocks Reggie Jackson 's 11-foot  shot,0 - 6
10:48,Thaddeus Young defensive rebound,0 - 6
10:33,Thaddeus Young makes 2-foot two point shot,0 - 8
10:26,Pistons Full timeout,0 - 8
10:15,Marcus Morris  misses 26-foot three point jumper,0 - 8
10:14,Andre Drummond offensive rebound,0 - 8
10:11,Andre Drummond makes 2-foot two point shot,2 - 8
9:56,Myles Turner  misses 22-foot jumper,2 - 8
9:56,Marcus Morris defensive rebound,2 - 8
9:45,Andre Drummond  misses 15-foot jumper,2 - 8
9:45,Thaddeus Young defensive rebound,2 - 8
9:33,C.J. Miles  misses 24-foot three point jumper,2 - 8
9:32,Jon Leuer defensive rebound,2 - 8
9:18,Andre Drummond  misses 8-foot hook shot,2 - 8
9:18,Myles Turner defensive rebound,2 - 8
9:11,Thaddeus Young makes 5-foot jumper,2 - 10
9:00,C.J. Miles shooting foul  (Marcus Morris draws the foul),2 - 10
9:00,Marcus Morris makes free throw 1 of 3,3 - 10
9:00,Marcus Morris misses free throw 2 of 3,3 - 10
9:00,Pistons offensive team rebound,3 - 10
9:00,Marcus Morris misses free throw 3 of 3,3 - 10
9:00,Paul George defensive rebound,3 - 10
8:37,Jeff Teague  misses 8-foot Running Jumper,3 - 10
8:37,Andre Drummond defensive rebound,3 - 10
8:25,Marcus Morris  misses 28-foot three point jumper,3 - 10
8:23,Andre Drummond offensive rebound,3 - 10
8:22,Andre Drummond  misses 7-foot jumper,3 - 10
8:21,Paul George defensive rebound,3 - 10
8:06,Paul George makes 10-foot two point shot,3 - 12
7:47,Jon Leuer  misses 17-foot jumper,3 - 12
7:47,Pistons offensive team rebound,3 - 12
7:35,Kentavious Caldwell-Pope  misses 19-foot two point jumper,3 - 12
7:35,Jeff Teague defensive rebound,3 - 12
7:26,Paul George makes 25-foot  three point jumper  (C.J. Miles assists),3 - 15
7:13,Jeff Teague shooting foul  (Reggie Jackson draws the foul),3 - 15
7:13,Reggie Jackson makes free throw 1 of 2,4 - 15
7:13,Tobias Harris enters the game for Jon Leuer,4 - 15
7:13,Stanley Johnson enters the game for Marcus Morris,4 - 15
7:13,Reggie Jackson makes free throw 2 of 2,5 - 15
7:09,Reggie Jackson personal block  (Jeff Teague draws the foul),5 - 15
7:09,Ish Smith enters the game for Reggie Jackson,5 - 15
6:56,C.J. Miles  misses three point jumper,5 - 15
6:54,Ish Smith defensive rebound,5 - 15
6:46,Tobias Harris makes layup,7 - 15
6:31,Myles Turner makes 17-foot jumper (C.J. Miles assists),7 - 17
6:16,Stanley Johnson  misses 18-foot two point jumper,7 - 17
6:15,Pistons offensive team rebound,7 - 17
6:15,Myles Turner loose ball foul  (Andre Drummond draws the foul),7 - 17
6:07,Tobias Harris  misses 26-foot three point jumper,7 - 17
6:07,Myles Turner defensive rebound,7 - 17
6:01,Thaddeus Young  misses 8-foot two point shot,7 - 17
6:00,Andre Drummond defensive rebound,7 - 17
5:50,Myles Turner blocks Andre Drummond 's 7-foot  jumper,7 - 17
5:50,Pistons offensive team rebound,7 - 17
5:43,Ish Smith  misses 5-foot jumper,7 - 17
5:41,Pistons offensive team rebound,7 - 17
5:28,Tobias Harris  misses two point shot,7 - 17
5:28,Paul George defensive rebound,7 - 17
5:13,Jeff Teague  bad pass (Stanley Johnson steals),7 - 17
5:09,Ish Smith  misses finger roll layup,7 - 17
5:09,Stanley Johnson offensive rebound,7 - 17
5:07,Stanley Johnson makes tip shot,9 - 17
4:58,Jeff Teague makes 9-foot two point shot,9 - 19
4:31,Andre Drummond  misses 5-foot two point shot,9 - 19
4:31,Tobias Harris offensive rebound,9 - 19
4:28,Andre Drummond  offensive goaltending turnover,9 - 19
4:28,Monta Ellis enters the game for C.J. Miles,9 - 19
4:05,Thaddeus Young  misses 4-foot hook shot,9 - 19
4:05,Thaddeus Young  misses,9 - 19
4:05,Thaddeus Young offensive rebound,9 - 19
4:03,Thaddeus Young offensive rebound,9 - 19
4:03,Thaddeus Young  misses layup,9 - 19
4:01,Andre Drummond defensive rebound,9 - 19
3:55,Myles Turner shooting block foul  (Tobias Harris draws the foul),9 - 19
3:55,Tobias Harris makes free throw 1 of 2,10 - 19
3:55,Al Jefferson enters the game for Myles Turner,10 - 19
3:55,Rodney Stuckey enters the game for Jeff Teague,10 - 19
3:55,Tobias Harris makes free throw 2 of 2,11 - 19
3:44,Paul George makes 24-foot two point shot,11 - 22
3:44,Stanley Johnson shooting foul  (Paul George draws the foul),11 - 21
3:44,Paul George makes free throw 1 of 1,11 - 22
3:30,Kentavious Caldwell-Pope makes 2-foot layup (Tobias Harris assists),13 - 22
3:15,Thaddeus Young makes two point shot (Monta Ellis assists),13 - 24
3:02,Tobias Harris offensive foul  (Monta Ellis draws the foul),13 - 24
3:02,Tobias Harris  turnover,13 - 24
3:02,Pistons delay of game violation,13 - 24
2:43,Paul George  misses jumper,13 - 24
2:43,Andre Drummond defensive rebound,13 - 24
2:33,Tobias Harris makes  three point jumper  (Ish Smith assists),16 - 24
2:29,Pacers Full timeout,16 - 24
2:29,Aron Baynes enters the game for Andre Drummond,16 - 24
2:29,Lavoy Allen enters the game for Paul George,16 - 24
2:29,Glenn Robinson III enters the game for Thaddeus Young,16 - 24
2:14,Al Jefferson  misses 10-foot jumper,16 - 24
2:13,Lavoy Allen offensive rebound,16 - 24
2:03,Al Jefferson makes 11-foot two point shot (Rodney Stuckey assists),16 - 26
1:50,Tobias Harris makes layup (Ish Smith assists),18 - 26
1:24,Glenn Robinson III  misses 20-foot jumper,18 - 26
1:23,Stanley Johnson defensive rebound,18 - 26
1:09,Stanley Johnson makes 26-foot  three point jumper  (Ish Smith assists),21 - 26
50.0,Monta Ellis  misses Driving Floating Jump Shot,21 - 26
49.0,Al Jefferson offensive rebound,21 - 26
47.0,Al Jefferson  misses layup,21 - 26
46.0,Tobias Harris defensive rebound,21 - 26
39.0,Lavoy Allen shooting foul  (Tobias Harris draws the foul),21 - 26
