time,play,score
12:00,Nikola Jokic vs. Myles Turner (Thaddeus Young gains possession),0 - 0
11:37,CJ Miles  misses 18-foot jumper,0 - 0
11:37,Danilo Gallinari defensive rebound,0 - 0
11:18,Danilo Gallinari makes 20-foot jumper (Jameer Nelson assists),2 - 0
11:04,Jeff Teague makes layup (CJ Miles assists),2 - 2
10:40,Wilson Chandler makes 26-foot  three point jumper  (Danilo Gallinari assists),5 - 2
10:33,Paul George makes 17-foot two point shot,5 - 4
10:14,Wilson Chandler  bad pass (Jeff Teague steals),5 - 4
10:06,CJ Miles  misses 25-foot three point jumper,5 - 4
10:06,Myles Turner offensive rebound,5 - 4
10:02,Jeff Teague  misses 25-foot three point jumper,5 - 4
10:00,Nikola Jokic defensive rebound,5 - 4
9:45,Wilson Chandler makes 25-foot  three point jumper  (Gary Harris assists),8 - 4
9:30,Paul George makes 12-foot two point shot (Jeff Teague assists),8 - 6
9:11,Wilson Chandler  misses jumper,8 - 6
9:11,Paul George defensive rebound,8 - 6
9:00,Paul George makes 20-foot two point shot,8 - 8
8:53,CJ Miles shooting foul  (Danilo Gallinari draws the foul),8 - 8
8:53,Danilo Gallinari makes free throw 1 of 2,9 - 8
8:53,Danilo Gallinari makes free throw 2 of 2,10 - 8
8:41,Jeff Teague  bad pass (Danilo Gallinari steals),10 - 8
8:30,Nikola Jokic makes jumper (Jameer Nelson assists),12 - 8
8:14,Myles Turner makes 19-foot jumper (Jeff Teague assists),12 - 10
8:06,Gary Harris makes 12-foot two point shot (Jameer Nelson assists),14 - 10
7:50,Jeff Teague  bad pass (Nikola Jokic steals),14 - 10
7:46,Wilson Chandler makes two point shot (Nikola Jokic assists),16 - 10
7:31,Jameer Nelson shooting foul  (Paul George draws the foul),16 - 10
7:31,Paul George makes free throw 1 of 2,16 - 11
7:31,Paul George misses free throw 2 of 2,16 - 11
7:31,Nikola Jokic defensive rebound,16 - 11
7:16,Gary Harris makes 27-foot  three point jumper  (Nikola Jokic assists),19 - 11
7:07,Pacers Full timeout,19 - 11
6:56,Wilson Chandler blocks Paul George 's 12-foot  jumper,19 - 11
6:54,Gary Harris defensive rebound,19 - 11
6:54,Gary Harris  lost ball turnover (Paul George steals),19 - 11
6:50,Thaddeus Young makes 2-foot two point shot (Paul George assists),19 - 13
6:39,Danilo Gallinari  misses 16-foot two point jumper,19 - 13
6:39,Thaddeus Young defensive rebound,19 - 13
6:20,Myles Turner  misses 20-foot jumper,19 - 13
6:20,Danilo Gallinari defensive rebound,19 - 13
6:07,Nikola Jokic makes 5-foot two point shot (Wilson Chandler assists),21 - 13
5:50,CJ Miles  misses 13-foot two point shot,21 - 13
5:48,Nikola Jokic defensive rebound,21 - 13
5:48,Monta Ellis enters the game for CJ Miles,21 - 13
5:48,Nikola Jokic vs. Myles Turner (Thaddeus Young gains possession),21 - 13
5:48,Nikola Jokic  lost ball turnover (Myles Turner steals),21 - 13
5:37,Monta Ellis  misses driving layup,21 - 13
5:37,Nikola Jokic defensive rebound,21 - 13
5:28,Wilson Chandler makes 3-foot dunk (Nikola Jokic assists),23 - 13
5:11,Danilo Gallinari blocks Jeff Teague 's 10-foot  jumper,23 - 13
5:09,Danilo Gallinari defensive rebound,23 - 13
5:07,Nikola Jokic makes 3-foot dunk (Gary Harris assists),26 - 13
5:07,Paul George shooting foul  (Nikola Jokic draws the foul),25 - 13
5:07,Nikola Jokic makes free throw 1 of 1,26 - 13
4:50,Monta Ellis makes 24-foot  three point jumper  (Paul George assists),26 - 16
4:41,Jameer Nelson  bad pass (Monta Ellis steals),26 - 16
4:35,Jeff Teague  misses three point jumper,26 - 16
4:33,Danilo Gallinari defensive rebound,26 - 16
4:22,Danilo Gallinari  misses two point shot,28 - 16
4:22,Nikola Jokic makes tip shot,28 - 16
4:22,Nikola Jokic offensive rebound,26 - 16
4:03,Paul George  misses 19-foot step back jumpshot,28 - 16
4:03,Danilo Gallinari defensive rebound,28 - 16
3:57,Danilo Gallinari  bad pass (Paul George steals),28 - 16
3:50,Myles Turner makes 2-foot dunk (Thaddeus Young assists),28 - 18
3:49,Nuggets Full timeout,28 - 18
3:49,Will Barton enters the game for Danilo Gallinari,28 - 18
3:49,Mason Plumlee enters the game for Gary Harris,28 - 18
3:49,Lavoy Allen enters the game for Thaddeus Young,28 - 18
3:41,Nikola Jokic  bad pass (Paul George steals),28 - 18
3:35,Monta Ellis  misses two point shot,28 - 18
3:33,Myles Turner makes tip shot,28 - 20
3:33,Myles Turner offensive rebound,28 - 18
3:14,Will Barton  misses 24-foot three point jumper,28 - 20
3:14,Myles Turner defensive rebound,28 - 20
2:59,Myles Turner  misses 26-foot three point jumper,28 - 20
2:58,Nikola Jokic defensive rebound,28 - 20
2:46,Myles Turner blocks Will Barton 's 6-foot  2-pt jumper,28 - 20
2:45,Paul George defensive rebound,28 - 20
2:36,Lavoy Allen makes 19-foot jumper (Jeff Teague assists),28 - 22
2:20,Jameer Nelson makes 8-foot two point shot,30 - 22
2:04,Jeff Teague  misses 5-foot jumper,30 - 22
2:03,Nikola Jokic defensive rebound,30 - 22
1:54,Mason Plumlee makes layup (Jameer Nelson assists),32 - 22
1:32,Jeff Teague makes 19-foot jumper (Lavoy Allen assists),32 - 24
1:25,Jeff Teague personal foul  (Mason Plumlee draws the foul),32 - 24
1:25,Kenneth Faried enters the game for Nikola Jokic,32 - 24
1:25,Jamal Murray enters the game for Jameer Nelson,32 - 24
1:25,Rodney Stuckey enters the game for Paul George,32 - 24
1:25,Aaron Brooks enters the game for Myles Turner,32 - 24
1:25,Al Jefferson enters the game for Jeff Teague,32 - 24
1:10,Jamal Murray  misses 25-foot three point jumper,32 - 24
1:10,Al Jefferson defensive rebound,32 - 24
52.0,Al Jefferson  misses 12-foot jumper,32 - 24
51.0,Lavoy Allen offensive rebound,32 - 24
43.0,Monta Ellis makes 2-foot layup (Al Jefferson assists),32 - 26
30.0,Wilson Chandler makes two point shot (Mason Plumlee assists),34 - 26
12.0,Aaron Brooks  misses 11-foot two point shot,34 - 26
12.0,Lavoy Allen offensive rebound,34 - 26
5.0,Jamal Murray personal take foul  (Monta Ellis draws the foul),34 - 26
0.0,Rodney Stuckey  misses 21-foot two point shot,34 - 26
0.0,Pacers offensive team rebound,34 - 26
0.0,End of the 1st Quarter,34 - 26
11:33,Mason Plumlee  misses 12-foot jumper,34 - 26
11:33,Al Jefferson defensive rebound,34 - 26
11:18,Al Jefferson makes 6-foot jumper,34 - 28
11:07,Monta Ellis shooting foul  (Will Barton draws the foul),34 - 28
11:07,Will Barton makes free throw 1 of 2,35 - 28
11:07,Will Barton makes free throw 2 of 2,36 - 28
10:48,Al Jefferson  misses 7-foot jumper,36 - 28
10:47,Will Barton defensive rebound,36 - 28
10:41,Will Barton makes driving layup,38 - 28
