time,play,score
12:00,Andre Drummond vs. Pau Gasol (Tobias Harris gains possession),0 - 0
11:37,Kentavious Caldwell-Pope  misses 24-foot three point jumper,0 - 0
11:36,LaMarcus Aldridge defensive rebound,0 - 0
11:21,Tony Parker makes 17-foot jumper,0 - 2
11:03,Tony Parker personal foul  (Tobias Harris draws the foul),0 - 2
10:56,Tobias Harris makes 17-foot jumper (Ish Smith assists),2 - 2
10:37,Tony Parker  misses 24-foot three point jumper,2 - 2
10:37,Andre Drummond defensive rebound,2 - 2
10:26,Tobias Harris  misses 26-foot three point jumper,2 - 2
10:23,Andre Drummond offensive rebound,4 - 2
10:23,Andre Drummond makes tip shot,4 - 2
10:10,Pau Gasol makes jumper (Tony Parker assists),4 - 4
9:53,Andre Drummond  bad pass (Kawhi Leonard steals),4 - 4
9:36,Kyle Anderson  misses 24-foot three point jumper,4 - 4
9:34,Tobias Harris defensive rebound,4 - 4
9:26,Tobias Harris makes driving layup (Ish Smith assists),6 - 4
9:08,Kawhi Leonard makes 25-foot  three point jumper  (Tony Parker assists),6 - 7
8:52,Kentavious Caldwell-Pope makes 25-foot  three point jumper,9 - 7
8:36,Pau Gasol  misses 19-foot jumper,9 - 7
8:34,LaMarcus Aldridge offensive rebound,9 - 7
8:33,LaMarcus Aldridge makes two point shot,9 - 9
8:14,Tobias Harris  misses 12-foot jumper,9 - 9
8:11,LaMarcus Aldridge defensive rebound,9 - 9
8:02,Kyle Anderson makes two point shot (Pau Gasol assists),9 - 11
7:46,Pau Gasol blocks Marcus Morris's  layup,9 - 11
7:43,Kentavious Caldwell-Pope offensive rebound,9 - 11
7:39,Ish Smith makes 17-foot jumper (Kentavious Caldwell-Pope assists),11 - 11
7:22,Tobias Harris shooting foul  (LaMarcus Aldridge draws the foul),11 - 11
7:22,LaMarcus Aldridge makes free throw 1 of 2,11 - 12
7:22,Patty Mills enters the game for Tony Parker,11 - 12
7:22,LaMarcus Aldridge makes free throw 2 of 2,11 - 13
7:07,Andre Drummond  misses 8-foot two point shot,11 - 13
7:05,Pau Gasol defensive rebound,11 - 13
