time,play,score
12:00,Nerlens Noel vs. DeAndre Jordan (Chris Paul gains possession),0 - 0
11:48,Chris Paul Out-of-Bounds Bad Pass Turnover,0 - 0
11:32,Wesley Matthews  lost ball turnover (JJ Redick steals),0 - 0
11:22,JJ Redick makes 27-foot  three point jumper  (Chris Paul assists),0 - 3
11:04,Harrison Barnes  misses 17-foot step back jumpshot,0 - 3
11:02,DeAndre Jordan defensive rebound,0 - 3
10:53,Blake Griffin makes 3-foot two point shot (Chris Paul assists),0 - 5
10:29,Wesley Matthews  misses 16-foot two point shot,0 - 5
10:26,DeAndre Jordan defensive rebound,0 - 5
10:25,Blake Griffin makes two point shot (Chris Paul assists),0 - 7
10:00,Dirk Nowitzki makes 14-foot two point shot,2 - 7
9:48,Blake Griffin makes 5-foot two point shot,2 - 9
9:23,Harrison Barnes makes 15-foot two point shot,4 - 9
9:14,Chris Paul makes 17-foot two point shot,4 - 11
8:52,Harrison Barnes makes 16-foot two point shot (Wesley Matthews assists),6 - 11
8:44,Luc Mbah a Moute makes 17-foot jumper (Chris Paul assists),6 - 13
8:30,Yogi Ferrell  misses 25-foot three point jumper,6 - 13
8:30,DeAndre Jordan defensive rebound,6 - 13
8:18,Blake Griffin makes 23-foot  three point jumper  (Chris Paul assists),6 - 16
8:17,Mavericks Full timeout,6 - 16
8:00,Yogi Ferrell  misses 18-foot two point jumper,6 - 16
7:58,Chris Paul defensive rebound,6 - 16
7:54,Harrison Barnes personal foul  (DeAndre Jordan draws the foul),6 - 16
7:41,Chris Paul makes 27-foot  three pointer,6 - 19
7:28,Dirk Nowitzki  misses 19-foot jumper,6 - 19
7:26,DeAndre Jordan defensive rebound,6 - 19
7:13,JJ Redick makes 26-foot  three point jumper  (Blake Griffin assists),6 - 22
7:09,Mavericks 20 Sec. timeout,6 - 22
7:09,Devin Harris enters the game for Nerlens Noel,6 - 22
7:09,J.J. Barea enters the game for Yogi Ferrell,6 - 22
6:50,Dirk Nowitzki  misses 27-foot three point jumper,6 - 22
6:50,Blake Griffin defensive rebound,6 - 22
6:39,DeAndre Jordan  lost ball turnover (Dirk Nowitzki steals),6 - 22
6:24,Devin Harris makes 28-foot  three point jumper  (J.J. Barea assists),9 - 22
6:01,Luc Mbah a Moute  misses,9 - 22
6:01,Dirk Nowitzki defensive rebound,9 - 22
5:48,Harrison Barnes  misses 25-foot three point jumper,9 - 22
5:47,Chris Paul defensive rebound,9 - 22
5:41,Chris Paul makes 26-foot Running Pullup Jump Shot,9 - 25
5:22,J.J. Barea makes 5-foot two point shot (Wesley Matthews assists),11 - 25
5:09,Chris Paul  misses 16-foot step back jumpshot,11 - 25
5:05,Dirk Nowitzki defensive rebound,11 - 25
5:01,J.J. Barea steps out of bounds turnover,11 - 25
5:01,Salah Mejri enters the game for Dirk Nowitzki,11 - 25
4:48,JJ Redick  misses 20-foot jumper,11 - 25
4:48,Wesley Matthews defensive rebound,11 - 25
4:37,Wesley Matthews  misses 3-foot two point shot,11 - 25
4:33,Salah Mejri offensive rebound,11 - 25
4:30,Devin Harris  misses 27-foot three point jumper,11 - 25
4:28,JJ Redick defensive rebound,11 - 25
4:24,DeAndre Jordan makes two point shot (Chris Paul assists),11 - 27
4:24,Wesley Matthews shooting foul  (DeAndre Jordan draws the foul),11 - 27
4:24,Jamal Crawford enters the game for Blake Griffin,11 - 27
4:24,DeAndre Jordan misses free throw 1 of 1,11 - 27
4:22,Salah Mejri defensive rebound,11 - 27
4:13,J.J. Barea  misses 9-foot two point shot,11 - 27
4:09,DeAndre Jordan defensive rebound,11 - 27
4:01,Luc Mbah a Moute  misses 24-foot three point jumper,11 - 27
4:01,J.J. Barea defensive rebound,11 - 27
3:42,J.J. Barea makes 26-foot  three point jumper  (Wesley Matthews assists),14 - 27
3:40,Clippers Full timeout,14 - 27
3:28,JJ Redick  misses two point jumper,14 - 27
3:25,J.J. Barea defensive rebound,14 - 27
3:15,Harrison Barnes makes 20-foot jumper (Devin Harris assists),16 - 27
2:59,Chris Paul  misses 15-foot two point jumper,16 - 27
2:56,Devin Harris defensive rebound,16 - 27
2:42,Salah Mejri  lost ball turnover (Chris Paul steals),16 - 27
2:38,DeAndre Jordan makes two point shot (Chris Paul assists),16 - 29
2:17,J.J. Barea  misses 22-foot two point jumper,16 - 29
2:15,DeAndre Jordan defensive rebound,16 - 29
2:05,JJ Redick makes 26-foot  three pointer,16 - 32
2:05,Wesley Matthews shooting foul  (JJ Redick draws the foul),16 - 32
2:05,Raymond Felton enters the game for Chris Paul,16 - 32
2:05,Marreese Speights enters the game for DeAndre Jordan,16 - 32
2:05,JJ Redick makes free throw 1 of 1,16 - 33
1:47,Wesley Matthews makes 26-foot  three point jumper  (Harrison Barnes assists),19 - 33
1:28,Luc Mbah a Moute  misses 25-foot three point jumper,19 - 33
1:25,Devin Harris defensive rebound,19 - 33
1:17,Harrison Barnes  misses 23-foot three point jumper,19 - 33
1:16,Marreese Speights defensive rebound,19 - 33
1:09,Raymond Felton makes driving layup (JJ Redick assists),19 - 35
56.0,Salah Mejri makes dunk (J.J. Barea assists),21 - 35
38.0,Jamal Crawford  misses 27-foot three point jumper,21 - 35
37.0,Salah Mejri defensive rebound,21 - 35
29.0,J.J. Barea  misses 28-foot three point pullup jump shot,21 - 35
26.0,Luc Mbah a Moute defensive rebound,21 - 35
8.0,Jamal Crawford Out-of-Bounds Bad Pass Turnover,21 - 35
8.0,Dorian Finney-Smith enters the game for Wesley Matthews,21 - 35
8.0,Dirk Nowitzki enters the game for Harrison Barnes,21 - 35
6.0,Jamal Crawford personal take foul  (Devin Harris draws the foul),21 - 35
1.0,J.J. Barea makes two point shot (Devin Harris assists),23 - 35
1.0,Jamal Crawford shooting foul  (J.J. Barea draws the foul),23 - 35
1.0,Chris Paul enters the game for Luc Mbah a Moute,23 - 35
1.0,Yogi Ferrell enters the game for Dirk Nowitzki,23 - 35
1.0,J.J. Barea makes free throw 1 of 1,24 - 35
0.0,Raymond Felton  misses 70-foot three point running jumper,24 - 35
0.0,Clippers offensive team rebound,24 - 35
0.0,End of the 1st Quarter,24 - 35
11:37,Devin Harris  misses 24-foot three point jumper,24 - 35
11:36,Marreese Speights defensive rebound,24 - 35
11:25,Alan Anderson makes  three point jumper  (Raymond Felton assists),24 - 38
11:07,Dirk Nowitzki makes 11-foot jumper (J.J. Barea assists),26 - 38
10:51,Marreese Speights  misses 28-foot three point jumper,26 - 38
10:49,Devin Harris defensive rebound,26 - 38
10:36,Alan Anderson personal foul  (Dirk Nowitzki draws the foul),26 - 38
10:21,Devin Harris  misses 27-foot three point jumper,26 - 38
10:21,Clippers defensive team rebound,26 - 38
10:04,Blake Griffin makes 20-foot two point shot,26 - 40
9:49,Dorian Finney-Smith steps out of bounds turnover,26 - 40
9:34,Raymond Felton makes driving layup (Blake Griffin assists),26 - 42
9:29,Mavericks Full timeout,26 - 42
9:29,Yogi Ferrell enters the game for J.J. Barea,26 - 42
9:29,Wesley Matthews enters the game for Devin Harris,26 - 42
9:14,Raymond Felton shooting foul  (Yogi Ferrell draws the foul),26 - 42
9:14,Yogi Ferrell makes free throw 1 of 3,27 - 42
9:14,Yogi Ferrell makes free throw 2 of 3,28 - 42
9:14,Yogi Ferrell makes free throw 3 of 3,29 - 42
8:57,Salah Mejri personal foul  (Blake Griffin draws the foul),29 - 42
8:47,Marreese Speights  out of bounds lost ball turnover,29 - 42
8:33,Salah Mejri makes driving dunk,31 - 42
8:15,Marreese Speights makes 19-foot jumper (Blake Griffin assists),31 - 44
7:56,Wesley Matthews  misses 13-foot two point shot,31 - 44
7:52,Salah Mejri offensive rebound,34 - 44
7:52,Salah Mejri makes two point shot,34 - 44
7:52,Marreese Speights shooting foul  (Salah Mejri draws the foul),33 - 44
7:52,Chris Paul enters the game for Alan Anderson,33 - 44
7:52,DeAndre Jordan enters the game for Marreese Speights,33 - 44
7:52,Salah Mejri makes free throw 1 of 1,34 - 44
7:31,back court turnover,34 - 44
7:22,Dorian Finney-Smith makes layup (Dirk Nowitzki assists),36 - 44
6:56,Blake Griffin  misses 4-foot two point shot,36 - 44
6:52,Salah Mejri blocks DeAndre Jordan's  shot,36 - 44
6:52,DeAndre Jordan offensive rebound,36 - 44
6:50,Wesley Matthews defensive rebound,36 - 44
6:33,Dirk Nowitzki  misses 20-foot two point shot,36 - 44
6:31,DeAndre Jordan defensive rebound,36 - 44
6:26,Salah Mejri kicked ball violation,36 - 44
6:26,JJ Redick enters the game for Raymond Felton,36 - 44
6:26,Nerlens Noel enters the game for Salah Mejri,36 - 44
6:26,Harrison Barnes enters the game for Dirk Nowitzki,36 - 44
6:26,Luc Mbah a Moute enters the game for Jamal Crawford,36 - 44
6:20,Chris Paul makes 12-foot two point shot,36 - 46
6:03,Nerlens Noel makes two point shot (Wesley Matthews assists),38 - 46
5:48,JJ Redick makes 21-foot two point shot (Blake Griffin assists),38 - 48
5:35,Wesley Matthews makes 9-foot two point shot (Yogi Ferrell assists),40 - 48
5:35,Mavericks delay of game violation,40 - 48
5:24,Luc Mbah a Moute  misses 24-foot three point jumper,40 - 48
5:22,DeAndre Jordan offensive rebound,40 - 48
5:22,Harrison Barnes shooting foul  (DeAndre Jordan draws the foul),40 - 48
5:22,Official timeout,40 - 48
5:22,DeAndre Jordan misses free throw 1 of 2,40 - 48
5:22,Clippers offensive team rebound,40 - 48
5:22,DeAndre Jordan misses free throw 2 of 2,40 - 48
5:22,Dorian Finney-Smith defensive rebound,40 - 48
4:56,Harrison Barnes  misses 16-foot fadeaway jumper,40 - 48
4:52,Chris Paul defensive rebound,40 - 48
4:50,DeAndre Jordan makes 5-foot two point shot (Chris Paul assists),40 - 50
4:37,Wesley Matthews  misses 28-foot three point jumper,40 - 50
4:37,Yogi Ferrell offensive rebound,40 - 50
4:33,Yogi Ferrell  misses 20-foot jumper,40 - 50
4:30,Blake Griffin defensive rebound,40 - 50
4:24,Dorian Finney-Smith personal foul  (JJ Redick draws the foul),40 - 51
4:24,JJ Redick makes free throw 1 of 3,40 - 53
4:24,JJ Redick makes free throw 2 of 3,40 - 53
4:24,JJ Redick makes free throw 3 of 3,40 - 53
4:03,Dorian Finney-Smith  misses 26-foot three point jumper,40 - 53
4:01,DeAndre Jordan defensive rebound,40 - 53
3:57,Blake Griffin makes two point shot (Chris Paul assists),40 - 55
3:49,Mavericks Full timeout,40 - 55
3:49,J.J. Barea enters the game for Nerlens Noel,40 - 55
3:49,Devin Harris enters the game for Yogi Ferrell,40 - 55
3:49,Dirk Nowitzki enters the game for Dorian Finney-Smith,40 - 55
3:41,Harrison Barnes offensive foul  (JJ Redick draws the foul),40 - 55
3:41,Harrison Barnes  turnover,40 - 55
3:31,JJ Redick  misses 24-foot three point jumper,40 - 55
3:30,J.J. Barea defensive rebound,40 - 55
3:16,Dirk Nowitzki  misses 18-foot,40 - 55
3:15,DeAndre Jordan defensive rebound,40 - 55
3:05,Chris Paul  misses 13-foot two point jumper,40 - 55
3:02,DeAndre Jordan offensive rebound,40 - 55
3:00,J.J. Barea personal foul  (Chris Paul draws the foul),40 - 55
2:56,Chris Paul makes  three point jumper  (DeAndre Jordan assists),40 - 58
2:33,Chris Paul personal foul  (Wesley Matthews draws the foul),40 - 58
2:26,J.J. Barea makes two point shot,42 - 58
2:23,Devin Harris personal take foul  (DeAndre Jordan draws the foul),42 - 58
2:23,DeAndre Jordan misses free throw 1 of 2,42 - 58
2:23,Clippers offensive team rebound,42 - 58
2:23,DeAndre Jordan misses free throw 2 of 2,42 - 58
2:23,Harrison Barnes defensive rebound,42 - 58
2:06,Devin Harris  misses 23-foot three point jumper,42 - 58
2:05,DeAndre Jordan defensive rebound,42 - 58
1:57,DeAndre Jordan  offensive goaltending turnover,42 - 58
1:42,Harrison Barnes makes 18-foot jumper (Wesley Matthews assists),44 - 58
1:27,Chris Paul  misses 27-foot three point jumper,44 - 58
1:25,Wesley Matthews defensive rebound,44 - 58
1:17,Devin Harris  misses driving layup,44 - 58
1:15,Devin Harris offensive rebound,44 - 58
1:15,Chris Paul shooting foul  (Devin Harris draws the foul),44 - 58
1:15,Clippers Full timeout,44 - 58
1:15,Clippers delay of game violation,44 - 58
1:15,Devin Harris misses free throw 1 of 2,44 - 58
1:15,Mavericks offensive team rebound,44 - 58
1:15,Devin Harris makes free throw 2 of 2,45 - 58
1:00,Harrison Barnes shooting foul  (Blake Griffin draws the foul),45 - 58
1:00,Blake Griffin makes free throw 1 of 2,45 - 59
1:00,Nerlens Noel enters the game for Harrison Barnes,45 - 59
1:00,Blake Griffin misses free throw 2 of 2,45 - 59
58.0,Nerlens Noel defensive rebound,45 - 59
48.0,Blake Griffin shooting foul  (Nerlens Noel draws the foul),47 - 59
48.0,Nerlens Noel makes free throw 1 of 2,46 - 59
48.0,Nerlens Noel makes free throw 2 of 2,47 - 59
40.0,Chris Paul Out-of-Bounds Bad Pass Turnover,47 - 59
32.0,J.J. Barea  bad pass (DeAndre Jordan steals),47 - 59
27.0,JJ Redick makes Running Pullup Jump Shot (Blake Griffin assists),47 - 62
16.0,JJ Redick personal foul  (Devin Harris draws the foul),47 - 62
16.0,Devin Harris makes free throw 1 of 2,48 - 62
16.0,Jamal Crawford enters the game for Luc Mbah a Moute,48 - 62
16.0,Devin Harris makes free throw 2 of 2,49 - 62
1.0,Chris Paul  misses 27-foot three point jumper,49 - 62
0.0,Clippers offensive team rebound,49 - 62
0.0,End of the 2nd Quarter,49 - 62
11:48,Chris Paul personal foul  (Harrison Barnes draws the foul),49 - 62
11:44,Nerlens Noel  bad pass (Luc Mbah a Moute steals),49 - 62
11:29,Chris Paul makes 13-foot two point shot,49 - 64
11:06,Harrison Barnes makes 27-foot  three point jumper  (Yogi Ferrell assists),52 - 64
10:55,JJ Redick  misses 27-foot three point jumper,52 - 64
10:52,Dirk Nowitzki defensive rebound,52 - 64
10:47,Yogi Ferrell makes 28-foot Running Pullup Jump Shot,55 - 64
10:23,Blake Griffin makes 20-foot jumper,55 - 66
10:03,Wesley Matthews  bad pass (Blake Griffin steals),55 - 66
9:47,Chris Paul  bad pass (Yogi Ferrell steals),55 - 66
9:41,Yogi Ferrell makes two point shot,57 - 66
9:32,Chris Paul  lost ball turnover (Yogi Ferrell steals),57 - 66
9:29,Yogi Ferrell makes driving layup,59 - 66
9:14,Wesley Matthews personal foul  (JJ Redick draws the foul),59 - 66
9:07,Nerlens Noel shooting foul  (Blake Griffin draws the foul),59 - 66
9:07,Blake Griffin makes free throw 1 of 2,59 - 67
9:07,Blake Griffin misses free throw 2 of 2,59 - 67
9:04,Harrison Barnes defensive rebound,59 - 67
8:48,Yogi Ferrell  misses 26-foot three point jumper,59 - 67
8:44,DeAndre Jordan defensive rebound,59 - 67
8:40,JJ Redick makes 28-foot Running Pullup Jump Shot (Chris Paul assists),59 - 70
8:25,Wesley Matthews makes 26-foot  three point jumper  (Yogi Ferrell assists),62 - 70
8:07,DeAndre Jordan makes layup (Luc Mbah a Moute assists),62 - 72
8:07,Dirk Nowitzki shooting foul  (DeAndre Jordan draws the foul),62 - 72
8:07,DeAndre Jordan makes free throw 1 of 1,62 - 73
7:54,Dirk Nowitzki  misses 27-foot three point jumper,62 - 73
7:52,DeAndre Jordan defensive rebound,62 - 73
7:46,Chris Paul  misses 14-foot jumper,62 - 73
7:43,Harrison Barnes defensive rebound,62 - 73
7:37,Nerlens Noel  misses Running Pullup Jump Shot,62 - 73
7:35,DeAndre Jordan defensive rebound,62 - 73
7:24,Blake Griffin  misses 27-foot three point jumper,62 - 73
7:22,Nerlens Noel defensive rebound,62 - 73
7:15,Dirk Nowitzki makes 28-foot  three point jumper  (Yogi Ferrell assists),65 - 73
6:50,Chris Paul Out-of-Bounds Bad Pass Turnover,65 - 73
6:43,Yogi Ferrell makes driving layup,67 - 73
6:43,Clippers Full timeout,67 - 73
6:20,Blake Griffin makes 6-foot two point shot,67 - 75
