time,play,score
12:00,Cody Zeller vs. Pau Gasol (Tony Parker gains possession),0 - 0
11:34,LaMarcus Aldridge makes 19-foot jumper (Danny Green assists),0 - 2
11:15,Kemba Walker  bad pass (Danny Green steals),0 - 2
11:10,Kawhi Leonard makes two point shot (Danny Green assists),0 - 4
10:47,Cody Zeller makes layup (Jeremy Lamb assists),2 - 4
10:25,Kawhi Leonard makes 25-foot  three point jumper  (LaMarcus Aldridge assists),2 - 7
10:10,Jeremy Lamb  misses finger roll layup,2 - 7
10:10,Tony Parker defensive rebound,2 - 7
9:56,Danny Green  misses 25-foot three point jumper,2 - 7
9:56,Michael Kidd-Gilchrist defensive rebound,2 - 7
9:48,Marvin Williams  misses 26-foot three point jumper,2 - 7
9:48,Hornets offensive team rebound,2 - 7
9:37,Cody Zeller  misses 19-foot jump bank shot,2 - 7
9:34,Marvin Williams offensive rebound,2 - 7
9:33,Marvin Williams makes two point shot,4 - 7
9:25,Kawhi Leonard  misses 24-foot,4 - 7
9:22,Marvin Williams defensive rebound,4 - 7
8:56,Michael Kidd-Gilchrist makes 16-foot jumper (Jeremy Lamb assists),6 - 7
8:41,Pau Gasol  misses 13-foot jumper,6 - 7
8:40,Michael Kidd-Gilchrist defensive rebound,6 - 7
8:21,Michael Kidd-Gilchrist makes 19-foot jumper (Jeremy Lamb assists),8 - 7
7:54,Tony Parker  misses 9-foot jumper,8 - 7
7:54,Michael Kidd-Gilchrist defensive rebound,8 - 7
7:45,Kemba Walker makes 16-foot two point shot (Michael Kidd-Gilchrist assists),10 - 7
7:18,Danny Green makes  three point jumper  (Kawhi Leonard assists),10 - 10
7:00,Pau Gasol blocks Michael Kidd-Gilchrist's  layup,10 - 10
6:58,Tony Parker defensive rebound,10 - 10
6:52,Danny Green  misses two point shot,10 - 10
6:52,LaMarcus Aldridge offensive rebound,10 - 10
6:52,Michael Kidd-Gilchrist shooting foul  (LaMarcus Aldridge draws the foul),10 - 10
6:52,LaMarcus Aldridge misses free throw 1 of 2,10 - 10
6:52,Spurs offensive team rebound,10 - 10
6:52,LaMarcus Aldridge makes free throw 2 of 2,10 - 11
6:35,Marvin Williams  misses 23-foot three point jumper,10 - 11
6:35,Cody Zeller offensive rebound,10 - 11
6:28,Jeremy Lamb makes 17-foot jumper,12 - 11
6:26,Spurs Full timeout,12 - 11
6:24,Patty Mills enters the game for Tony Parker,12 - 11
6:24,Manu Ginobili enters the game for Danny Green,12 - 11
6:24,Dewayne Dedmon enters the game for Pau Gasol,12 - 11
6:18,Jeremy Lamb personal foul  (Manu Ginobili draws the foul),12 - 11
6:13,Patty Mills  bad pass (Michael Kidd-Gilchrist steals),12 - 11
6:13,Dewayne Dedmon personal foul  (Michael Kidd-Gilchrist draws the foul),12 - 11
6:03,Jeremy Lamb  misses jumper,12 - 11
6:03,LaMarcus Aldridge defensive rebound,12 - 11
5:50,Kawhi Leonard  bad pass (Kemba Walker steals),12 - 11
5:47,Michael Kidd-Gilchrist  out of bounds lost ball turnover,12 - 11
