time,play,score
12:00,Cody Zeller vs. Marcin Gortat (Otto Porter Jr. gains possession),0 - 0
11:34,Bradley Beal  misses 25-foot three point jumper,0 - 0
11:34,Hornets defensive team rebound,0 - 0
11:34,Marcin Gortat loose ball foul  (Cody Zeller draws the foul),0 - 0
11:11,Kemba Walker  misses 16-foot jumper,0 - 0
11:10,Marcin Gortat defensive rebound,0 - 0
11:00,Otto Porter Jr. makes layup (Bradley Beal assists),0 - 2
10:52,Otto Porter Jr. personal foul  (Kemba Walker draws the foul),0 - 2
10:42,Kemba Walker makes 16-foot two point shot (Nicolas Batum assists),2 - 2
10:30,Bradley Beal  misses 17-foot two point jumper,2 - 2
10:29,Cody Zeller defensive rebound,2 - 2
10:21,Cody Zeller makes driving dunk (Nicolas Batum assists),4 - 2
10:00,Otto Porter Jr.  misses 21-foot jumper,4 - 2
9:57,Marvin Williams defensive rebound,4 - 2
9:37,Kemba Walker  misses 26-foot three point jumper,4 - 2
9:37,Marcin Gortat defensive rebound,4 - 2
9:26,John Wall  misses 17-foot jumper,4 - 2
9:26,Wizards offensive team rebound,4 - 2
9:12,John Wall makes 2-foot layup (Bradley Beal assists),4 - 4
9:02,Nicolas Batum  lost ball turnover (John Wall steals),4 - 4
9:00,John Wall offensive foul  (Michael Kidd-Gilchrist draws the foul),4 - 4
9:00,John Wall  turnover,4 - 4
8:52,Michael Kidd-Gilchrist  lost ball turnover (Kelly Oubre Jr. steals),4 - 4
8:48,Michael Kidd-Gilchrist shooting foul  (Bradley Beal draws the foul),4 - 6
8:48,Bradley Beal makes free throw 1 of 2,4 - 5
8:48,Bradley Beal makes free throw 2 of 2,4 - 6
8:33,Cody Zeller  misses layup,4 - 6
8:32,Otto Porter Jr. defensive rebound,4 - 6
8:22,John Wall  misses 26-foot three point jumper,4 - 6
8:22,Nicolas Batum defensive rebound,4 - 6
8:15,Cody Zeller makes layup (Nicolas Batum assists),6 - 6
7:56,Kelly Oubre Jr.  misses 25-foot three point jumper,6 - 6
7:54,Michael Kidd-Gilchrist defensive rebound,6 - 6
7:37,Nicolas Batum makes 21-foot jumper (Kemba Walker assists),8 - 6
7:22,Marcin Gortat makes layup (John Wall assists),8 - 8
6:58,Michael Kidd-Gilchrist makes 19-foot jumper (Kemba Walker assists),10 - 8
6:33,Marcin Gortat makes two point shot (Bradley Beal assists),10 - 10
6:18,Nicolas Batum  misses 27-foot three point jumper,10 - 10
6:18,Otto Porter Jr. defensive rebound,10 - 10
6:13,Otto Porter Jr. makes layup (John Wall assists),10 - 12
5:48,Bradley Beal shooting foul  (Nicolas Batum draws the foul),10 - 12
5:48,Wizards Full timeout,10 - 12
5:48,Nicolas Batum makes free throw 1 of 2,11 - 12
5:48,Nicolas Batum makes free throw 2 of 2,12 - 12
5:37,Cody Zeller blocks Marcin Gortat's  layup,12 - 12
5:35,Otto Porter Jr. offensive rebound,12 - 12
5:33,Otto Porter Jr. makes 15-foot jumper,12 - 14
