time,play,score
12:00,Timofey Mozgov vs. Robin Lopez (Taj Gibson gains possession),0 - 0
11:37,Julius Randle personal foul  (Taj Gibson draws the foul),0 - 0
11:26,Taj Gibson  misses 8-foot two point shot,0 - 0
11:26,Robin Lopez offensive rebound,0 - 0
11:26,Robin Lopez  misses 2-foot putback layup,0 - 0
11:25,Robin Lopez offensive rebound,0 - 0
11:25,Robin Lopez  misses 1-foot putback layup,0 - 0
11:23,Julius Randle defensive rebound,0 - 0
11:14,Julius Randle makes 15-foot two point shot,2 - 0
10:59,Rajon Rondo  misses 20-foot two point jumper,2 - 0
10:57,Julius Randle defensive rebound,2 - 0
10:41,Luol Deng  misses two point shot,2 - 0
10:41,Dwyane Wade defensive rebound,2 - 0
10:38,Dwyane Wade  bad pass (Luol Deng steals),2 - 0
10:38,Luol Deng makes layup,4 - 0
10:38,Dwyane Wade shooting foul  (Luol Deng draws the foul),4 - 0
10:38,Luol Deng misses free throw 1 of 1,4 - 0
10:37,Taj Gibson defensive rebound,4 - 0
10:26,Robin Lopez makes 19-foot jumper (Taj Gibson assists),4 - 2
10:03,Timofey Mozgov  traveling,4 - 2
9:49,Robin Lopez  misses 18-foot jumper,4 - 2
9:48,Julius Randle defensive rebound,4 - 2
9:37,Brandon Ingram  misses 25-foot three point jumper,4 - 2
9:36,Rajon Rondo defensive rebound,4 - 2
9:22,Jimmy Butler makes driving layup (Robin Lopez assists),4 - 4
9:00,Robin Lopez blocks Luol Deng's  shot,4 - 4
8:57,Timofey Mozgov offensive rebound,4 - 4
8:56,shot clock turnover,4 - 4
8:44,Taj Gibson makes 20-foot jumper (Rajon Rondo assists),4 - 6
8:30,Robin Lopez blocks Timofey Mozgov's  layup,4 - 6
8:29,Taj Gibson defensive rebound,4 - 6
8:18,Jimmy Butler  misses 25-foot three point jumper,4 - 6
8:17,Julius Randle defensive rebound,4 - 6
7:52,Luol Deng makes  three point jumper  (Jose Calderon assists),7 - 6
7:37,Dwyane Wade  misses two point shot,7 - 6
7:35,Luol Deng defensive rebound,7 - 6
7:30,Julius Randle  bad pass (Dwyane Wade steals),7 - 6
7:26,Dwyane Wade makes two point shot (Taj Gibson assists),7 - 8
7:13,Jose Calderon  bad pass (Jimmy Butler steals),7 - 8
7:09,Taj Gibson makes driving dunk (Rajon Rondo assists),7 - 10
6:58,Julius Randle  misses jumper,7 - 10
6:56,Robin Lopez defensive rebound,7 - 10
