time,play,score
12:00,Jonas Valanciunas vs. Pau Gasol (Tony Parker gains possession),0 - 0
11:42,Danny Green  bad pass,0 - 0
11:27,DeMar DeRozan  misses 20-foot jumper,0 - 0
11:25,Pascal Siakam makes tip shot,2 - 0
11:25,Pascal Siakam offensive rebound,2 - 0
11:08,Tony Parker makes 6-foot two point shot (LaMarcus Aldridge assists),2 - 2
10:56,Jonas Valanciunas  misses 12-foot jumper,2 - 2
10:53,LaMarcus Aldridge defensive rebound,2 - 2
10:45,Pau Gasol  misses 20-foot jumper,2 - 2
10:42,Kyle Lowry defensive rebound,2 - 2
10:36,Pau Gasol blocks Pascal Siakam's  layup,2 - 2
10:30,Tony Parker defensive rebound,2 - 2
10:26,Kawhi Leonard makes 19-foot two point shot,2 - 4
10:10,Kyle Lowry  bad pass (Kawhi Leonard steals),2 - 4
10:04,Kawhi Leonard makes layup (Pau Gasol assists),2 - 6
9:51,LaMarcus Aldridge shooting foul  (Kyle Lowry draws the foul),2 - 6
9:51,Kyle Lowry makes free throw 1 of 2,3 - 6
9:51,Kyle Lowry makes free throw 2 of 2,4 - 6
9:37,Danny Green makes 24-foot  three point jumper  (Tony Parker assists),4 - 9
9:29,Kawhi Leonard blocks Jonas Valanciunas 's 4-foot  layup,4 - 9
9:29,Spurs defensive team rebound,4 - 9
9:18,Jonas Valanciunas shooting foul  (Pau Gasol draws the foul),4 - 9
9:18,Pau Gasol misses free throw 1 of 2,4 - 9
9:18,Spurs offensive team rebound,4 - 9
9:18,Pau Gasol makes free throw 2 of 2,4 - 10
9:03,DeMar DeRozan  misses 10-foot two point jumper,4 - 10
8:56,Kawhi Leonard defensive rebound,4 - 10
8:45,LaMarcus Aldridge makes 18-foot two point shot (Tony Parker assists),4 - 12
8:38,Raptors Full timeout,4 - 12
8:23,DeMar DeRozan makes 19-foot two point shot,6 - 12
8:07,LaMarcus Aldridge makes 9-foot two point shot,6 - 14
7:56,Kawhi Leonard personal foul  (DeMarre Carroll draws the foul),6 - 14
7:48,DeMar DeRozan  misses 11-foot two point shot,6 - 14
7:48,Spurs defensive team rebound,6 - 14
7:33,LaMarcus Aldridge makes 7-foot two point shot,6 - 16
7:13,DeMar DeRozan makes 17-foot two point shot,8 - 16
6:58,Danny Green  misses,8 - 16
6:56,DeMar DeRozan defensive rebound,8 - 16
6:48,Pau Gasol blocks DeMar DeRozan 's 12-foot  jumper,8 - 16
6:47,Tony Parker defensive rebound,8 - 16
6:41,Pau Gasol makes layup (Kawhi Leonard assists),8 - 18
6:31,DeMarre Carroll  bad pass,8 - 18
6:13,Kawhi Leonard makes 26-foot  three point jumper  (LaMarcus Aldridge assists),8 - 21
5:54,Kyle Lowry  misses 26-foot three point jumper,8 - 21
5:52,DeMarre Carroll offensive rebound,8 - 21
5:48,DeMarre Carroll  misses 28-foot three point jumper,8 - 21
5:48,LaMarcus Aldridge defensive rebound,8 - 21
5:33,Tony Parker  bad pass (DeMarre Carroll steals),8 - 21
5:28,DeMarre Carroll makes two point shot,10 - 21
5:13,Pau Gasol  misses 15-foot jumper,10 - 21
5:13,LaMarcus Aldridge offensive rebound,10 - 21
5:13,DeMar DeRozan loose ball foul  (LaMarcus Aldridge draws the foul),10 - 21
5:13,Lucas Nogueira enters the game for Pascal Siakam,10 - 21
5:13,Manu Ginobili enters the game for Danny Green,10 - 21
5:05,Kawhi Leonard makes 26-foot  three pointer  (Tony Parker assists),10 - 24
4:46,Pau Gasol blocks DeMarre Carroll 's 2-foot  layup,10 - 24
4:45,Pau Gasol defensive rebound,10 - 24
4:33,LaMarcus Aldridge makes jumper (Pau Gasol assists),10 - 26
4:28,Raptors 20 Sec. timeout,10 - 26
4:28,David Lee enters the game for Pau Gasol,10 - 26
4:28,Cory Joseph enters the game for Kyle Lowry,10 - 26
4:28,Patty Mills enters the game for Tony Parker,10 - 26
4:28,Terrence Ross enters the game for DeMarre Carroll,10 - 26
4:05,DeMar DeRozan makes 11-foot two point shot,12 - 26
3:47,Kawhi Leonard makes 27-foot  three point jumper  (Manu Ginobili assists),12 - 29
3:38,Cory Joseph  misses 17-foot jumper,12 - 29
3:32,Kawhi Leonard blocks Lucas Nogueira's  shot,12 - 29
3:32,Lucas Nogueira offensive rebound,12 - 29
3:30,Kawhi Leonard defensive rebound,12 - 29
3:25,Manu Ginobili  bad pass,12 - 29
3:10,Terrence Ross  misses 21-foot jumper,12 - 29
3:09,Patty Mills defensive rebound,12 - 29
2:58,LaMarcus Aldridge  misses 17-foot jumper,12 - 29
2:57,Cory Joseph defensive rebound,12 - 29
2:44,Terrence Ross  misses 17-foot two point jumper,12 - 29
2:42,David Lee defensive rebound,12 - 29
2:32,Kawhi Leonard  misses 14-foot two point shot,12 - 29
2:30,Jonas Valanciunas defensive rebound,12 - 29
2:19,Spurs Full timeout,12 - 29
2:19,Jonathon Simmons enters the game for Kawhi Leonard,12 - 29
2:19,Pau Gasol enters the game for LaMarcus Aldridge,12 - 29
2:18,Jonas Valanciunas vs. David Lee (Jonathon Simmons gains possession),12 - 29
2:18,Jonas Valanciunas  lost ball turnover (David Lee steals),12 - 29
1:55,Jonathon Simmons  misses 7-foot two point shot,12 - 29
1:50,Jonas Valanciunas defensive rebound,12 - 29
1:42,Pau Gasol shooting foul  (DeMar DeRozan draws the foul),12 - 29
1:42,DeMar DeRozan makes free throw 1 of 2,13 - 29
1:42,DeMar DeRozan makes free throw 2 of 2,14 - 29
1:42,Jakob Poeltl enters the game for Jonas Valanciunas,14 - 29
1:23,Pau Gasol  misses hook shot,14 - 29
1:23,DeMar DeRozan defensive rebound,14 - 29
1:14,DeMar DeRozan  misses 12-foot jumper,14 - 29
1:13,Pau Gasol defensive rebound,14 - 29
54.0,Jonathon Simmons  bad pass (Terrence Ross steals),14 - 29
53.0,DeMar DeRozan makes 19-foot jumper,16 - 29
53.0,Manu Ginobili shooting foul  (DeMar DeRozan draws the foul),16 - 29
53.0,DeMar DeRozan misses free throw 1 of 1,16 - 29
51.0,Jonathon Simmons defensive rebound,16 - 29
37.0,Lucas Nogueira blocks Manu Ginobili 's 4-foot  layup,16 - 29
34.0,Terrence Ross defensive rebound,16 - 29
24.0,Terrence Ross  misses 27-foot three point jumper,16 - 29
22.0,Patty Mills defensive rebound,16 - 29
6.0,David Lee  misses driving layup,16 - 29
5.0,Jakob Poeltl defensive rebound,16 - 29
0.0,DeMar DeRozan makes 18-foot two point shot,18 - 29
0.0,End of the 1st Quarter,18 - 29
11:44,Dewayne Dedmon blocks Lucas Nogueira's  shot,18 - 29
11:42,Jakob Poeltl offensive rebound,18 - 29
11:42,Dewayne Dedmon personal foul  (Jakob Poeltl draws the foul),18 - 29
11:32,Terrence Ross makes 17-foot two point shot (Cory Joseph assists),20 - 29
11:22,Manu Ginobili  misses 25-foot three point jumper,20 - 29
11:22,Cory Joseph defensive rebound,20 - 29
11:11,David Lee blocks Lucas Nogueira 's 9-foot  jumper,20 - 29
11:11,Dewayne Dedmon defensive rebound,20 - 29
11:02,David Lee  misses 19-foot jumper,20 - 29
11:00,Terrence Ross defensive rebound,20 - 29
10:48,Kyle Lowry  misses 26-foot three point jumper,20 - 29
10:47,Patty Mills defensive rebound,20 - 29
10:34,Jonathon Simmons makes jumper (David Lee assists),20 - 31
10:19,Cory Joseph Out-of-Bounds Bad Pass Turnover,20 - 31
10:03,Jonathon Simmons  misses 25-foot three point jumper,20 - 31
10:03,Terrence Ross defensive rebound,20 - 31
9:53,Terrence Ross makes 25-foot  three point jumper,23 - 31
9:52,Spurs Full timeout,23 - 31
9:52,LaMarcus Aldridge enters the game for David Lee,23 - 31
9:52,Kawhi Leonard enters the game for Manu Ginobili,23 - 31
9:42,Terrence Ross kicked ball violation,23 - 31
9:29,Patty Mills makes 25-foot  three point jumper  (LaMarcus Aldridge assists),23 - 34
9:11,Jonathon Simmons blocks Jakob Poeltl 's 4-foot  shot,23 - 34
9:10,Jonathon Simmons defensive rebound,23 - 34
9:03,Kawhi Leonard  misses 25-foot three point jumper,23 - 34
9:02,Kawhi Leonard offensive rebound,23 - 34
8:56,LaMarcus Aldridge makes 24-foot  three point jumper  (Kawhi Leonard assists),23 - 37
8:37,Patty Mills personal foul  (Jakob Poeltl draws the foul),23 - 37
8:26,Terrence Ross makes 20-foot jumper (Kyle Lowry assists),25 - 37
8:15,Kyle Lowry personal foul  (Patty Mills draws the foul),25 - 37
8:12,Lucas Nogueira personal foul  (LaMarcus Aldridge draws the foul),25 - 37
7:58,Patty Mills  misses 23-foot three point jumper,25 - 37
7:58,Terrence Ross defensive rebound,25 - 37
7:48,Cory Joseph  misses 22-foot jumper,25 - 37
7:48,Jakob Poeltl offensive rebound,25 - 37
7:48,Jonathon Simmons shooting foul  (Jakob Poeltl draws the foul),25 - 37
7:48,Jakob Poeltl misses free throw 1 of 2,25 - 37
7:48,Raptors offensive team rebound,25 - 37
7:48,Tony Parker enters the game for Patty Mills,25 - 37
7:48,Danny Green enters the game for Jonathon Simmons,25 - 37
7:48,DeMar DeRozan enters the game for Cory Joseph,25 - 37
7:48,Jakob Poeltl makes free throw 2 of 2,26 - 37
7:31,Lucas Nogueira blocks LaMarcus Aldridge 's 5-foot  jumper,26 - 37
7:28,Jakob Poeltl defensive rebound,26 - 37
7:16,DeMar DeRozan  misses 15-foot jumper,26 - 37
7:16,Dewayne Dedmon defensive rebound,26 - 37
7:01,Jakob Poeltl personal block  (Kawhi Leonard draws the foul),26 - 37
6:52,Dewayne Dedmon makes layup (Tony Parker assists),26 - 39
6:39,Kyle Lowry  misses 24-foot three point jumper,26 - 39
6:37,Jakob Poeltl offensive rebound,26 - 39
6:33,Terrence Ross  misses 25-foot three point jumper,26 - 39
6:31,Kawhi Leonard defensive rebound,26 - 39
6:24,Kawhi Leonard  misses 17-foot jumper,26 - 39
6:24,Dewayne Dedmon offensive rebound,26 - 39
6:09,Danny Green  bad pass (Jakob Poeltl steals),26 - 39
6:01,Kyle Lowry makes layup (DeMar DeRozan assists),28 - 39
5:45,Tony Parker makes two point shot,28 - 41
5:28,LaMarcus Aldridge blocks DeMar DeRozan 's 14-foot  shot,28 - 41
5:26,Danny Green defensive rebound,28 - 41
5:22,Tony Parker makes 7-foot two point shot,28 - 43
5:20,Raptors Full timeout,28 - 43
5:20,Jonas Valanciunas enters the game for Jakob Poeltl,28 - 43
5:20,Pascal Siakam enters the game for Lucas Nogueira,28 - 43
5:03,DeMar DeRozan makes 4-foot two point shot,30 - 43
4:48,Pascal Siakam personal foul  (Dewayne Dedmon draws the foul),30 - 43
4:37,LaMarcus Aldridge makes 15-foot jumper (Tony Parker assists),30 - 45
4:24,DeMar DeRozan makes 11-foot two point shot,32 - 45
4:01,Jonas Valanciunas shooting foul  (Dewayne Dedmon draws the foul),32 - 45
4:01,Dewayne Dedmon makes free throw 1 of 2,32 - 46
4:01,Dewayne Dedmon misses free throw 2 of 2,32 - 46
4:01,Jonas Valanciunas defensive rebound,32 - 46
3:47,Terrence Ross  lost ball turnover (Danny Green steals),32 - 46
3:42,Kawhi Leonard makes dunk (Danny Green assists),32 - 48
3:17,Pascal Siakam  misses 9-foot two point shot,32 - 48
3:16,Danny Green defensive rebound,32 - 48
3:10,Kawhi Leonard makes  three point jumper  (Tony Parker assists),32 - 51
2:48,Kyle Lowry  misses 24-foot three point jumper,32 - 51
2:47,Danny Green defensive rebound,32 - 51
