time,play,score
12:00,Jonas Valanciunas vs. Joel Embiid (Robert Covington gains possession),0 - 0
11:45,T.J. McConnell makes 4-foot Driving Floating Jump Shot,0 - 2
11:22,Nik Stauskas blocks DeMarre Carroll's  jumper,0 - 2
11:21,Ersan Ilyasova defensive rebound,0 - 2
11:11,Joel Embiid  misses 13-foot jumper,0 - 2
11:11,Jonas Valanciunas defensive rebound,0 - 2
11:02,Pascal Siakam  traveling,0 - 2
10:52,Ersan Ilyasova makes 2-foot layup (T.J. McConnell assists),0 - 4
10:30,Kyle Lowry steps out of bounds turnover,0 - 4
10:18,Robert Covington makes 26-foot  three point jumper  (Joel Embiid assists),0 - 7
10:00,DeMarre Carroll  misses 25-foot three point jumper,0 - 7
9:57,T.J. McConnell defensive rebound,0 - 7
9:45,Ersan Ilyasova  misses 21-foot step back jumpshot,0 - 7
9:42,Jonas Valanciunas defensive rebound,0 - 7
9:37,Kyle Lowry makes 26-foot  three point jumper,3 - 7
9:15,Joel Embiid makes 9-foot two point shot (Ersan Ilyasova assists),3 - 9
8:57,Nik Stauskas shooting foul  (DeMar DeRozan draws the foul),3 - 9
8:57,DeMar DeRozan makes free throw 1 of 2,4 - 9
8:57,DeMar DeRozan makes free throw 2 of 2,5 - 9
8:45,Joel Embiid  misses three point jumper,5 - 9
8:44,DeMarre Carroll defensive rebound,5 - 9
8:33,Robert Covington personal foul  (Jonas Valanciunas draws the foul),5 - 9
8:18,shot clock turnover,5 - 9
8:10,Pascal Siakam blocks Ersan Ilyasova 's 5-foot  jumper,5 - 9
8:10,76ers offensive team rebound,5 - 9
8:06,Ersan Ilyasova makes 25-foot  three point jumper  (Nik Stauskas assists),5 - 12
7:48,Kyle Lowry  misses 25-foot three point jumper,5 - 12
7:48,Jonas Valanciunas offensive rebound,5 - 12
7:35,Jonas Valanciunas makes 19-foot jumper (DeMar DeRozan assists),7 - 12
7:18,Robert Covington makes layup (Joel Embiid assists),7 - 14
7:03,DeMar DeRozan  misses 18-foot jumper,7 - 14
7:03,Jonas Valanciunas offensive rebound,7 - 14
7:00,DeMar DeRozan  misses 8-foot jumper,7 - 14
6:56,Jonas Valanciunas offensive rebound,7 - 14
6:56,Jonas Valanciunas  misses,7 - 14
6:52,Robert Covington defensive rebound,7 - 14
6:50,Ersan Ilyasova makes two point shot (Robert Covington assists),7 - 16
6:43,Raptors Full timeout,7 - 16
6:43,Terrence Ross enters the game for Pascal Siakam,7 - 16
6:43,Gerald Henderson enters the game for Nik Stauskas,7 - 16
6:43,Nerlens Noel enters the game for Joel Embiid,7 - 16
6:43,Raptors delay of game violation,7 - 16
6:35,T.J. McConnell shooting foul  (Kyle Lowry draws the foul),7 - 16
6:35,Kyle Lowry makes free throw 1 of 2,8 - 16
6:35,Kyle Lowry misses free throw 2 of 2,8 - 16
6:33,Ersan Ilyasova defensive rebound,8 - 16
6:22,T.J. McConnell makes 7-foot Driving Floating Jump Shot,8 - 18
6:11,Jonas Valanciunas makes layup (Kyle Lowry assists),10 - 18
5:58,Robert Covington  traveling,10 - 18
5:58,Dario Saric enters the game for Ersan Ilyasova,10 - 18
5:41,Jonas Valanciunas  misses 3-foot,10 - 18
5:39,Dario Saric defensive rebound,10 - 18
5:35,Nerlens Noel  misses,10 - 18
5:33,DeMarre Carroll defensive rebound,10 - 18
5:22,Jonas Valanciunas makes dunk (Kyle Lowry assists),12 - 18
5:16,Jonas Valanciunas shooting block foul  (Robert Covington draws the foul),12 - 18
5:16,Robert Covington misses free throw 1 of 2,12 - 18
5:16,Jared Sullinger enters the game for Jonas Valanciunas,12 - 18
5:16,76ers offensive team rebound,12 - 18
5:16,Robert Covington makes free throw 2 of 2,12 - 19
5:05,DeMar DeRozan  misses Driving Floating Jump Shot,12 - 19
5:03,T.J. McConnell defensive rebound,12 - 19
4:47,Gerald Henderson makes two point shot (Dario Saric assists),12 - 21
4:47,Kyle Lowry shooting foul  (Gerald Henderson draws the foul),12 - 21
4:47,Gerald Henderson misses free throw 1 of 1,12 - 21
4:47,Sergio Rodriguez enters the game for T.J. McConnell,12 - 21
4:45,Terrence Ross defensive rebound,12 - 21
4:22,Jared Sullinger makes 2-foot layup (DeMarre Carroll assists),14 - 21
4:11,Dario Saric  misses driving layup,14 - 21
4:09,Jared Sullinger defensive rebound,14 - 21
4:01,DeMarre Carroll  misses 23-foot three point jumper,14 - 21
3:59,Jared Sullinger offensive rebound,14 - 21
3:57,Jared Sullinger makes two point shot,16 - 21
3:38,Dario Saric  misses,16 - 21
3:35,Jared Sullinger defensive rebound,16 - 21
3:32,Kyle Lowry  traveling,16 - 21
3:32,76ers Full timeout,16 - 21
3:32,Norman Powell enters the game for Kyle Lowry,16 - 21
3:32,Cory Joseph enters the game for DeMarre Carroll,16 - 21
3:32,Timothe Luwawu-Cabarrot enters the game for Robert Covington,16 - 21
3:20,Timothe Luwawu-Cabarrot  misses 26-foot three point jumper,16 - 21
3:20,76ers offensive team rebound,16 - 21
3:20,Norman Powell loose ball foul  (Dario Saric draws the foul),16 - 21
3:11,Gerald Henderson  out of bounds lost ball turnover,16 - 21
3:01,Gerald Henderson personal foul  (DeMar DeRozan draws the foul),16 - 21
2:54,Jared Sullinger  misses 19-foot jumper,16 - 21
2:51,Dario Saric defensive rebound,16 - 21
2:31,Timothe Luwawu-Cabarrot  misses Driving Floating Jump Shot,16 - 21
2:30,Terrence Ross defensive rebound,16 - 21
2:20,Terrence Ross makes 26-foot  three point jumper  (Cory Joseph assists),19 - 21
2:10,Nerlens Noel  misses 17-foot jumper,19 - 21
2:10,76ers offensive team rebound,19 - 21
2:10,Norman Powell loose ball foul  (Dario Saric draws the foul),19 - 21
2:10,Joel Embiid enters the game for Nerlens Noel,19 - 21
1:53,Norman Powell blocks Timothe Luwawu-Cabarrot's  jumper,19 - 21
1:51,Sergio Rodriguez offensive rebound,19 - 21
1:50,Sergio Rodriguez  misses 27-foot three point jumper,19 - 21
1:47,Norman Powell defensive rebound,19 - 21
1:39,Jared Sullinger makes two point shot (DeMar DeRozan assists),21 - 21
1:39,Joel Embiid shooting foul  (Jared Sullinger draws the foul),21 - 21
1:39,Jared Sullinger misses free throw 1 of 1,21 - 21
1:38,Sergio Rodriguez defensive rebound,21 - 21
1:25,Joel Embiid makes 17-foot two point shot,21 - 23
1:09,DeMar DeRozan  misses 14-foot jumper,21 - 23
1:07,Joel Embiid defensive rebound,21 - 23
52.0,Joel Embiid  lost ball turnover (Cory Joseph steals),21 - 23
