time,play,score
12:00,David Lee vs. Anthony Davis,0 - 0
12:00,Danny Green jump ball violation,0 - 0
11:41,Solomon Hill makes 26-foot  three point jumper  (Anthony Davis assists),0 - 3
11:12,David Lee  misses 18-foot jumper,0 - 3
11:12,LaMarcus Aldridge offensive rebound,0 - 3
11:12,Buddy Hield shooting foul  (LaMarcus Aldridge draws the foul),0 - 3
11:12,LaMarcus Aldridge misses free throw 1 of 2,0 - 3
11:12,Spurs offensive team rebound,0 - 3
11:12,LaMarcus Aldridge makes free throw 2 of 2,1 - 3
10:59,Kawhi Leonard shooting foul  (Anthony Davis draws the foul),1 - 3
10:59,Anthony Davis misses free throw 1 of 2,1 - 3
10:59,Pelicans offensive team rebound,1 - 3
10:59,Anthony Davis makes free throw 2 of 2,1 - 4
10:37,LaMarcus Aldridge  misses 8-foot jumper,1 - 4
10:36,Anthony Davis defensive rebound,1 - 4
10:26,Anthony Davis  bad pass (Danny Green steals),1 - 4
10:11,Tony Parker makes 6-foot two point shot,3 - 4
9:56,Solomon Hill  misses layup,3 - 4
9:55,LaMarcus Aldridge defensive rebound,3 - 4
9:40,Kawhi Leonard  misses 25-foot three point jumper,3 - 4
9:38,Buddy Hield defensive rebound,3 - 4
9:30,Buddy Hield  misses 14-foot jumper,3 - 4
9:29,Tony Parker defensive rebound,3 - 4
9:18,Tony Parker makes driving layup,5 - 4
9:07,Jrue Holiday  lost ball turnover (Danny Green steals),5 - 4
8:56,Danny Green makes 25-foot  three point jumper  (Tony Parker assists),8 - 4
8:56,Pelicans Full timeout,8 - 4
8:44,Anthony Davis  misses jumper,11 - 1
8:44,Anthony Davis  offensive goaltending turnover,11 - 1
8:44,Anthony Davis offensive rebound,11 - 1
8:22,Kawhi Leonard  misses jumper,11 - 1
8:21,Anthony Davis defensive rebound,11 - 1
8:07,Solomon Hill  misses 26-foot three point jumper,11 - 1
8:07,David Lee defensive rebound,11 - 1
7:54,David Lee  lost ball turnover (Jrue Holiday steals),11 - 1
7:48,Solomon Hill  misses jumper,11 - 1
7:46,Buddy Hield  misses,11 - 1
7:46,Buddy Hield offensive rebound,11 - 1
7:43,Solomon Hill  misses 3-foot,11 - 1
7:43,Solomon Hill offensive rebound,11 - 1
7:41,LaMarcus Aldridge defensive rebound,11 - 1
7:31,LaMarcus Aldridge makes 18-foot jumper (Tony Parker assists),13 - 1
7:15,Anthony Davis makes dunk (Buddy Hield assists),13 - 3
7:01,Jrue Holiday blocks Tony Parker 's 19-foot  jumper,13 - 3
7:00,Solomon Hill defensive rebound,13 - 3
6:52,Solomon Hill  bad pass (Danny Green steals),13 - 3
6:41,Anthony Davis blocks David Lee 's 3-foot  layup,13 - 3
6:39,Solomon Hill defensive rebound,13 - 3
6:35,Tony Parker blocks Buddy Hield 's 1-foot  layup,13 - 3
6:33,Solomon Hill offensive rebound,13 - 3
6:24,Jrue Holiday  misses 25-foot three point jumper,13 - 3
6:24,LaMarcus Aldridge defensive rebound,13 - 3
6:16,Tony Parker  lost ball turnover (Anthony Davis steals),13 - 3
6:09,Buddy Hield makes layup (Jrue Holiday assists),13 - 5
5:48,Kawhi Leonard  misses 12-foot jumper,13 - 5
5:48,David Lee offensive rebound,13 - 5
5:46,David Lee makes two point shot,15 - 5
5:33,Jrue Holiday makes 15-foot two point shot,15 - 7
5:31,Spurs Full timeout,15 - 7
5:31,Donatas Motiejunas enters the game for Solomon Hill,15 - 7
5:31,Tyreke Evans enters the game for Buddy Hield,15 - 7
5:31,Kyle Anderson enters the game for Kawhi Leonard,15 - 7
5:31,Patty Mills enters the game for David Lee,15 - 7
5:31,Manu Ginobili enters the game for Danny Green,15 - 7
5:31,Davis Bertans enters the game for Tony Parker,15 - 7
5:09,Patty Mills makes 25-foot  three point jumper  (Manu Ginobili assists),18 - 7
4:52,Dante Cunningham  misses three point jumper,18 - 7
4:52,LaMarcus Aldridge defensive rebound,18 - 7
4:39,LaMarcus Aldridge  misses 20-foot jumper,18 - 7
4:39,Anthony Davis defensive rebound,18 - 7
4:16,Jrue Holiday makes 13-foot jumper,18 - 9
4:09,Donatas Motiejunas blocks Davis Bertans 's 1-foot  layup,18 - 9
4:07,Dante Cunningham defensive rebound,18 - 9
3:58,Jrue Holiday makes 5-foot jumper (Donatas Motiejunas assists),18 - 11
3:58,Davis Bertans shooting foul  (Jrue Holiday draws the foul),15 - 14
3:58,Dewayne Dedmon enters the game for LaMarcus Aldridge,18 - 11
3:58,Jrue Holiday misses free throw 1 of 1,18 - 11
3:56,Dewayne Dedmon defensive rebound,18 - 11
3:49,Tyreke Evans personal foul  (Kyle Anderson draws the foul),18 - 11
3:36,Patty Mills  misses 23-foot three point jumper,18 - 11
3:35,Donatas Motiejunas defensive rebound,18 - 11
3:27,Tyreke Evans  misses 27-foot three point jumper,18 - 11
3:27,Kyle Anderson defensive rebound,18 - 11
3:17,Davis Bertans  misses 25-foot three point jumper,18 - 11
3:16,Dante Cunningham defensive rebound,18 - 11
3:04,Anthony Davis  misses 6-foot jumper,18 - 11
3:04,Anthony Davis offensive rebound,18 - 11
3:01,Anthony Davis  misses,18 - 11
3:00,Donatas Motiejunas offensive rebound,18 - 11
2:56,Kyle Anderson blocks Tyreke Evans 's 2-foot  layup,18 - 11
2:55,Dewayne Dedmon defensive rebound,18 - 11
2:51,Kyle Anderson  traveling,18 - 11
2:34,Jrue Holiday  misses layup,18 - 11
2:34,Kyle Anderson defensive rebound,18 - 11
2:25,Jrue Holiday blocks Patty Mills 's 15-foot  jumper,18 - 11
2:23,Jrue Holiday defensive rebound,18 - 11
2:18,Tyreke Evans makes dunk (Jrue Holiday assists),18 - 13
2:01,Manu Ginobili  misses layup,18 - 13
2:01,Anthony Davis defensive rebound,18 - 13
1:46,Donatas Motiejunas  misses 5-foot jumper,18 - 13
1:45,Anthony Davis makes tip shot,18 - 15
1:45,Anthony Davis offensive rebound,18 - 13
1:34,Donatas Motiejunas blocks Manu Ginobili 's 12-foot  jumper,18 - 15
1:32,Anthony Davis defensive rebound,18 - 15
1:17,Donatas Motiejunas makes 23-foot  three point jumper  (Tyreke Evans assists),18 - 18
1:00,Davis Bertans makes 26-foot  three point jumper  (Dewayne Dedmon assists),21 - 18
45.0,Davis Bertans shooting foul  (Anthony Davis draws the foul),21 - 18
45.0,Anthony Davis makes free throw 1 of 2,21 - 19
45.0,E'Twaun Moore enters the game for Jrue Holiday,21 - 19
45.0,Solomon Hill enters the game for Dante Cunningham,21 - 19
45.0,Anthony Davis makes free throw 2 of 2,21 - 20
32.0,Manu Ginobili makes 10-foot two point shot,23 - 20
17.0,Donatas Motiejunas  misses 27-foot three point jumper,23 - 20
15.0,Solomon Hill offensive rebound,23 - 20
3.0,Anthony Davis  misses 26-foot three point jumper,23 - 20
1.0,Dewayne Dedmon defensive rebound,23 - 20
0.0,Kyle Anderson  misses 62-foot three point jumper,23 - 20
0.0,Spurs offensive team rebound,23 - 20
0.0,End of the 1st Quarter,23 - 20
11:48,Davis Bertans makes 25-foot  three point jumper  (Patty Mills assists),26 - 20
11:34,Patty Mills shooting foul  (Terrence Jones draws the foul),26 - 20
11:34,Terrence Jones makes free throw 1 of 2,26 - 21
11:34,Terrence Jones makes free throw 2 of 2,26 - 22
11:18,Manu Ginobili  bad pass (E'Twaun Moore steals),23 - 25
11:11,Donatas Motiejunas makes layup (Tyreke Evans assists),23 - 27
10:56,Kawhi Leonard  bad pass (Donatas Motiejunas steals),23 - 27
10:51,Tyreke Evans  misses layup,23 - 27
10:48,Kawhi Leonard defensive rebound,23 - 27
10:42,Manu Ginobili makes 25-foot  three point jumper  (Kawhi Leonard assists),26 - 27
10:26,Terrence Jones makes driving layup,26 - 29
10:14,Kawhi Leonard makes 7-foot jumper,28 - 29
9:56,E'Twaun Moore  misses 14-foot jumper,28 - 29
9:56,Kawhi Leonard defensive rebound,28 - 29
9:47,Kawhi Leonard makes 27-foot  three point jumper,31 - 29
