time,play,score
12:00,Timofey Mozgov vs. Amir Johnson (Al Horford gains possession),0 - 0
11:37,Al Horford makes 12-foot two point shot,0 - 2
11:19,Nick Young  misses 26-foot three point jumper,0 - 2
11:18,Jae Crowder defensive rebound,0 - 2
11:08,Al Horford makes 4-foot two point shot (Jaylen Brown assists),0 - 4
10:55,D'Angelo Russell  misses 16-foot two point jumper,0 - 4
10:53,Tarik Black offensive rebound,0 - 4
10:47,Luol Deng  misses step back jumpshot,0 - 4
10:45,Jaylen Brown defensive rebound,0 - 4
10:34,Isaiah Thomas makes 27-foot  three point jumper  (Al Horford assists),0 - 7
10:11,D'Angelo Russell makes 18-foot two point shot,2 - 7
9:45,Isaiah Thomas  misses 20-foot jumper,2 - 7
9:45,Luol Deng defensive rebound,2 - 7
9:37,D'Angelo Russell makes two point shot,4 - 7
9:25,Jae Crowder makes 17-foot two point shot,4 - 9
9:12,Luol Deng makes 25-foot  three point jumper  (D'Angelo Russell assists),7 - 9
8:57,Isaiah Thomas makes 23-foot  three point jumper  (Amir Johnson assists),7 - 12
8:48,Amir Johnson shooting foul  (Timofey Mozgov draws the foul),7 - 12
8:48,Timofey Mozgov makes free throw 1 of 2,8 - 12
8:48,Timofey Mozgov makes free throw 2 of 2,9 - 12
8:32,Amir Johnson makes jumper (Al Horford assists),9 - 14
8:15,D'Angelo Russell  misses 20-foot two point jumper,9 - 14
8:14,Timofey Mozgov offensive rebound,9 - 14
8:10,Nick Young makes 26-foot  three point jumper  (Tarik Black assists),12 - 14
7:52,Isaiah Thomas  misses 25-foot three point pullup jump shot,12 - 14
7:50,Luol Deng defensive rebound,12 - 14
7:33,D'Angelo Russell makes 24-foot  three point jumper  (Timofey Mozgov assists),15 - 14
7:20,Al Horford makes 25-foot  three point jumper  (Isaiah Thomas assists),15 - 17
6:56,Timofey Mozgov  misses two point shot,15 - 17
6:56,Luol Deng offensive rebound,15 - 17
6:54,Nick Young makes 25-foot   (Luol Deng assists),18 - 17
6:43,Tarik Black personal foul  (Isaiah Thomas draws the foul),15 - 17
6:28,Jaylen Brown  misses layup,15 - 17
6:26,Luol Deng defensive rebound,15 - 17
6:22,Nick Young makes 26-foot  three point jumper  (D'Angelo Russell assists),18 - 17
6:05,Isaiah Thomas  misses 7-foot jumper,18 - 17
6:05,Al Horford offensive rebound,18 - 17
6:01,Jae Crowder  misses three point jumper,18 - 17
6:00,Luol Deng defensive rebound,18 - 17
5:54,D'Angelo Russell  misses 25-foot three point jumper,18 - 17
5:52,Jae Crowder defensive rebound,18 - 17
5:48,Timofey Mozgov shooting foul  (Amir Johnson draws the foul),21 - 17
5:48,Celtics Full timeout,21 - 17
5:48,Marcus Smart enters the game for Jaylen Brown,21 - 17
5:48,Amir Johnson misses free throw 1 of 2,21 - 17
5:48,Celtics offensive team rebound,21 - 17
5:48,Amir Johnson makes free throw 2 of 2,21 - 18
5:39,Timofey Mozgov  bad pass (Marcus Smart steals),21 - 18
5:33,Marcus Smart makes two point shot,21 - 20
5:18,D'Angelo Russell makes Driving Floating Jump Shot,23 - 20
5:03,Al Horford  misses 25-foot three point jumper,23 - 20
5:01,Timofey Mozgov defensive rebound,23 - 20
4:52,Timofey Mozgov  misses 12-foot two point shot,23 - 20
4:52,Al Horford defensive rebound,23 - 20
4:46,Isaiah Thomas offensive foul  (D'Angelo Russell draws the foul),23 - 20
4:46,Isaiah Thomas  turnover,23 - 20
4:46,Tyler Zeller enters the game for Amir Johnson,23 - 20
4:46,Brandon Ingram enters the game for Luol Deng,23 - 20
4:35,D'Angelo Russell  bad pass (Marcus Smart steals),23 - 20
4:31,Isaiah Thomas makes two point shot (Marcus Smart assists),23 - 22
4:18,Timofey Mozgov makes 2-foot layup (Brandon Ingram assists),25 - 22
4:07,D'Angelo Russell blocks Tyler Zeller 's 8-foot  shot,25 - 22
4:07,Brandon Ingram defensive rebound,25 - 22
3:55,D'Angelo Russell  misses 14-foot two point jumper,25 - 22
3:54,Marcus Smart defensive rebound,25 - 22
3:47,Al Horford  misses 5-foot two point shot,25 - 22
3:46,Timofey Mozgov defensive rebound,25 - 22
3:31,D'Angelo Russell  misses 14-foot two point jumper,25 - 22
3:30,Tyler Zeller defensive rebound,25 - 22
3:14,Marcus Smart  misses Driving Floating Jump Shot,25 - 22
3:13,Celtics offensive team rebound,25 - 22
3:13,D'Angelo Russell loose ball foul  (Marcus Smart draws the foul),25 - 22
3:13,Lakers Full timeout,25 - 22
3:13,Jonas Jerebko enters the game for Al Horford,25 - 22
3:13,Jordan Clarkson enters the game for Tarik Black,25 - 22
3:13,Larry Nance Jr. enters the game for Timofey Mozgov,25 - 22
3:13,Ivica Zubac enters the game for Nick Young,25 - 22
3:04,Tyler Zeller  misses 18-foot jumper,25 - 22
3:03,Larry Nance Jr. defensive rebound,25 - 22
2:53,Jonas Jerebko shooting foul  (Brandon Ingram draws the foul),25 - 22
2:53,Brandon Ingram makes free throw 1 of 2,26 - 22
2:53,Brandon Ingram makes free throw 2 of 2,27 - 22
2:44,Isaiah Thomas makes 14-foot two point shot,27 - 24
2:25,Ivica Zubac  lost ball turnover (Marcus Smart steals),27 - 24
2:19,Isaiah Thomas makes two point shot (Marcus Smart assists),27 - 26
2:01,D'Angelo Russell  misses 26-foot three point jumper,27 - 26
2:00,Tyler Zeller defensive rebound,27 - 26
1:50,Jae Crowder  misses 25-foot three point jumper,27 - 26
1:49,D'Angelo Russell defensive rebound,27 - 26
1:34,Brandon Ingram Out-of-Bounds Bad Pass Turnover,27 - 26
1:34,Louis Williams enters the game for D'Angelo Russell,27 - 26
1:34,Jaylen Brown enters the game for Jae Crowder,27 - 26
1:21,Isaiah Thomas  bad pass (Jordan Clarkson steals),27 - 26
1:14,Tyler Zeller shooting foul  (Larry Nance Jr. draws the foul),27 - 26
1:14,Larry Nance Jr. makes free throw 1 of 2,28 - 26
1:14,Terry Rozier enters the game for Isaiah Thomas,28 - 26
1:14,Larry Nance Jr. makes free throw 2 of 2,29 - 26
57.0,Marcus Smart  misses 12-foot two point jumper,29 - 26
56.0,Ivica Zubac defensive rebound,29 - 26
46.0,Brandon Ingram  misses 14-foot two point shot,29 - 26
45.0,Tyler Zeller defensive rebound,29 - 26
30.0,Jonas Jerebko  misses 25-foot three point jumper,29 - 26
29.0,Ivica Zubac defensive rebound,29 - 26
29.0,Jaylen Brown personal foul  (Larry Nance Jr. draws the foul),29 - 26
29.0,Ivica Zubac misses free throw 1 of 2,29 - 26
29.0,Lakers offensive team rebound,29 - 26
29.0,Kelly Olynyk enters the game for Tyler Zeller,29 - 26
29.0,Ivica Zubac makes free throw 2 of 2,30 - 26
15.0,Kelly Olynyk  misses 24-foot three point jumper,30 - 26
14.0,Larry Nance Jr. defensive rebound,30 - 26
3.0,Louis Williams  misses 22-foot jumper,30 - 26
2.0,Marcus Smart defensive rebound,30 - 26
0.0,Terry Rozier makes 25-foot  three point jumper  (Marcus Smart assists),30 - 29
0.0,End of the 1st Quarter,30 - 29
11:42,Larry Nance Jr.  misses 13-foot jumper,30 - 29
11:41,Jonas Jerebko defensive rebound,30 - 29
11:25,Kelly Olynyk makes 4-foot two point shot,30 - 31
11:08,Jordan Clarkson  misses 22-foot jumper,30 - 31
11:07,Kelly Olynyk defensive rebound,30 - 31
11:00,Terry Rozier makes Driving Floating Jump Shot,30 - 33
10:47,Jaylen Brown personal foul  (Brandon Ingram draws the foul),30 - 33
10:47,Nick Young enters the game for Ivica Zubac,30 - 33
10:37,Nick Young makes 25-foot  three point jumper,33 - 33
10:30,Jaylen Brown makes 25-foot  three point jumper  (Terry Rozier assists),33 - 36
10:15,Larry Nance Jr. makes two point shot (Louis Williams assists),35 - 36
10:04,Marcus Smart  misses 25-foot three point jumper,35 - 36
10:03,Terry Rozier offensive rebound,35 - 36
9:56,Brandon Ingram defensive 3-seconds (Technical Foul),35 - 36
9:56,Lakers Full timeout,35 - 36
9:56,Jonas Jerebko makes technical free throw,35 - 37
9:52,Marcus Smart  bad pass (Larry Nance Jr. steals),35 - 37
9:37,Louis Williams makes 26-foot  three pointer,38 - 37
9:23,Nick Young personal foul  (Kelly Olynyk draws the foul),38 - 37
9:15,Kelly Olynyk makes 19-foot jumper (Marcus Smart assists),38 - 39
9:06,Louis Williams  bad pass (Marcus Smart steals),38 - 39
9:00,Kelly Olynyk makes two point shot (Marcus Smart assists),38 - 41
8:42,Nick Young  misses 19-foot two point jumper,38 - 41
8:41,Jaylen Brown defensive rebound,38 - 41
8:37,Brandon Ingram shooting foul  (Jaylen Brown draws the foul),38 - 41
8:37,Jaylen Brown misses free throw 1 of 2,38 - 41
8:37,Celtics offensive team rebound,38 - 41
8:37,Jaylen Brown makes free throw 2 of 2,38 - 42
8:23,Jordan Clarkson  misses 25-foot three point jumper,38 - 42
8:22,Jaylen Brown defensive rebound,38 - 42
8:03,Jaylen Brown makes 16-foot two point shot (Kelly Olynyk assists),38 - 44
7:43,Louis Williams  misses 25-foot three point jumper,38 - 44
7:43,Kelly Olynyk defensive rebound,38 - 44
7:41,Kelly Olynyk  bad pass (Larry Nance Jr. steals),38 - 44
7:31,Brandon Ingram makes two point shot,40 - 44
