time,play,score
12:00,Andrew Bogut vs. Timofey Mozgov (Wesley Matthews gains possession),0 - 0
11:45,Harrison Barnes makes dunk (Andrew Bogut assists),2 - 0
11:32,Wesley Matthews kicked ball violation,2 - 0
11:22,Julius Randle  misses 24-foot three point jumper,2 - 0
11:21,Andrew Bogut defensive rebound,2 - 0
11:06,Deron Williams  misses 24-foot three point jumper,2 - 0
11:03,D'Angelo Russell defensive rebound,2 - 0
10:55,Luol Deng  misses 18-foot jumper,2 - 0
10:53,Wesley Matthews defensive rebound,2 - 0
10:33,Dorian Finney-Smith makes 25-foot  three point jumper  (Deron Williams assists),5 - 0
10:10,D'Angelo Russell  misses layup,5 - 0
10:08,Wesley Matthews defensive rebound,5 - 0
9:52,Julius Randle shooting foul  (Harrison Barnes draws the foul),5 - 0
9:52,Julius Randle lane violation,7 - 0
9:52,Harrison Barnes makes free throw 1 of 2,6 - 0
9:52,Harrison Barnes makes free throw 2 of 2,7 - 0
9:34,D'Angelo Russell makes two point shot,7 - 2
9:18,Wesley Matthews  misses 18-foot two point jumper,7 - 2
9:15,Julius Randle defensive rebound,7 - 2
9:11,Luol Deng makes dunk (D'Angelo Russell assists),7 - 4
8:57,Deron Williams  lost ball turnover (D'Angelo Russell steals),7 - 4
8:52,Nick Young makes 25-foot  three point jumper  (Luol Deng assists),7 - 7
8:41,Luol Deng personal foul  (Deron Williams draws the foul),7 - 7
8:37,Deron Williams offensive foul  (Luol Deng draws the foul),7 - 7
8:37,Deron Williams  turnover,7 - 7
8:26,Nick Young makes 24-foot  three point jumper  (D'Angelo Russell assists),7 - 10
8:19,Mavericks Full timeout,7 - 10
8:03,Dorian Finney-Smith  misses 26-foot three point jumper,7 - 10
8:03,D'Angelo Russell defensive rebound,7 - 10
7:56,D'Angelo Russell Out-of-Bounds Bad Pass Turnover,7 - 10
7:35,Harrison Barnes  misses 23-foot three point jumper,7 - 10
7:33,D'Angelo Russell defensive rebound,7 - 10
7:13,Julius Randle  misses 4-foot step back jumpshot,7 - 10
7:11,Andrew Bogut defensive rebound,7 - 10
6:56,Wesley Matthews  misses 25-foot three point jumper,7 - 10
6:56,Timofey Mozgov defensive rebound,7 - 10
6:41,D'Angelo Russell makes 24-foot  three point jumper  (Julius Randle assists),7 - 13
6:20,Dorian Finney-Smith  misses 24-foot three point jumper,7 - 13
6:18,Timofey Mozgov defensive rebound,7 - 13
6:09,Julius Randle offensive foul  (Deron Williams draws the foul),7 - 13
6:09,Julius Randle  turnover,7 - 13
6:09,Dwight Powell enters the game for Andrew Bogut,7 - 13
6:09,Brandon Ingram enters the game for Julius Randle,7 - 13
5:56,Harrison Barnes  misses 15-foot two point shot,7 - 13
5:54,Brandon Ingram defensive rebound,7 - 13
5:43,D'Angelo Russell makes 5-foot Driving Floating Jump Shot,7 - 15
5:33,Deron Williams makes 4-foot two point shot,9 - 15
5:16,Timofey Mozgov  misses 7-foot two point shot,9 - 15
5:16,Dwight Powell defensive rebound,9 - 15
5:05,Dwight Powell makes layup (Deron Williams assists),11 - 15
4:56,Lakers Full timeout,11 - 15
4:56,Devin Harris enters the game for Dorian Finney-Smith,11 - 15
4:56,Seth Curry enters the game for Harrison Barnes,11 - 15
4:56,Justin Anderson enters the game for Deron Williams,11 - 15
4:56,Jordan Clarkson enters the game for Luol Deng,11 - 15
4:56,Thomas Robinson enters the game for Timofey Mozgov,11 - 15
4:50,Nick Young makes 24-foot  three point jumper  (D'Angelo Russell assists),11 - 18
4:35,Jordan Clarkson personal foul  (Seth Curry draws the foul),11 - 18
4:26,Justin Anderson  misses driving layup,11 - 18
4:24,Thomas Robinson defensive rebound,11 - 18
4:16,D'Angelo Russell  misses 25-foot three point jumper,11 - 18
4:16,Dwight Powell defensive rebound,11 - 18
4:01,Devin Harris makes 24-foot  three point jumper  (Wesley Matthews assists),14 - 18
3:43,Nick Young makes 24-foot  three point jumper  (D'Angelo Russell assists),14 - 21
3:26,Dwight Powell makes two point shot (Seth Curry assists),16 - 21
3:08,D'Angelo Russell makes layup (Nick Young assists),16 - 23
2:46,Devin Harris makes driving layup,18 - 23
2:46,Thomas Robinson shooting foul  (Devin Harris draws the foul),18 - 23
2:46,Louis Williams enters the game for D'Angelo Russell,18 - 23
2:46,Devin Harris makes free throw 1 of 1,19 - 23
2:31,Brandon Ingram  misses 22-foot three point jumper,19 - 23
2:31,Brandon Ingram offensive rebound,19 - 23
2:29,Dwight Powell kicked ball violation,19 - 23
2:18,Jordan Clarkson  misses layup,19 - 23
2:16,Thomas Robinson makes tip shot,19 - 25
2:16,Thomas Robinson offensive rebound,19 - 23
1:59,Wesley Matthews makes 2-foot two point shot,21 - 25
1:50,Louis Williams makes driving layup,21 - 27
1:35,Thomas Robinson defensive 3-seconds (Technical Foul),21 - 27
1:35,Wesley Matthews makes technical free throw,22 - 27
1:35,Luol Deng enters the game for Nick Young,22 - 27
1:25,Devin Harris  misses 25-foot three point jumper,22 - 27
1:23,Luol Deng defensive rebound,22 - 27
1:19,Seth Curry shooting foul  (Jordan Clarkson draws the foul),22 - 27
1:19,Jordan Clarkson misses free throw 1 of 2,22 - 27
1:19,Lakers offensive team rebound,22 - 27
1:19,Harrison Barnes enters the game for Wesley Matthews,22 - 27
1:19,Andrew Bogut enters the game for Dwight Powell,22 - 27
1:19,Jordan Clarkson misses free throw 2 of 2,22 - 27
1:17,Justin Anderson defensive rebound,22 - 27
1:00,Harrison Barnes makes 3-foot two point shot,24 - 27
38.0,Louis Williams  misses 25-foot three point jumper,24 - 27
37.0,Harrison Barnes defensive rebound,24 - 27
28.0,Devin Harris makes 20-foot two point shot,26 - 27
6.0,Louis Williams  bad pass (Justin Anderson steals),26 - 27
3.0,Seth Curry  misses 20-foot two point jumper,26 - 27
1.0,Thomas Robinson defensive rebound,26 - 27
0.0,End of the 1st Quarter,26 - 27
11:42,Brandon Ingram  misses 14-foot jumper,26 - 27
11:41,Thomas Robinson offensive rebound,26 - 27
11:38,Thomas Robinson offensive foul  (Andrew Bogut draws the foul),26 - 27
11:38,Thomas Robinson  turnover,26 - 27
11:30,Deron Williams Out-of-Bounds Bad Pass Turnover,26 - 27
11:17,Jordan Clarkson  out of bounds lost ball turnover,26 - 27
11:02,Harrison Barnes  misses 18-foot jumper,26 - 27
11:00,Andrew Bogut offensive rebound,26 - 27
10:41,Harrison Barnes  misses 15-foot two point shot,26 - 27
10:40,Thomas Robinson defensive rebound,26 - 27
10:32,Thomas Robinson makes layup (Louis Williams assists),26 - 29
10:18,Andrew Bogut  bad pass (Jordan Clarkson steals),26 - 29
10:15,Jordan Clarkson makes two point shot,26 - 31
9:56,Andrew Bogut  misses,26 - 31
9:52,Thomas Robinson defensive rebound,26 - 31
9:49,Seth Curry shooting block foul  (Louis Williams draws the foul),26 - 31
9:49,Louis Williams makes free throw 1 of 3,26 - 32
9:49,Louis Williams makes free throw 2 of 3,26 - 33
9:49,Louis Williams makes free throw 3 of 3,26 - 34
9:33,Harrison Barnes  misses 8-foot two point shot,26 - 34
9:32,Brandon Ingram defensive rebound,26 - 34
9:29,Seth Curry shooting foul  (Brandon Ingram draws the foul),26 - 34
9:29,Brandon Ingram makes free throw 1 of 2,26 - 35
9:29,Devin Harris enters the game for Seth Curry,26 - 35
9:29,Brandon Ingram misses free throw 2 of 2,26 - 35
9:27,Justin Anderson defensive rebound,26 - 35
9:15,Devin Harris  misses 5-foot two point shot,26 - 35
9:11,Louis Williams defensive rebound,26 - 35
9:07,Jordan Clarkson makes driving layup,26 - 37
9:07,Mavericks Full timeout,26 - 37
8:44,Justin Anderson  misses 10-foot two point shot,26 - 37
8:42,Brandon Ingram defensive rebound,26 - 37
8:32,Thomas Robinson  misses 8-foot hook shot,26 - 37
8:27,Deron Williams defensive rebound,26 - 37
8:21,Deron Williams  misses layup,26 - 37
8:18,Andrew Bogut makes tip shot,28 - 37
8:18,Andrew Bogut offensive rebound,26 - 37
8:02,Jordan Clarkson makes 19-foot two point shot,28 - 39
