time,play,score
12:00,Marcin Gortat vs. Jonas Valanciunas (Markieff Morris gains possession),0 - 0
11:45,Marcin Gortat  misses 14-foot jumper,0 - 0
11:44,Serge Ibaka defensive rebound,0 - 0
11:21,Cory Joseph  misses 27-foot three point jumper,0 - 0
11:21,Raptors offensive team rebound,0 - 0
11:21,shot clock turnover,0 - 0
11:04,Markieff Morris makes 19-foot two point shot (Bradley Beal assists),2 - 0
10:51,Serge Ibaka  misses two point shot,2 - 0
10:49,Marcin Gortat defensive rebound,2 - 0
10:41,John Wall makes 16-foot two point shot,4 - 0
10:18,Cory Joseph makes Driving Floating Jump Shot,4 - 2
9:52,Bradley Beal makes 18-foot jumper (Markieff Morris assists),6 - 2
9:30,DeMar DeRozan  misses 22-foot two point jumper,6 - 2
9:29,Serge Ibaka offensive rebound,6 - 2
9:27,Otto Porter Jr. shooting foul  (Serge Ibaka draws the foul),6 - 4
9:27,Serge Ibaka makes free throw 1 of 2,6 - 3
9:27,Serge Ibaka makes free throw 2 of 2,6 - 4
9:15,Markieff Morris  misses 20-foot jumper,6 - 4
9:15,Jonas Valanciunas defensive rebound,6 - 4
9:04,Marcin Gortat shooting foul  (DeMar DeRozan draws the foul),6 - 4
9:04,DeMar DeRozan makes free throw 1 of 2,6 - 5
9:04,DeMar DeRozan makes free throw 2 of 2,6 - 6
8:48,Bradley Beal makes 10-foot two point shot (John Wall assists),8 - 6
8:22,Jonas Valanciunas  misses 19-foot jumper,8 - 6
8:22,Markieff Morris defensive rebound,8 - 6
8:11,Markieff Morris  misses,8 - 6
8:11,Markieff Morris offensive rebound,8 - 6
8:04,Bradley Beal makes layup (Marcin Gortat assists),10 - 6
7:54,Jonas Valanciunas  misses jumper,10 - 6
7:54,John Wall defensive rebound,10 - 6
7:46,Marcin Gortat makes layup (John Wall assists),12 - 6
7:35,Raptors Full timeout,12 - 6
7:24,Cory Joseph  misses 25-foot three point jumper,12 - 6
7:22,Jonas Valanciunas offensive rebound,12 - 6
7:22,Jonas Valanciunas  misses,12 - 6
7:22,Jonas Valanciunas offensive rebound,12 - 6
7:20,Jonas Valanciunas makes two point shot,12 - 8
7:03,Otto Porter Jr.  misses 22-foot jumper,12 - 8
7:03,Serge Ibaka defensive rebound,12 - 8
6:52,Serge Ibaka  misses 26-foot three point jumper,12 - 8
6:52,Otto Porter Jr. defensive rebound,12 - 8
6:45,Marcin Gortat makes 5-foot two point shot (John Wall assists),14 - 8
6:26,Jonas Valanciunas  misses layup,14 - 8
6:26,Jonas Valanciunas offensive rebound,14 - 8
6:26,Jonas Valanciunas makes two point shot,14 - 10
6:26,Marcin Gortat shooting foul  (Jonas Valanciunas draws the foul),14 - 10
6:26,Ian Mahinmi enters the game for Marcin Gortat,14 - 10
6:26,Jonas Valanciunas makes free throw 1 of 1,14 - 11
6:11,John Wall makes two point shot (Markieff Morris assists),16 - 11
5:50,DeMar DeRozan  misses Driving Floating Jump Shot,16 - 11
5:50,Otto Porter Jr. defensive rebound,16 - 11
5:39,Markieff Morris makes 26-foot  three point jumper  (John Wall assists),19 - 11
5:16,DeMarre Carroll  out of bounds lost ball turnover,19 - 11
