time,play,score
12:00,JaMychal Green vs. Tristan Thompson (Kevin Love gains possession),0 - 0
11:48,Kevin Love  lost ball turnover (JaMychal Green steals),0 - 0
11:36,Troy Williams Out-of-Bounds Bad Pass Turnover,0 - 0
11:22,J.R. Smith  misses 25-foot three point jumper,0 - 0
11:22,Andrew Harrison defensive rebound,0 - 0
11:11,Andrew Harrison makes 20-foot jumper,2 - 0
10:53,Kevin Love  misses 25-foot three point jumper,2 - 0
10:52,Tony Allen defensive rebound,2 - 0
10:44,JaMychal Green  misses 25-foot three point jumper,2 - 0
10:44,Tristan Thompson defensive rebound,2 - 0
10:40,LeBron James  bad pass (JaMychal Green steals),2 - 0
10:23,Troy Williams  misses 21-foot jumper,2 - 0
10:22,Kevin Love defensive rebound,2 - 0
10:07,LeBron James  misses 6-foot jump bank shot,2 - 0
10:06,Tristan Thompson makes tip shot,2 - 2
10:06,Tristan Thompson offensive rebound,2 - 0
9:49,Tony Allen  misses 22-foot jumper,2 - 2
9:49,Zach Randolph offensive rebound,2 - 2
9:41,Andrew Harrison Out-of-Bounds Bad Pass Turnover,2 - 2
9:29,Kevin Love  misses two point shot,2 - 2
9:25,Zach Randolph defensive rebound,2 - 2
9:14,Zach Randolph  misses 19-foot jumper,2 - 2
9:14,DeAndre Liggins defensive rebound,2 - 2
9:06,Tony Allen personal foul  (Tristan Thompson draws the foul),2 - 2
8:59,Troy Williams shooting foul  (Kevin Love draws the foul),2 - 2
8:59,Kevin Love makes free throw 1 of 2,2 - 3
8:59,Kevin Love makes free throw 2 of 2,2 - 4
8:41,Tony Allen makes two point shot,4 - 4
8:22,Kevin Love  lost ball turnover (Zach Randolph steals),4 - 4
8:18,Troy Williams  lost ball turnover (DeAndre Liggins steals),4 - 4
8:10,J.R. Smith makes 24-foot  three point jumper  (LeBron James assists),4 - 7
7:48,Troy Williams makes two point shot,6 - 7
7:37,LeBron James makes 2-foot layup (Kevin Love assists),6 - 9
7:18,Tony Allen makes Driving Floating Jump Shot (JaMychal Green assists),8 - 9
7:01,Andrew Harrison vs. Kevin Love (J.R. Smith gains possession),8 - 9
6:50,J.R. Smith makes 21-foot two point shot,8 - 11
6:28,Andrew Harrison  misses 18-foot step back jumpshot,8 - 11
6:28,LeBron James defensive rebound,8 - 11
6:09,Tristan Thompson  misses 8-foot two point shot,8 - 11
6:09,J.R. Smith  misses 3-foot,8 - 11
6:09,J.R. Smith offensive rebound,8 - 11
6:07,Kevin Love makes tip shot,8 - 13
6:07,Kevin Love offensive rebound,8 - 11
6:00,Grizzlies Full timeout,8 - 13
5:50,JaMychal Green  misses 7-foot hook shot,8 - 13
5:48,DeAndre Liggins defensive rebound,8 - 13
5:47,Tony Allen shooting foul  (LeBron James draws the foul),8 - 13
5:47,LeBron James makes free throw 1 of 2,8 - 14
5:47,Vince Carter enters the game for Tony Allen,8 - 14
5:47,LeBron James makes free throw 2 of 2,8 - 15
5:37,Tristan Thompson personal foul  (Zach Randolph draws the foul),8 - 15
5:28,Vince Carter makes 24-foot  three point jumper  (Andrew Harrison assists),11 - 15
5:09,LeBron James Out-of-Bounds Bad Pass Turnover,11 - 15
4:58,Andrew Harrison makes 24-foot  three point jumper,14 - 15
4:43,DeAndre Liggins  out of bounds lost ball turnover,14 - 15
4:26,J.R. Smith blocks JaMychal Green's  shot,14 - 15
4:24,JaMychal Green offensive rebound,14 - 15
4:22,Troy Williams makes layup (JaMychal Green assists),16 - 15
4:03,J.R. Smith makes 18-foot jumper,16 - 17
3:38,Andrew Harrison  misses 25-foot three point jumper,16 - 17
3:38,LeBron James defensive rebound,16 - 17
3:28,J.R. Smith makes 23-foot  three point jumper  (LeBron James assists),16 - 20
3:12,Vince Carter  misses 27-foot three point jumper,16 - 20
3:11,DeAndre Liggins defensive rebound,16 - 20
3:03,Andrew Harrison blocks DeAndre Liggins 's 3-foot  layup,16 - 20
3:03,Cavaliers offensive team rebound,16 - 20
3:03,Iman Shumpert enters the game for DeAndre Liggins,16 - 20
3:03,Jarell Martin enters the game for JaMychal Green,16 - 20
3:03,Toney Douglas enters the game for Andrew Harrison,16 - 20
2:50,LeBron James makes layup,16 - 22
2:36,Zach Randolph makes two point shot (Vince Carter assists),18 - 22
2:23,Kevin Love makes 27-foot  three point jumper  (LeBron James assists),18 - 25
2:12,Cavaliers Full timeout,18 - 25
2:12,Richard Jefferson enters the game for LeBron James,18 - 25
2:00,Vince Carter  misses 23-foot three point jumper,18 - 25
2:00,Jarell Martin offensive rebound,18 - 25
1:43,Toney Douglas  misses driving layup,18 - 25
1:40,Tristan Thompson defensive rebound,18 - 25
1:23,Tristan Thompson makes 12-foot jumper (J.R. Smith assists),18 - 27
1:06,Zach Randolph makes 7-foot two point shot,20 - 27
52.0,Kevin Love makes 8-foot Driving Floating Jump Shot,20 - 29
37.0,Zach Randolph  misses 16-foot jumper,20 - 29
37.0,Kevin Love defensive rebound,20 - 29
30.0,Iman Shumpert makes 31-foot  three point jumper  (J.R. Smith assists),20 - 32
17.0,Toney Douglas  misses 7-foot jump bank shot,20 - 32
15.0,Kevin Love defensive rebound,20 - 32
0.0,Kevin Love  misses 18-foot jumper,20 - 32
0.0,Cavaliers offensive team rebound,20 - 32
0.0,End of the 1st Quarter,20 - 32
11:38,Troy Daniels  misses 18-foot jumper,20 - 32
11:38,JaMychal Green offensive rebound,20 - 32
11:38,JaMychal Green  misses 3-foot,20 - 32
11:37,Iman Shumpert blocks JaMychal Green's  shot,20 - 32
11:37,JaMychal Green offensive rebound,20 - 32
11:36,Kay Felder defensive rebound,20 - 32
11:33,Toney Douglas personal foul  (Kay Felder draws the foul),20 - 32
11:25,Deyonta Davis shooting foul  (Channing Frye draws the foul),20 - 32
11:25,Channing Frye makes free throw 1 of 2,20 - 33
11:25,Channing Frye makes free throw 2 of 2,20 - 34
11:06,Troy Daniels  bad pass (LeBron James steals),20 - 34
11:03,Jarell Martin shooting foul  (LeBron James draws the foul),20 - 34
11:03,LeBron James misses free throw 1 of 2,20 - 34
11:03,Cavaliers offensive team rebound,20 - 34
11:03,LeBron James misses free throw 2 of 2,20 - 34
11:03,Jarell Martin defensive rebound,20 - 34
10:53,Toney Douglas  bad pass (LeBron James steals),20 - 34
10:45,LeBron James  misses 26-foot three point jumper,20 - 34
10:42,Toney Douglas defensive rebound,20 - 34
10:32,Toney Douglas Out-of-Bounds Bad Pass Turnover,20 - 34
10:10,LeBron James  misses 25-foot three point jumper,20 - 34
10:08,Troy Daniels defensive rebound,20 - 34
10:03,Channing Frye shooting foul  (Troy Daniels draws the foul),20 - 34
10:03,Troy Daniels makes free throw 1 of 2,21 - 34
10:03,Andrew Harrison enters the game for Toney Douglas,21 - 34
10:03,Troy Daniels makes free throw 2 of 2,22 - 34
9:52,Jarell Martin shooting foul  (LeBron James draws the foul),22 - 34
9:52,LeBron James makes free throw 1 of 2,22 - 35
9:52,LeBron James makes free throw 2 of 2,22 - 36
9:33,Andrew Harrison  misses 6-foot jump bank shot,22 - 36
9:32,Kay Felder defensive rebound,22 - 36
9:30,LeBron James makes 7-foot two point shot,22 - 38
9:30,Jarell Martin shooting foul  (LeBron James draws the foul),22 - 38
9:30,Troy Williams enters the game for Jarell Martin,22 - 38
9:30,LeBron James makes free throw 1 of 1,22 - 39
9:21,Kay Felder personal foul  (Andrew Harrison draws the foul),22 - 39
9:04,Troy Williams makes 30-foot  three point jumper  (Andrew Harrison assists),25 - 39
8:45,Richard Jefferson  misses 25-foot three point jumper,25 - 39
8:45,Deyonta Davis defensive rebound,25 - 39
8:38,Troy Williams  misses,25 - 39
8:37,Channing Frye defensive rebound,25 - 39
8:25,Channing Frye  misses 26-foot three point jumper,25 - 39
8:23,Troy Williams defensive rebound,25 - 39
8:08,JaMychal Green  misses 16-foot two point shot,25 - 39
8:07,Kay Felder defensive rebound,25 - 39
7:56,Iman Shumpert  misses 26-foot three point jumper,25 - 39
7:56,Andrew Harrison defensive rebound,25 - 39
7:54,Andrew Harrison makes 5-foot two point shot,27 - 39
7:54,Kay Felder shooting foul  (Andrew Harrison draws the foul),28 - 39
7:54,Official timeout,27 - 39
7:54,Zach Randolph enters the game for Deyonta Davis,27 - 39
7:54,Andrew Harrison makes free throw 1 of 1,28 - 39
7:37,Channing Frye  misses 16-foot two point jumper,28 - 39
7:33,Troy Williams defensive rebound,28 - 39
7:11,shot clock turnover,28 - 39
7:11,J.R. Smith enters the game for Kay Felder,28 - 39
6:50,LeBron James  misses jumper,28 - 39
6:50,Zach Randolph defensive rebound,28 - 39
6:39,Troy Williams  misses 24-foot three point jumper,28 - 39
6:39,Cavaliers defensive team rebound,28 - 39
6:39,JaMychal Green loose ball foul  (J.R. Smith draws the foul),28 - 39
6:39,J.R. Smith misses free throw 1 of 2,28 - 39
6:39,Cavaliers offensive team rebound,28 - 39
6:39,Kevin Love enters the game for Richard Jefferson,28 - 39
6:39,J.R. Smith makes free throw 2 of 2,28 - 40
6:18,Troy Williams  misses 24-foot three point jumper,28 - 40
6:18,Kevin Love defensive rebound,28 - 40
6:03,LeBron James makes layup,28 - 42
5:39,Zach Randolph  misses 5-foot jumper,28 - 42
5:39,LeBron James defensive rebound,28 - 42
5:28,LeBron James  misses 25-foot three point jumper,28 - 42
5:26,Kevin Love offensive rebound,28 - 42
5:26,Andrew Harrison blocks Kevin Love 's 3-foot  shot,28 - 42
5:26,LeBron James offensive rebound,28 - 42
5:24,LeBron James makes 5-foot two point shot,28 - 44
5:24,Andrew Harrison shooting foul  (LeBron James draws the foul),28 - 44
5:24,Cavaliers Full timeout,28 - 44
5:24,Tony Allen enters the game for Troy Williams,28 - 44
5:24,Vince Carter enters the game for Troy Daniels,28 - 44
5:24,LeBron James misses free throw 1 of 1,28 - 44
5:24,Vince Carter defensive rebound,28 - 44
5:07,Zach Randolph makes two point shot (Vince Carter assists),30 - 44
4:47,Kevin Love makes 13-foot two point shot,30 - 46
4:47,JaMychal Green shooting foul  (Kevin Love draws the foul),30 - 46
4:47,Tristan Thompson enters the game for LeBron James,30 - 46
4:47,DeAndre Liggins enters the game for Channing Frye,30 - 46
4:47,David Fizdale technical foul(1st technical foul),30 - 48
4:47,Kevin Love makes technical free throw,30 - 47
4:47,Kevin Love makes free throw 1 of 1,30 - 48
4:31,Zach Randolph makes driving layup (Vince Carter assists),32 - 48
4:15,Andrew Harrison blocks DeAndre Liggins 's 7-foot  Driving Floating Jump Shot,32 - 48
4:13,DeAndre Liggins offensive rebound,32 - 48
4:07,Iman Shumpert  double dribble turnover,32 - 48
3:53,Andrew Harrison  misses 26-foot three point jumper,32 - 48
3:53,Grizzlies offensive team rebound,32 - 48
3:40,Zach Randolph  misses 15-foot jumper,32 - 48
3:40,Kevin Love defensive rebound,32 - 48
3:24,Zach Randolph kicked ball violation,32 - 48
3:19,Zach Randolph blocks Tristan Thompson 's 2-foot  shot,32 - 48
3:18,Cavaliers offensive team rebound,32 - 48
3:16,J.R. Smith makes   (DeAndre Liggins assists),32 - 51
2:58,JaMychal Green  misses 20-foot jumper,32 - 51
2:58,Cavaliers defensive team rebound,32 - 51
2:58,Grizzlies Full timeout,32 - 51
2:45,Kevin Love makes layup (Iman Shumpert assists),32 - 53
2:29,Tony Allen makes 5-foot Driving Floating Jump Shot (Zach Randolph assists),34 - 53
2:29,Iman Shumpert shooting foul  (Tony Allen draws the foul),34 - 53
2:29,Jarell Martin enters the game for JaMychal Green,34 - 53
2:29,Tony Allen misses free throw 1 of 1,34 - 53
2:28,J.R. Smith defensive rebound,34 - 53
2:13,J.R. Smith makes 28-foot  three point jumper  (DeAndre Liggins assists),34 - 56
2:00,Tristan Thompson blocks Tony Allen 's 3-foot  layup,34 - 56
1:58,Jarell Martin offensive rebound,34 - 56
1:58,Jarell Martin makes two point shot,36 - 56
1:46,DeAndre Liggins  misses 23-foot jumper,36 - 56
1:45,Kevin Love offensive rebound,36 - 56
1:45,Kevin Love makes tip shot,36 - 58
1:36,Tristan Thompson shooting foul  (Andrew Harrison draws the foul),36 - 58
1:36,Andrew Harrison misses free throw 1 of 2,36 - 58
1:36,Grizzlies offensive team rebound,36 - 58
1:36,Channing Frye enters the game for Tristan Thompson,36 - 58
1:36,LeBron James enters the game for DeAndre Liggins,36 - 58
1:36,Andrew Harrison makes free throw 2 of 2,37 - 58
1:21,Channing Frye  misses 26-foot three point jumper,37 - 58
1:20,Zach Randolph defensive rebound,37 - 58
1:06,Jarell Martin makes 20-foot jumper (Andrew Harrison assists),39 - 58
50.0,Kevin Love  misses three point jumper,39 - 58
50.0,Jarell Martin defensive rebound,39 - 58
41.0,Andrew Harrison makes driving layup,41 - 58
22.0,Channing Frye  lost ball turnover (Andrew Harrison steals),41 - 58
18.0,Tony Allen makes two point shot (Andrew Harrison assists),43 - 58
0.0,End of the 2nd Quarter,43 - 58
11:34,Andrew Harrison  misses 29-foot three point jumper,43 - 58
11:34,Kevin Love defensive rebound,43 - 58
11:22,LeBron James  bad pass (Zach Randolph steals),43 - 58
11:00,Zach Randolph makes 20-foot jumper (Tony Allen assists),45 - 58
10:36,DeAndre Liggins  misses 25-foot three point jumper,45 - 58
10:36,Tristan Thompson offensive rebound,45 - 58
10:32,J.R. Smith  misses 28-foot three point jumper,45 - 58
10:30,Troy Williams defensive rebound,45 - 58
10:15,DeAndre Liggins blocks Tony Allen 's 3-foot  jumper,45 - 58
10:15,Grizzlies offensive team rebound,45 - 58
10:12,JaMychal Green  lost ball turnover (Kevin Love steals),45 - 58
10:00,Troy Williams shooting foul  (Kevin Love draws the foul),45 - 58
10:00,Kevin Love makes free throw 1 of 2,45 - 59
10:00,Kevin Love makes free throw 2 of 2,45 - 60
9:38,JaMychal Green  misses 21-foot jumper,45 - 60
9:38,Troy Williams offensive rebound,45 - 60
9:34,Troy Williams  misses layup,45 - 60
9:32,Tristan Thompson defensive rebound,45 - 60
9:26,J.R. Smith  misses layup,45 - 60
9:26,JaMychal Green defensive rebound,45 - 60
9:15,Tony Allen  misses,45 - 60
9:14,JaMychal Green offensive rebound,45 - 60
9:14,JaMychal Green steps out of bounds turnover,45 - 60
9:02,LeBron James Out-of-Bounds Bad Pass Turnover,45 - 60
9:02,Jarell Martin enters the game for JaMychal Green,45 - 60
8:52,Troy Williams makes dunk (Zach Randolph assists),47 - 60
8:34,LeBron James makes 19-foot jumper,47 - 62
8:14,Zach Randolph  misses 16-foot jumper,47 - 62
8:14,DeAndre Liggins defensive rebound,47 - 62
8:00,Kevin Love  misses 14-foot jump bank shot,47 - 62
7:58,Jarell Martin defensive rebound,47 - 62
7:54,Tristan Thompson shooting foul  (Andrew Harrison draws the foul),47 - 62
7:54,Andrew Harrison makes free throw 1 of 2,48 - 62
7:54,Andrew Harrison makes free throw 2 of 2,49 - 62
7:33,LeBron James makes 19-foot jumper,49 - 64
7:16,Tony Allen  misses 5-foot jump bank shot,49 - 64
7:13,Kevin Love defensive rebound,49 - 64
7:05,LeBron James  lost ball turnover (Tony Allen steals),49 - 64
7:00,Troy Williams makes two point shot,51 - 64
6:37,J.R. Smith  misses jumper,51 - 64
6:37,J.R. Smith offensive rebound,51 - 64
6:30,J.R. Smith  misses 26-foot three point jumper,51 - 64
6:30,Jarell Martin defensive rebound,51 - 64
6:18,Zach Randolph  misses 28-foot three point jumper,51 - 64
6:18,Kevin Love defensive rebound,51 - 64
6:09,Kevin Love makes 26-foot  three point jumper  (LeBron James assists),51 - 67
6:07,Grizzlies Full timeout,51 - 67
6:07,JaMychal Green enters the game for Zach Randolph,51 - 67
5:58,LeBron James personal foul  (Tony Allen draws the foul),51 - 67
5:46,Troy Williams  misses jumper,51 - 67
5:43,Kevin Love defensive rebound,51 - 67
5:39,DeAndre Liggins  misses 23-foot three point jumper,51 - 67
5:37,Grizzlies defensive team rebound,51 - 67
5:18,Jarell Martin  lost ball turnover (DeAndre Liggins steals),51 - 67
5:03,J.R. Smith  bad pass (Tony Allen steals),51 - 67
5:00,Jarell Martin offensive foul  (DeAndre Liggins draws the foul),51 - 67
5:00,Jarell Martin  turnover,51 - 67
4:35,LeBron James  misses 11-foot jumper,51 - 67
4:35,Jarell Martin defensive rebound,51 - 67
4:22,Jarell Martin makes jumper (Troy Williams assists),53 - 67
4:01,LeBron James  misses 14-foot,53 - 67
3:59,Jarell Martin defensive rebound,53 - 67
3:51,Troy Williams  misses 26-foot three point jumper,53 - 67
3:50,LeBron James defensive rebound,53 - 67
3:47,Jarell Martin personal foul  (LeBron James draws the foul),53 - 67
3:47,Deyonta Davis enters the game for Tony Allen,53 - 67
3:47,Vince Carter enters the game for Jarell Martin,53 - 67
3:47,Iman Shumpert enters the game for DeAndre Liggins,53 - 67
3:31,J.R. Smith  misses 26-foot three point jumper,53 - 67
3:31,JaMychal Green defensive rebound,53 - 67
3:19,Vince Carter  misses three point jumper,53 - 67
3:19,J.R. Smith defensive rebound,53 - 67
2:59,Kevin Love  misses three point jumper,53 - 67
2:59,Andrew Harrison defensive rebound,53 - 67
2:50,Andrew Harrison  misses 26-foot three point jumper,53 - 67
2:49,Iman Shumpert defensive rebound,53 - 67
2:46,Cavaliers Full timeout,53 - 67
2:46,Troy Daniels enters the game for Troy Williams,53 - 67
2:46,Toney Douglas enters the game for Andrew Harrison,53 - 67
2:46,Richard Jefferson enters the game for LeBron James,53 - 67
2:27,Richard Jefferson  misses 4-foot jumper,53 - 67
2:27,Richard Jefferson offensive rebound,53 - 67
2:24,Richard Jefferson  lost ball turnover (Toney Douglas steals),53 - 67
2:04,Deyonta Davis makes dunk (Vince Carter assists),55 - 67
1:47,Toney Douglas personal foul  (Iman Shumpert draws the foul),55 - 67
1:40,J.R. Smith  misses 15-foot jumper,55 - 67
1:40,Deyonta Davis defensive rebound,55 - 67
1:23,JaMychal Green  misses 18-foot jumper,55 - 67
1:22,Cavaliers defensive team rebound,55 - 67
1:04,Toney Douglas blocks Kevin Love 's 12-foot  jumper,55 - 67
1:04,Cavaliers offensive team rebound,55 - 67
1:00,J.R. Smith makes 23-foot  three point jumper  (Richard Jefferson assists),55 - 70
46.0,Troy Daniels makes 26-foot  three point jumper,58 - 70
32.0,Kevin Love makes 25-foot  three point jumper  (Iman Shumpert assists),58 - 73
14.0,Toney Douglas  misses 27-foot three point jumper,58 - 73
14.0,J.R. Smith defensive rebound,58 - 73
1.0,J.R. Smith  misses 20-foot jumper,58 - 73
0.0,Toney Douglas defensive rebound,58 - 73
0.0,Toney Douglas  misses 59-foot three point jumper,58 - 73
0.0,Grizzlies offensive team rebound,58 - 73
0.0,End of the 3rd Quarter,58 - 73
11:47,Channing Frye  misses 24-foot three point jumper,58 - 73
11:47,Vince Carter defensive rebound,58 - 73
11:33,Troy Daniels  misses 30-foot three point jumper,58 - 73
11:32,Deyonta Davis offensive rebound,58 - 73
11:32,Deyonta Davis makes tip shot,60 - 73
