time,play,score
12:00,Kosta Koufos vs. Steven Adams (Victor Oladipo gains possession),0 - 0
11:33,Andre Roberson  misses 25-foot three point jumper,0 - 0
11:33,Thunder offensive team rebound,0 - 0
11:33,shot clock turnover,0 - 0
11:11,Willie Cauley-Stein  traveling,0 - 0
10:57,Steven Adams makes 4-foot two point shot (Andre Roberson assists),0 - 2
10:40,Kosta Koufos  misses 5-foot two point shot,0 - 2
10:40,Victor Oladipo defensive rebound,0 - 2
10:30,Victor Oladipo  misses 14-foot two point jumper,0 - 2
10:29,Steven Adams offensive rebound,0 - 2
10:25,Steven Adams  lost ball turnover (Buddy Hield steals),0 - 2
10:17,Kosta Koufos  misses 4-foot two point shot,0 - 2
10:15,Thunder defensive team rebound,0 - 2
10:11,Willie Cauley-Stein shooting foul  (Taj Gibson draws the foul),0 - 2
10:11,Taj Gibson makes free throw 1 of 2,0 - 3
10:11,Taj Gibson makes free throw 2 of 2,0 - 4
9:52,Buddy Hield  misses 25-foot three point jumper,0 - 4
9:51,Kosta Koufos offensive rebound,0 - 4
9:41,Buddy Hield  misses 24-foot three point jumper,0 - 4
9:40,Taj Gibson defensive rebound,0 - 4
9:30,Darren Collison personal foul  (Russell Westbrook draws the foul),0 - 4
9:21,Taj Gibson makes dunk (Russell Westbrook assists),0 - 6
8:55,Taj Gibson kicked ball violation,0 - 6
8:52,Taj Gibson personal block  (Willie Cauley-Stein draws the foul),0 - 6
8:47,Steven Adams defensive 3-seconds (Technical Foul),0 - 6
8:47,Darren Collison makes technical free throw,1 - 6
8:37,Darren Collison makes 4-foot Driving Floating Jump Shot,3 - 6
8:23,Taj Gibson  misses 14-foot jumper,3 - 6
8:22,Buddy Hield defensive rebound,3 - 6
8:03,Steven Adams blocks Darren Collison 's 18-foot  shot,3 - 6
8:03,Kosta Koufos offensive rebound,3 - 6
8:03,Taj Gibson personal foul  (Kosta Koufos draws the foul),3 - 6
8:03,Domantas Sabonis enters the game for Taj Gibson,3 - 6
7:52,Garrett Temple  misses 25-foot three point jumper,3 - 6
7:52,Steven Adams defensive rebound,3 - 6
7:33,Russell Westbrook makes 24-foot  three point jumper  (Steven Adams assists),3 - 9
7:24,Darren Collison makes driving layup,5 - 9
7:24,Steven Adams shooting foul  (Darren Collison draws the foul),5 - 9
7:24,Darren Collison makes free throw 1 of 1,6 - 9
7:15,Victor Oladipo  lost ball turnover (Willie Cauley-Stein steals),6 - 9
7:07,Kosta Koufos makes layup (Garrett Temple assists),8 - 9
6:52,Victor Oladipo  misses 6-foot two point shot,8 - 9
6:52,Kings defensive team rebound,8 - 9
6:37,Buddy Hield makes 10-foot jumper (Kosta Koufos assists),10 - 9
6:24,Kosta Koufos blocks Steven Adams 's 5-foot  jumper,10 - 9
6:22,Kosta Koufos defensive rebound,10 - 9
6:07,Kosta Koufos  misses layup,10 - 9
6:07,Steven Adams defensive rebound,10 - 9
6:05,Darren Collison personal block  (Russell Westbrook draws the foul),10 - 9
6:05,Thunder Full timeout,10 - 9
6:05,Skal Labissiere enters the game for Kosta Koufos,10 - 9
5:58,Steven Adams makes two point shot (Russell Westbrook assists),10 - 11
5:39,Darren Collison  misses 16-foot jumper,10 - 11
5:39,Victor Oladipo defensive rebound,10 - 11
5:28,Victor Oladipo  misses 18-foot two point jumper,10 - 11
5:28,Darren Collison defensive rebound,10 - 11
5:09,Skal Labissiere  misses 15-foot jumper,10 - 11
5:09,Russell Westbrook defensive rebound,10 - 11
4:52,Domantas Sabonis  misses 10-foot jumper,10 - 11
4:52,Steven Adams offensive rebound,10 - 11
4:52,Willie Cauley-Stein personal foul  (Steven Adams draws the foul),10 - 11
4:52,Alex Abrines enters the game for Victor Oladipo,10 - 11
4:48,Russell Westbrook makes 24-foot  three point jumper  (Andre Roberson assists),10 - 14
4:35,Domantas Sabonis kicked ball violation,10 - 14
4:20,Willie Cauley-Stein  misses 11-foot two point shot,10 - 14
4:20,Andre Roberson defensive rebound,10 - 14
4:11,Domantas Sabonis makes driving layup,10 - 16
3:58,Garrett Temple  misses 25-foot three point jumper,10 - 16
3:58,Steven Adams defensive rebound,10 - 16
3:47,Russell Westbrook  misses driving layup,10 - 16
3:47,Steven Adams offensive rebound,10 - 16
3:46,Skal Labissiere shooting foul  (Steven Adams draws the foul),10 - 16
3:46,Steven Adams makes free throw 1 of 2,10 - 17
3:46,Anthony Tolliver enters the game for Willie Cauley-Stein,10 - 17
3:46,Georgios Papagiannis enters the game for Buddy Hield,10 - 17
3:46,Steven Adams misses free throw 2 of 2,10 - 17
3:46,Andre Roberson offensive rebound,10 - 17
3:42,Russell Westbrook  misses 25-foot three point pullup jump shot,10 - 17
3:41,Georgios Papagiannis defensive rebound,10 - 17
3:25,Skal Labissiere  lost ball turnover (Russell Westbrook steals),10 - 17
3:20,Russell Westbrook Out-of-Bounds Bad Pass Turnover,10 - 17
3:20,Kings Full timeout,10 - 17
3:20,Enes Kanter enters the game for Steven Adams,10 - 17
3:20,Ty Lawson enters the game for Darren Collison,10 - 17
3:04,Garrett Temple Out-of-Bounds Bad Pass Turnover,10 - 17
2:56,Skal Labissiere shooting foul  (Russell Westbrook draws the foul),10 - 17
2:56,Russell Westbrook makes free throw 1 of 2,10 - 18
2:56,Russell Westbrook makes free throw 2 of 2,10 - 19
2:33,Anthony Tolliver  misses 9-foot two point shot,10 - 19
2:33,Russell Westbrook defensive rebound,10 - 19
2:30,Skal Labissiere shooting foul  (Domantas Sabonis draws the foul),10 - 19
2:30,Domantas Sabonis misses free throw 1 of 2,10 - 19
2:30,Thunder offensive team rebound,10 - 19
2:30,Langston Galloway enters the game for Garrett Temple,10 - 19
2:30,Semaj Christon enters the game for Russell Westbrook,10 - 19
2:30,Doug McDermott enters the game for Andre Roberson,10 - 19
2:30,Domantas Sabonis makes free throw 2 of 2,10 - 20
2:13,Anthony Tolliver makes two point shot (Skal Labissiere assists),12 - 20
2:00,Alex Abrines makes 23-foot jumper (Semaj Christon assists),12 - 22
1:50,Ty Lawson makes driving layup,14 - 22
1:50,Domantas Sabonis defensive goaltending violation,14 - 22
1:32,Enes Kanter  misses two point shot,14 - 22
1:31,Anthony Tolliver defensive rebound,14 - 22
1:23,Georgios Papagiannis  misses 4-foot hook shot,14 - 22
1:22,Doug McDermott defensive rebound,14 - 22
1:14,Doug McDermott makes 26-foot  three pointer,14 - 25
54.0,Domantas Sabonis shooting foul  (Skal Labissiere draws the foul),14 - 25
54.0,Skal Labissiere makes free throw 1 of 2,15 - 25
54.0,Skal Labissiere makes free throw 2 of 2,16 - 25
42.0,Doug McDermott makes two point shot,16 - 27
38.0,Semaj Christon personal foul  (Ty Lawson draws the foul),16 - 27
38.0,Ty Lawson misses free throw 1 of 2,16 - 27
38.0,Kings offensive team rebound,16 - 27
38.0,Kosta Koufos enters the game for Skal Labissiere,16 - 27
38.0,Ty Lawson makes free throw 2 of 2,17 - 27
30.0,Kosta Koufos shooting foul  (Enes Kanter draws the foul),17 - 27
30.0,Enes Kanter makes free throw 1 of 2,17 - 28
30.0,Enes Kanter makes free throw 2 of 2,17 - 29
13.0,Ty Lawson makes 13-foot two point shot,19 - 29
1.0,Enes Kanter  misses 8-foot two point jumper,19 - 29
0.0,Georgios Papagiannis defensive rebound,19 - 29
0.0,End of the 1st Quarter,19 - 29
11:48,Georgios Papagiannis makes 20-foot jumper (Ty Lawson assists),21 - 29
11:30,Enes Kanter makes driving layup,21 - 31
11:22,Semaj Christon personal foul  (Ty Lawson draws the foul),21 - 31
11:14,Ty Lawson  misses 12-foot,21 - 31
11:14,Enes Kanter defensive rebound,21 - 31
11:00,Georgios Papagiannis personal foul  (Enes Kanter draws the foul),21 - 31
10:53,Victor Oladipo  lost ball turnover (Langston Galloway steals),21 - 31
10:48,Semaj Christon blocks Langston Galloway 's 2-foot  layup,21 - 31
10:47,Victor Oladipo defensive rebound,21 - 31
10:42,Doug McDermott makes 26-foot  three point running jumper  (Semaj Christon assists),21 - 34
10:30,Ty Lawson  traveling,21 - 34
10:14,Victor Oladipo makes driving layup (Semaj Christon assists),21 - 36
