time,play,score
12:00,Montrezl Harrell vs. Justin Hamilton (Ryan Anderson gains possession),0 - 0
11:47,Montrezl Harrell makes dunk (Trevor Ariza assists),2 - 0
11:27,Joe Harris  misses 26-foot three point jumper,2 - 0
11:26,Patrick Beverley defensive rebound,2 - 0
11:18,Montrezl Harrell makes two point shot (Patrick Beverley assists),4 - 0
10:59,Trevor Booker makes 9-foot two point shot,4 - 2
10:48,Patrick Beverley  misses 23-foot jumper,4 - 2
10:48,Trevor Booker defensive rebound,4 - 2
10:41,Joe Harris makes 24-foot  three point jumper  (Spencer Dinwiddie assists),4 - 5
10:22,Montrezl Harrell makes layup (James Harden assists),6 - 5
10:00,Joe Harris makes 25-foot  three point jumper  (Trevor Booker assists),6 - 8
9:48,Trevor Ariza makes 24-foot  three point jumper,9 - 8
9:22,Justin Hamilton makes layup (Spencer Dinwiddie assists),9 - 10
9:14,Trevor Ariza makes 24-foot  three point jumper  (James Harden assists),12 - 10
9:00,Joe Harris makes 2-foot layup (Justin Hamilton assists),11 - 12
8:42,James Harden makes 5-foot two point shot,13 - 12
8:22,Trevor Booker  bad pass (Montrezl Harrell steals),13 - 12
8:18,Ryan Anderson  bad pass,13 - 12
8:14,James Harden blocks Spencer Dinwiddie 's 14-foot  jumper,14 - 12
8:11,James Harden defensive rebound,14 - 12
8:07,Justin Hamilton blocks James Harden 's 3-foot  layup,14 - 12
8:03,Trevor Booker defensive rebound,14 - 12
8:02,Bojan Bogdanovic  bad pass (Ryan Anderson steals),14 - 12
7:52,Patrick Beverley makes 25-foot  three point jumper  (Trevor Ariza assists),17 - 12
7:48,Nets Full timeout,16 - 12
7:33,Nets back court turnover,17 - 12
7:26,Spencer Dinwiddie personal foul  (Montrezl Harrell draws the foul),17 - 12
7:22,James Harden  misses 24-foot three point jumper,17 - 12
7:20,Trevor Ariza offensive rebound,17 - 12
7:13,Trevor Ariza makes 9-foot two point shot,19 - 12
6:58,Trevor Booker makes 8-foot two point shot,19 - 14
6:45,Justin Hamilton blocks James Harden 's 2-foot  layup,19 - 14
6:43,Spencer Dinwiddie defensive rebound,19 - 14
6:37,Joe Harris  misses 24-foot three point jumper,19 - 14
6:37,Trevor Ariza defensive rebound,19 - 14
6:33,Trevor Ariza  misses 25-foot three point jumper,19 - 14
6:28,Justin Hamilton defensive rebound,19 - 14
6:16,Trevor Booker makes 25-foot  three point jumper  (Spencer Dinwiddie assists),19 - 17
5:56,Bojan Bogdanovic shooting foul  (Trevor Ariza draws the foul),19 - 17
5:56,Trevor Ariza makes free throw 1 of 3,20 - 17
5:56,Trevor Ariza makes free throw 2 of 3,21 - 17
5:56,Eric Gordon enters the game for Patrick Beverley,21 - 17
5:56,Randy Foye enters the game for Joe Harris,21 - 17
5:56,Sean Kilpatrick enters the game for Bojan Bogdanovic,21 - 17
5:56,Trevor Ariza makes free throw 3 of 3,22 - 17
5:37,Randy Foye  misses 25-foot jumper,22 - 17
5:35,Trevor Ariza defensive rebound,22 - 17
5:30,Justin Hamilton personal foul  (Montrezl Harrell draws the foul),22 - 17
5:30,Montrezl Harrell makes free throw 1 of 2,23 - 17
5:30,Montrezl Harrell makes free throw 2 of 2,24 - 17
5:16,Sean Kilpatrick  misses 26-foot three point jumper,24 - 17
5:16,Ryan Anderson defensive rebound,24 - 17
5:11,Justin Hamilton blocks Eric Gordon 's 3-foot  shot,24 - 17
5:09,Rockets offensive team rebound,24 - 17
5:03,Justin Hamilton shooting foul  (Ryan Anderson draws the foul),24 - 17
5:03,Ryan Anderson makes free throw 1 of 2,25 - 17
