time,play,score
12:00,Jusuf Nurkic vs. Joel Embiid (Ersan Ilyasova gains possession),0 - 0
11:48,Kenneth Faried shooting foul  (Joel Embiid draws the foul),0 - 0
11:48,Joel Embiid makes free throw 1 of 2,0 - 1
11:48,Joel Embiid makes free throw 2 of 2,0 - 2
11:30,Joel Embiid blocks Emmanuel Mudiay 's 2-foot  layup,0 - 2
11:29,Jusuf Nurkic  misses 1-foot,0 - 2
11:29,Jusuf Nurkic offensive rebound,0 - 2
11:26,Sergio Rodriguez defensive rebound,0 - 2
11:15,Joel Embiid makes 12-foot jumper,0 - 4
11:06,Joel Embiid shooting block foul  (Danilo Gallinari draws the foul),0 - 4
11:06,Danilo Gallinari makes free throw 1 of 2,1 - 4
11:06,Danilo Gallinari makes free throw 2 of 2,2 - 4
10:55,Nik Stauskas  misses 18-foot jumper,2 - 4
10:53,Will Barton defensive rebound,2 - 4
10:47,Gerald Henderson personal foul  (Danilo Gallinari draws the foul),2 - 4
10:40,Emmanuel Mudiay  misses 25-foot three point jumper,2 - 4
10:37,Ersan Ilyasova defensive rebound,2 - 4
10:33,Jusuf Nurkic blocks Ersan Ilyasova's  layup,2 - 4
10:30,Kenneth Faried defensive rebound,2 - 4
10:25,Jusuf Nurkic makes two point shot (Will Barton assists),4 - 4
10:18,Gerald Henderson  misses 24-foot three point jumper,4 - 4
10:15,Emmanuel Mudiay defensive rebound,4 - 4
10:06,Jusuf Nurkic 3 second turnover,4 - 4
9:52,Danilo Gallinari personal foul  (Joel Embiid draws the foul),4 - 4
9:41,Ersan Ilyasova makes layup (Sergio Rodriguez assists),4 - 6
9:29,Will Barton Out-of-Bounds Bad Pass Turnover,4 - 6
9:14,Nik Stauskas  misses 25-foot three point jumper,4 - 6
9:11,76ers offensive team rebound,4 - 6
8:59,Gerald Henderson makes 8-foot two point shot,4 - 8
8:44,Jusuf Nurkic offensive foul  (Joel Embiid draws the foul),4 - 8
8:44,Jusuf Nurkic  turnover,4 - 8
8:36,Joel Embiid  misses 18-foot jumper,4 - 8
8:34,Kenneth Faried defensive rebound,4 - 8
8:29,Will Barton  bad pass,4 - 8
8:18,Sergio Rodriguez makes 19-foot jumper (Joel Embiid assists),4 - 10
8:18,Nuggets Full timeout,4 - 10
8:11,Danilo Gallinari  bad pass (Gerald Henderson steals),4 - 10
7:50,Emmanuel Mudiay shooting foul  (Gerald Henderson draws the foul),4 - 12
7:50,Gerald Henderson makes free throw 1 of 2,4 - 11
7:50,Gerald Henderson makes free throw 2 of 2,4 - 12
7:35,Danilo Gallinari  misses 25-foot three point jumper,4 - 12
7:33,Joel Embiid defensive rebound,4 - 12
7:28,Sergio Rodriguez  lost ball turnover (Danilo Gallinari steals),4 - 12
7:22,Danilo Gallinari makes two point shot,6 - 12
6:56,Gerald Henderson  misses 23-foot three point jumper,6 - 12
6:54,Jusuf Nurkic defensive rebound,6 - 12
6:48,Will Barton  misses 25-foot three point pullup jump shot,6 - 12
6:48,Gerald Henderson defensive rebound,6 - 12
6:43,Will Barton blocks Ersan Ilyasova 's 3-foot  jumper,6 - 12
6:43,Richaun Holmes enters the game for Joel Embiid,6 - 12
6:43,76ers offensive team rebound,6 - 12
6:43,Wilson Chandler enters the game for Kenneth Faried,6 - 12
6:31,Sergio Rodriguez makes 26-foot  three point jumper,6 - 15
6:18,Richaun Holmes blocks Wilson Chandler 's 2-foot  layup,6 - 14
6:16,Jusuf Nurkic offensive rebound,6 - 14
6:16,Jusuf Nurkic makes two point shot,8 - 14
6:16,76ers Full timeout,8 - 14
6:16,Dario Saric enters the game for Gerald Henderson,8 - 15
6:07,Danilo Gallinari blocks Dario Saric's  layup,8 - 15
6:05,Will Barton defensive rebound,8 - 15
5:58,Emmanuel Mudiay  traveling,8 - 15
5:52,Sergio Rodriguez  misses 16-foot jumper,8 - 15
5:50,Richaun Holmes offensive rebound,8 - 15
5:45,Sergio Rodriguez  misses 9-foot jumper,8 - 15
5:43,Richaun Holmes offensive rebound,8 - 15
5:39,Jusuf Nurkic blocks Richaun Holmes 's 4-foot  jumper,8 - 15
5:37,Wilson Chandler defensive rebound,8 - 15
5:31,Danilo Gallinari makes 24-foot  three point jumper  (Wilson Chandler assists),11 - 15
5:13,Ersan Ilyasova makes layup,11 - 17
4:54,Jusuf Nurkic  misses jumper,11 - 17
4:52,Jusuf Nurkic offensive rebound,11 - 17
4:52,Richaun Holmes shooting foul  (Jusuf Nurkic draws the foul),11 - 17
4:52,Jusuf Nurkic misses free throw 1 of 2,11 - 17
4:52,Nuggets offensive team rebound,11 - 17
4:52,T.J. McConnell enters the game for Sergio Rodriguez,11 - 17
